"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6[1]","Out6[2]","Out6[3]","Out6[4]","Out6[5]","Out6[6]","Out7","Out8[1]","Out8[2]","Out9","Out10","Out11"
1.074,1,0.879113978,10,0,12,12,1,0,1,0,1,0,0.78332691,0.879113978,1,0.770738879,0.168294197,6
1.075,1,0.87959015,10,0,12,12,1,0,1,0,1,0,0.78332691,0.87959015,1,0.770738879,0.168294197,6
1.076,1,0.880065443,10,0,12,12,1,0,1,0,1,0,0.78332691,0.880065443,1,0.770738879,0.168294197,6
1.077,1,0.880539855,10,0,12,12,1,0,1,0,1,0,0.78332691,0.880539855,1,0.770738879,0.168294197,6
1.078,1,0.881013387,10,0,12,12,1,0,1,0,1,0,0.78332691,0.881013387,1,0.770738879,0.168294197,6
1.079,1,0.881486038,10,0,12,12,1,0,1,0,1,0,0.78332691,0.881486038,1,0.770738879,0.168294197,6
1.08,1,0.881957807,10,0,12,12,1,0,1,0,1,0,0.78332691,0.881957807,1,0.770738879,0.168294197,6
1.081,1,0.882428694,10,0,12,12,1,0,1,0,1,0,0.78332691,0.882428694,1,0.770738879,0.168294197,6
1.082,1,0.882898699,10,0,12,12,1,0,1,0,1,0,0.78332691,0.882898699,1,0.770738879,0.168294197,6
1.083,1,0.883367821,10,0,12,12,1,0,1,0,1,0,0.78332691,0.883367821,1,0.770738879,0.168294197,6
1.084,1,0.88383606,10,0,12,12,1,0,1,0,1,0,0.78332691,0.88383606,1,0.770738879,0.168294197,6
1.085,1,0.884303414,10,0,12,12,1,0,1,0,1,0,0.78332691,0.884303414,1,0.770738879,0.168294197,6
1.086,1,0.884769885,10,0,12,12,1,0,1,0,1,0,0.78332691,0.884769885,1,0.770738879,0.168294197,6
1.087,1,0.885235471,10,0,12,12,1,0,1,0,1,0,0.78332691,0.885235471,1,0.770738879,0.168294197,6
1.088,1,0.885700171,10,0,12,12,1,0,1,0,1,0,0.78332691,0.885700171,1,0.770738879,0.168294197,6
1.089,1,0.886163986,10,0,12,12,1,0,1,0,1,0,0.78332691,0.886163986,1,0.770738879,0.168294197,6
1.09,1,0.886626914,10,0,12,12,1,0,1,0,1,0,0.78332691,0.886626914,1,0.770738879,0.168294197,6
1.091,1,0.887088956,10,0,12,12,1,0,1,0,1,0,0.78332691,0.887088956,1,0.770738879,0.168294197,6
1.092,1,0.887550111,10,0,12,12,1,0,1,0,1,0,0.78332691,0.887550111,1,0.770738879,0.168294197,6
1.093,1,0.888010379,10,0,12,12,1,0,1,0,1,0,0.78332691,0.888010379,1,0.770738879,0.168294197,6
1.094,1,0.888469758,10,0,12,12,1,0,1,0,1,0,0.78332691,0.888469758,1,0.770738879,0.168294197,6
1.095,1,0.888928249,10,0,12,12,1,0,1,0,1,0,0.78332691,0.888928249,1,0.770738879,0.168294197,6
1.096,1,0.889385851,10,0,12,12,1,0,1,0,1,0,0.78332691,0.889385851,1,0.770738879,0.168294197,6
1.097,1,0.889842563,10,0,12,12,1,0,1,0,1,0,0.78332691,0.889842563,1,0.770738879,0.168294197,6
1.098,1,0.890298386,10,0,12,12,1,0,1,0,1,0,0.78332691,0.890298386,1,0.770738879,0.168294197,6
1.099,1,0.890753318,10,0,12,12,1,0,1,0,1,0,0.78332691,0.890753318,1,0.89120736,0.178241472,6
1.1,1,0.89120736,10,0,12,12,1,0,1,0,1,0,0.78332691,0.89120736,1,0.89120736,0.178241472,6
1.1,1,0.89120736,10,0,12,12,1,0,1,0,1,0,0.78332691,0.89120736,1,0.89120736,0.178241472,6
1.1,1,0.89120736,10,0,12,12,1,0,1,0,1,0,0.78332691,0.89120736,1,0.89120736,0.178241472,6
1.101,1,0.891660511,10,0,12,12,1,0,1,0,1,0,0.78332691,0.891660511,1,0.89120736,0.178241472,6
1.102,1,0.892112769,10,0,12,12,1,0,1,0,1,0,0.78332691,0.892112769,1,0.89120736,0.178241472,6
1.103,1,0.892564136,10,0,12,12,1,0,1,0,1,0,0.78332691,0.892564136,1,0.89120736,0.178241472,6
1.104,1,0.89301461,10,0,12,12,1,0,1,0,1,0,0.78332691,0.89301461,1,0.89120736,0.178241472,6
1.105,1,0.893464191,10,0,12,12,1,0,1,0,1,0,0.78332691,0.893464191,1,0.89120736,0.178241472,6
1.106,1,0.893912879,10,0,12,12,1,0,1,0,1,0,0.78332691,0.893912879,1,0.89120736,0.178241472,6
1.107,1,0.894360672,10,0,12,12,1,0,1,0,1,0,0.78332691,0.894360672,1,0.89120736,0.178241472,6
1.108,1,0.894807572,10,0,12,12,1,0,1,0,1,0,0.78332691,0.894807572,1,0.89120736,0.178241472,6
1.109,1,0.895253576,10,0,12,12,1,0,1,0,1,0,0.78332691,0.895253576,1,0.89120736,0.178241472,6
1.11,1,0.895698686,10,0,12,12,1,0,1,0,1,0,0.78332691,0.895698686,1,0.89120736,0.178241472,6
1.111,1,0.896142899,10,0,12,12,1,0,1,0,1,0,0.78332691,0.896142899,1,0.89120736,0.178241472,6
1.112,1,0.896586217,10,0,12,12,1,0,1,0,1,0,0.78332691,0.896586217,1,0.89120736,0.178241472,6
1.113,1,0.897028638,10,0,12,12,1,0,1,0,1,0,0.78332691,0.897028638,1,0.89120736,0.178241472,6
1.114,1,0.897470161,10,0,12,12,1,0,1,0,1,0,0.78332691,0.897470161,1,0.89120736,0.178241472,6
1.115,1,0.897910788,10,0,12,12,1,0,1,0,1,0,0.78332691,0.897910788,1,0.89120736,0.178241472,6
1.116,1,0.898350516,10,0,12,12,1,0,1,0,1,0,0.78332691,0.898350516,1,0.89120736,0.178241472,6
1.117,1,0.898789346,10,0,12,12,1,0,1,0,1,0,0.78332691,0.898789346,1,0.89120736,0.178241472,6
1.118,1,0.899227278,10,0,12,12,1,0,1,0,1,0,0.78332691,0.899227278,1,0.89120736,0.178241472,6
1.119,1,0.89966431,10,0,12,12,1,0,1,0,1,0,0.78332691,0.89966431,1,0.89120736,0.178241472,6
1.12,1,0.900100442,10,0,12,12,1,0,1,0,1,0,0.78332691,0.900100442,1,0.89120736,0.178241472,6
1.121,1,0.900535675,10,0,12,12,1,0,1,0,1,0,0.78332691,0.900535675,1,0.89120736,0.178241472,6
1.122,1,0.900970006,10,0,12,12,1,0,1,0,1,0,0.78332691,0.900970006,1,0.89120736,0.178241472,6
1.123,1,0.901403437,10,0,12,12,1,0,1,0,1,0,0.78332691,0.901403437,1,0.89120736,0.178241472,6
1.124,1,0.901835967,10,0,12,12,1,0,1,0,1,0,0.78332691,0.901835967,1,0.89120736,0.178241472,6
1.125,1,0.902267594,10,0,12,12,1,0,1,0,1,0,0.78332691,0.902267594,1,0.89120736,0.178241472,6
1.126,1,0.902698319,10,0,12,12,1,0,1,0,1,0,0.78332691,0.902698319,1,0.89120736,0.178241472,6
1.127,1,0.903128142,10,0,12,12,1,0,1,0,1,0,0.78332691,0.903128142,1,0.89120736,0.178241472,6
1.128,1,0.903557062,10,0,12,12,1,0,1,0,1,0,0.78332691,0.903557062,1,0.89120736,0.178241472,6
1.129,1,0.903985077,10,0,12,12,1,0,1,0,1,0,0.78332691,0.903985077,1,0.89120736,0.178241472,6
1.13,1,0.904412189,10,0,12,12,1,0,1,0,1,0,0.78332691,0.904412189,1,0.89120736,0.178241472,6
1.131,1,0.904838397,10,0,12,12,1,0,1,0,1,0,0.78332691,0.904838397,1,0.89120736,0.178241472,6
1.132,1,0.9052637,10,0,12,12,1,0,1,0,1,0,0.78332691,0.9052637,1,0.89120736,0.178241472,6
1.133,1,0.905688097,10,0,12,12,1,0,1,0,1,0,0.78332691,0.905688097,1,0.89120736,0.178241472,6
1.134,1,0.906111589,10,0,12,12,1,0,1,0,1,0,0.78332691,0.906111589,1,0.89120736,0.178241472,6
1.135,1,0.906534174,10,0,12,12,1,0,1,0,1,0,0.78332691,0.906534174,1,0.89120736,0.178241472,6
1.136,1,0.906955854,10,0,12,12,1,0,1,0,1,0,0.78332691,0.906955854,1,0.89120736,0.178241472,6
1.137,1,0.907376626,10,0,12,12,1,0,1,0,1,0,0.78332691,0.907376626,1,0.89120736,0.178241472,6
1.138,1,0.90779649,10,0,12,12,1,0,1,0,1,0,0.78332691,0.90779649,1,0.89120736,0.178241472,6
1.139,1,0.908215447,10,0,12,12,1,0,1,0,1,0,0.78332691,0.908215447,1,0.89120736,0.178241472,6
1.14,1,0.908633496,10,0,12,12,1,0,1,0,1,0,0.78332691,0.908633496,1,0.89120736,0.178241472,6
1.141,1,0.909050636,10,0,12,12,1,0,1,0,1,0,0.78332691,0.909050636,1,0.89120736,0.178241472,6
1.142,1,0.909466867,10,0,12,12,1,0,1,0,1,0,0.78332691,0.909466867,1,0.89120736,0.178241472,6
1.143,1,0.909882189,10,0,12,12,1,0,1,0,1,0,0.78332691,0.909882189,1,0.89120736,0.178241472,6
1.144,1,0.910296601,10,0,12,12,1,0,1,0,1,0,0.78332691,0.910296601,1,0.89120736,0.178241472,6
1.145,1,0.910710102,10,0,12,12,1,0,1,0,1,0,0.78332691,0.910710102,1,0.89120736,0.178241472,6
1.146,1,0.911122693,10,0,12,12,1,0,1,0,1,0,0.78332691,0.911122693,1,0.89120736,0.178241472,6
1.147,1,0.911534372,10,0,12,12,1,0,1,0,1,0,0.78332691,0.911534372,1,0.89120736,0.178241472,6
1.148,1,0.91194514,10,0,12,12,1,0,1,0,1,0,0.78332691,0.91194514,1,0.89120736,0.178241472,6
1.149,1,0.912354997,10,0,12,12,1,0,1,0,1,0,0.78332691,0.912354997,1,0.89120736,0.178241472,6
1.15,1,0.91276394,10,0,12,12,1,0,1,0,1,0,0.78332691,0.91276394,1,0.89120736,0.178241472,6
1.151,1,0.913171971,10,0,12,12,1,0,1,0,1,0,0.78332691,0.913171971,1,0.89120736,0.178241472,6
1.152,1,0.913579089,10,0,12,12,1,0,1,0,1,0,0.78332691,0.913579089,1,0.89120736,0.178241472,6
1.153,1,0.913985293,10,0,12,12,1,0,1,0,1,0,0.78332691,0.913985293,1,0.89120736,0.178241472,6
1.154,1,0.914390584,10,0,12,12,1,0,1,0,1,0,0.78332691,0.914390584,1,0.89120736,0.178241472,6
1.155,1,0.914794959,10,0,12,12,1,0,1,0,1,0,0.78332691,0.914794959,1,0.89120736,0.178241472,6
1.156,1,0.915198421,10,0,12,12,1,0,1,0,1,0,0.78332691,0.915198421,1,0.89120736,0.178241472,6
1.157,1,0.915600966,10,0,12,12,1,0,1,0,1,0,0.78332691,0.915600966,1,0.89120736,0.178241472,6
1.158,1,0.916002597,10,0,12,12,1,0,1,0,1,0,0.78332691,0.916002597,1,0.89120736,0.178241472,6
1.159,1,0.916403311,10,0,12,12,1,0,1,0,1,0,0.78332691,0.916403311,1,0.89120736,0.178241472,6
1.16,1,0.916803109,11,0,12,12,1,0,1,0,1,0,0.78332691,0.916803109,1,0.89120736,0.178241472,6
1.161,1,0.91720199,11,0,12,12,1,0,1,0,1,0,0.78332691,0.91720199,1,0.89120736,0.178241472,6
1.162,1,0.917599954,11,0,12,12,1,0,1,0,1,0,0.78332691,0.917599954,1,0.89120736,0.178241472,6
1.163,1,0.917997,11,0,12,12,1,0,1,0,1,0,0.78332691,0.917997,1,0.89120736,0.178241472,6
1.164,1,0.918393128,11,0,12,12,1,0,1,0,1,0,0.78332691,0.918393128,1,0.89120736,0.178241472,6
1.165,1,0.918788338,11,0,12,12,1,0,1,0,1,0,0.78332691,0.918788338,1,0.89120736,0.178241472,6
1.166,1,0.919182629,11,0,12,12,1,0,1,0,1,0,0.78332691,0.919182629,1,0.89120736,0.178241472,6
1.167,1,0.919576001,11,0,12,12,1,0,1,0,1,0,0.78332691,0.919576001,1,0.89120736,0.178241472,6
1.168,1,0.919968453,11,0,12,12,1,0,1,0,1,0,0.78332691,0.919968453,1,0.89120736,0.178241472,6
1.169,1,0.920359986,11,0,12,12,1,0,1,0,1,0,0.78332691,0.920359986,1,0.89120736,0.178241472,6
1.17,1,0.920750598,11,0,12,12,1,0,1,0,1,0,0.78332691,0.920750598,1,0.89120736,0.178241472,6
1.171,1,0.921140289,11,0,12,12,1,0,1,0,1,0,0.78332691,0.921140289,1,0.89120736,0.178241472,6
1.172,1,0.921529059,11,0,12,12,1,0,1,0,1,0,0.78332691,0.921529059,1,0.89120736,0.178241472,6
1.173,1,0.921916908,11,0,12,12,1,0,1,0,1,0,0.78332691,0.921916908,1,0.89120736,0.178241472,6
1.174,1,0.922303834,11,0,12,12,1,0,1,0,1,0,0.78332691,0.922303834,1,0.89120736,0.178241472,6
1.175,1,0.922689839,11,0,12,12,1,0,1,0,1,0,0.78332691,0.922689839,1,0.89120736,0.178241472,6
1.176,1,0.92307492,11,0,12,12,1,0,1,0,1,0,0.78332691,0.92307492,1,0.89120736,0.178241472,6
1.177,1,0.923459079,11,0,12,12,1,0,1,0,1,0,0.78332691,0.923459079,1,0.89120736,0.178241472,6
1.178,1,0.923842314,11,0,12,12,1,0,1,0,1,0,0.78332691,0.923842314,1,0.89120736,0.178241472,6
1.179,1,0.924224625,11,0,12,12,1,0,1,0,1,0,0.78332691,0.924224625,1,0.89120736,0.178241472,6
1.18,1,0.924606012,11,0,12,12,1,0,1,0,1,0,0.78332691,0.924606012,1,0.89120736,0.178241472,6
1.181,1,0.924986475,11,0,12,12,1,0,1,0,1,0,0.78332691,0.924986475,1,0.89120736,0.178241472,6
1.182,1,0.925366012,11,0,12,12,1,0,1,0,1,0,0.78332691,0.925366012,1,0.89120736,0.178241472,6
1.183,1,0.925744624,11,0,12,12,1,0,1,0,1,0,0.78332691,0.925744624,1,0.89120736,0.178241472,6
1.184,1,0.926122311,11,0,12,12,1,0,1,0,1,0,0.78332691,0.926122311,1,0.89120736,0.178241472,6
1.185,1,0.926499071,11,0,12,12,1,0,1,0,1,0,0.78332691,0.926499071,1,0.89120736,0.178241472,6
1.186,1,0.926874905,11,0,12,12,1,0,1,0,1,0,0.78332691,0.926874905,1,0.89120736,0.178241472,6
1.187,1,0.927249812,11,0,12,12,1,0,1,0,1,0,0.78332691,0.927249812,1,0.89120736,0.178241472,6
1.188,1,0.927623791,11,0,12,12,1,0,1,0,1,0,0.78332691,0.927623791,1,0.89120736,0.178241472,6
1.189,1,0.927996843,11,0,12,12,1,0,1,0,1,0,0.78332691,0.927996843,1,0.89120736,0.178241472,6
1.19,1,0.928368967,11,0,12,12,1,0,1,0,1,0,0.78332691,0.928368967,1,0.89120736,0.178241472,6
1.191,1,0.928740163,11,0,12,12,1,0,1,0,1,0,0.78332691,0.928740163,1,0.89120736,0.178241472,6
1.192,1,0.92911043,11,0,12,12,1,0,1,0,1,0,0.78332691,0.92911043,1,0.89120736,0.178241472,6
1.193,1,0.929479768,11,0,12,12,1,0,1,0,1,0,0.78332691,0.929479768,1,0.89120736,0.178241472,6
1.194,1,0.929848176,11,0,12,12,1,0,1,0,1,0,0.78332691,0.929848176,1,0.89120736,0.178241472,6
1.195,1,0.930215654,11,0,12,12,1,0,1,0,1,0,0.78332691,0.930215654,1,0.89120736,0.178241472,6
1.196,1,0.930582203,11,0,12,12,1,0,1,0,1,0,0.78332691,0.930582203,1,0.89120736,0.178241472,6
1.197,1,0.93094782,11,0,12,12,1,0,1,0,1,0,0.78332691,0.93094782,1,0.89120736,0.178241472,6
1.198,1,0.931312507,11,0,12,12,1,0,1,0,1,0,0.932039086,0.931312507,1,0.89120736,0.186407817,6
1.199,1,0.931676262,11,0,12,12,1,0,1,0,1,0,0.932039086,0.931676262,1,0.89120736,0.186407817,6
1.2,1,0.932039086,11,0,12,12,1,0,1,0,1,0,0.932039086,0.932039086,1,0.89120736,0.186407817,6
1.2,1,0.932039086,11,0,12,12,1,0,1,0,1,0,0.932039086,0.932039086,1,0.89120736,0.186407817,6
1.2,1,0.932039086,11,0,12,12,1,0,1,0,1,0,0.932039086,0.932039086,1,0.89120736,0.186407817,6
1.201,1,0.932400978,11,0,12,12,1,0,1,0,1,0,0.932039086,0.932400978,1,0.89120736,0.186407817,6
1.202,1,0.932761937,11,0,12,12,1,0,1,0,1,0,0.932039086,0.932761937,1,0.89120736,0.186407817,6
1.203,1,0.933121963,11,0,12,12,1,0,1,0,1,0,0.932039086,0.933121963,1,0.89120736,0.186407817,6
1.204,1,0.933481057,11,0,12,12,1,0,1,0,1,0,0.932039086,0.933481057,1,0.89120736,0.186407817,6
1.205,1,0.933839217,11,0,12,12,1,0,1,0,1,0,0.932039086,0.933839217,1,0.89120736,0.186407817,6
1.206,1,0.934196443,11,0,12,12,1,0,1,0,1,0,0.932039086,0.934196443,1,0.89120736,0.186407817,6
1.207,1,0.934552735,11,0,12,12,1,0,1,0,1,0,0.932039086,0.934552735,1,0.89120736,0.186407817,6
1.208,1,0.934908092,11,0,12,12,1,0,1,0,1,0,0.932039086,0.934908092,1,0.89120736,0.186407817,6
1.209,1,0.935262514,11,0,12,12,1,0,1,0,1,0,0.932039086,0.935262514,1,0.89120736,0.186407817,6
1.21,1,0.935616002,11,0,12,12,1,0,1,0,1,0,0.932039086,0.935616002,1,0.89120736,0.186407817,6
1.211,1,0.935968553,11,0,12,12,1,0,1,0,1,0,0.932039086,0.935968553,1,0.89120736,0.186407817,6
1.212,1,0.936320169,11,0,12,12,1,0,1,0,1,0,0.932039086,0.936320169,1,0.89120736,0.186407817,6
1.213,1,0.936670848,11,0,12,12,1,0,1,0,1,0,0.932039086,0.936670848,1,0.89120736,0.186407817,6
1.214,1,0.93702059,11,0,12,12,1,0,1,0,1,0,0.932039086,0.93702059,1,0.89120736,0.186407817,6
1.215,1,0.937369396,11,0,12,12,1,0,1,0,1,0,0.932039086,0.937369396,1,0.89120736,0.186407817,6
1.216,1,0.937717264,11,0,12,12,1,0,1,0,1,0,0.932039086,0.937717264,1,0.89120736,0.186407817,6
1.217,1,0.938064195,11,0,12,12,1,0,1,0,1,0,0.932039086,0.938064195,1,0.89120736,0.186407817,6
1.218,1,0.938410187,11,0,12,12,1,0,1,0,1,0,0.932039086,0.938410187,1,0.89120736,0.186407817,6
1.219,1,0.938755241,11,0,12,12,1,0,1,0,1,0,0.932039086,0.938755241,1,0.89120736,0.186407817,6
1.22,1,0.939099356,11,0,12,12,1,0,1,0,1,0,0.932039086,0.939099356,1,0.89120736,0.186407817,6
1.221,1,0.939442532,11,0,12,12,1,0,1,0,1,0,0.932039086,0.939442532,1,0.89120736,0.186407817,6
1.222,1,0.939784769,11,0,12,12,1,0,1,0,1,0,0.932039086,0.939784769,1,0.89120736,0.186407817,6
1.223,1,0.940126066,11,0,12,12,1,0,1,0,1,0,0.932039086,0.940126066,1,0.89120736,0.186407817,6
1.224,1,0.940466423,11,0,12,12,1,0,1,0,1,0,0.932039086,0.940466423,1,0.89120736,0.186407817,6
1.225,1,0.940805839,11,0,12,12,1,0,1,0,1,0,0.932039086,0.940805839,1,0.89120736,0.186407817,6
1.226,1,0.941144315,11,0,12,12,1,0,1,0,1,0,0.932039086,0.941144315,1,0.89120736,0.186407817,6
1.227,1,0.941481849,11,0,12,12,1,0,1,0,1,0,0.932039086,0.941481849,1,0.89120736,0.186407817,6
1.228,1,0.941818442,11,0,12,12,1,0,1,0,1,0,0.932039086,0.941818442,1,0.89120736,0.186407817,6
1.229,1,0.942154093,11,0,12,12,1,0,1,0,1,0,0.932039086,0.942154093,1,0.89120736,0.186407817,6
1.23,1,0.942488802,11,0,12,12,1,0,1,0,1,0,0.932039086,0.942488802,1,0.89120736,0.186407817,6
1.231,1,0.942822568,11,0,12,12,1,0,1,0,1,0,0.932039086,0.942822568,1,0.89120736,0.186407817,6
1.232,1,0.943155392,11,0,12,12,1,0,1,0,1,0,0.932039086,0.943155392,1,0.89120736,0.186407817,6
1.233,1,0.943487272,11,0,12,12,1,0,1,0,1,0,0.932039086,0.943487272,1,0.89120736,0.186407817,6
1.234,1,0.943818209,11,0,12,12,1,0,1,0,1,0,0.932039086,0.943818209,1,0.89120736,0.186407817,6
1.235,1,0.944148203,11,0,12,12,1,0,1,0,1,0,0.932039086,0.944148203,1,0.89120736,0.186407817,6
1.236,1,0.944477252,11,0,12,12,1,0,1,0,1,0,0.932039086,0.944477252,1,0.89120736,0.186407817,6
1.237,1,0.944805356,11,0,12,12,1,0,1,0,1,0,0.932039086,0.944805356,1,0.89120736,0.186407817,6
1.238,1,0.945132516,11,0,12,12,1,0,1,0,1,0,0.932039086,0.945132516,1,0.89120736,0.186407817,6
1.239,1,0.94545873,11,0,12,12,1,0,1,0,1,0,0.932039086,0.94545873,1,0.89120736,0.186407817,6
1.24,1,0.945783999,11,0,12,12,1,0,1,0,1,0,0.932039086,0.945783999,1,0.89120736,0.186407817,6
1.241,1,0.946108323,11,0,12,12,1,0,1,0,1,0,0.932039086,0.946108323,1,0.89120736,0.186407817,6
1.242,1,0.9464317,11,0,12,12,1,0,1,0,1,0,0.932039086,0.9464317,1,0.89120736,0.186407817,6
1.243,1,0.946754131,11,0,12,12,1,0,1,0,1,0,0.932039086,0.946754131,1,0.89120736,0.186407817,6
1.244,1,0.947075615,11,0,12,12,1,0,1,0,1,0,0.932039086,0.947075615,1,0.89120736,0.186407817,6
1.245,1,0.947396152,11,0,12,12,1,0,1,0,1,0,0.932039086,0.947396152,1,0.89120736,0.186407817,6
1.246,1,0.947715741,11,0,12,12,1,0,1,0,1,0,0.932039086,0.947715741,1,0.89120736,0.186407817,6
1.247,1,0.948034383,11,0,12,12,1,0,1,0,1,0,0.932039086,0.948034383,1,0.89120736,0.186407817,6
1.248,1,0.948352077,11,0,12,12,1,0,1,0,1,0,0.932039086,0.948352077,1,0.89120736,0.186407817,6
1.249,1,0.948668823,11,0,12,12,1,0,1,0,1,0,0.932039086,0.948668823,1,0.89120736,0.186407817,6
1.25,1,0.948984619,11,0,12,12,1,0,1,0,1,0,0.932039086,0.948984619,1,0.89120736,0.186407817,6
1.251,1,0.949299467,11,0,12,12,1,0,1,0,1,0,0.932039086,0.949299467,1,0.89120736,0.186407817,6
1.252,1,0.949613366,11,0,12,12,1,0,1,0,1,0,0.932039086,0.949613366,1,0.89120736,0.186407817,6
1.253,1,0.949926315,11,0,12,12,1,0,1,0,1,0,0.932039086,0.949926315,1,0.89120736,0.186407817,6
1.254,1,0.950238314,11,0,12,12,1,0,1,0,1,0,0.932039086,0.950238314,1,0.89120736,0.186407817,6
1.255,1,0.950549362,11,0,12,12,1,0,1,0,1,0,0.932039086,0.950549362,1,0.89120736,0.186407817,6
1.256,1,0.950859461,11,0,12,12,1,0,1,0,1,0,0.932039086,0.950859461,1,0.89120736,0.186407817,6
1.257,1,0.951168608,11,0,12,12,1,0,1,0,1,0,0.932039086,0.951168608,1,0.89120736,0.186407817,6
1.258,1,0.951476804,11,0,12,12,1,0,1,0,1,0,0.932039086,0.951476804,1,0.89120736,0.186407817,6
1.259,1,0.951784049,11,0,12,12,1,0,1,0,1,0,0.932039086,0.951784049,1,0.89120736,0.186407817,6
1.26,1,0.952090342,11,0,12,12,1,0,1,0,1,0,0.932039086,0.952090342,1,0.89120736,0.186407817,6
1.261,1,0.952395682,11,0,12,12,1,0,1,0,1,0,0.932039086,0.952395682,1,0.89120736,0.186407817,6
1.262,1,0.952700071,11,0,12,12,1,0,1,0,1,0,0.932039086,0.952700071,1,0.89120736,0.186407817,6
1.263,1,0.953003507,11,0,12,12,1,0,1,0,1,0,0.932039086,0.953003507,1,0.89120736,0.186407817,6
1.264,1,0.953305989,11,0,12,12,1,0,1,0,1,0,0.932039086,0.953305989,1,0.89120736,0.186407817,6
1.265,1,0.953607519,11,0,12,12,1,0,1,0,1,0,0.932039086,0.953607519,1,0.89120736,0.186407817,6
1.266,1,0.953908094,11,0,12,12,1,0,1,0,1,0,0.932039086,0.953908094,1,0.89120736,0.186407817,6
1.267,1,0.954207716,11,0,12,12,1,0,1,0,1,0,0.932039086,0.954207716,1,0.89120736,0.186407817,6
1.268,1,0.954506384,11,0,12,12,1,0,1,0,1,0,0.932039086,0.954506384,1,0.89120736,0.186407817,6
1.269,1,0.954804097,11,0,12,12,1,0,1,0,1,0,0.932039086,0.954804097,1,0.89120736,0.186407817,6
1.27,1,0.955100856,11,0,12,12,1,0,1,0,1,0,0.932039086,0.955100856,1,0.89120736,0.186407817,6
1.271,1,0.955396659,11,0,12,12,1,0,1,0,1,0,0.932039086,0.955396659,1,0.89120736,0.186407817,6
1.272,1,0.955691507,11,0,12,12,1,0,1,0,1,0,0.932039086,0.955691507,1,0.89120736,0.186407817,6
1.273,1,0.955985399,11,0,12,12,1,0,1,0,1,0,0.932039086,0.955985399,1,0.89120736,0.186407817,6
1.274,1,0.956278335,11,0,12,12,1,0,1,0,1,0,0.932039086,0.956278335,1,0.89120736,0.186407817,6
1.275,1,0.956570315,11,0,12,12,1,0,1,0,1,0,0.932039086,0.956570315,1,0.89120736,0.186407817,6
1.276,1,0.956861338,11,0,12,12,1,0,1,0,1,0,0.932039086,0.956861338,1,0.89120736,0.186407817,6
1.277,1,0.957151405,11,0,12,12,1,0,1,0,1,0,0.932039086,0.957151405,1,0.89120736,0.186407817,6
1.278,1,0.957440514,11,0,12,12,1,0,1,0,1,0,0.932039086,0.957440514,1,0.89120736,0.186407817,6
1.279,1,0.957728666,11,0,12,12,1,0,1,0,1,0,0.932039086,0.957728666,1,0.89120736,0.186407817,6
1.28,1,0.95801586,11,0,12,12,1,0,1,0,1,0,0.932039086,0.95801586,1,0.89120736,0.186407817,6
1.281,1,0.958302096,11,0,12,12,1,0,1,0,1,0,0.932039086,0.958302096,1,0.89120736,0.186407817,6
1.282,1,0.958587374,11,0,12,12,1,0,1,0,1,0,0.932039086,0.958587374,1,0.89120736,0.186407817,6
1.283,1,0.958871694,11,0,12,12,1,0,1,0,1,0,0.932039086,0.958871694,1,0.89120736,0.186407817,6
1.284,1,0.959155054,11,0,12,12,1,0,1,0,1,0,0.932039086,0.959155054,1,0.89120736,0.186407817,6
1.285,1,0.959437455,11,0,12,12,1,0,1,0,1,0,0.932039086,0.959437455,1,0.89120736,0.186407817,6
1.286,1,0.959718897,11,0,12,12,1,0,1,0,1,0,0.932039086,0.959718897,1,0.89120736,0.186407817,6
1.287,1,0.959999379,11,0,12,12,1,0,1,0,1,0,0.932039086,0.959999379,1,0.89120736,0.186407817,6
1.288,1,0.960278901,11,0,12,12,1,0,1,0,1,0,0.932039086,0.960278901,1,0.89120736,0.186407817,6
1.289,1,0.960557463,11,0,12,12,1,0,1,0,1,0,0.932039086,0.960557463,1,0.89120736,0.186407817,6
1.29,1,0.960835064,11,0,12,12,1,0,1,0,1,0,0.932039086,0.960835064,1,0.89120736,0.186407817,6
1.291,1,0.961111705,11,0,12,12,1,0,1,0,1,0,0.932039086,0.961111705,1,0.89120736,0.186407817,6
1.292,1,0.961387384,11,0,12,12,1,0,1,0,1,0,0.932039086,0.961387384,1,0.89120736,0.186407817,6
1.293,1,0.961662102,11,0,12,12,1,0,1,0,1,0,0.932039086,0.961662102,1,0.89120736,0.186407817,6
1.294,1,0.961935858,11,0,12,12,1,0,1,0,1,0,0.932039086,0.961935858,1,0.89120736,0.186407817,6
1.295,1,0.962208652,11,0,12,12,1,0,1,0,1,0,0.932039086,0.962208652,1,0.89120736,0.186407817,6
1.296,1,0.962480485,11,0,12,12,1,0,1,0,1,0,0.932039086,0.962480485,1,0.89120736,0.186407817,6
1.297,1,0.962751354,11,0,12,12,1,0,1,0,1,0,0.932039086,0.962751354,1,0.89120736,0.186407817,6
1.298,1,0.963021261,11,0,12,12,1,0,1,0,1,0,0.932039086,0.963021261,1,0.89120736,0.186407817,6
1.299,1,0.963290205,11,0,12,12,1,0,1,0,1,0,0.932039086,0.963290205,1,0.89120736,0.192711637,6
1.3,1,0.963558185,11,0,12,12,1,0,1,0,1,0,0.932039086,0.963558185,1,0.89120736,0.192711637,6
