"time","egsCarSpeed","   egsGear","  egsState","egsTargetGear","tShiftStart","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","valves_mv1","valves_mv2","valves_mv3"
3.63,1,0,0,0,0,0,0,0,0,52.401,1,2,2,2.44
3.64,1,0,0,0,0,0,0,0,0,52.547,1,2,2,2.44
3.65,1,0,0,0,0,0,0,0,0,52.693,1,2,2,2.44
3.66,1,0,0,0,0,0,0,0,0,52.839,1,2,2,2.44
3.67,1,0,0,0,0,0,0,0,0,52.984,1,2,2,2.44
3.68,1,0,0,0,0,0,0,0,0,53.129,1,2,2,2.44
3.69,1,0,0,0,0,0,0,0,0,53.274,1,2,2,2.44
3.7,1,0,0,0,0,0,0,0,0,53.419,1,2,2,2.44
3.71,1,0,0,0,0,0,0,0,0,53.564,1,2,2,2.44
3.72,1,0,0,0,0,0,0,0,0,53.708,1,2,2,2.44
3.73,1,0,0,0,0,0,0,0,0,53.852,1,2,2,2.44
3.74,1,0,0,0,0,0,0,0,0,53.996,1,2,2,2.44
3.75,1,0,0,0,0,0,0,0,0,54.14,1,2,2,2.44
3.76,1,0,0,0,0,0,0,0,0,54.284,1,2,2,2.44
3.77,1,0,0,0,0,0,0,0,0,54.427,1,2,2,2.44
3.78,1,0,0,0,0,0,0,0,0,54.571,1,2,2,2.44
3.79,1,0,0,0,0,0,0,0,0,54.714,1,2,2,2.44
3.8,1,0,0,0,0,0,0,0,0,54.857,1,2,2,2.44
3.81,1,0,0,0,0,0,0,0,0,54.999,1,2,2,2.44
3.82,1,0,0,0,0,0,0,0,0,55.142,1,2,2,2.44
3.83,1,0,0,0,0,0,0,0,0,55.284,1,2,2,2.44
3.84,1,0,0,0,0,0,0,0,0,55.426,1,2,2,2.44
3.85,1,0,0,0,0,0,0,0,0,55.568,1,2,2,2.44
3.86,1,0,0,0,0,0,0,0,0,55.71,1,2,2,2.44
3.87,1,0,0,0,0,0,0,0,0,55.852,1,2,2,2.44
3.88,1,0,0,0,0,0,0,0,0,55.993,1,2,2,2.44
3.89,1,0,0,0,0,0,0,0,0,56.134,1,2,2,2.44
3.9,1,0,0,0,0,0,0,0,0,56.275,1,2,2,2.44
3.91,1,0,0,0,0,0,0,0,0,56.416,1,2,2,2.44
3.92,1,0,0,0,0,0,0,0,0,56.557,1,2,2,2.44
3.93,1,0,0,0,0,0,0,0,0,56.697,1,2,2,2.44
3.94,1,0,0,0,0,0,0,0,0,56.838,1,2,2,2.44
3.95,1,0,0,0,0,0,0,0,0,56.978,1,2,2,2.44
3.96,1,0,0,0,0,0,0,0,0,57.118,1,2,2,2.44
3.97,1,0,0,0,0,0,0,0,0,57.257,1,2,2,2.44
3.98,1,0,0,0,0,0,0,0,0,57.397,1,2,2,2.44
3.99,1,0,0,0,0,0,0,0,0,57.536,1,2,2,2.44
4,1,0,0,0,0,0,0,0,0,57.675,1,2,2,2.44
4.01,1,0,0,0,0,0,0,0,0,57.814,1,2,2,2.44
4.02,1,0,0,0,0,0,0,0,0,57.953,1,2,2,2.44
4.03,1,0,0,0,0,0,0,0,0,58.092,1,2,2,2.44
4.04,1,0,0,0,0,0,0,0,0,58.23,1,2,2,2.44
4.05,1,0,0,0,0,0,0,0,0,58.368,1,2,2,2.44
4.06,1,0,0,0,0,0,0,0,0,58.506,1,2,2,2.44
4.07,1,0,0,0,0,0,0,0,0,58.644,1,2,2,2.44
4.08,1,0,0,0,0,0,0,0,0,58.782,1,2,2,2.44
4.09,1,0,0,0,0,0,0,0,0,58.919,1,2,2,2.44
4.1,1,0,0,0,0,0,0,0,0,59.057,1,2,2,2.44
4.11,1,0,0,0,0,0,0,0,0,59.194,1,2,2,2.44
4.12,1,0,0,0,0,0,0,0,0,59.331,1,2,2,2.44
4.13,1,0,0,0,0,0,0,0,0,59.467,1,2,2,2.44
4.14,1,0,0,0,0,0,0,0,0,59.604,1,2,2,2.44
4.15,1,0,0,0,0,0,0,0,0,59.74,1,2,2,2.44
4.16,1,0,0,0,0,0,0,0,0,59.876,1,2,2,2.44
4.17,1,0,0,0,0,0,0,0,0,60.012,1,2,2,2.44
4.18,1,0,0,0,0,0,0,0,0,60.148,1,2,2,2.44
4.19,1,0,0,0,0,0,0,0,0,60.284,1,2,2,2.44
4.2,1,0,0,0,0,0,0,0,0,60.419,1,2,2,2.44
4.21,1,0,0,0,0,0,0,0,0,60.555,1,2,2,2.44
4.22,1,0,0,0,0,0,0,0,0,60.69,1,2,2,2.44
4.23,1,0,0,0,0,0,0,0,0,60.825,1,2,2,2.44
4.24,1,0,0,0,0,0,0,0,0,60.959,1,2,2,2.44
4.25,1,0,0,0,0,0,0,0,0,61.094,1,2,2,2.44
4.26,1,0,0,0,0,0,0,0,0,61.228,1,2,2,2.44
4.27,1,0,0,0,0,0,0,0,0,61.362,1,2,2,2.44
4.28,1,0,0,0,0,0,0,0,0,61.496,1,2,2,2.44
4.29,1,0,0,0,0,0,0,0,0,61.63,1,2,2,2.44
4.3,1,0,0,0,0,0,0,0,0,61.764,1,2,2,2.44
4.31,1,0,0,0,0,0,0,0,0,61.897,1,2,2,2.44
4.32,1,0,0,0,0,0,0,0,0,62.03,1,2,2,2.44
4.33,1,0,0,0,0,0,0,0,0,62.163,1,2,2,2.44
4.34,1,0,0,0,0,0,0,0,0,62.296,1,2,2,2.44
4.35,1,0,0,0,0,0,0,0,0,62.429,1,2,2,2.44
4.36,1,0,0,0,0,0,0,0,0,62.561,1,2,2,2.44
4.37,1,0,0,0,0,0,0,0,0,62.694,1,2,2,2.44
4.38,1,0,0,0,0,0,0,0,0,62.826,1,2,2,2.44
4.39,1,0,0,0,0,0,0,0,0,62.958,1,2,2,2.44
4.4,1,0,0,0,0,0,0,0,0,63.09,1,2,2,2.44
4.41,1,0,0,0,0,0,0,0,0,63.221,1,2,2,2.44
4.42,1,0,0,0,0,0,0,0,0,63.353,1,2,2,2.44
4.43,1,0,0,0,0,0,0,0,0,63.484,1,2,2,2.44
4.44,1,0,0,0,0,0,0,0,0,63.615,1,2,2,2.44
4.45,1,0,0,0,0,0,0,0,0,63.746,1,2,2,2.44
4.46,1,0,0,0,0,0,0,0,0,63.877,1,2,2,2.44
4.47,1,0,0,0,0,0,0,0,0,64.007,1,2,2,2.44
4.48,1,0,0,0,0,0,0,0,0,64.137,1,2,2,2.44
4.49,1,0,0,0,0,0,0,0,0,64.268,1,2,2,2.44
4.5,1,0,0,0,0,0,0,0,0,64.398,1,2,2,2.44
4.51,1,0,0,0,0,0,0,0,0,64.527,1,2,2,2.44
4.52,1,0,0,0,0,0,0,0,0,64.657,1,2,2,2.44
4.53,1,0,0,0,0,0,0,0,0,64.786,1,2,2,2.44
4.54,1,0,0,0,0,0,0,0,0,64.916,1,2,2,2.44
4.55,1,0,0,0,0,0,0,0,0,65.045,1,2,2,2.44
4.56,1,0,0,0,0,0,0,0,0,65.174,1,2,2,2.44
4.57,1,0,0,0,0,0,0,0,0,65.302,1,2,2,2.44
4.58,1,0,0,0,0,0,0,0,0,65.431,1,2,2,2.44
4.59,1,0,0,0,0,0,0,0,0,65.559,1,2,2,2.44
4.6,1,0,0,0,0,0,0,0,0,65.688,1,2,2,2.44
4.61,1,0,0,0,0,0,0,0,0,65.816,1,2,2,2.44
4.62,1,0,0,0,0,0,0,0,0,65.943,1,2,2,2.44
4.63,1,0,0,0,0,0,0,0,0,66.071,1,2,2,2.44
4.64,1,0,0,0,0,0,0,0,0,66.199,1,2,2,2.44
4.65,1,0,0,0,0,0,0,0,0,66.326,1,2,2,2.44
4.66,1,0,0,0,0,0,0,0,0,66.453,1,2,2,2.44
4.67,1,0,0,0,0,0,0,0,0,66.58,1,2,2,2.44
4.68,1,0,0,0,0,0,0,0,0,66.707,1,2,2,2.44
4.69,1,0,0,0,0,0,0,0,0,66.833,1,2,2,2.44
4.7,1,0,0,0,0,0,0,0,0,66.96,1,2,2,2.44
4.71,1,0,0,0,0,0,0,0,0,67.086,1,2,2,2.44
4.72,1,0,0,0,0,0,0,0,0,67.212,1,2,2,2.44
4.73,1,0,0,0,0,0,0,0,0,67.338,1,2,2,2.44
4.74,1,0,0,0,0,0,0,0,0,67.464,1,2,2,2.44
4.75,1,0,0,0,0,0,0,0,0,67.589,1,2,2,2.44
4.76,1,0,0,0,0,0,0,0,0,67.715,1,2,2,2.44
4.77,1,0,0,0,0,0,0,0,0,67.84,1,2,2,2.44
4.78,1,0,0,0,0,0,0,0,0,67.965,1,2,2,2.44
4.79,1,0,0,0,0,0,0,0,0,68.09,1,2,2,2.44
4.8,1,0,0,0,0,0,0,0,0,68.214,1,2,2,2.44
4.81,1,0,0,0,0,0,0,0,0,68.339,1,2,2,2.44
4.82,1,0,0,0,0,0,0,0,0,68.463,1,2,2,2.44
4.83,1,0,0,0,0,0,0,0,0,68.587,1,2,2,2.44
4.84,1,0,0,0,0,0,0,0,0,68.711,1,2,2,2.44
4.85,1,0,0,0,0,0,0,0,0,68.835,1,2,2,2.44
4.86,1,0,0,0,0,0,0,0,0,68.959,1,2,2,2.44
4.87,1,0,0,0,0,0,0,0,0,69.082,1,2,2,2.44
4.88,1,0,0,0,0,0,0,0,0,69.206,1,2,2,2.44
4.89,1,0,0,0,0,0,0,0,0,69.329,1,2,2,2.44
4.9,1,0,0,0,0,0,0,0,0,69.452,1,2,2,2.44
4.91,1,0,0,0,0,0,0,0,0,69.574,1,2,2,2.44
4.92,1,0,0,0,0,0,0,0,0,69.697,1,2,2,2.44
4.93,1,0,0,0,0,0,0,0,0,69.819,1,2,2,2.44
4.94,1,0,0,0,0,0,0,0,0,69.942,1,2,2,2.44
4.95,1,0,0,0,0,0,0,0,0,70.064,1,2,2,2.44
4.96,1,0,0,0,0,0,0,0,0,70.186,1,2,2,2.44
4.97,1,0,0,0,0,0,0,0,0,70.308,1,2,2,2.44
4.98,1,0,0,0,0,0,0,0,0,70.429,1,2,2,2.44
4.99,1,0,0,0,0,0,0,0,0,70.551,1,2,2,2.44
5,1,0,0,0,0,0,0,0,0,70.672,1,2,2,2.44
5.01,1,0,0,0,0,0,0,0,0,70.793,1,2,2,2.44
5.02,1,0,0,0,0,0,0,0,0,70.914,1,2,2,2.44
5.03,1,0,0,0,0,0,0,0,0,71.035,1,2,2,2.44
5.04,1,0,0,0,0,0,0,0,0,71.155,1,2,2,2.44
5.05,1,0,0,0,0,0,0,0,0,71.276,1,2,2,2.44
5.06,1,0,0,0,0,0,0,0,0,71.396,1,2,2,2.44
5.07,1,0,0,0,0,0,0,0,0,71.516,1,2,2,2.44
5.08,1,0,0,0,0,0,0,0,0,71.636,1,2,2,2.44
5.09,1,0,0,0,0,0,0,0,0,71.756,1,2,2,2.44
5.1,1,0,0,0,0,0,0,0,0,71.876,1,2,2,2.44
5.11,1,0,0,0,0,0,0,0,0,71.995,1,2,2,2.44
5.12,1,0,0,0,0,0,0,0,0,72.114,1,2,2,2.44
5.13,1,0,0,0,0,0,0,0,0,72.233,1,2,2,2.44
5.14,1,0,0,0,0,0,0,0,0,72.352,1,2,2,2.44
5.15,1,0,0,0,0,0,0,0,0,72.471,1,2,2,2.44
5.16,1,0,0,0,0,0,0,0,0,72.59,1,2,2,2.44
5.17,1,0,0,0,0,0,0,0,0,72.708,1,2,2,2.44
5.18,1,0,0,0,0,0,0,0,0,72.826,1,2,2,2.44
5.19,1,0,0,0,0,0,0,0,0,72.944,1,2,2,2.44
5.2,1,0,0,0,0,0,0,0,0,73.061,1,2,2,2.44
5.21,1,0,0,0,0,0,0,0,0,73.178,1,2,2,2.44
5.22,1,0,0,0,0,0,0,0,0,73.294,1,2,2,2.44
5.23,1,0,0,0,0,0,0,0,0,73.41,1,2,2,2.44
5.24,1,0,0,0,0,0,0,0,0,73.526,1,2,2,2.44
5.25,1,0,0,0,0,0,0,0,0,73.643,1,2,2,2.44
5.26,1,0,0,0,0,0,0,0,0,73.76,1,2,2,2.44
5.27,1,0,0,0,0,0,0,0,0,73.876,1,2,2,2.44
5.28,1,0,0,0,0,0,0,0,0,73.991,1,2,2,2.44
5.29,1,0,0,0,0,0,0,0,0,74.107,1,2,2,2.44
5.3,1,0,0,0,0,0,0,0,0,74.222,1,2,2,2.44
5.31,1,0,0,0,0,0,0,0,0,74.336,1,2,2,2.44
5.32,1,0,0,0,0,0,0,0,0,74.451,1,2,2,2.44
5.33,1,0,0,0,0,0,0,0,0,74.565,1,2,2,2.44
5.34,1,0,0,0,0,0,0,0,0,74.679,1,2,2,2.44
5.35,1,0,0,0,0,0,0,0,0,74.792,1,2,2,2.44
5.36,1,0,0,0,0,0,0,0,0,74.905,1,2,2,2.44
5.37,1,0,0,0,0,0,0,0,0,75.018,1,2,2,2.44
5.38,1,0,0,0,0,0,0,0,0,75.131,1,2,2,2.44
5.39,1,0,0,0,0,0,0,0,0,75.243,1,2,2,2.44
5.4,1,0,0,0,0,0,0,0,0,75.356,1,2,2,2.44
5.41,1,0,0,0,0,0,0,0,0,75.467,1,2,2,2.44
5.42,1,0,0,0,0,0,0,0,0,75.579,1,2,2,2.44
5.43,1,0,0,0,0,0,0,0,0,75.69,1,2,2,2.44
5.44,1,0,0,0,0,0,0,0,0,75.801,1,2,2,2.44
5.45,1,0,0,0,0,0,0,0,0,75.912,1,2,2,2.44
5.46,1,0,0,0,0,0,0,0,0,76.022,1,2,2,2.44
5.47,1,0,0,0,0,0,0,0,0,76.132,1,2,2,2.44
5.48,1,0,0,0,0,0,0,0,0,76.242,1,2,2,2.44
5.49,1,0,0,0,0,0,0,0,0,76.352,1,2,2,2.44
5.5,1,0,0,0,0,0,0,0,0,76.461,1,2,2,2.44
5.51,1,0,0,0,0,0,0,0,0,76.57,1,2,2,2.44
5.52,1,0,0,0,0,0,0,0,0,76.678,1,2,2,2.44
5.53,1,0,0,0,0,0,0,0,0,76.787,1,2,2,2.44
5.54,1,0,0,0,0,0,0,0,0,76.895,1,2,2,2.44
5.55,1,0,0,0,0,0,0,0,0,77.003,1,2,2,2.44
5.56,1,0,0,0,0,0,0,0,0,77.11,1,2,2,2.44
5.57,1,0,0,0,0,0,0,0,0,77.218,1,2,2,2.44
5.58,1,0,0,0,0,0,0,0,0,77.325,1,2,2,2.44
5.59,1,0,0,0,0,0,0,0,0,77.431,1,2,2,2.44
5.6,1,0,0,0,0,0,0,0,0,77.538,1,2,2,2.44
5.61,1,0,0,0,0,0,0,0,0,77.644,1,2,2,2.44
5.62,1,0,0,0,0,0,0,0,0,77.75,1,2,2,2.44
5.63,1,0,0,0,0,0,0,0,0,77.856,1,2,2,2.44
5.64,1,0,0,0,0,0,0,0,0,77.961,1,2,2,2.44
5.65,1,0,0,0,0,0,0,0,0,78.066,1,2,2,2.44
5.66,1,0,0,0,0,0,0,0,0,78.171,1,2,2,2.44
5.67,1,0,0,0,0,0,0,0,0,78.276,1,2,2,2.44
5.68,1,0,0,0,0,0,0,0,0,78.38,1,2,2,2.44
5.69,1,0,0,0,0,0,0,0,0,78.484,1,2,2,2.44
5.7,1,0,0,0,0,0,0,0,0,78.588,1,2,2,2.44
5.71,1,0,0,0,0,0,0,0,0,78.691,1,2,2,2.44
5.72,1,0,0,0,0,0,0,0,0,78.794,1,2,2,2.44
5.73,1,0,0,0,0,0,0,0,0,78.897,1,2,2,2.44
5.74,1,0,0,0,0,0,0,0,0,79,1,2,2,2.44
5.75,1,0,0,0,0,0,0,0,0,79.102,1,2,2,2.44
5.76,1,0,0,0,0,0,0,0,0,79.204,1,2,2,2.44
5.77,1,0,0,0,0,0,0,0,0,79.306,1,2,2,2.44
5.78,1,0,0,0,0,0,0,0,0,79.408,1,2,2,2.44
5.79,1,0,0,0,0,0,0,0,0,79.509,1,2,2,2.44
5.8,1,0,0,0,0,0,0,0,0,79.61,1,2,2,2.44
5.81,1,0,0,0,0,0,0,0,0,79.711,1,2,2,2.44
5.82,1,0,0,0,0,0,0,0,0,79.812,1,2,2,2.44
5.83,1,0,0,0,0,0,0,0,0,79.912,1,2,2,2.44
5.84,0,0,0,0,0,0,0,0,0,80.012,2,2,3,5.83
5.85,0,0,0,0,0,0,0,0,0,80.112,2,2,3,5.83
5.86,0,0,0,0,0,0,0,0,0,77.871,2,2,3,5.83
5.87,0,0,0,0,0,0,0,0,0,77.404,2,2,3,5.83
5.88,0,0,0,0,0,0,0,0,0,79.259,2,2,3,5.83
5.89,0,0,0,0,0,0,0,0,0,80.141,2,2,3,5.83
5.9,0,0,0,0,0,0,0,0,0,80.757,2,2,3,5.83
5.91,0,0,0,0,0,0,0,0,0,81.134,2,2,3,5.83
5.92,0,0,0,0,0,0,0,0,0,81.331,2,2,3,5.83
5.93,0,0,0,0,0,0,0,0,0,81.449,2,2,3,5.83
5.94,0,0,0,0,0,0,0,0,0,81.542,2,2,3,5.83
5.95,0,0,0,0,0,0,0,0,0,81.63,2,2,3,5.83
5.96,0,0,0,0,0,0,0,0,0,81.721,2,2,3,5.83
5.97,0,0,0,0,0,0,0,0,0,81.813,2,2,3,5.83
5.98,0,0,0,0,0,0,0,0,0,81.904,2,2,3,5.83
5.99,0,0,0,0,0,0,0,0,0,81.997,2,2,3,5.83
6,0,0,0,0,0,0,0,0,0,82.089,2,2,3,5.83
6.01,0,0,0,0,0,0,0,0,0,82.181,2,2,3,5.83
6.02,0,0,0,0,0,0,0,0,0,82.273,2,2,3,5.83
6.03,0,0,0,0,0,0,0,0,0,82.365,2,2,3,5.83
6.04,0,0,0,0,0,0,0,0,0,82.457,2,2,3,5.83
6.05,0,0,0,0,0,0,0,0,0,82.548,2,2,3,5.83
6.06,0,0,0,0,0,0,0,0,0,82.64,2,2,3,5.83
6.07,0,0,0,0,0,0,0,0,0,82.732,2,2,3,5.83
6.08,0,0,0,0,0,0,0,0,0,82.823,2,2,3,5.83
6.09,0,0,0,0,0,0,0,0,0,82.915,2,2,3,5.83
6.1,0,0,0,0,0,0,0,0,0,83.007,2,2,3,5.83
6.11,0,0,0,0,0,0,0,0,0,83.098,2,2,3,5.83
6.12,0,0,0,0,0,0,0,0,0,83.189,2,2,3,5.83
6.13,0,0,0,0,0,0,0,0,0,83.281,2,2,3,5.83
6.14,0,0,0,0,0,0,0,0,0,83.372,2,2,3,5.83
6.15,0,0,0,0,0,0,0,0,0,83.463,2,2,3,5.83
6.16,0,0,0,0,0,0,0,0,0,83.554,2,2,3,5.83
6.17,0,0,0,0,0,0,0,0,0,83.646,2,2,3,5.83
6.18,0,0,0,0,0,0,0,0,0,83.737,2,2,3,5.83
6.19,0,0,0,0,0,0,0,0,0,83.828,2,2,3,5.83
6.2,0,0,0,0,0,0,0,0,0,83.919,2,2,3,5.83
6.21,0,0,0,0,0,0,0,0,0,84.01,2,2,3,5.83
6.22,0,0,0,0,0,0,0,0,0,84.1,2,2,3,5.83
6.23,0,0,0,0,0,0,0,0,0,84.191,2,2,3,5.83
6.24,0,0,0,0,0,0,0,0,0,84.282,2,2,3,5.83
6.25,0,0,0,0,0,0,0,0,0,84.373,2,2,3,5.83
6.26,0,0,0,0,0,0,0,0,0,84.463,2,2,3,5.83
6.27,0,0,0,0,0,0,0,0,0,84.554,2,2,3,5.83
6.28,0,0,0,0,0,0,0,0,0,84.644,2,2,3,5.83
6.29,0,0,0,0,0,0,0,0,0,84.735,2,2,3,5.83
6.3,0,0,0,0,0,0,0,0,0,84.825,2,2,3,5.83
6.31,0,0,0,0,0,0,0,0,0,84.915,2,2,3,5.83
6.32,0,0,0,0,0,0,0,0,0,85.006,2,2,3,5.83
6.33,0,0,0,0,0,0,0,0,0,85.096,2,2,3,5.83
6.34,0,0,0,0,0,0,0,0,0,85.186,2,2,3,5.83
6.35,0,0,0,0,0,0,0,0,0,85.276,2,2,3,5.83
6.36,0,0,0,0,0,0,0,0,0,85.366,2,2,3,5.83
6.37,0,0,0,0,0,0,0,0,0,85.456,2,2,3,5.83
6.38,0,0,0,0,0,0,0,0,0,85.546,2,2,3,5.83
6.39,0,0,0,0,0,0,0,0,0,85.636,2,2,3,5.83
6.4,0,0,0,0,0,0,0,0,0,85.726,2,2,3,5.83
6.41,0,0,0,0,0,0,0,0,0,85.816,2,2,3,5.83
6.42,0,0,0,0,0,0,0,0,0,85.905,2,2,3,5.83
6.43,0,0,0,0,0,0,0,0,0,85.995,2,2,3,5.83
6.44,0,0,0,0,0,0,0,0,0,86.085,2,2,3,5.83
6.45,0,0,0,0,0,0,0,0,0,86.174,2,2,3,5.83
6.46,0,0,0,0,0,0,0,0,0,86.264,2,2,3,5.83
6.47,0,0,0,0,0,0,0,0,0,86.353,2,2,3,5.83
6.48,0,0,0,0,0,0,0,0,0,86.442,2,2,3,5.83
6.49,0,0,0,0,0,0,0,0,0,86.532,2,2,3,5.83
6.5,0,0,0,0,0,0,0,0,0,86.621,2,2,3,5.83
6.51,0,0,0,0,0,0,0,0,0,86.71,2,2,3,5.83
6.52,0,0,0,0,0,0,0,0,0,86.799,2,2,3,5.83
6.53,0,0,0,0,0,0,0,0,0,86.889,2,2,3,5.83
6.54,0,0,0,0,0,0,0,0,0,86.978,2,2,3,5.83
6.55,0,0,0,0,0,0,0,0,0,87.067,2,2,3,5.83
6.56,0,0,0,0,0,0,0,0,0,87.155,2,2,3,5.83
6.57,0,0,0,0,0,0,0,0,0,87.244,2,2,3,5.83
6.58,0,0,0,0,0,0,0,0,0,87.333,2,2,3,5.83
6.59,0,0,0,0,0,0,0,0,0,87.422,2,2,3,5.83
6.6,0,0,0,0,0,0,0,0,0,87.511,2,2,3,5.83
6.61,0,0,0,0,0,0,0,0,0,87.599,2,2,3,5.83
6.62,0,0,0,0,0,0,0,0,0,87.688,2,2,3,5.83
6.63,0,0,0,0,0,0,0,0,0,87.776,2,2,3,5.83
6.64,0,0,0,0,0,0,0,0,0,87.865,2,2,3,5.83
6.65,0,0,0,0,0,0,0,0,0,87.953,2,2,3,5.83
6.66,0,0,0,0,0,0,0,0,0,88.042,2,2,3,5.83
6.67,0,0,0,0,0,0,0,0,0,88.13,2,2,3,5.83
6.68,0,0,0,0,0,0,0,0,0,88.218,2,2,3,5.83
6.69,0,0,0,0,0,0,0,0,0,88.306,2,2,3,5.83
6.7,0,0,0,0,0,0,0,0,0,88.395,2,2,3,5.83
6.71,0,0,0,0,0,0,0,0,0,88.483,2,2,3,5.83
6.72,0,0,0,0,0,0,0,0,0,88.571,2,2,3,5.83
6.73,0,0,0,0,0,0,0,0,0,88.659,2,2,3,5.83
6.74,0,0,0,0,0,0,0,0,0,88.747,2,2,3,5.83
6.75,0,0,0,0,0,0,0,0,0,88.835,2,2,3,5.83
6.76,0,0,0,0,0,0,0,0,0,88.922,2,2,3,5.83
6.77,0,0,0,0,0,0,0,0,0,89.01,2,2,3,5.83
6.78,0,0,0,0,0,0,0,0,0,89.098,2,2,3,5.83
6.79,0,0,0,0,0,0,0,0,0,89.185,2,2,3,5.83
6.8,0,0,0,0,0,0,0,0,0,89.273,2,2,3,5.83
6.81,0,0,0,0,0,0,0,0,0,89.361,2,2,3,5.83
6.82,0,0,0,0,0,0,0,0,0,89.448,2,2,3,5.83
6.83,0,0,0,0,0,0,0,0,0,89.536,2,2,3,5.83
6.84,0,0,0,0,0,0,0,0,0,89.623,2,2,3,5.83
6.85,0,0,0,0,0,0,0,0,0,89.71,1,3,3,5.83
6.86,0,0,0,0,0,0,0,0,0,89.797,1,3,3,5.83
6.87,0,0,0,0,0,0,0,0,0,89.885,1,3,3,5.83
6.88,0,0,0,0,0,0,0,0,0,89.972,1,3,3,5.83
6.89,0,0,0,0,0,0,0,0,0,90.059,1,3,3,5.83
6.9,0,0,0,0,0,0,0,0,0,90.146,1,3,3,5.83
6.91,0,0,0,0,0,0,0,0,0,90.233,1,3,3,5.83
6.92,0,0,0,0,0,0,0,0,0,90.32,1,3,3,5.83
6.93,0,0,0,0,0,0,0,0,0,90.407,1,3,3,5.83
6.94,0,0,0,0,0,0,0,0,0,90.494,1,3,3,5.83
6.95,0,0,0,0,0,0,0,0,0,90.58,1,3,3,5.83
6.96,0,0,0,0,0,0,0,0,0,90.667,1,3,3,5.83
6.97,0,0,0,0,0,0,0,0,0,90.754,1,3,3,5.83
6.98,0,0,0,0,0,0,0,0,0,90.84,1,3,3,5.83
6.99,0,0,0,0,0,0,0,0,0,90.927,1,3,3,5.83
7,0,0,0,0,0,0,0,0,0,91.013,1,3,3,5.83
7.01,0,0,0,0,0,0,0,0,0,91.1,1,3,3,5.83
7.02,0,0,0,0,0,0,0,0,0,91.186,1,3,3,5.83
7.03,0,0,0,0,0,0,0,0,0,91.272,1,3,3,5.83
7.04,0,0,0,0,0,0,0,0,0,91.359,1,3,3,5.83
7.05,0,0,0,0,0,0,0,0,0,91.445,1,3,3,5.83
7.06,0,0,0,0,0,0,0,0,0,91.531,1,3,3,5.83
7.07,0,0,0,0,0,0,0,0,0,91.617,1,3,3,5.83
7.08,0,0,0,0,0,0,0,0,0,91.703,1,3,3,5.83
7.09,0,0,0,0,0,0,0,0,0,91.789,1,3,3,5.83
7.1,0,0,0,0,0,0,0,0,0,91.875,1,3,3,5.83
7.11,0,0,0,0,0,0,0,0,0,91.961,1,3,3,5.83
7.12,0,0,0,0,0,0,0,0,0,92.047,1,3,3,5.83
7.13,0,0,0,0,0,0,0,0,0,92.133,1,3,3,5.83
7.14,0,0,0,0,0,0,0,0,0,92.218,1,3,3,5.83
7.15,0,0,0,0,0,0,0,0,0,92.304,1,3,3,5.83
7.16,0,0,0,0,0,0,0,0,0,92.389,1,3,3,5.83
7.17,0,0,0,0,0,0,0,0,0,92.475,1,3,3,5.83
7.18,0,0,0,0,0,0,0,0,0,92.561,1,3,3,5.83
7.19,0,0,0,0,0,0,0,0,0,92.646,1,3,3,5.83
7.2,0,0,0,0,0,0,0,0,0,92.731,1,3,3,5.83
7.21,0,0,0,0,0,0,0,0,0,92.817,1,3,3,5.83
7.22,0,0,0,0,0,0,0,0,0,92.902,1,3,3,5.83
7.23,0,0,0,0,0,0,0,0,0,92.987,1,3,3,5.83
7.24,0,0,0,0,0,0,0,0,0,93.072,1,3,3,5.83
7.25,0,0,0,0,0,0,0,0,0,93.157,1,3,3,5.83
7.26,0,0,0,0,0,0,0,0,0,93.242,1,3,3,5.83
7.27,0,0,0,0,0,0,0,0,0,93.327,1,3,3,5.83
7.28,0,0,0,0,0,0,0,0,0,93.412,1,3,3,5.83
7.29,0,0,0,0,0,0,0,0,0,93.497,1,3,3,5.83
7.3,0,0,0,0,0,0,0,0,0,93.582,1,3,3,5.83
7.31,0,0,0,0,0,0,0,0,0,93.667,1,3,3,5.83
7.32,0,0,0,0,0,0,0,0,0,93.752,1,3,3,5.83
7.33,0,0,0,0,0,0,0,0,0,93.836,1,3,3,5.83
7.34,0,0,0,0,0,0,0,0,0,93.921,1,3,3,5.83
7.35,0,0,0,0,0,0,0,0,0,94.005,1,3,3,5.83
7.36,0,0,0,0,0,0,0,0,0,94.09,1,3,3,5.83
7.37,0,0,0,0,0,0,0,0,0,94.174,1,3,3,5.83
7.38,0,0,0,0,0,0,0,0,0,94.259,1,3,3,5.83
7.39,0,0,0,0,0,0,0,0,0,94.343,1,3,3,5.83
7.4,0,0,0,0,0,0,0,0,0,94.427,1,3,3,5.83
7.41,0,0,0,0,0,0,0,0,0,94.512,1,3,3,5.83
7.42,0,0,0,0,0,0,0,0,0,94.596,1,3,3,5.83
7.43,0,0,0,0,0,0,0,0,0,94.68,1,3,3,5.83
7.44,0,0,0,0,0,0,0,0,0,94.764,1,3,3,5.83
7.45,0,0,0,0,0,0,0,0,0,94.848,1,3,3,5.83
7.46,0,0,0,0,0,0,0,0,0,94.932,1,3,3,5.83
7.47,0,0,0,0,0,0,0,0,0,95.016,1,3,3,5.83
7.48,0,0,0,0,0,0,0,0,0,95.1,1,3,3,5.83
