"time","tankLevel","tankLevel2","tankLevel3"
77.4,14.584,0,99.166
77.7,15.4174,0,99.166
78,16.2507,0,99.166
78.3,17.084,0,99.166
78.6,17.9174,0,99.166
78.9,18.7507,0,99.166
79.2,19.584,0,99.166
79.5,20.4174,0,99.166
79.8,21.2507,0,99.166
80.1,22.0841,0,99.166
80.4,22.9174,0,99.166
80.7,23.7507,0,99.166
81,24.5841,0,99.166
81.3,25.4174,0,99.166
81.6,26.2507,0,99.166
81.9,27.0841,0,99.166
82.2,27.9174,0,99.166
82.5,28.7507,0,99.166
82.8,29.5841,0,99.166
83.1,30.4174,0,99.166
83.4,31.2507,0,99.166
83.7,32.0841,0,99.166
84,32.9174,0,99.166
84.3,33.7508,0,99.166
84.6,34.5841,0,99.166
84.9,35.4174,0,99.166
85.2,36.2508,0,99.166
85.5,37.0841,0,99.166
85.8,37.9174,0,99.166
86.1,38.7508,0,99.166
86.4,39.5841,0,99.166
86.7,40.4174,0,99.166
87,41.2508,0,99.166
87.3,42.0841,0,99.166
87.6,42.9174,0,99.166
87.9,43.7508,0,99.166
88.2,44.5841,0,99.166
88.5,45.4175,0,99.166
88.8,46.2508,0,99.166
89.1,47.0841,0,99.166
89.4,47.9175,0,99.166
89.7,48.7508,0,99.166
90,49.5841,0,99.166
90.3,50.4175,0,99.166
90.6,51.2508,0,99.166
90.9,52.0841,0,99.166
91.2,52.9175,0,99.166
91.5,53.7508,0,99.166
91.8,54.5841,0,99.166
92.1,55.4175,0,99.166
92.4,56.2508,0,99.166
92.7,57.0842,0,99.166
93,57.9175,0,99.166
93.3,58.7508,0,99.166
93.6,59.5842,0,99.166
93.9,60.4175,0,99.166
94.2,61.2508,0,99.166
94.5,62.0842,0,99.166
94.8,62.9175,0,99.166
95.1,63.7508,0,99.166
95.4,64.5842,0,99.166
95.7,65.4175,0,99.166
96,66.2508,0,99.166
96.3,67.0841,0,99.166
96.6,67.9174,0,99.166
96.9,68.7507,0,99.166
97.2,69.584,0,99.166
97.5,70.4174,0,99.166
97.8,71.2507,0,99.166
98.1,72.084,0,99.166
98.4,72.9173,0,99.166
98.7,73.7506,0,99.166
99,74.5839,0,99.166
99.3,75.4172,0,99.166
99.6,76.2505,0,99.166
99.9,77.0839,0,99.166
100.2,77.9172,0,99.166
100.5,78.7505,0,99.166
100.8,79.5838,0,99.166
101.1,80.4171,0,99.166
101.4,81.2504,0,99.166
101.7,82.0837,0,99.166
102,82.917,0,99.166
102.3,83.7504,0,99.166
102.6,84.5837,0,99.166
102.9,85.417,0,99.166
103.2,86.2503,0,99.166
103.5,87.0836,0,99.166
103.8,87.9169,0,99.166
104.1,88.7502,0,99.166
104.4,89.5835,0,99.166
104.7,90.4169,0,99.166
105,91.2502,0,99.166
105.3,92.0835,0,99.166
105.6,92.9168,0,99.166
105.9,93.7501,0,99.166
106.2,94.5834,0,99.166
106.5,95.4167,0,99.166
106.8,96.2501,0,99.166
107.1,97.0834,0,99.166
107.4,97.9167,0,99.166
107.7,98.75,0,99.166
108,99.5833,0,99.166
108.3,100,0,99.166
108.6,100,0,99.1938
108.9,99.4722,0,99.7632
109.2,98.6806,0,100.555
109.5,97.8472,0,101.388
109.8,97.0139,0,102.222
110.1,96.1806,0,103.055
110.4,95.3473,0,103.888
110.7,94.514,0,104.721
111,93.6807,0,105.555
111.3,92.8474,0,106.388
111.6,92.0141,0,107.221
111.9,91.1807,0,108.055
112.2,90.3474,0,108.888
112.5,89.5141,0,109.721
112.8,88.6808,0,110.555
113.1,87.8475,0,111.388
113.4,87.0142,0,112.221
113.7,86.1809,0,113.055
114,85.3475,0,113.888
114.3,84.5142,0,114.721
114.6,83.6809,0,115.555
114.9,82.8476,0,116.388
115.2,82.0143,0,117.221
115.5,81.181,0,118.054
115.8,80.3477,0,118.888
116.1,79.5144,0,119.721
116.4,78.681,0,120.554
116.7,77.8477,0,121.388
117,77.0144,0,122.221
117.3,76.1811,0,123.054
117.6,75.3478,0,123.888
117.9,74.5145,0,124.721
118.2,73.6812,0,125.554
118.5,72.8479,0,126.388
118.8,72.0145,0,127.221
119.1,71.1812,0,128.054
119.4,70.3479,0,128.888
119.7,69.5146,0,129.721
120,68.6813,0,130.554
120.3,67.848,0,131.387
120.6,67.0147,0,132.221
120.9,66.1814,0,133.054
121.2,65.348,0,133.887
121.5,64.5147,0,134.721
121.8,63.6814,0,135.554
122.1,62.8481,0,136.387
122.4,62.0147,0,137.221
122.7,61.1814,0,138.054
123,60.3481,0,138.887
123.3,59.5147,0,139.721
123.6,58.6814,0,140.554
123.9,57.848,0,141.387
124.2,57.0147,0,142.221
124.5,56.1814,0,143.054
124.8,55.348,0,143.887
125.1,54.5147,0,144.72
125.4,53.6814,0,145.554
125.7,52.848,0,146.387
126,52.0147,0,147.22
126.3,51.1814,0,148.054
126.6,50.348,0,148.887
126.9,49.5147,0,149.72
127.2,48.6814,0,150.554
127.5,47.848,0,151.387
127.8,47.0147,0,152.22
128.1,46.1813,0,153.054
128.4,45.348,0,153.887
128.7,44.5147,0,154.72
129,43.6813,0,155.554
129.3,42.848,0,156.387
129.6,42.0147,0,157.22
129.9,41.1813,0,158.053
130.2,40.348,0,158.887
130.5,39.5147,0,159.72
130.8,38.6813,0,160.553
131.1,37.848,0,161.387
131.4,37.0147,0,162.22
131.7,36.1813,0,163.053
132,35.348,0,163.887
132.3,34.5146,0,164.72
132.6,33.6813,0,165.553
132.9,32.848,0,166.387
133.2,32.0146,0,167.22
133.5,31.1813,0,168.053
133.8,30.348,0,168.887
134.1,29.5146,0,169.72
134.4,28.6813,0,170.553
134.7,27.848,0,171.387
135,27.0146,0,172.22
135.3,26.1813,0,173.053
135.6,25.3479,0,173.886
135.9,24.5146,0,174.72
136.2,23.6813,0,175.553
136.5,22.8479,0,176.386
136.8,22.0146,0,177.22
137.1,21.1813,0,178.053
137.4,20.3479,0,178.886
137.7,19.5146,0,179.72
138,18.6813,0,180.553
138.3,17.8479,0,181.386
138.6,17.0146,0,182.22
138.9,16.1813,0,183.053
139.2,15.3479,0,183.886
139.5,14.5146,0,184.72
139.8,13.6812,0,185.553
140.1,12.8479,0,186.386
140.4,12.0146,0,187.219
140.7,11.1812,0,188.053
141,10.3479,0,188.886
141.3,9.51457,0,189.719
141.6,8.68123,0,190.553
141.9,7.8479,0,191.386
142.2,7.01456,0,192.219
142.5,6.18123,0,193.053
142.8,5.3479,0,193.886
143.1,4.51457,0,194.719
143.4,3.68123,0,195.553
143.7,2.8479,0,196.386
144,2.01457,0,197.219
144.3,1.32012,0.0416667,197.914
144.6,0.903456,0.5,198.33
144.9,0.903456,1.31944,198.33
145.2,0.903456,2.15278,198.33
145.5,0.903456,2.98611,198.33
145.8,0.903456,3.81944,198.33
146.1,0.903456,4.65278,198.33
146.4,0.903456,5.48611,198.33
146.7,0.903456,6.31944,198.33
147,0.903456,7.15278,198.33
147.3,0.903456,7.98611,198.33
147.6,0.903456,8.81944,198.33
147.9,0.903456,9.65278,198.33
148.2,0.903456,10.4861,198.33
148.5,0.903456,11.3195,198.33
148.8,0.903456,12.1528,198.33
149.1,0.903456,12.9861,198.33
149.4,0.903456,13.8195,198.33
149.7,0.903456,14.6528,198.33
150,0.903456,15.4861,198.33
150.3,0.903456,16.3195,198.33
150.6,0.903456,17.1528,198.33
150.9,0.903456,17.9861,198.33
151.2,0.903456,18.8195,198.33
151.5,0.903456,19.6528,198.33
151.8,0.903456,20.4861,198.33
152.1,0.903456,21.3195,198.33
152.4,0.903456,22.1528,198.33
152.7,0.903456,22.9862,198.33
153,0.903456,23.8195,198.33
153.3,0.903456,24.6528,198.33
153.6,0.903456,25.4862,198.33
153.9,0.903456,26.3195,198.33
154.2,0.903456,27.1528,198.33
154.5,0.903456,27.9862,198.33
154.8,0.903456,28.8195,198.33
155.1,0.903456,29.6528,198.33
155.4,0.903456,30.4862,198.33
155.7,0.903456,31.3195,198.33
156,0.903456,32.1528,198.33
156.3,0.903456,32.9862,198.33
156.6,0.903456,33.8195,198.33
156.9,0.903456,34.6529,198.33
157.2,0.903456,35.4862,198.33
157.5,0.903456,36.3195,198.33
157.8,0.903456,37.1529,198.33
158.1,0.903456,37.9862,198.33
158.4,0.903456,38.8195,198.33
158.7,0.903456,39.6529,198.33
159,0.903456,40.4862,198.33
159.3,0.903456,41.3195,198.33
159.6,0.903456,42.1529,198.33
159.9,0.903456,42.9862,198.33
160.2,0.903456,43.8195,198.33
160.5,0.903456,44.6529,198.33
160.8,0.903456,45.4862,198.33
161.1,0.903456,46.3196,198.33
161.4,0.903456,47.1529,198.33
161.7,0.903456,47.9862,198.33
162,0.903456,48.8196,198.33
162.3,0.903456,49.6529,198.33
162.6,0.903456,50.4862,198.33
162.9,0.903456,51.3196,198.33
163.2,0.903456,52.1529,198.33
163.5,0.903456,52.9862,198.33
163.8,0.903456,53.8196,198.33
164.1,0.903456,54.6529,198.33
164.4,0.903456,55.4863,198.33
164.7,0.903456,56.3196,198.33
165,0.903456,57.1529,198.33
165.3,0.903456,57.9863,198.33
165.6,0.903456,58.8196,198.33
165.9,0.903456,59.6529,198.33
166.2,0.903456,60.4863,198.33
166.5,0.903456,61.3196,198.33
166.8,0.903456,62.1529,198.33
167.1,0.903456,62.9863,198.33
167.4,0.903456,63.8196,198.33
167.7,0.903456,64.6529,198.33
168,0.903456,65.4862,198.33
168.3,0.903456,66.3196,198.33
168.6,0.903456,67.1529,198.33
168.9,0.903456,67.9862,198.33
169.2,0.903456,68.8195,198.33
169.5,0.903456,69.6528,198.33
169.8,0.903456,70.4861,198.33
170.1,0.903456,71.3194,198.33
170.4,0.903456,72.1527,198.33
170.7,0.903456,72.9861,198.33
171,0.903456,73.8194,198.33
171.3,0.903456,74.6527,198.33
171.6,0.903456,75.486,198.33
171.9,0.903456,76.3193,198.33
172.2,0.903456,77.1526,198.33
172.5,0.903456,77.9859,198.33
172.8,0.903456,78.8193,198.33
173.1,0.903456,79.6526,198.33
173.4,0.903456,80.4859,198.33
173.7,0.903456,81.3192,198.33
174,0.903456,82.1525,198.33
174.3,0.903456,82.9858,198.33
174.6,0.903456,83.8191,198.33
174.9,0.903456,84.6524,198.33
175.2,0.903456,85.4858,198.33
175.5,0.903456,86.3191,198.33
175.8,0.903456,87.1524,198.33
176.1,0.903456,87.9857,198.33
176.4,0.903456,88.819,198.33
176.7,0.903456,89.6523,198.33
177,0.903456,90.4856,198.33
177.3,0.903456,91.3189,198.33
177.6,0.903456,92.1523,198.33
177.9,0.903456,92.9856,198.33
178.2,0.903456,93.8189,198.33
178.5,0.903456,94.6522,198.33
178.8,0.903456,95.4855,198.33
179.1,0.903456,96.3188,198.33
179.4,0.903456,97.1521,198.33
179.7,0.903456,97.9855,198.33
180,0.903456,98.8188,198.33
180.3,0.903456,99.6521,198.33
180.6,0.903456,100.485,198.33
180.9,0.903456,101.319,198.33
181.2,0.903456,102.152,198.33
181.5,0.903456,102.985,198.33
181.8,0.903456,103.819,198.33
182.1,0.903456,104.652,198.33
182.4,0.903456,105.485,198.33
182.7,0.903456,106.319,198.33
183,0.903456,107.152,198.33
183.3,0.903456,107.985,198.33
183.6,0.903456,108.819,198.33
183.9,0.903456,109.652,198.33
184.2,0.903456,110.485,198.33
184.5,0.903456,111.318,198.33
184.8,0.903456,112.152,198.33
185.1,0.903456,112.985,198.33
185.4,0.903456,113.818,198.33
185.7,0.903456,114.652,198.33
186,0.903456,115.485,198.33
186.3,0.903456,116.318,198.33
186.6,0.903456,117.152,198.33
186.9,0.903456,117.985,198.33
187.2,0.903456,118.818,198.33
187.5,0.903456,119.652,198.33
187.8,0.903456,120.485,198.33
188.1,0.903456,121.318,198.33
188.4,0.903456,122.152,198.33
188.7,0.903456,122.985,198.33
189,0.903456,123.818,198.33
189.3,0.903456,124.651,198.33
189.6,0.903456,125.485,198.33
189.9,0.903456,126.318,198.33
190.2,0.903456,127.151,198.33
190.5,0.903456,127.985,198.33
190.8,0.903456,128.818,198.33
191.1,0.903456,129.651,198.33
191.4,0.903456,130.485,198.33
191.7,0.903456,131.318,198.33
192,0.903456,132.151,198.33
192.3,0.903456,132.985,198.33
192.6,0.903456,133.818,198.33
192.9,0.903456,134.651,198.33
193.2,0.903456,135.485,198.33
193.5,0.903456,136.318,198.33
193.8,0.903456,137.151,198.33
194.1,0.903456,137.984,198.33
194.4,0.903456,138.818,198.33
194.7,0.903456,139.651,198.33
195,0.903456,140.484,198.33
195.3,0.903456,141.318,198.33
195.6,0.903456,142.151,198.33
195.9,0.903456,142.984,198.33
196.2,0.903456,143.818,198.33
196.5,0.903456,144.651,198.33
196.8,0.903456,145.484,198.33
197.1,0.903456,146.318,198.33
197.4,0.903456,147.151,198.33
197.7,0.903456,147.984,198.33
198,0.903456,148.818,198.33
198.3,0.903456,149.651,198.33
198.6,0.903456,150.401,198.33
198.9,0.903456,150.484,198.539
199.2,0.903456,149.943,199.08
199.5,0.903456,149.109,199.914
199.8,0.903456,148.276,200.747
200.1,0.903456,147.443,201.58
200.4,0.903456,146.609,202.414
200.7,0.903456,145.776,203.247
201,0.903456,144.943,204.08
201.3,0.903456,144.109,204.914
201.6,0.903456,143.276,205.747
201.9,0.903456,142.443,206.58
202.2,0.903456,141.609,207.413
202.5,0.903456,140.776,208.247
202.8,0.903456,139.943,209.08
203.1,0.903456,139.109,209.913
203.4,0.903456,138.276,210.747
203.7,0.903456,137.443,211.58
204,0.903456,136.609,212.413
204.3,0.903456,135.776,213.247
204.6,0.903456,134.943,214.08
204.9,0.903456,134.11,214.913
205.2,0.903456,133.276,215.747
205.5,0.903456,132.443,216.58
205.8,0.903456,131.61,217.413
206.1,0.903456,130.776,218.247
206.4,0.903456,129.943,219.08
206.7,0.903456,129.11,219.913
207,0.903456,128.276,220.746
207.3,0.903456,127.443,221.58
207.6,0.903456,126.61,222.413
207.9,0.903456,125.776,223.246
208.2,0.903456,124.943,224.08
208.5,0.903456,124.11,224.913
208.8,0.903456,123.276,225.746
209.1,0.903456,122.443,226.58
209.4,0.903456,121.61,227.413
209.7,0.903456,120.777,228.246
210,0.903456,119.943,229.08
210.3,0.903456,119.11,229.913
210.6,0.903456,118.277,230.746
210.9,0.903456,117.443,231.58
211.2,0.903456,116.61,232.413
211.5,0.903456,115.777,233.246
211.8,0.903456,114.943,234.079
212.1,0.903456,114.11,234.913
212.4,0.903456,113.277,235.746
212.7,0.903456,112.443,236.579
213,0.903456,111.61,237.413
213.3,0.903456,110.777,238.246
213.6,0.903456,109.943,239.079
213.9,0.903456,109.11,239.913
214.2,0.903456,108.277,240.746
214.5,0.903456,107.444,241.579
214.8,0.903456,106.61,242.413
215.1,0.903456,105.777,243.246
215.4,0.903456,104.944,244.079
215.7,0.903456,104.11,244.913
216,0.903456,103.277,245.746
216.3,0.903456,102.444,246.579
216.6,0.903456,101.61,247.412
216.9,0.903456,100.777,248.246
217.2,0.903456,99.9437,249.079
217.5,0.903456,99.1104,249.912
217.8,0.903456,98.2771,250.746
218.1,0.903456,97.4438,251.579
218.4,0.903456,96.6105,252.412
218.7,0.903456,95.7772,253.246
219,0.903456,94.9438,254.079
219.3,0.903456,94.1105,254.912
219.6,0.903456,93.2772,255.746
219.9,0.903456,92.4439,256.579
220.2,0.903456,91.6106,257.412
220.5,0.903456,90.7773,258.246
220.8,0.903456,89.944,259.079
221.1,0.903456,89.1107,259.912
221.4,0.903456,88.2773,260.745
221.7,0.903456,87.444,261.579
222,0.903456,86.6107,262.412
222.3,0.903456,85.7774,263.245
222.6,0.903456,84.9441,264.079
222.9,0.903456,84.1108,264.912
223.2,0.903456,83.2775,265.745
223.5,0.903456,82.4442,266.579
223.8,0.903456,81.6108,267.412
224.1,0.903456,80.7775,268.245
224.4,0.903456,79.9442,269.079
224.7,0.903456,79.1109,269.912
225,0.903456,78.2776,270.745
225.3,0.903456,77.4443,271.579
225.6,0.903456,76.611,272.412
225.9,0.903456,75.7776,273.245
226.2,0.903456,74.9443,274.078
226.5,0.903456,74.111,274.912
226.8,0.903456,73.2777,275.745
227.1,0.903456,72.4444,276.578
227.4,0.903456,71.6111,277.412
227.7,0.903456,70.7778,278.245
228,0.903456,69.9445,279.078
228.3,0.903456,69.1111,279.912
228.6,0.903456,68.2778,280.745
228.9,0.903456,67.4445,281.578
229.2,0.903456,66.6112,282.412
229.5,0.903456,65.7779,283.245
229.8,0.903456,64.9446,284.078
230.1,0.903456,64.1113,284.912
230.4,0.903456,63.2779,285.745
230.7,0.903456,62.4446,286.578
231,0.903456,61.6113,287.411
231.3,0.903456,60.7779,288.245
231.6,0.903456,59.9446,289.078
231.9,0.903456,59.1113,289.911
232.2,0.903456,58.2779,290.745
232.5,0.903456,57.4446,291.578
232.8,0.903456,56.6112,292.411
233.1,0.903456,55.7779,293.245
233.4,0.903456,54.9446,294.078
233.7,0.903456,54.1112,294.911
234,0.903456,53.2779,295.745
234.3,0.903456,52.4446,296.578
234.6,0.903456,51.6112,297.411
234.9,0.903456,50.7779,298.245
235.2,0.903456,49.9446,299.078
235.5,0.903456,49.1112,299.911
235.8,0.903456,48.2779,300.745
236.1,0.903456,47.4445,301.578
236.4,0.903456,46.6112,302.411
236.7,0.903456,45.7779,303.244
237,0.903456,44.9445,304.078
237.3,0.903456,44.1112,304.911
237.6,0.903456,43.2779,305.744
237.9,0.903456,42.4445,306.578
238.2,0.903456,41.6112,307.411
238.5,0.903456,40.7779,308.244
238.8,0.903456,39.9445,309.078
239.1,0.903456,39.1112,309.911
239.4,0.903456,38.2779,310.744
239.7,0.903456,37.4445,311.578
240,0.903456,36.6112,312.411
240.3,0.903456,35.7778,313.244
240.6,0.903456,34.9445,314.078
240.9,0.903456,34.1112,314.911
241.2,0.903456,33.2778,315.744
241.5,0.903456,32.4445,316.577
241.8,0.903456,31.6112,317.411
242.1,0.903456,30.7778,318.244
242.4,0.903456,29.9445,319.077
242.7,0.903456,29.1112,319.911
243,0.903456,28.2778,320.744
243.3,0.903456,27.4445,321.577
243.6,0.903456,26.6112,322.411
243.9,0.903456,25.7778,323.244
244.2,0.903456,24.9445,324.077
244.5,0.903456,24.1111,324.911
244.8,0.903456,23.2778,325.744
245.1,0.903456,22.4445,326.577
245.4,0.903456,21.6111,327.411
245.7,0.903456,20.7778,328.244
246,0.903456,19.9445,329.077
246.3,0.903456,19.1111,329.91
246.6,0.903456,18.2778,330.744
246.9,0.903456,17.4445,331.577
247.2,0.903456,16.6111,332.41
247.5,0.903456,15.7778,333.244
247.8,0.903456,14.9445,334.077
248.1,0.903456,14.1111,334.91
248.4,0.903456,13.2778,335.744
248.7,0.903456,12.4444,336.577
249,0.903456,11.6111,337.41
249.3,0.903456,10.7778,338.244
249.6,0.903456,9.94444,339.077
249.9,0.903456,9.1111,339.91
250.2,0.903456,8.27776,340.744
250.5,0.903456,7.44443,341.577
250.8,0.903456,6.6111,342.41
251.1,0.903456,5.77776,343.243
251.4,0.903456,4.94443,344.077
251.7,0.903456,4.1111,344.91
252,0.903456,3.27776,345.743
252.3,0.903456,2.44443,346.577
252.6,0.903456,1.65277,347.368
252.9,0.903456,1.40277,347.827
253.2,0.903456,2.04165,347.882
253.5,0.903456,2.87499,347.882
253.8,0.903456,3.70832,347.882
254.1,0.903456,4.54165,347.882
254.4,0.903456,5.37499,347.882
254.7,0.903456,6.20832,347.882
255,0.903456,7.04165,347.882
255.3,0.903456,7.87499,347.882
255.6,0.903456,8.70832,347.882
255.9,0.903456,9.54166,347.882
256.2,0.903456,10.375,347.882
256.5,0.903456,11.2083,347.882
256.8,0.903456,12.0417,347.882
257.1,0.903456,12.875,347.882
257.4,0.903456,13.7083,347.882
257.7,0.903456,14.5417,347.882
258,0.903456,15.375,347.882
258.3,0.903456,16.2083,347.882
258.6,0.903456,17.0417,347.882
258.9,0.903456,17.875,347.882
259.2,0.903456,18.7084,347.882
259.5,0.903456,19.5417,347.882
259.8,0.903456,20.375,347.882
260.1,0.903456,21.2084,347.882
260.4,0.903456,22.0417,347.882
260.7,0.903456,22.875,347.882
261,0.903456,23.7084,347.882
261.3,0.903456,24.5417,347.882
261.6,0.903456,25.375,347.882
261.9,0.903456,26.2084,347.882
262.2,0.903456,27.0417,347.882
262.5,0.903456,27.875,347.882
262.8,0.903456,28.7084,347.882
263.1,0.903456,29.5417,347.882
263.4,0.903456,30.3751,347.882
263.7,0.903456,31.2084,347.882
264,0.903456,32.0417,347.882
264.3,0.903456,32.8751,347.882
