"time","TAmb","TDif","heatCapacitor.T","TRes"
0.8,293.15,2,299.05,299.05
0.81,293.15,2,299.04,299.04
0.82,293.15,2,299.03,299.03
0.83,293.15,2,299.03,299.03
0.84,293.15,2,299.02,299.02
0.85,293.15,2,299.02,299.02
0.86,293.15,2,299.01,299.01
0.87,293.15,2,299.01,299.01
0.88,293.15,2,299,299
0.89,293.15,2,298.99,298.99
0.9,293.15,2,298.99,298.99
0.91,293.15,2,298.98,298.98
0.92,293.15,2,298.98,298.98
0.93,293.15,2,298.97,298.97
0.94,293.15,2,298.96,298.96
0.95,293.15,2,298.96,298.96
0.96,293.15,2,298.95,298.95
0.97,293.15,2,298.95,298.95
0.98,293.15,2,298.94,298.94
0.99,293.15,2,298.94,298.94
1,293.15,2,298.93,298.93
1.01,293.15,2,298.92,298.92
1.02,293.15,2,298.92,298.92
1.03,293.15,2,298.91,298.91
1.04,293.15,2,298.91,298.91
1.05,293.15,2,298.9,298.9
1.06,293.15,2,298.9,298.9
1.07,293.15,2,298.89,298.89
1.08,293.15,2,298.88,298.88
1.09,293.15,2,298.88,298.88
1.1,293.15,2,298.87,298.87
1.11,293.15,2,298.87,298.87
1.12,293.15,2,298.86,298.86
1.13,293.15,2,298.86,298.86
1.14,293.15,2,298.85,298.85
1.15,293.15,2,298.84,298.84
1.16,293.15,2,298.84,298.84
1.17,293.15,2,298.83,298.83
1.18,293.15,2,298.83,298.83
1.19,293.15,2,298.82,298.82
1.2,293.15,2,298.82,298.82
1.21,293.15,2,298.81,298.81
1.22,293.15,2,298.8,298.8
1.23,293.15,2,298.8,298.8
1.24,293.15,2,298.79,298.79
1.25,293.15,2,298.79,298.79
1.26,293.15,2,298.78,298.78
1.27,293.15,2,298.78,298.78
1.28,293.15,2,298.77,298.77
1.29,293.15,2,298.76,298.76
1.3,293.15,2,298.76,298.76
1.31,293.15,2,298.75,298.75
1.32,293.15,2,298.75,298.75
1.33,293.15,2,298.74,298.74
1.34,293.15,2,298.74,298.74
1.35,293.15,2,298.73,298.73
1.36,293.15,2,298.73,298.73
1.37,293.15,2,298.72,298.72
1.38,293.15,2,298.71,298.71
1.39,293.15,2,298.71,298.71
1.4,293.15,2,298.7,298.7
1.41,293.15,2,298.7,298.7
1.42,293.15,2,298.69,298.69
1.43,293.15,2,298.69,298.69
1.44,293.15,2,298.68,298.68
1.45,293.15,2,298.68,298.68
1.46,293.15,2,298.67,298.67
1.47,293.15,2,298.66,298.66
1.48,293.15,2,298.66,298.66
1.49,293.15,2,298.65,298.65
1.5,293.15,2,298.65,298.65
1.51,293.15,2,298.64,298.64
1.52,293.15,2,298.64,298.64
1.53,293.15,2,298.63,298.63
1.54,293.15,2,298.63,298.63
1.55,293.15,2,298.62,298.62
1.56,293.15,2,298.62,298.62
1.57,293.15,2,298.61,298.61
1.58,293.15,2,298.6,298.6
1.59,293.15,2,298.6,298.6
1.6,293.15,2,298.59,298.59
1.61,293.15,2,298.59,298.59
1.62,293.15,2,298.58,298.58
1.63,293.15,2,298.58,298.58
1.64,293.15,2,298.57,298.57
1.65,293.15,2,298.57,298.57
1.66,293.15,2,298.56,298.56
1.67,293.15,2,298.56,298.56
1.68,293.15,2,298.55,298.55
1.69,293.15,2,298.54,298.54
1.7,293.15,2,298.54,298.54
1.71,293.15,2,298.53,298.53
1.72,293.15,2,298.53,298.53
1.73,293.15,2,298.52,298.52
1.74,293.15,2,298.52,298.52
1.75,293.15,2,298.51,298.51
1.76,293.15,2,298.51,298.51
1.77,293.15,2,298.5,298.5
1.78,293.15,2,298.5,298.5
1.79,293.15,2,298.49,298.49
1.8,293.15,2,298.49,298.49
1.81,293.15,2,298.48,298.48
1.82,293.15,2,298.47,298.47
1.83,293.15,2,298.47,298.47
1.84,293.15,2,298.46,298.46
1.85,293.15,2,298.46,298.46
1.86,293.15,2,298.45,298.45
1.87,293.15,2,298.45,298.45
1.88,293.15,2,298.44,298.44
1.89,293.15,2,298.44,298.44
1.9,293.15,2,298.43,298.43
1.91,293.15,2,298.43,298.43
1.92,293.15,2,298.42,298.42
1.93,293.15,2,298.42,298.42
1.94,293.15,2,298.41,298.41
1.95,293.15,2,298.41,298.41
1.96,293.15,2,298.4,298.4
1.97,293.15,2,298.4,298.4
1.98,293.15,2,298.39,298.39
1.99,293.15,2,298.39,298.39
2,293.15,2,298.38,298.38
2.01,293.15,2,298.38,298.38
2.02,293.15,2,298.38,298.38
2.03,293.15,2,298.38,298.38
2.04,293.15,2,298.38,298.38
2.05,293.15,2,298.38,298.38
2.06,293.15,2,298.38,298.38
2.07,293.15,2,298.38,298.38
2.08,293.15,2,298.38,298.38
2.09,293.15,2,298.38,298.38
2.1,293.15,2,298.38,298.38
2.11,293.15,2,298.38,298.38
2.12,293.15,2,298.38,298.38
2.13,293.15,2,298.38,298.38
2.14,293.15,2,298.38,298.38
2.15,293.15,2,298.38,298.38
2.16,293.15,2,298.38,298.38
2.17,293.15,2,298.38,298.38
2.18,293.15,2,298.38,298.38
2.19,293.15,2,298.38,298.38
2.2,293.15,2,298.38,298.38
2.21,293.15,2,298.38,298.38
2.22,293.15,2,298.38,298.38
2.23,293.15,2,298.38,298.38
2.24,293.15,2,298.38,298.38
2.25,293.15,2,298.38,298.38
2.26,293.15,2,298.38,298.38
2.27,293.15,2,298.38,298.38
2.28,293.15,2,298.38,298.38
2.29,293.15,2,298.38,298.38
2.3,293.15,2,298.38,298.38
2.31,293.15,2,298.38,298.38
2.32,293.15,2,298.38,298.38
2.33,293.15,2,298.38,298.38
2.34,293.15,2,298.38,298.38
2.35,293.15,2,298.38,298.38
2.36,293.15,2,298.38,298.38
2.37,293.15,2,298.38,298.38
2.38,293.15,2,298.38,298.38
2.39,293.15,2,298.38,298.38
2.4,293.15,2,298.38,298.38
2.41,293.15,2,298.38,298.38
2.42,293.15,2,298.38,298.38
2.43,293.15,2,298.38,298.38
2.44,293.15,2,298.38,298.38
2.45,293.15,2,298.38,298.38
2.46,293.15,2,298.38,298.38
2.47,293.15,2,298.38,298.38
2.48,293.15,2,298.38,298.38
2.49,293.15,2,298.38,298.38
2.5,293.15,2,298.38,298.38
2.51,293.15,2,298.38,298.38
2.52,293.15,2,298.38,298.38
2.53,293.15,2,298.38,298.38
2.54,293.15,2,298.38,298.38
2.55,293.15,2,298.38,298.38
2.56,293.15,2,298.38,298.38
2.57,293.15,2,298.38,298.38
2.58,293.15,2,298.38,298.38
2.59,293.15,2,298.38,298.38
2.6,293.15,2,298.38,298.38
2.61,293.15,2,298.38,298.38
2.62,293.15,2,298.38,298.38
2.63,293.15,2,298.38,298.38
2.64,293.15,2,298.38,298.38
2.65,293.15,2,298.38,298.38
2.66,293.15,2,298.38,298.38
2.67,293.15,2,298.38,298.38
2.68,293.15,2,298.38,298.38
2.69,293.15,2,298.38,298.38
2.7,293.15,2,298.38,298.38
2.71,293.15,2,298.38,298.38
2.72,293.15,2,298.38,298.38
2.73,293.15,2,298.38,298.38
2.74,293.15,2,298.38,298.38
2.75,293.15,2,298.38,298.38
2.76,293.15,2,298.38,298.38
2.77,293.15,2,298.38,298.38
2.78,293.15,2,298.38,298.38
2.79,293.15,2,298.38,298.38
2.8,293.15,2,298.38,298.38
2.81,293.15,2,298.38,298.38
2.82,293.15,2,298.38,298.38
2.83,293.15,2,298.38,298.38
2.84,293.15,2,298.38,298.38
2.85,293.15,2,298.38,298.38
2.86,293.15,2,298.38,298.38
2.87,293.15,2,298.38,298.38
2.88,293.15,2,298.38,298.38
2.89,293.15,2,298.38,298.38
2.9,293.15,2,298.38,298.38
2.91,293.15,2,298.38,298.38
2.92,293.15,2,298.38,298.38
2.93,293.15,2,298.38,298.38
2.94,293.15,2,298.38,298.38
2.95,293.15,2,298.38,298.38
2.96,293.15,2,298.38,298.38
2.97,293.15,2,298.38,298.38
2.98,293.15,2,298.38,298.38
2.99,293.15,2,298.38,298.38
3,293.15,2,298.38,298.38
3.01,293.15,2,298.38,298.38
3.02,293.15,2,298.38,298.38
3.03,293.15,2,298.38,298.38
3.04,293.15,2,298.38,298.38
3.05,293.15,2,298.38,298.38
3.06,293.15,2,298.38,298.38
3.07,293.15,2,298.38,298.38
3.08,293.15,2,298.38,298.38
3.09,293.15,2,298.38,298.38
3.1,293.15,2,298.38,298.38
3.11,293.15,2,298.38,298.38
3.12,293.15,2,298.38,298.38
3.13,293.15,2,298.38,298.38
3.14,293.15,2,298.38,298.38
3.15,293.15,2,298.38,298.38
3.16,293.15,2,298.38,298.38
3.17,293.15,2,298.38,298.38
3.18,293.15,2,298.38,298.38
3.19,293.15,2,298.38,298.38
3.2,293.15,2,298.38,298.38
3.21,293.15,2,298.38,298.38
3.22,293.15,2,298.38,298.38
3.23,293.15,2,298.38,298.38
3.24,293.15,2,298.38,298.38
3.25,293.15,2,298.38,298.38
3.26,293.15,2,298.38,298.38
3.27,293.15,2,298.38,298.38
3.28,293.15,2,298.38,298.38
3.29,293.15,2,298.38,298.38
3.3,293.15,2,298.38,298.38
3.31,293.15,2,298.38,298.38
3.32,293.15,2,298.38,298.38
3.33,293.15,2,298.38,298.38
3.34,293.15,2,298.38,298.38
3.35,293.15,2,298.38,298.38
3.36,293.15,2,298.38,298.38
3.37,293.15,2,298.38,298.38
3.38,293.15,2,298.38,298.38
3.39,293.15,2,298.38,298.38
3.4,293.15,2,298.38,298.38
3.41,293.15,2,298.38,298.38
3.42,293.15,2,298.38,298.38
3.43,293.15,2,298.38,298.38
3.44,293.15,2,298.38,298.38
3.45,293.15,2,298.38,298.38
3.46,293.15,2,298.38,298.38
3.47,293.15,2,298.38,298.38
3.48,293.15,2,298.38,298.38
3.49,293.15,2,298.38,298.38
3.5,293.15,2,298.38,298.38
3.51,293.15,2,298.38,298.38
3.52,293.15,2,298.38,298.38
3.53,293.15,2,298.38,298.38
3.54,293.15,2,298.38,298.38
3.55,293.15,2,298.38,298.38
3.56,293.15,2,298.38,298.38
3.57,293.15,2,298.38,298.38
3.58,293.15,2,298.38,298.38
3.59,293.15,2,298.38,298.38
3.6,293.15,2,298.38,298.38
3.61,293.15,2,298.38,298.38
3.62,293.15,2,298.38,298.38
3.63,293.15,2,298.38,298.38
3.64,293.15,2,298.38,298.38
3.65,293.15,2,298.38,298.38
3.66,293.15,2,298.38,298.38
3.67,293.15,2,298.38,298.38
3.68,293.15,2,298.38,298.38
3.69,293.15,2,298.38,298.38
3.7,293.15,2,298.38,298.38
3.71,293.15,2,298.38,298.38
3.72,293.15,2,298.38,298.38
3.73,293.15,2,298.38,298.38
3.74,293.15,2,298.38,298.38
3.75,293.15,2,298.38,298.38
3.76,293.15,2,298.38,298.38
3.77,293.15,2,298.38,298.38
3.78,293.15,2,298.38,298.38
3.79,293.15,2,298.38,298.38
3.8,293.15,2,298.38,298.38
3.81,293.15,2,298.38,298.38
3.82,293.15,2,298.38,298.38
3.83,293.15,2,298.38,298.38
3.84,293.15,2,298.38,298.38
3.85,293.15,2,298.38,298.38
3.86,293.15,2,298.38,298.38
3.87,293.15,2,298.38,298.38
3.88,293.15,2,298.38,298.38
3.89,293.15,2,298.38,298.38
3.9,293.15,2,298.38,298.38
3.91,293.15,2,298.38,298.38
3.92,293.15,2,298.38,298.38
3.93,293.15,2,298.38,298.38
3.94,293.15,2,298.38,298.38
3.95,293.15,2,298.38,298.38
3.96,293.15,2,298.38,298.38
3.97,293.15,2,298.38,298.38
3.98,293.15,2,298.38,298.38
3.99,293.15,2,298.38,298.38
4,293.15,2,298.38,298.38
4.01,293.15,2,298.38,298.38
4.02,293.15,2,298.38,298.38
4.03,293.15,2,298.38,298.38
4.04,293.15,2,298.38,298.38
4.05,293.15,2,298.38,298.38
4.06,293.15,2,298.38,298.38
4.07,293.15,2,298.38,298.38
4.08,293.15,2,298.38,298.38
4.09,293.15,2,298.38,298.38
4.1,293.15,2,298.38,298.38
4.11,293.15,2,298.38,298.38
4.12,293.15,2,298.38,298.38
4.13,293.15,2,298.38,298.38
4.14,293.15,2,298.38,298.38
4.15,293.15,2,298.38,298.38
4.16,293.15,2,298.38,298.38
4.17,293.15,2,298.38,298.38
4.18,293.15,2,298.38,298.38
4.19,293.15,2,298.38,298.38
4.2,293.15,2,298.38,298.38
4.21,293.15,2,298.38,298.38
4.22,293.15,2,298.38,298.38
4.23,293.15,2,298.38,298.38
4.24,293.15,2,298.38,298.38
4.25,293.15,2,298.38,298.38
4.26,293.15,2,298.38,298.38
4.27,293.15,2,298.38,298.38
4.28,293.15,2,298.38,298.38
4.29,293.15,2,298.38,298.38
4.3,293.15,2,298.38,298.38
4.31,293.15,2,298.38,298.38
4.32,293.15,2,298.38,298.38
4.33,293.15,2,298.38,298.38
4.34,293.15,2,298.38,298.38
4.35,293.15,2,298.38,298.38
4.36,293.15,2,298.38,298.38
4.37,293.15,2,298.38,298.38
4.38,293.15,2,298.38,298.38
4.39,293.15,2,298.38,298.38
4.4,293.15,2,298.38,298.38
4.41,293.15,2,298.38,298.38
4.42,293.15,2,298.38,298.38
4.43,293.15,2,298.38,298.38
4.44,293.15,2,298.38,298.38
4.45,293.15,2,298.38,298.38
4.46,293.15,2,298.38,298.38
4.47,293.15,2,298.38,298.38
4.48,293.15,2,298.38,298.38
4.49,293.15,2,298.38,298.38
4.5,293.15,2,298.38,298.38
4.51,293.15,2,298.38,298.38
4.52,293.15,2,298.38,298.38
4.53,293.15,2,298.38,298.38
4.54,293.15,2,298.38,298.38
4.55,293.15,2,298.38,298.38
4.56,293.15,2,298.38,298.38
4.57,293.15,2,298.38,298.38
4.58,293.15,2,298.38,298.38
4.59,293.15,2,298.38,298.38
4.6,293.15,2,298.38,298.38
4.61,293.15,2,298.38,298.38
4.62,293.15,2,298.38,298.38
4.63,293.15,2,298.38,298.38
4.64,293.15,2,298.38,298.38
4.65,293.15,2,298.38,298.38
4.66,293.15,2,298.38,298.38
4.67,293.15,2,298.38,298.38
4.68,293.15,2,298.38,298.38
4.69,293.15,2,298.38,298.38
4.7,293.15,2,298.38,298.38
4.71,293.15,2,298.38,298.38
4.72,293.15,2,298.38,298.38
4.73,293.15,2,298.38,298.38
4.74,293.15,2,298.38,298.38
4.75,293.15,2,298.38,298.38
4.76,293.15,2,298.38,298.38
4.77,293.15,2,298.38,298.38
4.78,293.15,2,298.38,298.38
4.79,293.15,2,298.38,298.38
4.8,293.15,2,298.38,298.38
4.81,293.15,2,298.38,298.38
4.82,293.15,2,298.38,298.38
4.83,293.15,2,298.38,298.38
4.84,293.15,2,298.38,298.38
4.85,293.15,2,298.38,298.38
4.86,293.15,2,298.38,298.38
4.87,293.15,2,298.38,298.38
4.88,293.15,2,298.38,298.38
4.89,293.15,2,298.38,298.38
4.9,293.15,2,298.38,298.38
4.91,293.15,2,298.38,298.38
4.92,293.15,2,298.38,298.38
4.93,293.15,2,298.38,298.38
4.94,293.15,2,298.38,298.38
4.95,293.15,2,298.38,298.38
4.96,293.15,2,298.38,298.38
4.97,293.15,2,298.38,298.38
4.98,293.15,2,298.38,298.38
4.99,293.15,2,298.38,298.38
5,293.15,2,298.38,298.38
5.01,293.15,2,298.38,298.38
5.02,293.15,2,298.38,298.38
5.03,293.15,2,298.38,298.38
5.04,293.15,2,298.38,298.38
5.05,293.15,2,298.38,298.38
5.06,293.15,2,298.38,298.38
5.07,293.15,2,298.38,298.38
5.08,293.15,2,298.38,298.38
5.09,293.15,2,298.38,298.38
5.1,293.15,2,298.38,298.38
5.11,293.15,2,298.38,298.38
5.12,293.15,2,298.38,298.38
5.13,293.15,2,298.38,298.38
5.14,293.15,2,298.38,298.38
5.15,293.15,2,298.38,298.38
5.16,293.15,2,298.38,298.38
5.17,293.15,2,298.38,298.38
5.18,293.15,2,298.38,298.38
5.19,293.15,2,298.38,298.38
5.2,293.15,2,298.38,298.38
5.21,293.15,2,298.38,298.38
5.22,293.15,2,298.38,298.38
5.23,293.15,2,298.38,298.38
5.24,293.15,2,298.38,298.38
5.25,293.15,2,298.38,298.38
5.26,293.15,2,298.38,298.38
5.27,293.15,2,298.38,298.38
5.28,293.15,2,298.38,298.38
5.29,293.15,2,298.38,298.38
5.3,293.15,2,298.38,298.38
5.31,293.15,2,298.38,298.38
5.32,293.15,2,298.38,298.38
5.33,293.15,2,298.38,298.38
5.34,293.15,2,298.38,298.38
5.35,293.15,2,298.38,298.38
5.36,293.15,2,298.38,298.38
5.37,293.15,2,298.38,298.38
5.38,293.15,2,298.38,298.38
5.39,293.15,2,298.38,298.38
5.4,293.15,2,298.38,298.38
5.41,293.15,2,298.38,298.38
5.42,293.15,2,298.38,298.38
5.43,293.15,2,298.38,298.38
5.44,293.15,2,298.38,298.38
5.45,293.15,2,298.38,298.38
5.46,293.15,2,298.38,298.38
5.47,293.15,2,298.38,298.38
5.48,293.15,2,298.38,298.38
5.49,293.15,2,298.38,298.38
5.5,293.15,2,298.38,298.38
5.51,293.15,2,298.38,298.38
5.52,293.15,2,298.38,298.38
5.53,293.15,2,298.38,298.38
5.54,293.15,2,298.38,298.38
5.55,293.15,2,298.38,298.38
5.56,293.15,2,298.38,298.38
5.57,293.15,2,298.38,298.38
5.58,293.15,2,298.38,298.38
5.59,293.15,2,298.38,298.38
5.6,293.15,2,298.38,298.38
5.61,293.15,2,298.38,298.38
5.62,293.15,2,298.38,298.38
5.63,293.15,2,298.38,298.38
5.64,293.15,2,298.38,298.38
5.65,293.15,2,298.38,298.38
5.66,293.15,2,298.38,298.38
5.67,293.15,2,298.38,298.38
5.68,293.15,2,298.38,298.38
5.69,293.15,2,298.38,298.38
5.7,293.15,2,298.38,298.38
5.71,293.15,2,298.38,298.38
5.72,293.15,2,298.38,298.38
5.73,293.15,2,298.38,298.38
5.74,293.15,2,298.38,298.38
5.75,293.15,2,298.38,298.38
5.76,293.15,2,298.38,298.38
5.77,293.15,2,298.38,298.38
5.78,293.15,2,298.38,298.38
5.79,293.15,2,298.38,298.38
5.8,293.15,2,298.38,298.38
5.81,293.15,2,298.38,298.38
5.82,293.15,2,298.38,298.38
5.83,293.15,2,298.38,298.38
5.84,293.15,2,298.38,298.38
5.85,293.15,2,298.38,298.38
5.86,293.15,2,298.38,298.38
5.87,293.15,2,298.38,298.38
5.88,293.15,2,298.38,298.38
5.89,293.15,2,298.38,298.38
5.9,293.15,2,298.38,298.38
5.91,293.15,2,298.38,298.38
5.92,293.15,2,298.38,298.38
5.93,293.15,2,298.38,298.38
5.94,293.15,2,298.38,298.38
5.95,293.15,2,298.38,298.38
5.96,293.15,2,298.38,298.38
5.97,293.15,2,298.38,298.38
5.98,293.15,2,298.38,298.38
5.99,293.15,2,298.38,298.38
6,293.15,2,298.38,298.38
6.01,293.15,2,298.38,298.38
6.02,293.15,2,298.38,298.38
6.03,293.15,2,298.38,298.38
6.04,293.15,2,298.38,298.38
6.05,293.15,2,298.38,298.38
6.06,293.15,2,298.38,298.38
6.07,293.15,2,298.38,298.38
6.08,293.15,2,298.38,298.38
6.09,293.15,2,298.38,298.38
6.1,293.15,2,298.38,298.38
6.11,293.15,2,298.38,298.38
6.12,293.15,2,298.38,298.38
6.13,293.15,2,298.38,298.38
6.14,293.15,2,298.38,298.38
6.15,293.15,2,298.38,298.38
6.16,293.15,2,298.38,298.38
6.17,293.15,2,298.38,298.38
6.18,293.15,2,298.38,298.38
6.19,293.15,2,298.38,298.38
6.2,293.15,2,298.38,298.38
6.21,293.15,2,298.38,298.38
6.22,293.15,2,298.38,298.38
6.23,293.15,2,298.38,298.38
6.24,293.15,2,298.38,298.38
6.25,293.15,2,298.38,298.38
6.26,293.15,2,298.38,298.38
6.27,293.15,2,298.38,298.38
6.28,293.15,2,298.38,298.38
6.29,293.15,2,298.38,298.38
6.3,293.15,2,298.38,298.38
6.31,293.15,2,298.38,298.38
6.32,293.15,2,298.38,298.38
6.33,293.15,2,298.38,298.38
6.34,293.15,2,298.38,298.38
6.35,293.15,2,298.38,298.38
6.36,293.15,2,298.38,298.38
6.37,293.15,2,298.38,298.38
6.38,293.15,2,298.38,298.38
6.39,293.15,2,298.38,298.38
6.4,293.15,2,298.38,298.38
6.41,293.15,2,298.38,298.38
6.42,293.15,2,298.38,298.38
6.43,293.15,2,298.38,298.38
6.44,293.15,2,298.38,298.38
6.45,293.15,2,298.38,298.38
6.46,293.15,2,298.38,298.38
6.47,293.15,2,298.38,298.38
6.48,293.15,2,298.38,298.38
6.49,293.15,2,298.38,298.38
6.5,293.15,2,298.38,298.38
6.51,293.15,2,298.38,298.38
6.52,293.15,2,298.38,298.38
6.53,293.15,2,298.38,298.38
6.54,293.15,2,298.38,298.38
6.55,293.15,2,298.38,298.38
6.56,293.15,2,298.38,298.38
6.57,293.15,2,298.38,298.38
6.58,293.15,2,298.38,298.38
6.59,293.15,2,298.38,298.38
6.6,293.15,2,298.38,298.38
6.61,293.15,2,298.38,298.38
6.62,293.15,2,298.38,298.38
6.63,293.15,2,298.38,298.38
6.64,293.15,2,298.38,298.38
6.65,293.15,2,298.38,298.38
6.66,293.15,2,298.38,298.38
6.67,293.15,2,298.38,298.38
6.68,293.15,2,298.38,298.38
6.69,293.15,2,298.38,298.38
6.7,293.15,2,298.38,298.38
6.71,293.15,2,298.38,298.38
6.72,293.15,2,298.38,298.38
6.73,293.15,2,298.38,298.38
6.74,293.15,2,298.38,298.38
6.75,293.15,2,298.38,298.38
6.76,293.15,2,298.38,298.38
6.77,293.15,2,298.38,298.38
6.78,293.15,2,298.38,298.38
6.79,293.15,2,298.38,298.38
6.8,293.15,2,298.38,298.38
6.81,293.15,2,298.38,298.38
6.82,293.15,2,298.38,298.38
6.83,293.15,2,298.38,298.38
6.84,293.15,2,298.38,298.38
6.85,293.15,2,298.38,298.38
6.86,293.15,2,298.38,298.38
6.87,293.15,2,298.38,298.38
6.88,293.15,2,298.38,298.38
6.89,293.15,2,298.38,298.38
6.9,293.15,2,298.38,298.38
6.91,293.15,2,298.38,298.38
6.92,293.15,2,298.38,298.38
6.93,293.15,2,298.38,298.38
6.94,293.15,2,298.38,298.38
6.95,293.15,2,298.38,298.38
6.96,293.15,2,298.38,298.38
6.97,293.15,2,298.38,298.38
6.98,293.15,2,298.38,298.38
6.99,293.15,2,298.38,298.38
7,293.15,2,298.38,298.38
7.01,293.15,2,298.38,298.38
7.02,293.15,2,298.38,298.38
7.03,293.15,2,298.38,298.38
7.04,293.15,2,298.38,298.38
7.05,293.15,2,298.38,298.38
7.06,293.15,2,298.38,298.38
7.07,293.15,2,298.38,298.38
7.08,293.15,2,298.38,298.38
7.09,293.15,2,298.38,298.38
7.1,293.15,2,298.38,298.38
7.11,293.15,2,298.38,298.38
7.12,293.15,2,298.38,298.38
7.13,293.15,2,298.38,298.38
7.14,293.15,2,298.38,298.38
7.15,293.15,2,298.38,298.38
7.16,293.15,2,298.38,298.38
7.17,293.15,2,298.38,298.38
7.18,293.15,2,298.38,298.38
7.19,293.15,2,298.38,298.38
7.2,293.15,2,298.38,298.38
7.21,293.15,2,298.38,298.38
7.22,293.15,2,298.38,298.38
7.23,293.15,2,298.38,298.38
7.24,293.15,2,298.38,298.38
7.25,293.15,2,298.38,298.38
7.26,293.15,2,298.38,298.38
7.27,293.15,2,298.38,298.38
7.28,293.15,2,298.38,298.38
7.29,293.15,2,298.38,298.38
7.3,293.15,2,298.38,298.38
7.31,293.15,2,298.38,298.38
7.32,293.15,2,298.38,298.38
7.33,293.15,2,298.38,298.38
7.34,293.15,2,298.38,298.38
7.35,293.15,2,298.38,298.38
7.36,293.15,2,298.38,298.38
7.37,293.15,2,298.38,298.38
7.38,293.15,2,298.38,298.38
7.39,293.15,2,298.38,298.38
7.4,293.15,2,298.38,298.38
7.41,293.15,2,298.38,298.38
7.42,293.15,2,298.38,298.38
7.43,293.15,2,298.38,298.38
7.44,293.15,2,298.38,298.38
7.45,293.15,2,298.38,298.38
7.46,293.15,2,298.38,298.38
7.47,293.15,2,298.38,298.38
7.48,293.15,2,298.38,298.38
7.49,293.15,2,298.38,298.38
7.5,293.15,2,298.38,298.38
7.51,293.15,2,298.38,298.38
7.52,293.15,2,298.38,298.38
7.53,293.15,2,298.38,298.38
7.54,293.15,2,298.38,298.38
7.55,293.15,2,298.38,298.38
7.56,293.15,2,298.38,298.38
7.57,293.15,2,298.38,298.38
7.58,293.15,2,298.38,298.38
7.59,293.15,2,298.38,298.38
7.6,293.15,2,298.38,298.38
7.61,293.15,2,298.38,298.38
7.62,293.15,2,298.38,298.38
7.63,293.15,2,298.38,298.38
7.64,293.15,2,298.38,298.38
7.65,293.15,2,298.38,298.38
7.66,293.15,2,298.38,298.38
7.67,293.15,2,298.38,298.38
7.68,293.15,2,298.38,298.38
7.69,293.15,2,298.38,298.38
7.7,293.15,2,298.38,298.38
7.71,293.15,2,298.38,298.38
7.72,293.15,2,298.38,298.38
7.73,293.15,2,298.38,298.38
7.74,293.15,2,298.38,298.38
7.75,293.15,2,298.38,298.38
