"time","egsCarSpeed","egsGear","egsTargetGear","valves_mv1","valves_mv2","valves_mv3","valves_eds1","tShiftStart","valves_eds","valves_eds2","valves_eds3","valves_eds4","valves_eds5"
4.262120E+000,5.891100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.268832E+000,5.891100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.275544E+000,5.904000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.282256E+000,5.916900E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.288968E+000,5.916900E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.295680E+000,5.929800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.302392E+000,5.942600E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.309104E+000,5.942600E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.315816E+000,5.955500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.322528E+000,5.968300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.329240E+000,5.968300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.335952E+000,5.981100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.342664E+000,5.993900E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.349376E+000,5.993900E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.356088E+000,6.006600E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.362800E+000,6.019400E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.369512E+000,6.019400E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.376224E+000,6.032100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.382936E+000,6.044800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.389648E+000,6.044800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.396360E+000,6.057500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.403072E+000,6.070200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.409784E+000,6.070200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.416496E+000,6.082900E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.423208E+000,6.095500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.429920E+000,6.095500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.436632E+000,6.108100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.443344E+000,6.120800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.450056E+000,6.133300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.456768E+000,6.133300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.463480E+000,6.145900E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.470192E+000,6.158500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.476904E+000,6.158500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.483616E+000,6.171000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.490328E+000,6.183500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.497040E+000,6.183500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.503752E+000,6.196100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.510464E+000,6.208500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.517176E+000,6.208500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.523888E+000,6.221000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.530600E+000,6.233500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.537312E+000,6.233500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.544024E+000,6.245900E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.550736E+000,6.258300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.557448E+000,6.258300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.564160E+000,6.270700E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.570872E+000,6.283100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.577584E+000,6.283100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.584296E+000,6.295500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.591008E+000,6.307800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.597720E+000,6.307800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.604432E+000,6.320200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.611144E+000,6.332500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.617856E+000,6.332500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.624568E+000,6.344800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.631280E+000,6.357100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.637992E+000,6.357100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.644704E+000,6.369300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.651416E+000,6.381600E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.658128E+000,6.381600E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.664840E+000,6.393800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.671552E+000,6.406000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.678264E+000,6.406000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.684976E+000,6.418200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.691688E+000,6.430400E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.698400E+000,6.430400E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.705112E+000,6.442600E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.711824E+000,6.454700E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.718536E+000,6.454700E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.725248E+000,6.466800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.731960E+000,6.479000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.738672E+000,6.479000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.745384E+000,6.491100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.752096E+000,6.503100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.758808E+000,6.503100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.765520E+000,6.515200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.772232E+000,6.527200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.778944E+000,6.527200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.785656E+000,6.539300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.792368E+000,6.551300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.799080E+000,6.551300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.805792E+000,6.563300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.812504E+000,6.575300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.819216E+000,6.575300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.825928E+000,6.587200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.832640E+000,6.599200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.839352E+000,6.599200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.846064E+000,6.611100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.852776E+000,6.623000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.859488E+000,6.623000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.866200E+000,6.634900E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.872912E+000,6.646800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.879624E+000,6.646800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.886336E+000,6.658700E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.893048E+000,6.670500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.899760E+000,6.670500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.906472E+000,6.682300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.913184E+000,6.694100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.919896E+000,6.694100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.926608E+000,6.705900E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.933320E+000,6.717700E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.940032E+000,6.729500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.946744E+000,6.729500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.953456E+000,6.741200E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.960168E+000,6.753000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.966880E+000,6.753000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.973592E+000,6.764700E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.980304E+000,6.776400E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.987016E+000,6.776400E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
4.993728E+000,6.788100E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.000440E+000,6.799700E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.007152E+000,6.799700E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.013864E+000,6.811400E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.020576E+000,6.823000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.027288E+000,6.823000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.034000E+000,6.834700E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.040712E+000,6.846300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.047424E+000,6.846300E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.054136E+000,6.857800E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.060848E+000,6.869400E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.067560E+000,6.869400E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.074272E+000,6.881000E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.080984E+000,6.892500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
5.087696E+000,6.892500E+001,2.000000E+000,2.000000E+000,1.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,2.900000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
