"time","V","X"
1.778,-0.60852650,1.31549400
1.779,-0.60895250,1.31488600
1.780,-0.60937930,1.31427700
1.781,-0.60980680,1.31366800
1.782,-0.61023500,1.31305800
1.783,-0.61066390,1.31244800
1.784,-0.61109360,1.31183800
1.785,-0.61152400,1.31122700
1.786,-0.61195510,1.31061600
1.787,-0.61238690,1.31000400
1.788,-0.61281950,1.30939200
1.789,-0.61325280,1.30877900
1.790,-0.61368680,1.30816600
1.791,-0.61412160,1.30755300
1.792,-0.61455710,1.30693900
1.793,-0.61499330,1.30632400
1.794,-0.61543030,1.30571000
1.795,-0.61586800,1.30509400
1.796,-0.61630650,1.30447900
1.797,-0.61674570,1.30386300
1.798,-0.61718570,1.30324600
1.799,-0.61762640,1.30262900
1.800,-0.61806790,1.30201200
1.801,-0.61851010,1.30139400
1.802,-0.61895310,1.30077600
1.803,-0.61939690,1.30015700
1.804,-0.61984140,1.29953800
1.805,-0.62028660,1.29891800
1.806,-0.62073270,1.29829800
1.807,-0.62117950,1.29767800
1.808,-0.62162700,1.29705700
1.809,-0.62207530,1.29643500
1.810,-0.62252440,1.29581300
1.811,-0.62297430,1.29519100
1.812,-0.62342500,1.29456800
1.813,-0.62387640,1.29394500
1.814,-0.62432860,1.29332100
1.815,-0.62478160,1.29269700
1.816,-0.62523530,1.29207300
1.817,-0.62568990,1.29144800
1.818,-0.62614520,1.29082200
1.819,-0.62660140,1.29019600
1.820,-0.62705830,1.28957000
1.821,-0.62751600,1.28894300
1.822,-0.62797450,1.28831600
1.823,-0.62843380,1.28768800
1.824,-0.62889390,1.28706000
1.825,-0.62935480,1.28643100
1.826,-0.62981650,1.28580200
1.827,-0.63027890,1.28517300
1.828,-0.63074230,1.28454300
1.829,-0.63120640,1.28391200
1.830,-0.63167130,1.28328100
1.831,-0.63213700,1.28265000
1.832,-0.63260360,1.28201800
1.833,-0.63307090,1.28138500
1.834,-0.63353910,1.28075300
1.835,-0.63400810,1.28011900
1.836,-0.63447790,1.27948500
1.837,-0.63494860,1.27885100
1.838,-0.63542000,1.27821700
1.839,-0.63589230,1.27758100
1.840,-0.63636550,1.27694600
1.841,-0.63683940,1.27631000
1.842,-0.63731420,1.27567300
1.843,-0.63778980,1.27503600
1.844,-0.63826630,1.27439800
1.845,-0.63874360,1.27376000
1.846,-0.63922170,1.27312200
1.847,-0.63970070,1.27248300
1.848,-0.64018060,1.27184300
1.849,-0.64066130,1.27120300
1.850,-0.64114280,1.27056300
1.851,-0.64162520,1.26992200
1.852,-0.64210840,1.26928100
1.853,-0.64259250,1.26863900
1.854,-0.64307750,1.26799600
1.855,-0.64356330,1.26735400
1.856,-0.64405000,1.26671000
1.857,-0.64453760,1.26606700
1.858,-0.64502600,1.26542200
1.859,-0.64551530,1.26477700
1.860,-0.64600540,1.26413200
1.861,-0.64649650,1.26348600
1.862,-0.64698840,1.26284000
1.863,-0.64748110,1.26219300
1.864,-0.64797480,1.26154600
1.865,-0.64846940,1.26089800
1.866,-0.64896480,1.26025000
1.867,-0.64946110,1.25960200
1.868,-0.64995830,1.25895200
1.869,-0.65045650,1.25830300
1.870,-0.65095550,1.25765200
1.871,-0.65145530,1.25700200
1.872,-0.65195610,1.25635000
1.873,-0.65245780,1.25569900
1.874,-0.65296040,1.25504700
1.875,-0.65346390,1.25439400
1.876,-0.65396830,1.25374100
1.877,-0.65447370,1.25308700
1.878,-0.65497990,1.25243300
1.879,-0.65548710,1.25177800
1.880,-0.65599510,1.25112300
1.881,-0.65650410,1.25046700
1.882,-0.65701400,1.24981100
1.883,-0.65752480,1.24915400
1.884,-0.65803660,1.24849700
1.885,-0.65854930,1.24783900
1.886,-0.65906290,1.24718100
1.887,-0.65957740,1.24652200
1.888,-0.66009290,1.24586300
1.889,-0.66060930,1.24520300
1.890,-0.66112670,1.24454200
1.891,-0.66164500,1.24388100
1.892,-0.66216430,1.24322000
1.893,-0.66268450,1.24255800
1.894,-0.66320560,1.24189600
1.895,-0.66372770,1.24123300
1.896,-0.66425080,1.24056900
1.897,-0.66477480,1.23990500
1.898,-0.66529970,1.23924100
1.899,-0.66582570,1.23857600
1.900,-0.66635260,1.23791000
1.901,-0.66688040,1.23724400
1.902,-0.66740930,1.23657800
1.903,-0.66793910,1.23591000
1.904,-0.66846990,1.23524300
1.905,-0.66900160,1.23457400
1.906,-0.66953440,1.23390600
1.907,-0.67006810,1.23323600
1.908,-0.67060280,1.23256700
1.909,-0.67113850,1.23189600
1.910,-0.67167520,1.23122500
1.911,-0.67221280,1.23055400
1.912,-0.67275150,1.22988200
1.913,-0.67329120,1.22921000
1.914,-0.67383180,1.22853700
1.915,-0.67437350,1.22786300
1.916,-0.67491620,1.22718900
1.917,-0.67545980,1.22651400
1.918,-0.67600450,1.22583900
1.919,-0.67655020,1.22516300
1.920,-0.67709700,1.22448700
1.921,-0.67764470,1.22381000
1.922,-0.67819340,1.22313300
1.923,-0.67874320,1.22245500
1.924,-0.67929400,1.22177700
1.925,-0.67984590,1.22109800
1.926,-0.68039870,1.22041800
1.927,-0.68095260,1.21973800
1.928,-0.68150760,1.21905700
1.929,-0.68206350,1.21837600
1.930,-0.68262060,1.21769400
1.931,-0.68317860,1.21701200
1.932,-0.68373770,1.21632900
1.933,-0.68429790,1.21564500
1.934,-0.68485910,1.21496100
1.935,-0.68542140,1.21427700
1.936,-0.68598470,1.21359200
1.937,-0.68654910,1.21290600
1.938,-0.68711450,1.21222000
1.939,-0.68768100,1.21153300
1.940,-0.68824860,1.21084600
1.941,-0.68881730,1.21015800
1.942,-0.68938700,1.20946900
1.943,-0.68995780,1.20878000
1.944,-0.69052970,1.20809000
1.945,-0.69110270,1.20740000
1.946,-0.69167680,1.20670900
1.947,-0.69225190,1.20601800
1.948,-0.69282820,1.20532600
1.949,-0.69340550,1.20463300
1.950,-0.69398390,1.20394000
1.951,-0.69456350,1.20324600
1.952,-0.69514410,1.20255200
1.953,-0.69572590,1.20185700
1.954,-0.69630870,1.20116200
1.955,-0.69689270,1.20046600
1.956,-0.69747780,1.19976900
1.957,-0.69806400,1.19907200
1.958,-0.69865130,1.19837400
1.959,-0.69923970,1.19767600
1.960,-0.69982930,1.19697700
1.961,-0.70042000,1.19627700
1.962,-0.70101190,1.19557700
1.963,-0.70160480,1.19487700
1.964,-0.70219890,1.19417500
1.965,-0.70279420,1.19347300
1.966,-0.70339060,1.19277100
1.967,-0.70398810,1.19206800
1.968,-0.70458680,1.19136400
1.969,-0.70518670,1.19066000
1.970,-0.70578770,1.18995500
1.971,-0.70638990,1.18924900
1.972,-0.70699320,1.18854300
1.973,-0.70759770,1.18783700
1.974,-0.70820340,1.18712900
1.975,-0.70881020,1.18642200
1.976,-0.70941820,1.18571300
1.977,-0.71002740,1.18500400
1.978,-0.71063780,1.18429400
1.979,-0.71124940,1.18358400
1.980,-0.71186210,1.18287300
1.981,-0.71247610,1.18216100
1.982,-0.71309120,1.18144900
1.983,-0.71370750,1.18073600
1.984,-0.71432510,1.18002300
1.985,-0.71494380,1.17930900
1.986,-0.71556380,1.17859400
1.987,-0.71618490,1.17787900
1.988,-0.71680730,1.17716300
1.989,-0.71743090,1.17644700
1.990,-0.71805570,1.17573000
1.991,-0.71868170,1.17501200
1.992,-0.71930900,1.17429300
1.993,-0.71993750,1.17357400
1.994,-0.72056720,1.17285500
1.995,-0.72119820,1.17213500
1.996,-0.72183040,1.17141400
1.997,-0.72246380,1.17069200
1.998,-0.72309850,1.16997000
1.999,-0.72373450,1.16924700
2.000,-0.72437170,1.16852400
2.001,-0.72501010,1.16780000
2.002,-0.72564980,1.16707500
2.003,-0.72629080,1.16635000
2.004,-0.72693300,1.16562400
2.005,-0.72757660,1.16489700
2.006,-0.72822140,1.16417000
2.007,-0.72886740,1.16344200
2.008,-0.72951480,1.16271400
2.009,-0.73016340,1.16198400
2.010,-0.73081330,1.16125400
2.011,-0.73146450,1.16052400
2.012,-0.73211710,1.15979300
2.013,-0.73277090,1.15906100
2.014,-0.73342600,1.15832900
2.015,-0.73408240,1.15759600
2.016,-0.73474010,1.15686200
2.017,-0.73539910,1.15612700
2.018,-0.73605950,1.15539200
2.019,-0.73672120,1.15465700
2.020,-0.73738420,1.15392000
2.021,-0.73804850,1.15318300
2.022,-0.73871410,1.15244500
2.023,-0.73938110,1.15170700
2.024,-0.74004950,1.15096800
2.025,-0.74071910,1.15022800
2.026,-0.74139010,1.14948800
2.027,-0.74206250,1.14874700
2.028,-0.74273620,1.14800500
2.029,-0.74341130,1.14726300
2.030,-0.74408770,1.14652000
2.031,-0.74476550,1.14577600
2.032,-0.74544470,1.14503100
2.033,-0.74612520,1.14428600
2.034,-0.74680710,1.14354100
2.035,-0.74749040,1.14279400
2.036,-0.74817510,1.14204700
2.037,-0.74886110,1.14129900
2.038,-0.74954860,1.14055100
2.039,-0.75023740,1.13980100
2.040,-0.75092770,1.13905100
2.041,-0.75161930,1.13830100
2.042,-0.75231240,1.13755000
2.043,-0.75300680,1.13679800
2.044,-0.75370270,1.13604500
2.045,-0.75440000,1.13529200
2.046,-0.75509870,1.13453800
2.047,-0.75579880,1.13378300
2.048,-0.75650040,1.13302700
2.049,-0.75720340,1.13227100
2.050,-0.75790780,1.13151400
2.051,-0.75861370,1.13075700
2.052,-0.75932100,1.12999900
2.053,-0.76002980,1.12924000
2.054,-0.76074000,1.12848000
2.055,-0.76145170,1.12772000
2.056,-0.76216480,1.12695800
2.057,-0.76287940,1.12619700
2.058,-0.76359550,1.12543400
2.059,-0.76431300,1.12467100
2.060,-0.76503200,1.12390700
2.061,-0.76575250,1.12314200
2.062,-0.76647450,1.12237700
2.063,-0.76719800,1.12161100
2.064,-0.76792300,1.12084400
2.065,-0.76864940,1.12007600
2.066,-0.76937740,1.11930800
2.067,-0.77010690,1.11853900
2.068,-0.77083790,1.11776900
2.069,-0.77157040,1.11699900
2.070,-0.77230440,1.11622800
2.071,-0.77304000,1.11545600
2.072,-0.77377700,1.11468300
2.073,-0.77451560,1.11391000
2.074,-0.77525580,1.11313500
2.075,-0.77599750,1.11236100
2.076,-0.77674070,1.11158500
2.077,-0.77748550,1.11080900
2.078,-0.77823180,1.11003100
2.079,-0.77897970,1.10925400
2.080,-0.77972910,1.10847500
2.081,-0.78048020,1.10769600
2.082,-0.78123270,1.10691600
2.083,-0.78198690,1.10613500
2.084,-0.78274270,1.10535300
2.085,-0.78350000,1.10457100
2.086,-0.78425890,1.10378800
2.087,-0.78501940,1.10300400
2.088,-0.78578150,1.10221900
2.089,-0.78654520,1.10143400
2.090,-0.78731050,1.10064800
2.091,-0.78807750,1.09986100
2.092,-0.78884600,1.09907300
2.093,-0.78961620,1.09828400
2.094,-0.79038800,1.09749500
2.095,-0.79116140,1.09670500
2.096,-0.79193640,1.09591400
2.097,-0.79271310,1.09512300
2.098,-0.79349150,1.09433100
2.099,-0.79427140,1.09353700
2.100,-0.79505310,1.09274400
2.101,-0.79583640,1.09194900
2.102,-0.79662130,1.09115300
2.103,-0.79740790,1.09035700
2.104,-0.79819620,1.08956000
2.105,-0.79898620,1.08876200
2.106,-0.79977790,1.08796400
2.107,-0.80057120,1.08716400
2.108,-0.80136620,1.08636400
2.109,-0.80216290,1.08556300
2.110,-0.80296140,1.08476200
2.111,-0.80376150,1.08395900
2.112,-0.80456330,1.08315600
2.113,-0.80536690,1.08235100
2.114,-0.80617220,1.08154600
2.115,-0.80697920,1.08074100
2.116,-0.80778790,1.07993400
2.117,-0.80859840,1.07912700
2.118,-0.80941060,1.07831900
2.119,-0.81022450,1.07751000
2.120,-0.81104020,1.07670000
2.121,-0.81185770,1.07588900
2.122,-0.81267690,1.07507800
2.123,-0.81349790,1.07426500
2.124,-0.81432060,1.07345200
2.125,-0.81514510,1.07263800
2.126,-0.81597140,1.07182400
2.127,-0.81679950,1.07100800
2.128,-0.81762940,1.07019200
2.129,-0.81846110,1.06937400
2.130,-0.81929450,1.06855600
2.131,-0.82012980,1.06773800
2.132,-0.82096690,1.06691800
2.133,-0.82180580,1.06609700
2.134,-0.82264660,1.06527600
2.135,-0.82348910,1.06445400
2.136,-0.82433350,1.06363100
2.137,-0.82517970,1.06280700
2.138,-0.82602780,1.06198200
2.139,-0.82687770,1.06115600
2.140,-0.82772950,1.06033000
2.141,-0.82858310,1.05950300
2.142,-0.82943860,1.05867400
2.143,-0.83029600,1.05784500
2.144,-0.83115520,1.05701600
2.145,-0.83201630,1.05618500
2.146,-0.83287930,1.05535300
2.147,-0.83374420,1.05452100
2.148,-0.83461100,1.05368700
2.149,-0.83547970,1.05285300
2.150,-0.83635030,1.05201800
2.151,-0.83722280,1.05118200
2.152,-0.83809720,1.05034600
2.153,-0.83897360,1.04950800
2.154,-0.83985190,1.04866900
2.155,-0.84073210,1.04783000
2.156,-0.84161430,1.04699000
2.157,-0.84249840,1.04614800
2.158,-0.84338440,1.04530600
2.159,-0.84427240,1.04446300
2.160,-0.84516240,1.04362000
2.161,-0.84605440,1.04277500
2.162,-0.84694830,1.04192900
2.163,-0.84784420,1.04108300
2.164,-0.84874210,1.04023500
2.165,-0.84964200,1.03938700
2.166,-0.85054390,1.03853800
2.167,-0.85144780,1.03768800
2.168,-0.85235370,1.03683700
2.169,-0.85326160,1.03598500
2.170,-0.85417160,1.03513200
2.171,-0.85508360,1.03427800
2.172,-0.85599760,1.03342400
2.173,-0.85691360,1.03256800
2.174,-0.85783170,1.03171200
2.175,-0.85875190,1.03085400
2.176,-0.85967410,1.02999600
2.177,-0.86059830,1.02913700
2.178,-0.86152470,1.02827700
2.179,-0.86245310,1.02741600
2.180,-0.86338360,1.02655400
2.181,-0.86431620,1.02569100
2.182,-0.86525080,1.02482700
2.183,-0.86618760,1.02396200
2.184,-0.86712650,1.02309600
2.185,-0.86806750,1.02223000
2.186,-0.86901060,1.02136200
2.187,-0.86995590,1.02049400
2.188,-0.87090330,1.01962400
2.189,-0.87185280,1.01875400
2.190,-0.87280450,1.01788200
2.191,-0.87375830,1.01701000
2.192,-0.87471420,1.01613700
2.193,-0.87567240,1.01526300
2.194,-0.87663270,1.01438700
2.195,-0.87759520,1.01351100
2.196,-0.87855980,1.01263400
2.197,-0.87952670,1.01175600
2.198,-0.88049580,1.01087700
2.199,-0.88146700,1.00999700
2.200,-0.88244050,1.00911600
2.201,-0.88341620,1.00823400
2.202,-0.88439410,1.00735100
2.203,-0.88537420,1.00646700
2.204,-0.88635660,1.00558200
2.205,-0.88734120,1.00469600
2.206,-0.88832810,1.00381000
2.207,-0.88931720,1.00292200
2.208,-0.89030850,1.00203300
2.209,-0.89130220,1.00114300
2.210,-0.89229810,1.00025200
2.211,-0.89329630,0.99936050
2.212,-0.89429680,0.99846770
2.213,-0.89529960,0.99757390
2.214,-0.89630470,0.99667910
2.215,-0.89731210,0.99578330
2.216,-0.89832190,0.99488650
2.217,-0.89933390,0.99398870
2.218,-0.90034830,0.99308990
2.219,-0.90136500,0.99219000
2.220,-0.90238410,0.99128920
2.221,-0.90340550,0.99038730
2.222,-0.90442930,0.98948440
2.223,-0.90545540,0.98858050
2.224,-0.90648390,0.98767550
2.225,-0.90751480,0.98676960
2.226,-0.90854810,0.98586260
2.227,-0.90958380,0.98495450
2.228,-0.91062180,0.98404550
2.229,-0.91166230,0.98313540
2.230,-0.91270520,0.98222420
2.231,-0.91375060,0.98131200
2.232,-0.91479830,0.98039880
2.233,-0.91584850,0.97948450
2.234,-0.91690120,0.97856920
2.235,-0.91795630,0.97765280
2.236,-0.91901380,0.97673540
2.237,-0.92007390,0.97581690
2.238,-0.92113640,0.97489740
2.239,-0.92220130,0.97397680
2.240,-0.92326880,0.97305510
2.241,-0.92433880,0.97213240
2.242,-0.92541130,0.97120860
2.243,-0.92648630,0.97028370
2.244,-0.92756380,0.96935770
2.245,-0.92864380,0.96843070
2.246,-0.92972640,0.96750260
2.247,-0.93081150,0.96657340
2.248,-0.93189920,0.96564320
2.249,-0.93298940,0.96471180
2.250,-0.93408220,0.96377940
2.251,-0.93517760,0.96284580
2.252,-0.93627550,0.96191120
2.253,-0.93737610,0.96097550
2.254,-0.93847920,0.96003860
2.255,-0.93958500,0.95910070
2.256,-0.94069330,0.95816170
2.257,-0.94180430,0.95722150
2.258,-0.94291790,0.95628030
2.259,-0.94403420,0.95533790
2.260,-0.94515310,0.95439450
2.261,-0.94627460,0.95344990
2.262,-0.94739880,0.95250420
2.263,-0.94852570,0.95155730
2.264,-0.94965530,0.95060940
2.265,-0.95078750,0.94966030
2.266,-0.95192250,0.94871000
2.267,-0.95306010,0.94775870
2.268,-0.95420050,0.94680620
2.269,-0.95534350,0.94585260
2.270,-0.95648930,0.94489780
2.271,-0.95763790,0.94394190
2.272,-0.95878910,0.94298480
2.273,-0.95994320,0.94202660
2.274,-0.96110000,0.94106720
2.275,-0.96225950,0.94010670
2.276,-0.96342190,0.93914500
2.277,-0.96458700,0.93818220
2.278,-0.96575490,0.93721820
2.279,-0.96692570,0.93625300
2.280,-0.96809920,0.93528670
2.281,-0.96927560,0.93431920
2.282,-0.97045480,0.93335050
2.283,-0.97163680,0.93238060
2.284,-0.97282170,0.93140960
2.285,-0.97400940,0.93043730
2.286,-0.97520000,0.92946390
2.287,-0.97639350,0.92848930
2.288,-0.97758980,0.92751350
2.289,-0.97878900,0.92653650
2.290,-0.97999120,0.92555830
2.291,-0.98119620,0.92457900
2.292,-0.98240420,0.92359840
2.293,-0.98361510,0.92261660
2.294,-0.98482890,0.92163360
2.295,-0.98604570,0.92064930
2.296,-0.98726540,0.91966390
2.297,-0.98848810,0.91867720
2.298,-0.98971380,0.91768940
2.299,-0.99094240,0.91670030
2.300,-0.99217400,0.91570990
2.301,-0.99340870,0.91471840
2.302,-0.99464630,0.91372560
2.303,-0.99588700,0.91273160
2.304,-0.99713060,0.91173630
2.305,-0.99837740,0.91073980
2.306,-0.99962710,0.90974200
2.307,-1.00088000,0.90874300
2.308,-1.00213600,0.90774280
2.309,-1.00339500,0.90674130
2.310,-1.00465700,0.90573850
2.311,-1.00592200,0.90473450
2.312,-1.00719000,0.90372920
2.313,-1.00846200,0.90272260
2.314,-1.00973600,0.90171480
2.315,-1.01101400,0.90070570
2.316,-1.01229400,0.89969530
2.317,-1.01357800,0.89868370
2.318,-1.01486500,0.89767070
2.319,-1.01615600,0.89665650
2.320,-1.01744900,0.89564100
2.321,-1.01874600,0.89462420
2.322,-1.02004500,0.89360610
2.323,-1.02134800,0.89258670
2.324,-1.02265500,0.89156600
2.325,-1.02396400,0.89054400
2.326,-1.02527700,0.88952070
2.327,-1.02659300,0.88849610
2.328,-1.02791200,0.88747020
2.329,-1.02923400,0.88644290
2.330,-1.03056000,0.88541430
2.331,-1.03188900,0.88438440
2.332,-1.03322200,0.88335320
2.333,-1.03455700,0.88232070
2.334,-1.03589600,0.88128680
2.335,-1.03723900,0.88025150
2.336,-1.03858400,0.87921500
2.337,-1.03993300,0.87817710
2.338,-1.04128600,0.87713780
2.339,-1.04264100,0.87609720
2.340,-1.04400100,0.87505520
2.341,-1.04536300,0.87401190
2.342,-1.04672900,0.87296720
2.343,-1.04809800,0.87192120
2.344,-1.04947100,0.87087380
2.345,-1.05084700,0.86982500
2.346,-1.05222700,0.86877480
2.347,-1.05361000,0.86772330
2.348,-1.05499700,0.86667040
2.349,-1.05638700,0.86561610
2.350,-1.05778000,0.86456040
2.351,-1.05917700,0.86350330
2.352,-1.06057800,0.86244480
2.353,-1.06198200,0.86138490
2.354,-1.06339000,0.86032370
2.355,-1.06480100,0.85926100
2.356,-1.06621600,0.85819690
2.357,-1.06763400,0.85713140
2.358,-1.06905600,0.85606440
2.359,-1.07048100,0.85499610
2.360,-1.07191000,0.85392630
2.361,-1.07334300,0.85285510
2.362,-1.07477900,0.85178250
2.363,-1.07621900,0.85070840
2.364,-1.07766300,0.84963300
2.365,-1.07911000,0.84855600
2.366,-1.08056100,0.84747760
2.367,-1.08201600,0.84639780
2.368,-1.08347400,0.84531650
2.369,-1.08493600,0.84423380
2.370,-1.08640200,0.84314960
2.371,-1.08787100,0.84206390
2.372,-1.08934400,0.84097670
2.373,-1.09082100,0.83988810
2.374,-1.09230200,0.83879810
2.375,-1.09378600,0.83770650
2.376,-1.09527500,0.83661350
2.377,-1.09676700,0.83551890
2.378,-1.09826200,0.83442290
2.379,-1.09976200,0.83332540
2.380,-1.10126600,0.83222640
2.381,-1.10277300,0.83112590
2.382,-1.10428400,0.83002380
2.383,-1.10579900,0.82892030
2.384,-1.10731800,0.82781530
2.385,-1.10884100,0.82670870
2.386,-1.11036800,0.82560060
2.387,-1.11189900,0.82449100
2.388,-1.11343300,0.82337990
2.389,-1.11497200,0.82226720
2.390,-1.11651400,0.82115300
2.391,-1.11806100,0.82003730
2.392,-1.11961100,0.81892000
2.393,-1.12116600,0.81780120
2.394,-1.12272400,0.81668080
2.395,-1.12428700,0.81555880
2.396,-1.12585300,0.81443530
2.397,-1.12742400,0.81331030
2.398,-1.12899800,0.81218360
2.399,-1.13057700,0.81105540
2.400,-1.13216000,0.80992560
2.401,-1.13374600,0.80879430
2.402,-1.13533700,0.80766130
2.403,-1.13693200,0.80652680
2.404,-1.13853200,0.80539060
2.405,-1.14013500,0.80425290
2.406,-1.14174300,0.80311360
2.407,-1.14335400,0.80197260
2.408,-1.14497000,0.80083010
2.409,-1.14659000,0.79968590
2.410,-1.14821400,0.79854010
2.411,-1.14984300,0.79739270
2.412,-1.15147600,0.79624370
2.413,-1.15311300,0.79509300
2.414,-1.15475400,0.79394080
2.415,-1.15639900,0.79278680
2.416,-1.15804900,0.79163120
2.417,-1.15970300,0.79047400
2.418,-1.16136200,0.78931510
2.419,-1.16302500,0.78815460
2.420,-1.16469200,0.78699240
2.421,-1.16636300,0.78582860
2.422,-1.16803900,0.78466300
2.423,-1.16971900,0.78349580
2.424,-1.17140400,0.78232700
2.425,-1.17309300,0.78115640
2.426,-1.17478600,0.77998410
2.427,-1.17648400,0.77881020
2.428,-1.17818700,0.77763460
2.429,-1.17989300,0.77645720
2.430,-1.18160500,0.77527820
2.431,-1.18332100,0.77409740
2.432,-1.18504100,0.77291500
2.433,-1.18676600,0.77173080
2.434,-1.18849500,0.77054490
2.435,-1.19022900,0.76935730
2.436,-1.19196800,0.76816790
2.437,-1.19371100,0.76697680
2.438,-1.19545800,0.76578400
2.439,-1.19721100,0.76458940
2.440,-1.19896800,0.76339310
2.441,-1.20072900,0.76219500
2.442,-1.20249500,0.76099510
2.443,-1.20426600,0.75979350
2.444,-1.20604200,0.75859010
2.445,-1.20782200,0.75738500
2.446,-1.20960700,0.75617800
2.447,-1.21139700,0.75496930
2.448,-1.21319100,0.75375880
2.449,-1.21499000,0.75254650
2.450,-1.21679400,0.75133240
2.451,-1.21860300,0.75011650
2.452,-1.22041700,0.74889880
2.453,-1.22223500,0.74767930
2.454,-1.22405800,0.74645800
2.455,-1.22588600,0.74523490
2.456,-1.22771900,0.74400990
2.457,-1.22955700,0.74278310
2.458,-1.23140000,0.74155450
2.459,-1.23324700,0.74032400
2.460,-1.23510000,0.73909170
2.461,-1.23695700,0.73785750
2.462,-1.23882000,0.73662150
2.463,-1.24068700,0.73538360
2.464,-1.24255900,0.73414380
2.465,-1.24443700,0.73290220
2.466,-1.24631900,0.73165870
2.467,-1.24820700,0.73041330
2.468,-1.25009900,0.72916600
2.469,-1.25199700,0.72791690
2.470,-1.25389900,0.72666590
2.471,-1.25580700,0.72541290
2.472,-1.25772000,0.72415800
2.473,-1.25963800,0.72290130
2.474,-1.26156100,0.72164260
2.475,-1.26348900,0.72038200
2.476,-1.26542200,0.71911950
2.477,-1.26736100,0.71785500
2.478,-1.26930500,0.71658860
2.479,-1.27125400,0.71532030
2.480,-1.27320800,0.71405000
2.481,-1.27516700,0.71277780
2.482,-1.27713200,0.71150360
2.483,-1.27910200,0.71022750
2.484,-1.28107800,0.70894930
2.485,-1.28305800,0.70766930
2.486,-1.28504400,0.70638720
2.487,-1.28703600,0.70510310
2.488,-1.28903200,0.70381710
2.489,-1.29103400,0.70252910
2.490,-1.29304200,0.70123900
2.491,-1.29505500,0.69994700
2.492,-1.29707300,0.69865290
2.493,-1.29909700,0.69735690
2.494,-1.30112600,0.69605880
2.495,-1.30316100,0.69475870
2.496,-1.30520100,0.69345650
2.497,-1.30724700,0.69215240
2.498,-1.30929900,0.69084610
2.499,-1.31135600,0.68953790
2.500,-1.31341800,0.68822750
2.501,-1.31548600,0.68691520
2.502,-1.31756000,0.68560070
2.503,-1.31963900,0.68428420
2.504,-1.32172400,0.68296560
2.505,-1.32381400,0.68164490
2.506,-1.32591100,0.68032210
2.507,-1.32801300,0.67899730
2.508,-1.33012000,0.67767030
2.509,-1.33223400,0.67634120
2.510,-1.33435300,0.67501010
2.511,-1.33647800,0.67367680
2.512,-1.33860800,0.67234140
2.513,-1.34074500,0.67100380
2.514,-1.34288700,0.66966410
2.515,-1.34503500,0.66832230
2.516,-1.34718900,0.66697840
2.517,-1.34934900,0.66563230
2.518,-1.35151400,0.66428400
2.519,-1.35368600,0.66293360
2.520,-1.35586300,0.66158100
2.521,-1.35804700,0.66022620
2.522,-1.36023600,0.65886920
2.523,-1.36243200,0.65751010
2.524,-1.36463300,0.65614870
2.525,-1.36684000,0.65478520
2.526,-1.36905400,0.65341950
2.527,-1.37127300,0.65205150
2.528,-1.37349900,0.65068140
2.529,-1.37573000,0.64930900
2.530,-1.37796800,0.64793440
2.531,-1.38021200,0.64655750
2.532,-1.38246200,0.64517840
2.533,-1.38471800,0.64379710
2.534,-1.38698000,0.64241350
2.535,-1.38924900,0.64102770
2.536,-1.39152300,0.63963950
2.537,-1.39380400,0.63824920
2.538,-1.39609100,0.63685650
2.539,-1.39838500,0.63546160
2.540,-1.40068500,0.63406430
2.541,-1.40299100,0.63266480
2.542,-1.40530300,0.63126290
2.543,-1.40762200,0.62985880
2.544,-1.40994700,0.62845230
2.545,-1.41227800,0.62704360
2.546,-1.41461600,0.62563240
2.547,-1.41696000,0.62421900
2.548,-1.41931100,0.62280320
2.549,-1.42166800,0.62138510
2.550,-1.42403200,0.61996460
2.551,-1.42640200,0.61854170
2.552,-1.42877800,0.61711650
2.553,-1.43116100,0.61568890
2.554,-1.43355100,0.61425900
2.555,-1.43594700,0.61282660
2.556,-1.43835000,0.61139190
2.557,-1.44076000,0.60995470
2.558,-1.44317600,0.60851520
2.559,-1.44559900,0.60707320
2.560,-1.44802800,0.60562880
2.561,-1.45046400,0.60418200
2.562,-1.45290700,0.60273270
2.563,-1.45535600,0.60128110
2.564,-1.45781300,0.59982690
2.565,-1.46027600,0.59837030
2.566,-1.46274600,0.59691130
2.567,-1.46522200,0.59544980
2.568,-1.46770600,0.59398580
2.569,-1.47019600,0.59251930
2.570,-1.47269300,0.59105040
2.571,-1.47519700,0.58957890
2.572,-1.47770800,0.58810500
2.573,-1.48022600,0.58662850
2.574,-1.48275100,0.58514960
2.575,-1.48528300,0.58366810
2.576,-1.48782100,0.58218410
2.577,-1.49036700,0.58069750
2.578,-1.49292000,0.57920840
2.579,-1.49548000,0.57771680
2.580,-1.49804700,0.57622260
2.581,-1.50062100,0.57472580
2.582,-1.50320200,0.57322650
2.583,-1.50579000,0.57172460
2.584,-1.50838500,0.57022010
2.585,-1.51098800,0.56871300
2.586,-1.51359700,0.56720330
2.587,-1.51621400,0.56569100
2.588,-1.51883800,0.56417610
2.589,-1.52147000,0.56265860
2.590,-1.52410800,0.56113840
2.591,-1.52675400,0.55961570
2.592,-1.52940700,0.55809020
2.593,-1.53206800,0.55656210
2.594,-1.53473600,0.55503140
2.595,-1.53741100,0.55349800
2.596,-1.54009400,0.55196190
2.597,-1.54278400,0.55042320
2.598,-1.54548100,0.54888170
2.599,-1.54818600,0.54733760
2.600,-1.55089800,0.54579080
