"time","step2","J1_w","J2_w","J3_w","J4_w"
0.44,0,6.03992,3.78006,0.4,3.79696e-014
0.441,0,6.04097,3.77857,0.41,3.69704e-014
0.442,0,6.04212,3.77707,0.42,3.62488e-014
0.443,0,6.04335,3.77557,0.43,3.61933e-014
0.444,0,6.04465,3.77406,0.44,3.7137e-014
0.445,0,6.04602,3.77254,0.45,3.89133e-014
0.446,0,6.04745,3.77102,0.46,3.90243e-014
0.447,0,6.04892,3.76949,0.47,3.69704e-014
0.448,0,6.05043,3.76795,0.48,3.68594e-014
0.449,0,6.05196,3.76641,0.49,3.65818e-014
0.45,0,6.05351,3.76486,0.5,3.65263e-014
0.451,0,6.05507,3.7633,0.51,3.61933e-014
0.452,0,6.05661,3.76174,0.52,3.51941e-014
0.453,0,6.05815,3.76017,0.53,3.475e-014
0.454,0,6.05966,3.75859,0.54,3.43059e-014
0.455,0,6.06113,3.75701,0.55,3.45279e-014
0.456,0,6.06257,3.75542,0.56,3.5083e-014
0.457,0,6.06395,3.75382,0.57,3.65263e-014
0.458,0,6.06527,3.75222,0.58,3.68594e-014
0.459,0,6.06652,3.75061,0.59,3.76366e-014
0.46,0,6.06769,3.74899,0.6,3.81917e-014
0.461,0,6.06877,3.74736,0.61,3.87468e-014
0.462,0,6.06975,3.74573,0.62,3.94129e-014
0.463,0,6.07062,3.7441,0.63,3.95239e-014
0.464,0,6.07137,3.74245,0.64,4.00791e-014
0.465,0,6.07199,3.7408,0.65,3.94129e-014
0.466,0,6.07248,3.73914,0.66,3.81917e-014
0.467,0,6.07283,3.73747,0.67,3.78586e-014
0.468,0,6.07302,3.7358,0.68,3.73035e-014
0.469,0,6.07305,3.73412,0.69,3.83027e-014
0.47,0,6.07291,3.73244,0.7,3.94129e-014
0.471,0,6.07259,3.73074,0.71,3.76366e-014
0.472,0,6.07209,3.72904,0.72,3.67484e-014
0.473,0,6.07139,3.72734,0.73,3.70814e-014
0.474,0,6.07049,3.72562,0.74,3.55271e-014
0.475,0,6.06939,3.7239,0.75,3.61933e-014
0.476,0,6.06806,3.72217,0.76,3.44169e-014
0.477,0,6.06652,3.72044,0.77,3.73035e-014
0.478,0,6.06475,3.71869,0.78,3.80806e-014
0.479,0,6.06274,3.71694,0.79,3.88578e-014
0.48,0,6.0605,3.71519,0.8,3.73035e-014
0.481,0,6.058,3.71342,0.81,3.85247e-014
0.482,0,6.05525,3.71165,0.82,3.73035e-014
0.483,0,6.05225,3.70987,0.83,3.69704e-014
0.484,0,6.04898,3.70809,0.84,3.51941e-014
0.485,0,6.04544,3.70629,0.85,3.63043e-014
0.486,0,6.04163,3.7045,0.86,3.68594e-014
0.487,0,6.03755,3.70269,0.87,3.59712e-014
0.488,0,6.03318,3.70087,0.88,3.45279e-014
0.489,0,6.02853,3.69905,0.89,3.5083e-014
0.49,0,6.02358,3.69722,0.9,3.4972e-014
0.491,0,6.01835,3.69539,0.91,3.38618e-014
0.492,0,6.01283,3.69355,0.92,3.53051e-014
0.493,0,6.007,3.69169,0.93,3.41949e-014
0.494,0,6.00088,3.68984,0.94,3.4861e-014
0.495,0,5.99446,3.68797,0.95,3.43059e-014
0.496,0,5.98773,3.6861,0.96,3.45279e-014
0.497,0,5.9807,3.68422,0.97,3.38618e-014
0.498,0,5.97336,3.68233,0.98,3.56382e-014
0.499,0,5.96572,3.68044,0.99,3.66374e-014
0.5,0,5.95777,3.67854,1,3.66374e-014
0.501,0,5.94951,3.67663,1.01,3.66374e-014
0.502,0,5.94095,3.67471,1.02,3.73035e-014
0.503,0,5.93208,3.67279,1.03,3.73035e-014
0.504,0,5.9229,3.67086,1.04,3.9746e-014
0.505,0,5.91343,3.66892,1.05,3.95239e-014
0.506,0,5.90365,3.66697,1.06,3.93019e-014
0.507,0,5.89356,3.66502,1.07,3.86358e-014
0.508,0,5.88318,3.66306,1.08,3.88578e-014
0.509,0,5.8725,3.66109,1.09,3.77476e-014
0.51,0,5.86153,3.65911,1.1,3.86358e-014
0.511,0,5.85027,3.65713,1.11,3.90799e-014
0.512,0,5.83872,3.65514,1.12,4.21885e-014
0.513,0,5.82688,3.65314,1.13,4.19664e-014
0.514,0,5.81476,3.65113,1.14,4.28546e-014
0.515,0,5.80237,3.64912,1.15,4.13003e-014
0.516,0,5.7897,3.6471,1.16,4.04121e-014
0.517,0,5.77677,3.64507,1.17,4.04121e-014
0.518,0,5.76357,3.64303,1.18,3.88578e-014
0.519,0,5.75012,3.64099,1.19,4.04121e-014
0.52,0,5.73641,3.63894,1.2,4.28546e-014
0.521,0,5.72246,3.63688,1.21,4.50751e-014
0.522,0,5.70827,3.63481,1.22,4.4853e-014
0.523,0,5.69384,3.63274,1.23,4.57412e-014
0.524,0,5.67919,3.63065,1.24,4.75175e-014
0.525,0,5.66431,3.62856,1.25,4.70735e-014
0.526,0,5.64922,3.62647,1.26,4.68514e-014
0.527,0,5.63392,3.62436,1.27,4.64073e-014
0.528,0,5.61842,3.62225,1.28,4.4853e-014
0.529,0,5.60273,3.62013,1.29,4.44089e-014
0.53,0,5.58686,3.618,1.3,4.39648e-014
0.531,0,5.57081,3.61586,1.31,4.26326e-014
0.532,0,5.55459,3.61372,1.32,4.39648e-014
0.533,0,5.53821,3.61157,1.33,4.30767e-014
0.534,0,5.52167,3.60941,1.34,4.26326e-014
0.535,0,5.505,3.60724,1.35,4.26326e-014
0.536,0,5.48819,3.60506,1.36,4.35207e-014
0.537,0,5.47125,3.60288,1.37,4.24105e-014
0.538,0,5.4542,3.60069,1.38,4.30767e-014
0.539,0,5.43704,3.59849,1.39,4.44089e-014
0.54,0,5.41978,3.59628,1.4,4.4631e-014
0.541,0,5.40243,3.59407,1.41,4.4853e-014
0.542,0,5.385,3.59185,1.42,4.41869e-014
0.543,0,5.3675,3.58962,1.43,4.52971e-014
0.544,0,5.34995,3.58738,1.44,4.64073e-014
0.545,0,5.33234,3.58513,1.45,4.66294e-014
0.546,0,5.31469,3.58287,1.46,4.52971e-014
0.547,0,5.29701,3.58061,1.47,4.44089e-014
0.548,0,5.27931,3.57834,1.48,4.41869e-014
0.549,0,5.26159,3.57606,1.49,4.52971e-014
0.55,0,5.24388,3.57377,1.5,4.55191e-014
0.551,0,5.22618,3.57148,1.51,4.55191e-014
0.552,0,5.2085,3.56918,1.52,4.4631e-014
0.553,0,5.19084,3.56686,1.53,4.39648e-014
0.554,0,5.17323,3.56455,1.54,4.41869e-014
0.555,0,5.15566,3.56222,1.55,4.4631e-014
0.556,0,5.13814,3.55989,1.56,4.37428e-014
0.557,0,5.1207,3.55754,1.57,4.4631e-014
0.558,0,5.10333,3.55519,1.58,4.35207e-014
0.559,0,5.08605,3.55283,1.59,4.28546e-014
0.56,0,5.06886,3.55047,1.6,4.26326e-014
0.561,0,5.05178,3.54809,1.61,4.19664e-014
0.562,0,5.03481,3.54571,1.62,4.19664e-014
0.563,0,5.01797,3.54332,1.63,4.28546e-014
0.564,0,5.00126,3.54092,1.64,4.06342e-014
0.565,0,4.98469,3.53851,1.65,4.24105e-014
0.566,0,4.96827,3.5361,1.66,4.21885e-014
0.567,0,4.95202,3.53367,1.67,4.24105e-014
0.568,0,4.93593,3.53124,1.68,4.15223e-014
0.569,0,4.92002,3.5288,1.69,4.10783e-014
0.57,0,4.90429,3.52635,1.7,3.90799e-014
0.571,0,4.88875,3.5239,1.71,3.9968e-014
0.572,0,4.87342,3.52143,1.72,3.86358e-014
0.573,0,4.8583,3.51896,1.73,3.77476e-014
0.574,0,4.84339,3.51648,1.74,3.81917e-014
0.575,0,4.8287,3.51399,1.75,3.81917e-014
0.576,0,4.81425,3.51149,1.76,3.93019e-014
0.577,0,4.80003,3.50898,1.77,3.77476e-014
0.578,0,4.78605,3.50647,1.78,3.84137e-014
0.579,0,4.77233,3.50394,1.79,3.9968e-014
0.58,0,4.75886,3.50141,1.8,3.9968e-014
0.581,0,4.74566,3.49887,1.81,3.88578e-014
0.582,0,4.73272,3.49633,1.82,3.9746e-014
0.583,0,4.72006,3.49377,1.83,3.84137e-014
0.584,0,4.70767,3.4912,1.84,4.10783e-014
0.585,0,4.69557,3.48863,1.85,4.01901e-014
0.586,0,4.68376,3.48605,1.86,4.04121e-014
0.587,0,4.67224,3.48346,1.87,4.15223e-014
0.588,0,4.66102,3.48086,1.88,4.10783e-014
0.589,0,4.6501,3.47825,1.89,4.30767e-014
0.59,0,4.63948,3.47564,1.9,4.17444e-014
0.591,0,4.62917,3.47301,1.91,4.06342e-014
0.592,0,4.61917,3.47038,1.92,3.9968e-014
0.593,0,4.60948,3.46774,1.93,4.15223e-014
0.594,0,4.6001,3.46509,1.94,4.15223e-014
0.595,0,4.59105,3.46243,1.95,4.19664e-014
0.596,0,4.58231,3.45977,1.96,4.15223e-014
0.597,0,4.57389,3.45709,1.97,4.13003e-014
0.598,0,4.5658,3.45441,1.98,4.19664e-014
0.599,0,4.55802,3.45172,1.99,4.08562e-014
0.6,0,4.55057,3.44902,2,4.10783e-014
0.601,0,4.54344,3.44631,2.01,4.21885e-014
0.602,0,4.53664,3.44359,2.02,4.30767e-014
0.603,0,4.53015,3.44086,2.03,4.30767e-014
0.604,0,4.52399,3.43813,2.04,4.26326e-014
0.605,0,4.51815,3.43538,2.05,4.21885e-014
0.606,0,4.51263,3.43263,2.06,4.35207e-014
0.607,0,4.50742,3.42987,2.07,4.26326e-014
0.608,0,4.50253,3.4271,2.08,4.30767e-014
0.609,0,4.49795,3.42432,2.09,4.44089e-014
0.61,0,4.49368,3.42153,2.1,4.4853e-014
0.611,0,4.48972,3.41874,2.11,4.52971e-014
0.612,0,4.48607,3.41593,2.12,4.61853e-014
0.613,0,4.48271,3.41312,2.13,4.61853e-014
0.614,0,4.47966,3.4103,2.14,4.61853e-014
0.615,0,4.47689,3.40747,2.15,4.70735e-014
0.616,0,4.47441,3.40463,2.16,4.75175e-014
0.617,0,4.47222,3.40178,2.17,4.75175e-014
0.618,0,4.47031,3.39892,2.18,4.61853e-014
0.619,0,4.46867,3.39606,2.19,4.52971e-014
0.62,0,4.4673,3.39318,2.2,4.39648e-014
0.621,0,4.46619,3.3903,2.21,4.44089e-014
0.622,0,4.46534,3.38741,2.22,4.57412e-014
0.623,0,4.46474,3.3845,2.23,4.57412e-014
0.624,0,4.46439,3.38159,2.24,4.39648e-014
0.625,0,4.46427,3.37868,2.25,4.57412e-014
0.626,0,4.46438,3.37575,2.26,4.4853e-014
0.627,0,4.46472,3.37281,2.27,4.57412e-014
0.628,0,4.46528,3.36986,2.28,4.44089e-014
0.629,0,4.46604,3.36691,2.29,4.66294e-014
0.63,0,4.467,3.36395,2.3,4.57412e-014
0.631,0,4.46816,3.36097,2.31,4.52971e-014
0.632,0,4.46951,3.35799,2.32,4.35207e-014
0.633,0,4.47103,3.355,2.33,4.35207e-014
0.634,0,4.47272,3.352,2.34,4.21885e-014
0.635,0,4.47457,3.34899,2.35,4.21885e-014
0.636,0,4.47657,3.34598,2.36,4.13003e-014
0.637,0,4.47871,3.34295,2.37,4.04121e-014
0.638,0,4.48099,3.33991,2.38,3.95239e-014
0.639,0,4.48339,3.33687,2.39,3.95239e-014
0.64,0,4.48591,3.33382,2.4,3.95239e-014
0.641,0,4.48853,3.33075,2.41,3.90799e-014
0.642,0,4.49125,3.32768,2.42,3.86358e-014
0.643,0,4.49406,3.3246,2.43,3.81917e-014
0.644,0,4.49694,3.32151,2.44,3.68594e-014
0.645,0,4.4999,3.31841,2.45,3.64153e-014
0.646,0,4.50291,3.3153,2.46,3.55271e-014
0.647,0,4.50597,3.31219,2.47,3.68594e-014
0.648,0,4.50906,3.30906,2.48,3.77476e-014
0.649,0,4.51219,3.30592,2.49,3.81917e-014
0.65,0,4.51533,3.30278,2.5,3.81917e-014
0.651,0,4.51848,3.29962,2.51,3.81917e-014
0.652,0,4.52163,3.29646,2.52,3.81917e-014
0.653,0,4.52477,3.29329,2.53,3.77476e-014
0.654,0,4.52789,3.2901,2.54,3.90799e-014
0.655,0,4.53097,3.28691,2.55,3.9968e-014
0.656,0,4.53401,3.28371,2.56,3.95239e-014
0.657,0,4.53701,3.2805,2.57,3.86358e-014
0.658,0,4.53995,3.27728,2.58,3.81917e-014
0.659,0,4.54281,3.27406,2.59,3.86358e-014
0.66,0,4.5456,3.27082,2.6,3.9968e-014
0.661,0,4.5483,3.26757,2.61,3.95239e-014
0.662,0,4.55091,3.26432,2.62,3.86358e-014
0.663,0,4.55341,3.26106,2.63,3.81917e-014
0.664,0,4.55579,3.25778,2.64,3.90799e-014
0.665,0,4.55804,3.2545,2.65,3.86358e-014
0.666,0,4.56017,3.25121,2.66,3.81917e-014
0.667,0,4.56215,3.2479,2.67,3.90799e-014
0.668,0,4.56398,3.24459,2.68,3.90799e-014
0.669,0,4.56565,3.24127,2.69,3.86358e-014
0.67,0,4.56716,3.23794,2.7,4.08562e-014
0.671,0,4.56849,3.23461,2.71,3.90799e-014
0.672,0,4.56963,3.23126,2.72,3.81917e-014
0.673,0,4.57059,3.2279,2.73,3.86358e-014
0.674,0,4.57135,3.22453,2.74,3.86358e-014
0.675,0,4.5719,3.22116,2.75,3.77476e-014
0.676,0,4.57224,3.21777,2.76,3.81917e-014
0.677,0,4.57235,3.21437,2.77,3.90799e-014
0.678,0,4.57225,3.21097,2.78,3.81917e-014
0.679,0,4.57191,3.20756,2.79,3.59712e-014
0.68,0,4.57133,3.20413,2.8,3.68594e-014
0.681,0,4.5705,3.2007,2.81,3.81917e-014
0.682,0,4.56943,3.19726,2.82,3.86358e-014
0.683,0,4.5681,3.1938,2.83,3.73035e-014
0.684,0,4.56651,3.19034,2.84,3.59712e-014
0.685,0,4.56465,3.18687,2.85,3.73035e-014
0.686,0,4.56253,3.18339,2.86,3.64153e-014
0.687,0,4.56013,3.1799,2.87,3.77476e-014
0.688,0,4.55745,3.1764,2.88,3.81917e-014
0.689,0,4.55448,3.17289,2.89,3.81917e-014
0.69,0,4.55124,3.16937,2.9,3.73035e-014
0.691,0,4.5477,3.16584,2.91,3.59712e-014
0.692,0,4.54387,3.16231,2.92,3.4639e-014
0.693,0,4.53974,3.15876,2.93,3.4639e-014
0.694,0,4.53532,3.1552,2.94,3.33067e-014
0.695,0,4.5306,3.15164,2.95,3.19744e-014
0.696,0,4.52558,3.14806,2.96,3.24185e-014
0.697,0,4.52026,3.14447,2.97,3.10862e-014
0.698,0,4.51463,3.14088,2.98,2.93099e-014
0.699,0,4.5087,3.13727,2.99,2.88658e-014
0.7,0,4.50247,3.13366,3,2.70894e-014
0.701,0,4.49593,3.13003,3.01,2.57572e-014
0.702,0,4.48909,3.1264,3.02,2.66454e-014
0.703,0,4.48194,3.12275,3.03,2.70894e-014
0.704,0,4.47449,3.1191,3.04,2.66454e-014
0.705,0,4.46674,3.11544,3.05,2.66454e-014
0.706,0,4.45869,3.11176,3.06,2.57572e-014
0.707,0,4.45033,3.10808,3.07,2.70894e-014
0.708,0,4.44169,3.10439,3.08,2.84217e-014
0.709,0,4.43274,3.10069,3.09,2.93099e-014
0.71,0,4.42351,3.09849,3.09849,2.93099e-014
0.711,0,4.41398,3.10163,3.10163,2.88658e-014
0.712,0,4.40418,3.10476,3.10476,2.88658e-014
0.713,0,4.39408,3.10789,3.10789,2.75335e-014
0.714,0,4.38371,3.11101,3.11101,2.79776e-014
0.715,0,4.37307,3.11413,3.11413,2.88658e-014
0.716,0,4.36216,3.11725,3.11725,2.84217e-014
0.717,0,4.35098,3.12036,3.12036,2.84217e-014
0.718,0,4.33954,3.12346,3.12346,2.75335e-014
0.719,0,4.32784,3.12656,3.12656,2.62013e-014
0.72,0,4.3159,3.12966,3.12966,2.39808e-014
0.721,0,4.30371,3.13275,3.13275,2.57572e-014
0.722,0,4.29128,3.13583,3.13583,2.53131e-014
0.723,0,4.27862,3.13891,3.13891,2.62013e-014
0.724,0,4.26573,3.14199,3.14199,2.57572e-014
0.725,0,4.25263,3.14506,3.14506,2.4869e-014
0.726,0,4.23931,3.14812,3.14812,2.53131e-014
0.727,0,4.22579,3.15118,3.15118,2.4869e-014
0.728,0,4.21207,3.15424,3.15424,2.44249e-014
0.729,0,4.19816,3.15729,3.15729,2.39808e-014
0.73,0,4.18407,3.16033,3.16033,2.53131e-014
0.731,0,4.1698,3.16337,3.16337,2.35367e-014
0.732,0,4.15537,3.16641,3.16641,2.35367e-014
0.733,0,4.14078,3.16944,3.16944,2.35367e-014
0.734,0,4.12604,3.17246,3.17246,2.30926e-014
0.735,0,4.11116,3.17548,3.17548,2.35367e-014
0.736,0,4.09614,3.1785,3.1785,2.30926e-014
0.737,0,4.081,3.18151,3.18151,2.30926e-014
0.738,0,4.06575,3.18451,3.18451,2.30926e-014
0.739,0,4.05039,3.18751,3.18751,2.26485e-014
0.74,0,4.03494,3.19051,3.19051,2.22045e-014
0.741,0,4.0194,3.1935,3.1935,2.26485e-014
0.742,0,4.00378,3.19648,3.19648,2.22045e-014
0.743,0,3.98809,3.19946,3.19946,2.17604e-014
0.744,0,3.97235,3.20244,3.20244,2.22045e-014
0.745,0,3.95655,3.20541,3.20541,2.22045e-014
0.746,0,3.94072,3.20837,3.20837,2.17604e-014
0.747,0,3.92485,3.21133,3.21133,2.17604e-014
0.748,0,3.90897,3.21428,3.21428,2.17604e-014
0.749,0,3.89309,3.21723,3.21723,2.17604e-014
0.75,0,3.8772,3.22018,3.22018,2.22045e-014
0.751,0,3.86133,3.22312,3.22312,2.22045e-014
0.752,0,3.84547,3.22605,3.22605,2.22045e-014
0.753,0,3.82965,3.22898,3.22898,2.22045e-014
0.754,0,3.81386,3.2319,3.2319,2.13163e-014
0.755,0,3.79813,3.23482,3.23482,2.13163e-014
0.756,0,3.78245,3.23774,3.23774,1.9984e-014
0.757,0,3.76684,3.24064,3.24064,1.95399e-014
0.758,0,3.75131,3.24355,3.24355,1.95399e-014
0.759,0,3.73587,3.24645,3.24645,1.86517e-014
0.76,0,3.72053,3.24934,3.24934,1.73195e-014
0.761,0,3.7053,3.25223,3.25223,1.82077e-014
0.762,0,3.69018,3.25511,3.25511,1.73195e-014
0.763,0,3.67519,3.25799,3.25799,1.73195e-014
0.764,0,3.66033,3.26086,3.26086,1.77636e-014
0.765,0,3.64562,3.26373,3.26373,1.73195e-014
0.766,0,3.63106,3.26659,3.26659,1.68754e-014
0.767,0,3.61666,3.26945,3.26945,1.73195e-014
0.768,0,3.60243,3.2723,3.2723,1.73195e-014
0.769,0,3.58839,3.27515,3.27515,1.64313e-014
0.77,0,3.57452,3.27799,3.27799,1.5099e-014
0.771,0,3.56086,3.28083,3.28083,1.5099e-014
0.772,0,3.54739,3.28366,3.28366,1.5099e-014
0.773,0,3.53414,3.28649,3.28649,1.46549e-014
0.774,0,3.5211,3.28931,3.28931,1.33227e-014
0.775,0,3.50829,3.29213,3.29213,1.46549e-014
0.776,0,3.49571,3.29494,3.29494,1.37668e-014
0.777,0,3.48338,3.29774,3.29774,1.33227e-014
0.778,0,3.47128,3.30054,3.30054,1.28786e-014
0.779,0,3.45944,3.30334,3.30334,1.28786e-014
0.78,0,3.44786,3.30613,3.30613,1.28786e-014
0.781,0,3.43655,3.30891,3.30891,1.24345e-014
0.782,0,3.4255,3.31169,3.31169,1.28786e-014
0.783,0,3.41473,3.31447,3.31447,1.24345e-014
0.784,0,3.40424,3.31724,3.31724,1.15463e-014
0.785,0,3.39403,3.32,3.32,1.28786e-014
0.786,0,3.38412,3.32276,3.32276,1.28786e-014
0.787,0,3.3745,3.32551,3.32551,1.28786e-014
0.788,0,3.36518,3.32826,3.32826,1.42109e-014
0.789,0,3.35616,3.33101,3.33101,1.37668e-014
0.79,0,3.34745,3.33374,3.33374,1.55431e-014
0.791,0,3.33905,3.33648,3.33648,1.59872e-014
0.792,0,3.33646,3.33646,3.33646,1.55431e-014
0.793,0,3.33569,3.33569,3.33569,1.55431e-014
0.794,0,3.33502,3.33502,3.33502,1.55431e-014
0.795,0,3.33446,3.33446,3.33446,1.55431e-014
0.796,0,3.33399,3.33399,3.33399,1.55431e-014
0.797,0,3.33364,3.33364,3.33364,1.55431e-014
0.798,0,3.33338,3.33338,3.33338,1.55431e-014
0.799,0,3.33323,3.33323,3.33323,1.55431e-014
0.8,0,3.33319,3.33319,3.33319,1.55431e-014
0.801,0,3.33325,3.33325,3.33325,1.55431e-014
0.802,0,3.33341,3.33341,3.33341,1.55431e-014
0.803,0,3.33368,3.33368,3.33368,1.55431e-014
0.804,0,3.33405,3.33405,3.33405,1.55431e-014
0.805,0,3.33453,3.33453,3.33453,1.55431e-014
0.806,0,3.33511,3.33511,3.33511,1.55431e-014
0.807,0,3.33579,3.33579,3.33579,1.55431e-014
0.808,0,3.33658,3.33658,3.33658,1.55431e-014
0.809,0,3.33747,3.33747,3.33747,1.55431e-014
0.81,0,3.33845,3.33845,3.33845,1.55431e-014
0.811,0,3.33954,3.33954,3.33954,1.55431e-014
0.812,0,3.34073,3.34073,3.34073,1.55431e-014
0.813,0,3.34201,3.34201,3.34201,1.55431e-014
0.814,0,3.34339,3.34339,3.34339,1.55431e-014
0.815,0,3.34486,3.34486,3.34486,1.55431e-014
0.816,0,3.34643,3.34643,3.34643,1.55431e-014
0.817,0,3.34809,3.34809,3.34809,1.55431e-014
0.818,0,3.34984,3.34984,3.34984,1.55431e-014
0.819,0,3.35167,3.35167,3.35167,1.55431e-014
0.82,0,3.3536,3.3536,3.3536,1.55431e-014
0.821,0,3.35561,3.35561,3.35561,1.55431e-014
0.822,0,3.3577,3.3577,3.3577,1.55431e-014
0.823,0,3.35987,3.35987,3.35987,1.55431e-014
0.824,0,3.36212,3.36212,3.36212,1.55431e-014
0.825,0,3.36444,3.36444,3.36444,1.55431e-014
0.826,0,3.36684,3.36684,3.36684,1.55431e-014
0.827,0,3.36932,3.36932,3.36932,1.55431e-014
0.828,0,3.37186,3.37186,3.37186,1.55431e-014
0.829,0,3.37446,3.37446,3.37446,1.55431e-014
0.83,0,3.37714,3.37714,3.37714,1.55431e-014
0.831,0,3.37987,3.37987,3.37987,1.55431e-014
0.832,0,3.38312,3.38242,3.38242,1.64313e-014
0.833,0,3.38663,3.38493,3.38493,1.68754e-014
0.834,0,3.39032,3.38743,3.38743,1.64313e-014
0.835,0,3.39416,3.38993,3.38993,1.68754e-014
0.836,0,3.39816,3.39242,3.39242,1.64313e-014
0.837,0,3.40231,3.39491,3.39491,1.55431e-014
0.838,0,3.40658,3.39739,3.39739,1.55431e-014
0.839,0,3.41099,3.39987,3.39987,1.46549e-014
0.84,0,3.41551,3.40233,3.40233,1.46549e-014
0.841,0,3.42014,3.4048,3.4048,1.5099e-014
0.842,0,3.42487,3.40726,3.40726,1.5099e-014
0.843,0,3.42969,3.40971,3.40971,1.33227e-014
0.844,0,3.43459,3.41216,3.41216,1.42109e-014
0.845,0,3.43956,3.4146,3.4146,1.46549e-014
0.846,0,3.44458,3.41704,3.41704,1.5099e-014
0.847,0,3.44966,3.41947,3.41947,1.5099e-014
0.848,0,3.45478,3.4219,3.4219,1.42109e-014
0.849,0,3.45993,3.42432,3.42432,1.42109e-014
0.85,0,3.4651,3.42673,3.42673,1.42109e-014
0.851,0,3.47028,3.42914,3.42914,1.46549e-014
0.852,0,3.47546,3.43154,3.43154,1.46549e-014
0.853,0,3.48063,3.43394,3.43394,1.5099e-014
0.854,0,3.48578,3.43633,3.43633,1.5099e-014
0.855,0,3.4909,3.43872,3.43872,1.59872e-014
0.856,0,3.49598,3.4411,3.4411,1.64313e-014
0.857,0,3.50102,3.44348,3.44348,1.68754e-014
0.858,0,3.506,3.44585,3.44585,1.64313e-014
0.859,0,3.51091,3.44821,3.44821,1.64313e-014
0.86,0,3.51575,3.45057,3.45057,1.73195e-014
0.861,0,3.5205,3.45293,3.45293,1.82077e-014
0.862,0,3.52515,3.45527,3.45527,1.90958e-014
0.863,0,3.5297,3.45762,3.45762,1.82077e-014
0.864,0,3.53414,3.45995,3.45995,1.82077e-014
0.865,0,3.53845,3.46229,3.46229,1.82077e-014
0.866,0,3.54263,3.46461,3.46461,1.82077e-014
0.867,0,3.54667,3.46693,3.46693,1.86517e-014
0.868,0,3.55056,3.46925,3.46925,1.82077e-014
0.869,0,3.5543,3.47156,3.47156,1.86517e-014
0.87,0,3.55787,3.47386,3.47386,1.90958e-014
0.871,0,3.56126,3.47616,3.47616,1.9984e-014
0.872,0,3.56448,3.47845,3.47845,2.08722e-014
0.873,0,3.5675,3.48074,3.48074,2.04281e-014
0.874,0,3.57033,3.48302,3.48302,2.17604e-014
0.875,0,3.57296,3.4853,3.4853,2.22045e-014
0.876,0,3.57537,3.48757,3.48757,2.30926e-014
0.877,0,3.57757,3.48984,3.48984,2.35367e-014
0.878,0,3.57954,3.49209,3.49209,2.39808e-014
0.879,0,3.58128,3.49435,3.49435,2.39808e-014
0.88,0,3.58279,3.4966,3.4966,2.39808e-014
0.881,0,3.58405,3.49884,3.49884,2.35367e-014
0.882,0,3.58506,3.50108,3.50108,2.39808e-014
0.883,0,3.58582,3.50331,3.50331,2.39808e-014
0.884,0,3.58632,3.50553,3.50553,2.30926e-014
0.885,0,3.58656,3.50775,3.50775,2.30926e-014
0.886,0,3.58652,3.50997,3.50997,2.35367e-014
0.887,0,3.58622,3.51218,3.51218,2.30926e-014
0.888,0,3.58563,3.51438,3.51438,2.35367e-014
0.889,0,3.58477,3.51658,3.51658,2.30926e-014
0.89,0,3.58362,3.51877,3.51877,2.22045e-014
0.891,0,3.58219,3.52096,3.52096,2.22045e-014
0.892,0,3.58046,3.52314,3.52314,2.04281e-014
0.893,0,3.57844,3.52531,3.52531,1.95399e-014
0.894,0,3.57613,3.52748,3.52748,1.9984e-014
0.895,0,3.57352,3.52964,3.52964,1.90958e-014
0.896,0,3.57061,3.5318,3.5318,1.82077e-014
0.897,0,3.5674,3.53395,3.53395,1.82077e-014
0.898,0,3.56389,3.5361,3.5361,1.82077e-014
0.899,0,3.56007,3.53824,3.53824,1.73195e-014
0.9,1,3.55596,3.54038,3.54038,1.77636e-014
0.901,1,3.55154,3.53751,3.53751,0.01
0.902,1,3.54681,3.53463,3.53463,0.02
0.903,1,3.54179,3.53175,3.53175,0.03
0.904,1,3.53647,3.52886,3.52886,0.04
0.905,1,3.53084,3.52597,3.52597,0.05
0.906,1,3.52492,3.52307,3.52307,0.06
0.907,1,3.51967,3.51967,3.51967,0.07
0.908,1,3.51555,3.51555,3.51555,0.08
0.909,1,3.51133,3.51133,3.51133,0.09
0.91,1,3.50701,3.50701,3.50701,0.1
0.911,1,3.50259,3.50259,3.50259,0.11
0.912,1,3.49807,3.49807,3.49807,0.12
0.913,1,3.49345,3.49345,3.49345,0.13
0.914,1,3.48874,3.48874,3.48874,0.14
0.915,1,3.48393,3.48393,3.48393,0.15
0.916,1,3.47903,3.47903,3.47903,0.16
0.917,1,3.47404,3.47404,3.47404,0.17
0.918,1,3.46896,3.46896,3.46896,0.18
0.919,1,3.46379,3.46379,3.46379,0.19
0.92,1,3.45853,3.45853,3.45853,0.2
0.921,1,3.45319,3.45319,3.45319,0.21
0.922,1,3.44777,3.44777,3.44777,0.22
0.923,1,3.44226,3.44226,3.44226,0.23
0.924,1,3.43668,3.43668,3.43668,0.24
0.925,1,3.43102,3.43102,3.43102,0.25
0.926,1,3.42529,3.42529,3.42529,0.26
0.927,1,3.41948,3.41948,3.41948,0.27
0.928,1,3.41361,3.41361,3.41361,0.28
0.929,1,3.40767,3.40767,3.40767,0.29
0.93,1,3.40166,3.40166,3.40166,0.3
0.931,1,3.3956,3.3956,3.3956,0.31
0.932,1,3.38947,3.38947,3.38947,0.32
0.933,1,3.38329,3.38329,3.38329,0.33
0.934,1,3.37706,3.37706,3.37706,0.34
0.935,1,3.37078,3.37078,3.37078,0.35
