"time","Out1","Out2[1]","Out2[2]","Out3","Out4","Out5"
2.66332,1.88779,2.20307,1.88779,7.84591,0.708878,-0.470034
2.71357,1.90979,2.29849,1.90979,8.20393,0.695581,-0.518626
2.76382,1.92949,2.39497,1.92949,8.57932,0.680695,-0.568098
2.81407,1.94684,2.49237,1.94684,8.9731,0.66425,-0.618342
2.86432,1.96181,2.59059,1.96181,9.38635,0.64628,-0.669246
2.91457,1.97434,2.6895,1.97434,9.82018,0.626822,-0.720698
2.96482,1.98442,2.78897,1.98442,10.2758,0.605918,-0.772581
3.01508,1.99201,2.8889,1.99201,10.7544,0.583615,-0.824778
3.06533,1.99709,2.98913,1.99709,11.2574,0.559962,-0.877169
3.11558,1.99966,3.08957,1.99966,11.7861,0.535013,-0.929635
3.16583,1.99971,3.19006,1.99971,12.3419,0.508826,-0.982055
3.21608,1.99723,3.2905,1.99723,12.9265,0.48146,-1.03431
3.26633,1.99223,3.39075,1.99223,13.5414,0.45298,-1.08627
3.31658,1.98473,3.49068,1.98473,14.1883,0.423453,-1.13782
3.36683,1.97474,3.59018,1.97474,14.869,0.392949,-1.18884
3.41709,1.96229,3.68911,1.96229,15.5854,0.361539,-1.23921
3.46734,1.94741,3.78735,1.94741,16.3393,0.3293,-1.28881
3.51759,1.93014,3.88479,1.93014,17.133,0.296308,-1.33753
3.56784,1.91052,3.9813,1.91052,17.9685,0.262642,-1.38524
3.61809,1.88861,4.07676,1.88861,18.8481,0.228385,-1.43184
3.66834,1.86445,4.17107,1.86445,19.7743,0.193619,-1.47721
3.71859,1.8381,4.26411,1.8381,20.7495,0.158429,-1.52124
3.76884,1.80964,4.35577,1.80964,21.7763,0.1229,-1.56384
3.8191,1.77914,4.44594,1.77914,22.8576,0.0871194,-1.6049
3.86935,1.74667,4.53454,1.74667,23.9963,0.051174,-1.64432
3.9196,1.71231,4.62146,1.71231,25.1953,0.015152,-1.68201
3.96985,1.67616,4.7066,1.67616,26.458,-0.0208581,-1.71788
4.0201,1.6383,4.78989,1.6383,27.7876,-0.0567678,-1.75184
4.07035,1.59883,4.87123,1.59883,29.1878,-0.0924889,-1.78381
4.1206,1.55784,4.95055,1.55784,30.6621,-0.127933,-1.81371
4.17085,1.51545,5.02777,1.51545,32.2146,-0.163014,-1.84148
4.22111,1.47176,5.10283,1.47176,33.8494,-0.197644,-1.86705
4.27136,1.42687,5.17567,1.42687,35.5707,-0.231738,-1.89035
4.32161,1.38091,5.24622,1.38091,37.383,-0.265211,-1.91133
4.37186,1.33399,5.31444,1.33399,39.2911,-0.297982,-1.92995
4.42211,1.28622,5.38027,1.28622,41.3,-0.329968,-1.94616
4.47236,1.23773,5.44369,1.23773,43.4148,-0.361091,-1.95991
4.52261,1.18864,5.50466,1.18864,45.6412,-0.391274,-1.97119
4.57286,1.13907,5.56315,1.13907,47.9849,-0.420441,-1.97995
4.62312,1.08915,5.61913,1.08915,50.4519,-0.44852,-1.9862
4.67337,1.03901,5.67261,1.03901,53.0487,-0.475443,-1.9899
4.72362,0.988771,5.72356,0.988771,55.7818,-0.501141,-1.99105
4.77387,0.938558,5.77198,0.938558,58.6584,-0.525552,-1.98966
4.82412,0.888501,5.81789,0.888501,61.6858,-0.548615,-1.98573
4.87437,0.838725,5.86128,0.838725,64.8719,-0.570272,-1.97927
4.92462,0.789356,5.90219,0.789356,68.2246,-0.590471,-1.9703
4.97487,0.740518,5.94062,0.740518,71.7527,-0.60916,-1.95884
5.02513,0.692336,5.97662,0.692336,75.4651,-0.626294,-1.94492
5.07538,0.644931,6.01022,0.644931,79.3713,-0.64183,-1.92859
5.12563,0.598422,6.04145,0.598422,83.4812,-0.65573,-1.90988
5.17588,0.552927,6.07038,0.552927,87.8053,-0.66796,-1.88885
5.22613,0.508561,6.09704,0.508561,92.3545,-0.678488,-1.86554
5.27638,0.465435,6.12151,0.465435,97.1405,-0.687291,-1.84002
5.32663,0.423659,6.14384,0.423659,102.175,-0.694345,-1.81235
5.37688,0.383338,6.16411,0.383338,107.472,-0.699634,-1.78261
5.42714,0.344574,6.18239,0.344574,113.043,-0.703145,-1.75086
5.47739,0.307464,6.19877,0.307464,118.903,-0.70487,-1.7172
5.52764,0.272103,6.21333,0.272103,125.068,-0.704804,-1.68171
5.57789,0.23858,6.22615,0.23858,131.552,-0.702949,-1.64448
5.62814,0.206979,6.23734,0.206979,138.371,-0.69931,-1.6056
5.67839,0.17738,6.24698,0.17738,145.544,-0.693896,-1.56517
5.72864,0.149858,6.2552,0.149858,153.088,-0.686722,-1.5233
5.77889,0.124483,6.26208,0.124483,161.021,-0.677806,-1.48009
5.82915,0.101317,6.26775,0.101317,169.365,-0.667171,-1.43566
5.8794,0.0804209,6.2723,0.0804209,178.141,-0.654844,-1.39011
5.92965,0.061846,6.27587,0.061846,187.369,-0.640856,-1.34356
5.9799,0.0456397,6.27856,0.0456397,197.074,-0.625244,-1.29613
6.03015,0.0318428,6.28049,0.0318428,207.28,-0.608048,-1.24794
6.0804,0.0204902,6.2818,0.0204902,218.012,-0.589309,-1.19911
6.13065,0.0116105,6.28259,0.0116105,229.298,-0.569078,-1.14977
6.1809,0.00522612,6.28301,0.00522612,241.166,-0.547404,-1.10003
6.23116,0.00135323,6.28316,0.00135323,253.646,-0.524343,-1.05004
6.28141,1.58113e-06,6.28319,1.58113e-06,266.769,-0.499953,-0.999908
6.33166,0.00117459,6.2832,0.00117459,280.569,-0.474296,-0.949767
6.38191,0.00486928,6.28335,0.00486928,295.079,-0.447437,-0.899744
6.43216,0.0110763,6.28374,0.0110763,310.337,-0.419445,-0.849966
6.48241,0.0197801,6.2845,0.0197801,326.382,-0.390389,-0.800558
6.53266,0.0309586,6.28577,0.0309586,343.252,-0.360344,-0.751647
6.58291,0.0445835,6.28765,0.0445835,360.991,-0.329386,-0.703355
6.63317,0.0606206,6.29029,0.0606206,379.644,-0.297592,-0.655805
6.68342,0.0790293,6.29379,0.0790293,399.257,-0.265044,-0.609117
6.73367,0.0997631,6.29827,0.0997631,419.88,-0.231823,-0.563409
6.78392,0.12277,6.30385,0.12277,441.564,-0.198014,-0.518798
6.83417,0.147991,6.31064,0.147991,464.365,-0.163703,-0.475396
6.88442,0.175363,6.31876,0.175363,488.339,-0.128975,-0.433314
6.93467,0.204818,6.3283,0.204818,513.547,-0.0939193,-0.392656
6.98492,0.236279,6.33938,0.236279,540.053,-0.0586239,-0.353527
7.03518,0.269669,6.35208,0.269669,567.924,-0.0231782,-0.316026
7.08543,0.304903,6.36651,0.304903,597.229,0.0123283,-0.280247
7.13568,0.341892,6.38275,0.341892,628.042,0.0478058,-0.24628
7.18593,0.380542,6.4009,0.380542,660.441,0.0831646,-0.214213
7.23618,0.420756,6.42103,0.420756,694.508,0.118315,-0.184126
7.28643,0.462433,6.44321,0.462433,730.328,0.153169,-0.156094
7.33668,0.505466,6.46752,0.505466,767.993,0.187638,-0.13019
7.38693,0.549749,6.49403,0.549749,807.596,0.221635,-0.106479
7.43719,0.595167,6.5228,0.595167,849.237,0.255074,-0.0850202
7.48744,0.641608,6.55387,0.641608,893.023,0.28787,-0.0658686
7.53769,0.688954,6.58729,0.688954,939.062,0.319941,-0.0490724
7.58794,0.737085,6.62312,0.737085,987.472,0.351205,-0.0346744
7.63819,0.78588,6.66138,0.78588,1038.37,0.381585,-0.0227109
7.68844,0.835216,6.70211,0.835216,1091.9,0.411002,-0.0132123
7.73869,0.884967,6.74533,0.884967,1148.17,0.439382,-0.00620268
7.78894,0.935009,6.79106,0.935009,1207.35,0.466655,-0.00169986
7.8392,0.985215,6.83931,0.985215,1269.57,0.49275,0.00028468
7.88945,1.03546,6.89008,1.03546,1335,0.517602,-0.000254162
7.9397,1.08561,6.94337,1.08561,1403.8,0.541148,-0.00331513
7.98995,1.13555,6.99918,1.13555,1476.14,0.563329,-0.00889058
8.0402,1.18514,7.05749,1.18514,1552.2,0.584089,-0.0169665
8.09045,1.23427,7.11828,1.23427,1632.18,0.603375,-0.0275227
8.1407,1.28281,7.18153,1.28281,1716.29,0.621139,-0.0405325
8.19095,1.33063,7.2472,1.33063,1804.72,0.637334,-0.0559631
8.24121,1.37762,7.31525,1.37762,1897.71,0.651922,-0.0737757
8.29146,1.42365,7.38563,1.42365,1995.49,0.664864,-0.0939254
8.34171,1.46862,7.45831,1.46862,2098.3,0.676129,-0.116361
8.39196,1.5124,7.53321,1.5124,2206.41,0.685687,-0.141027
8.44221,1.55489,7.61029,1.55489,2320.09,0.693514,-0.16786
8.49246,1.59598,7.68946,1.59598,2439.63,0.699592,-0.196793
8.54271,1.63556,7.77066,1.63556,2565.33,0.703903,-0.227752
8.59296,1.67354,7.85381,1.67354,2697.5,0.706438,-0.260661
8.64322,1.70981,7.93883,1.70981,2836.48,0.70719,-0.295435
8.69347,1.7443,8.02562,1.7443,2982.62,0.706157,-0.331987
8.74372,1.77691,8.1141,1.77691,3136.29,0.703341,-0.370224
8.79397,1.80755,8.20417,1.80755,3297.88,0.69875,-0.410051
8.84422,1.83616,8.29573,1.83616,3467.79,0.692396,-0.451366
8.89447,1.86265,8.38868,1.86265,3646.46,0.684293,-0.494066
8.94472,1.88697,8.4829,1.88697,3834.34,0.674464,-0.538042
8.99497,1.90905,8.57828,1.90905,4031.9,0.662932,-0.583184
9.04523,1.92883,8.67472,1.92883,4239.63,0.649726,-0.629378
9.09548,1.94627,8.7721,1.94627,4458.08,0.634881,-0.676507
9.14573,1.96132,8.87029,1.96132,4687.78,0.618433,-0.724451
9.19598,1.97394,8.96917,1.97394,4929.31,0.600424,-0.773091
9.24623,1.9841,9.06863,1.9841,5183.29,0.580899,-0.822304
9.29648,1.99178,9.16854,1.99178,5450.37,0.559909,-0.871964
9.34673,1.99696,9.26877,1.99696,5731.2,0.537504,-0.921948
9.39698,1.99961,9.3692,1.99961,6026.51,0.513743,-0.972128
9.44724,1.99975,9.46969,1.99975,6337.03,0.488685,-1.02238
9.49749,1.99736,9.57013,1.99736,6663.56,0.462394,-1.07257
9.54774,1.99245,9.67039,1.99245,7006.92,0.434935,-1.12258
9.59799,1.98504,9.77034,1.98504,7367.97,0.406378,-1.17228
9.64824,1.97514,9.86985,1.97514,7747.63,0.376796,-1.22154
9.69849,1.96277,9.9688,1.96277,8146.86,0.346263,-1.27025
9.74874,1.94798,10.0671,1.94798,8566.66,0.314855,-1.31827
9.79899,1.93079,10.1645,1.93079,9008.1,0.282653,-1.36549
9.84925,1.91126,10.2611,1.91126,9472.28,0.249737,-1.41178
9.8995,1.88942,10.3566,1.88942,9960.39,0.216191,-1.45704
9.94975,1.86534,10.4509,1.86534,10473.7,0.182099,-1.50114
10,1.83907,10.544,1.83907,11013.4,0.147548,-1.54398
