"time","RAT","room.RAT","room.energy","wall.Tisurf","wall.Tosurf","der(room.RAT)","der(room.energy)","der(wall.Tisurf)","der(wall.Tosurf)","OAT","fanspeed","room.DT","room.EWT","room.Qin","room.Qout","room.SAT","room.fs","room.mdota","room.mdotw","room.vo","valveopen","wall.C","wall.R","room.Tisurf","room.fanspeed","room.valveopen","wall.OAT","wall.RAT"
0.157,16.000000201445889,16.000000201445889,0.076264319677132902,15.999860213558769,9.9981858777385639,1.2369913830649852e-006,0.48575999592273522,-0.00089046226178168635,-0.011553661735040405,0,0,0.45216290301382944,28.381726956822373,0.48575999592273522,0.033597092908905779,25.600000121114991,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999860213558769,0,0,0,16.000000201445889
0.1575,16.000000202064385,16.000000202064385,0.07650719967509427,15.999859768327639,9.998180100907696,1.2366986502259487e-006,0.4857599959102169,-0.00089046291417512152,-0.01155365375386825,0,0,0.45205589909115196,28.381726957121852,0.4857599959102169,0.033704096819064944,25.60000012148603,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999859768327639,0,0,0,16.000000202064385
0.158,16.000000202682735,16.000000202682735,0.076750079673049379,15.999859323096182,9.9981743240808196,1.2364059172679567e-006,0.48575999589770147,-0.00089046356656785966,-0.011553645772701704,0,0,0.45194889512499214,28.381726957421265,0.48575999589770147,0.033811100772709324,25.600000121856983,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999859323096182,0,0,0,16.000000202682735
0.1585,16.000000203300939,16.000000203300939,0.076992959670998229,15.999858877864398,9.9981685472579329,1.2361131841910096e-006,0.48575999588518903,-0.00089046421895990077,-0.011553637791540766,0,0,0.45184189111535011,28.381726957720605,0.48575999588518903,0.033918104769838919,25.600000122227847,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999858877864398,0,0,0,16.000000203300939
0.159,16.000000203918994,16.000000203918994,0.07723583966894082,15.999858432632289,9.9981627704390377,1.2358204509986063e-006,0.48575999587267965,-0.0008904648713512469,-0.011553629810385437,0,0,0.4517348870635049,28.381726958019872,0.48575999587267965,0.034025108809174753,25.600000122598622,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999858432632289,0,0,0,16.000000203918994
0.1595,16.000000204536903,16.000000204536903,0.077478719666877166,15.999857987399853,9.9981569936241321,1.2355277176872473e-006,0.4857599958601731,-0.0008904655237418961,-0.011553621829235711,0,0,0.4516278829681773,28.381726958319067,0.4857599958601731,0.034132112891995803,25.600000122969309,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999857987399853,0,0,0,16.000000204536903
0.16,16.000000205154667,16.000000205154667,0.077721599664807253,15.99985754216709,9.9981512168132181,1.2352349842569334e-006,0.4857599958476696,-0.00089046617613184817,-0.011553613848091593,0,0,0.45152087882936753,28.381726958618199,0.4857599958476696,0.034239117018302068,25.600000123339907,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99985754216709,0,0,0,16.000000205154667
0.1605,16.000000205772285,16.000000205772285,0.077964479662731082,15.999857096934003,9.9981454400062937,1.2349422507088304e-006,0.48575999583516905,-0.00089046682852110418,-0.011553605866953087,0,0,0.45141387464750182,28.381726958917255,0.48575999583516905,0.034346121187667222,25.600000123710419,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999857096934003,0,0,0,16.000000205772285
0.161,16.000000206389757,16.000000206389757,0.078207359660648665,15.999856651700588,9.9981396632033608,1.2346495170417718e-006,0.48575999582267138,-0.00089046748090966315,-0.011553597885820185,0,0,0.45130687042215378,28.381726959216238,0.48575999582267138,0.034453125400517592,25.600000124080843,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999856651700588,0,0,0,16.000000206389757
0.1615,16.00000020700708,16.00000020700708,0.078450239658560003,15.999856206466848,9.9981338864044176,1.2343567832592571e-006,0.48575999581017676,-0.00089046813329752726,-0.01155358990469289,0,0,0.45119986615460256,28.381726959515156,0.48575999581017676,0.034560129655574201,25.600000124451181,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999856206466848,0,0,0,16.00000020700708
0.162,16.000000207624257,16.000000207624257,0.078693119656465096,15.999855761232782,9.9981281096094659,1.234064049357787e-006,0.48575999579768503,-0.00089046878568469422,-0.011553581923571202,0,0,0.451092861843569,28.381726959813996,0.48575999579768503,0.034667133954116025,25.600000124821428,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999855761232782,0,0,0,16.000000207624257
0.1625,16.000000208241289,16.000000208241289,0.078935999654363945,15.999855315998389,9.9981223328185038,1.2337713153373618e-006,0.48575999578519635,-0.00089046943807116437,-0.011553573942455125,0,0,0.45098585748905329,28.381726960112768,0.48575999578519635,0.034774138296143065,25.600000125191585,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999855315998389,0,0,0,16.000000208241289
0.163,16.000000208858175,16.000000208858175,0.079178879652256548,15.99985487076367,9.9981165560315333,1.2334785811991474e-006,0.48575999577271056,-0.00089047009045693836,-0.011553565961344653,0,0,0.45087885309148157,28.38172696041147,0.48575999577271056,0.034881142681228994,25.600000125561664,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99985487076367,0,0,0,16.000000208858175
0.1635,16.000000209474916,16.000000209474916,0.079421759650142906,15.999854425528625,9.9981107792485524,1.2331858469419775e-006,0.48575999576022771,-0.00089047074284201542,-0.011553557980239786,0,0,0.45077184865042758,28.3817269607101,0.48575999576022771,0.034988147109800138,25.600000125931647,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999854425528625,0,0,0,16.000000209474916
0.164,16.000000210091507,16.000000210091507,0.07966463964802302,15.999853980293253,9.998105002469563,1.2328931125681853e-006,0.48575999574774792,-0.00089047139522639631,-0.011553549999140529,0,0,0.45066484416674407,28.381726961008663,0.48575999574774792,0.035095151581003847,25.600000126301545,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999853980293253,0,0,0,16.000000210091507
0.1645,16.000000210707952,16.000000210707952,0.079907519645896888,15.999853535057555,9.9980992256945633,1.2326003780766046e-006,0.48575999573527118,-0.00089047204761008125,-0.011553542018046876,0,0,0.45055783964000473,28.381726961307152,0.48575999573527118,0.035202156095266446,25.60000012667135,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999853535057555,0,0,0,16.000000210707952
0.165,16.000000211324252,16.000000211324252,0.080150399643764525,15.999853089821531,9.9980934489235551,1.2323076434660675e-006,0.48575999572279716,-0.00089047269999306927,-0.011553534036958839,0,0,0.4504508350697829,28.381726961605565,0.48575999572279716,0.03530916065301426,25.600000127041074,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999853089821531,0,0,0,16.000000211324252
0.1655,16.000000211940407,16.000000211940407,0.080393279641625917,15.999852644585182,9.9980876721565366,1.2320149087377421e-006,0.48575999571032624,-0.00089047335237536112,-0.011553526055876402,0,0,0.45034383045650528,28.381726961903915,0.48575999571032624,0.035416165253820964,25.600000127410706,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999852644585182,0,0,0,16.000000211940407
0.166,16.000000212556415,16.000000212556415,0.080636159639481078,15.999852199348506,9.9980818953935078,1.231722173890461e-006,0.48575999569785822,-0.00089047400475695626,-0.011553518074799572,0,0,0.45023682579974533,28.381726962202194,0.48575999569785822,0.035523169898112883,25.600000127780255,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999852199348506,0,0,0,16.000000212556415
0.1665,16.000000213172274,16.000000213172274,0.080879039637330008,15.999851754111504,9.9980761186344704,1.2314294389265575e-006,0.48575999568539319,-0.00089047465713785535,-0.011553510093728349,0,0,0.45012982110035582,28.381726962500398,0.48575999568539319,0.035630174585037366,25.600000128149709,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999851754111504,0,0,0,16.000000213172274
0.167,16.000000213787988,16.000000213787988,0.081121919635172707,15.999851308874176,9.9980703418794228,1.2311367038448652e-006,0.48575999567293116,-0.00089047530951805837,-0.011553502112662735,0,0,0.45002281635791042,28.381726962798538,0.48575999567293116,0.03573717931502074,25.600000128519081,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999851308874176,0,0,0,16.000000213787988
0.1675,16.000000214403556,16.000000214403556,0.081364799633009174,15.999850863636521,9.9980645651283666,1.2308439686442172e-006,0.48575999566047207,-0.00089047596189756437,-0.011553494131602728,0,0,0.44991581157198274,28.3817269630966,0.48575999566047207,0.035844184088489328,25.600000128888365,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999850863636521,0,0,0,16.000000214403556
0.168,16.000000215018979,16.000000215018979,0.081607679630839411,15.999850418398539,9.9980587883813001,1.2305512333246143e-006,0.48575999564801597,-0.00089047661427637344,-0.011553486150548327,0,0,0.44980880674257284,28.381726963394591,0.48575999564801597,0.035951188905443132,25.600000129257559,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999850418398539,0,0,0,16.000000215018979
0.1685,16.000000215634255,16.000000215634255,0.081850559628663416,15.999849973160233,9.9980530116382251,1.2302584978872219e-006,0.48575999563556271,-0.00089047726665448623,-0.011553478169499537,0,0,0.44970180187010689,28.381726963692515,0.48575999563556271,0.036058193765455826,25.600000129626668,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999849973160233,0,0,0,16.000000215634255
0.169,16.000000216249383,16.000000216249383,0.082093439626481204,15.999849527921599,9.9980472348991398,1.2299657623332071e-006,0.48575999562311251,-0.0008904779190319034,-0.011553470188456349,0,0,0.44959479695501142,28.381726963990367,0.48575999562311251,0.036165198668101084,25.600000129995681,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999849527921599,0,0,0,16.000000216249383
0.1695,16.000000216864365,16.000000216864365,0.082336319624292761,15.999849082682639,9.998041458164046,1.229673026660237e-006,0.4857599956106653,-0.00089047857140862343,-0.011553462207418772,0,0,0.44948779199643374,28.381726964288148,0.4857599956106653,0.036272203614231557,25.600000130364613,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999849082682639,0,0,0,16.000000216864365
0.17,16.000000217479201,16.000000217479201,0.082579199622098087,15.999848637443353,9.9980356814329419,1.2293802908694782e-006,0.48575999559822103,-0.00089047922378464729,-0.011553454226386799,0,0,0.44938078699480011,28.381726964585855,0.48575999559822103,0.036379208603420921,25.600000130733459,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999848637443353,0,0,0,16.000000217479201
0.1705,16.000000218093891,16.000000218093891,0.082822079619897196,15.999848192203741,9.9980299047058292,1.2290875549597635e-006,0.48575999558577965,-0.00089047987615997412,-0.011553446245360441,0,0,0.44927378194968415,28.381726964883494,0.48575999558577965,0.036486213636095499,25.60000013110221,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999848192203741,0,0,0,16.000000218093891
0.171,16.000000218708436,16.000000218708436,0.083064959617690087,15.999847746963804,9.9980241279827062,1.2287948189322602e-006,0.48575999557334132,-0.000890480528534605,-0.011553438264339681,0,0,0.44916677686151235,28.381726965181063,0.48575999557334132,0.036593218711828968,25.600000131470882,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999847746963804,0,0,0,16.000000218708436
0.1715,16.000000219322832,16.000000219322832,0.083307839615476761,15.999847301723539,9.9980183512635747,1.2285020827881342e-006,0.48575999556090593,-0.00089048118090853993,-0.011553430283324537,0,0,0.44905977173071093,28.38172696547856,0.48575999556090593,0.036700223830195,25.600000131839458,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999847301723539,0,0,0,16.000000219322832
0.172,16.000000219937082,16.000000219937082,0.083550719613257218,15.999846856482948,9.998012574548433,1.2282093465250528e-006,0.48575999554847349,-0.00089048183328177793,-0.011553422302314997,0,0,0.44895276655642724,28.381726965775986,0.48575999554847349,0.036807228992046248,25.600000132207953,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999846856482948,0,0,0,16.000000219937082
0.1725,16.000000220551186,16.000000220551186,0.083793599611031458,15.999846411242032,9.9980067978372826,1.2279166101441826e-006,0.48575999553604404,-0.00089048248565431966,-0.011553414321311061,0,0,0.44884576133908766,28.381726966073341,0.48575999553604404,0.036914234196956386,25.600000132576355,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999846411242032,0,0,0,16.000000220551186
0.173,16.000000221165145,16.000000221165145,0.08403647960879948,15.999845966000789,9.998001021130122,1.227623873644357e-006,0.48575999552361754,-0.00089048313802616457,-0.011553406340312735,0,0,0.4487387560782658,28.381726966370625,0.48575999552361754,0.037021239445351739,25.600000132944672,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999845966000789,0,0,0,16.000000221165145
0.1735,16.000000221778958,16.000000221778958,0.084279359606561285,15.999845520759219,9.9979952444269511,1.227331137025576e-006,0.48575999551119398,-0.00089048379039731289,-0.011553398359320014,0,0,0.44863175077396167,28.381726966667838,0.48575999551119398,0.037128244737232308,25.6000001333129,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999845520759219,0,0,0,16.000000221778958
0.174,16.000000222392625,16.000000222392625,0.084522239604316887,15.999845075517324,9.9979894677277716,1.2270384002890058e-006,0.4857599954987733,-0.0008904844427677646,-0.011553390378332905,0,0,0.44852474542660153,28.381726966964983,0.4857599954987733,0.037235250072171766,25.600000133681043,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999845075517324,0,0,0,16.000000222392625
0.1745,16.000000223006143,16.000000223006143,0.084765119602066272,15.999844630275103,9.9979836910325819,1.2267456634358135e-006,0.48575999548635579,-0.00089048509513752069,-0.011553382397351398,0,0,0.448417740036612,28.381726967262058,0.48575999548635579,0.037342255449743789,25.600000134049093,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999844630275103,0,0,0,16.000000223006143
0.175,16.000000223619516,16.000000223619516,0.085007999599809453,15.999844185032556,9.9979779143413836,1.2264529264648319e-006,0.48575999547394111,-0.0008904857475065805,-0.011553374416375497,0,0,0.44831073460356641,28.381726967559054,0.48575999547394111,0.037449260870374701,25.600000134417058,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999844185032556,0,0,0,16.000000223619516
0.1755,16.000000224232743,16.000000224232743,0.085250879597546417,15.999843739789682,9.997972137654175,1.2261601893748948e-006,0.48575999546152931,-0.00089048639987494339,-0.011553366435405207,0,0,0.44820372912703849,28.381726967855986,0.48575999546152931,0.037556266334490829,25.600000134784938,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999843739789682,0,0,0,16.000000224232743
0.176,16.000000224845824,16.000000224845824,0.085493759595277177,15.999843294546482,9.9979663609709579,1.2258674521660027e-006,0.48575999544912057,-0.00089048705224260935,-0.011553358454440525,0,0,0.4480967236070284,28.381726968152851,0.48575999544912057,0.037663271842092172,25.60000013515273,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999843294546482,0,0,0,16.000000224845824
0.1765,16.000000225458759,16.000000225458759,0.085736639593001734,15.999842849302956,9.9979605842917305,1.2255747148393213e-006,0.48575999543671478,-0.00089048770460957915,-0.011553350473481451,0,0,0.44798971804396237,28.381726968449637,0.48575999543671478,0.037770277392752405,25.600000135520432,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999842849302956,0,0,0,16.000000225458759
0.177,16.000000226071545,16.000000226071545,0.085979519590720088,15.999842404059104,9.9979548076164946,1.2252819773960174e-006,0.48575999542431197,-0.00089048835697585311,-0.011553342492527978,0,0,0.44788271243826677,28.38172696874636,0.48575999542431197,0.037877282986045202,25.600000135888045,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999842404059104,0,0,0,16.000000226071545
0.1775,16.000000226684186,16.000000226684186,0.086222399588432239,15.999841958814924,9.9979490309452483,1.2249892398337584e-006,0.48575999541191212,-0.00089048900934143003,-0.01155333451158012,0,0,0.4477757067890889,28.381726969043005,0.48575999541191212,0.037984288622823215,25.60000013625557,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999841958814924,0,0,0,16.000000226684186
0.178,16.000000227296681,16.000000227296681,0.0864652795861382,15.99984151357042,9.9979432542779918,1.2246965021537101e-006,0.4857599953995152,-0.00089048966170631111,-0.011553326530637863,0,0,0.44766870109685508,28.381726969339582,0.4857599953995152,0.038091294302660117,25.600000136623006,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99984151357042,0,0,0,16.000000227296681
0.1785,16.00000022790903,16.00000022790903,0.086708159583837957,15.999841068325589,9.9979374776147267,1.2244037643547067e-006,0.48575999538712128,-0.00089049031407049495,-0.011553318549701217,0,0,0.44756169536113904,28.381726969636087,0.48575999538712128,0.038198300025982235,25.60000013699036,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999841068325589,0,0,0,16.00000022790903
0.179,16.000000228521234,16.000000228521234,0.086951039581531511,15.999840623080432,9.9979317009554514,1.224111026437914e-006,0.48575999537473025,-0.00089049096643398272,-0.011553310568770172,0,0,0.447454689582367,28.381726969932522,0.48575999537473025,0.038305305792363242,25.600000137357625,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999840623080432,0,0,0,16.000000228521234
0.1795,16.000000229133288,16.000000229133288,0.087193919579218876,15.999840177834949,9.9979259243001675,1.223818288404499e-006,0.48575999536234227,-0.00089049161879677465,-0.011553302587844741,0,0,0.44734768376096545,28.381726970228886,0.48575999536234227,0.038412311601376814,25.600000137724795,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999840177834949,0,0,0,16.000000229133288
0.18,16.000000229745197,16.000000229745197,0.087436799576900051,15.999839732589139,9.9979201476488733,1.2235255502521288e-006,0.48575999534995734,-0.00089049227115886966,-0.011553294606924919,0,0,0.44724067789608174,28.381726970525179,0.48575999534995734,0.038519317453875601,25.600000138091886,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999839732589139,0,0,0,16.000000229745197
0.1805,16.00000023035696,16.00000023035696,0.087679679574575023,15.999839287343004,9.9979143710015705,1.2232328119819692e-006,0.48575999533757513,-0.00089049292352026839,-0.011553286626010698,0,0,0.44713367198814186,28.381726970821394,0.48575999533757513,0.038626323349433278,25.600000138458885,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999839287343004,0,0,0,16.00000023035696
0.181,16.000000230968578,16.000000230968578,0.087922559572243805,15.999838842096542,9.9979085943582575,1.2229400735928546e-006,0.48575999532519609,-0.00089049357588097042,-0.011553278645102088,0,0,0.44702666603671992,28.381726971117551,0.48575999532519609,0.03873332928847617,25.600000138825795,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999838842096542,0,0,0,16.000000230968578
0.1815,16.000000231580049,16.000000231580049,0.088165439569906398,15.999838396849754,9.9979028177189342,1.2226473350847844e-006,0.48575999531281983,-0.00089049422824097552,-0.011553270664199082,0,0,0.44691966004181555,28.381726971413627,0.48575999531281983,0.038840335271004278,25.60000013919262,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999838396849754,0,0,0,16.000000231580049
0.182,16.000000232191372,16.000000232191372,0.088408319567562801,15.99983795160264,9.9978970410836023,1.2223545964612579e-006,0.48575999530044661,-0.00089049488060028554,-0.011553262683301684,0,0,0.44681265400470799,28.381726971709643,0.48575999530044661,0.038947341295738624,25.600000139559356,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.99983795160264,0,0,0,16.000000232191372
0.1825,16.000000232802549,16.000000232802549,0.088651199565213029,15.999837506355199,9.9978912644522602,1.2220618577187764e-006,0.48575999528807645,-0.00089049553295889852,-0.011553254702409897,0,0,0.44670564792411827,28.38172697200558,0.48575999528807645,0.039054347363958186,25.600000139925999,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999837506355199,0,0,0,16.000000232802549
0.183,16.00000023341358,16.00000023341358,0.088894079562857067,15.999837061107433,9.9978854878249095,1.2217691188585057e-006,0.48575999527570918,-0.00089049618531681534,-0.011553246721523712,0,0,0.44659864180047254,28.381726972301447,0.48575999527570918,0.039161353475236638,25.600000140292561,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999837061107433,0,0,0,16.00000023341358
0.1835,16.000000234024466,16.000000234024466,0.089136959560494916,15.999836615859341,9.9978797112015485,1.2214763798792798e-006,0.48575999526334485,-0.00089049683767403523,-0.011553238740643134,0,0,0.44649163563334454,28.381726972597242,0.48575999526334485,0.039268359630000305,25.600000140659038,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999836615859341,0,0,0,16.000000234024466
0.184,16.000000234635205,16.000000234635205,0.089379839558126589,15.999836170610921,9.997873934582179,1.2211836407810984e-006,0.48575999525098346,-0.0008904974900305582,-0.01155323075976817,0,0,0.44638462942273427,28.38172697289297,0.48575999525098346,0.039375365828249187,25.600000141025419,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999836170610921,0,0,0,16.000000234635205
0.1845,16.000000235245796,16.000000235245796,0.089622719555752087,15.999835725362177,9.9978681579667992,1.2208909015674608e-006,0.48575999523862506,-0.00089049814238638609,-0.011553222778898807,0,0,0.44627762316992076,28.381726973188627,0.48575999523862506,0.039482372068704308,25.600000141391714,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999835725362177,0,0,0,16.000000235245796
0.185,16.000000235856241,16.000000235856241,0.089865599553371395,15.999835280113105,9.9978623813554091,1.2205981622348677e-006,0.48575999522626967,-0.00089049879474151726,-0.011553214798035054,0,0,0.44617061687362503,28.381726973484209,0.48575999522626967,0.039589378352644644,25.600000141757924,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999835280113105,0,0,0,16.000000235856241
0.1855,16.000000236466541,16.000000236466541,0.090108479550984527,15.999834834863707,9.9978566047480104,1.2203054227833197e-006,0.48575999521391727,-0.0008904994470959513,-0.011553206817176906,0,0,0.44606361053384708,28.381726973779724,0.48575999521391727,0.039696384680070196,25.600000142124049,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999834834863707,0,0,0,16.000000236466541
0.186,16.000000237076694,16.000000237076694,0.090351359548591484,15.999834389613984,9.9978508281446015,1.2200126832139825e-006,0.48575999520156776,-0.00089050009944968928,-0.011553198836324366,0,0,0.44595660415101313,28.381726974075164,0.48575999520156776,0.039803391050554637,25.600000142490078,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999834389613984,0,0,0,16.000000237076694
0.1865,16.000000237686702,16.000000237686702,0.090594239546192265,15.999833944363933,9.997845051545184,1.21971994352569e-006,0.48575999518922119,-0.00089050075180273022,-0.011553190855477433,0,0,0.4458495977246969,28.38172697437054,0.48575999518922119,0.039910397464524294,25.600000142856029,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999833944363933,0,0,0,16.000000237686702
0.187,16.000000238296561,16.000000238296561,0.090837119543786871,15.999833499113558,9.9978392749497562,1.219427203721941e-006,0.48575999517687762,-0.0008905014041550763,-0.011553182874636105,0,0,0.44574259125617743,28.381726974665842,0.48575999517687762,0.04001740392070019,25.600000143221884,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999833499113558,0,0,0,16.000000238296561
0.1875,16.000000238906274,16.000000238906274,0.091079999541375314,15.999833053862856,9.9978334983583181,1.2191344637992371e-006,0.48575999516453711,-0.00089050205650672534,-0.011553174893800389,0,0,0.44563558474417581,28.381726974961069,0.48575999516453711,0.040124410420361301,25.60000014358765,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999833053862856,0,0,0,16.000000238906274
0.188,16.000000239515842,16.000000239515842,0.091322879538957583,15.999832608611827,9.9978277217708715,1.2188417237575773e-006,0.48575999515219936,-0.00089050270885767746,-0.011553166912970278,0,0,0.44552857818869174,28.381726975256228,0.48575999515219936,0.040231416963507627,25.600000143953334,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999832608611827,0,0,0,16.000000239515842
0.1885,16.000000240125264,16.000000240125264,0.091565759536533689,15.999832163360473,9.9978219451874146,1.2185489835981291e-006,0.48575999513986479,-0.00089050336120793353,-0.011553158932145773,0,0,0.44542157159015194,28.381726975551317,0.48575999513986479,0.040338423549712843,25.60000014431893,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999832163360473,0,0,0,16.000000240125264
0.189,16.00000024073454,16.00000024073454,0.09180863953410362,15.999831718108792,9.9978161686079492,1.2182562433197251e-006,0.48575999512753293,-0.00089050401355749245,-0.011553150951326877,0,0,0.44531456494812965,28.38172697584633,0.48575999512753293,0.040445430179403274,25.600000144684437,0.0001,5.0000000000000002e-005,1.0000000000000001e-005,0.0001,0,1606726.3679999998,0.0041946308724832215,15.999831718108792,0,0,0,16.00000024073454
