"time","Main.TAmb","Main.TDif","outputs[1]","outputs[2]","internal time","Main.heatCapacitor.T","ControlledTemperature_r(2)","Main.heatingResistor.heatPort.Q_flow","Main.idealSwitch.p.i","Main.idealSwitch.s","Main.idealSwitch.v","Main.onOffController.y","ControlledTemperature_r(10)","ControlledTemperature_r(11)","ControlledTemperature_r(12)","ControlledTemperature_r(13)","ControlledTemperature_r(16)","ControlledTemperature_r(17)","ControlledTemperature_r(18)","ControlledTemperature_r(19)","ControlledTemperature_r(20)","ControlledTemperature_r(21)","ControlledTemperature_r(22)","ControlledTemperature_r(23)","ControlledTemperature_r(24)","ControlledTemperature_r(25)","ControlledTemperature_r(26)","ControlledTemperature_r(27)","ControlledTemperature_r(28)","ControlledTemperature_r(29)","ControlledTemperature_r(30)","ControlledTemperature_r(31)"
1.588349196,293.15,2,25,25.45006939,1.588349196,298.6000694,-0.5450068368,-1.021164213e-007,9.998978731e-005,9.998978731,9.998978731,0,1,1,0,1,-0.5450068368,298.6000694,25,-1.021164213e-007,9.998978731e-005,9.998978731,9.998978731,25.45009123,0,1,1,0,1,0.2058254019,0.8014563505,-0.005308692619
1.608389276,293.15,2,25,25.4391578,1.608389276,298.5891578,-0.543915678,-1.02112144e-007,9.998978774e-005,9.998978774,9.998978774,0,1,1,0,1,-0.543915678,298.5891578,25,-1.02112144e-007,9.998978774e-005,9.998978774,9.998978774,25.4391796,0,1,1,0,1,0.1958053618,0.7989513404,-0.005268745381
1.628429357,293.15,2,25,25.42826806,1.628429357,298.5782681,-0.5428267038,-1.021078752e-007,9.998978817e-005,9.998978817,9.998978817,0,1,1,0,1,-0.5428267038,298.5782681,25,-1.021078752e-007,9.998978817e-005,9.998978817,9.998978817,25.42828982,0,1,1,0,1,0.1857853217,0.7964463304,-0.005228878121
1.648469437,293.15,2,25,25.41740012,1.648469437,298.5674001,-0.5417399098,-1.02103615e-007,9.99897886e-005,9.99897886,9.99897886,0,1,1,0,1,-0.5417399098,298.5674001,25,-1.02103615e-007,9.99897886e-005,9.99897886,9.99897886,25.41742183,0,1,1,0,1,0.1757652816,0.7939413204,-0.00518909068
1.668509517,293.15,2,25,25.40655394,1.668509517,298.5565539,-0.5406552917,-1.020993633e-007,9.998978902e-005,9.998978902,9.998978902,0,1,1,0,1,-0.5406552917,298.5565539,25,-1.020993633e-007,9.998978902e-005,9.998978902,9.998978902,25.40657561,0,1,1,0,1,0.1657452415,0.7914363104,-0.005149382897
1.688549597,293.15,2,25,25.39572947,1.688549597,298.5457295,-0.5395728451,-1.020951202e-007,9.998978945e-005,9.998978945,9.998978945,0,1,1,0,1,-0.5395728451,298.5457295,25,-1.020951202e-007,9.998978945e-005,9.998978945,9.998978945,25.3957511,0,1,1,0,1,0.1557252015,0.7889313004,-0.005109754613
1.708589677,293.15,2,25,25.38492668,1.708589677,298.5349267,-0.5384925657,-1.020908855e-007,9.998978987e-005,9.998978987,9.998978987,0,1,1,0,1,-0.5384925657,298.5349267,25,-1.020908855e-007,9.998978987e-005,9.998978987,9.998978987,25.38494826,0,1,1,0,1,0.1457051614,0.7864262903,-0.005070205668
1.728629757,293.15,2,25,25.37414551,1.728629757,298.5241455,-0.5374144492,-1.020866594e-007,9.998979029e-005,9.998979029,9.998979029,0,1,1,0,1,-0.5374144492,298.5241455,25,-1.020866594e-007,9.998979029e-005,9.998979029,9.998979029,25.37416705,0,1,1,0,1,0.1356851213,0.7839212803,-0.005030735905
1.748669838,293.15,2,25,25.36338593,1.748669838,298.5133859,-0.5363384911,-1.020824416e-007,9.998979071e-005,9.998979071,9.998979071,0,1,1,0,1,-0.5363384911,298.5133859,25,-1.020824416e-007,9.998979071e-005,9.998979071,9.998979071,25.36340743,0,1,1,0,1,0.1256650812,0.7814162703,-0.004991345164
1.768709918,293.15,2,25,25.35264789,1.768709918,298.5026479,-0.5352646872,-1.020782324e-007,9.998979113e-005,9.998979113,9.998979113,0,1,1,0,1,-0.5352646872,298.5026479,25,-1.020782324e-007,9.998979113e-005,9.998979113,9.998979113,25.35266935,0,1,1,0,1,0.1156450411,0.7789112603,-0.004952033288
1.788749998,293.15,2,25,25.34193135,1.788749998,298.4919314,-0.5341930331,-1.020740315e-007,9.998979155e-005,9.998979155,9.998979155,0,1,1,0,1,-0.5341930331,298.4919314,25,-1.020740315e-007,9.998979155e-005,9.998979155,9.998979155,25.34195276,0,1,1,0,1,0.1056250011,0.7764062503,-0.004912800117
1.808790078,293.15,2,25,25.33123627,1.808790078,298.4812363,-0.5331235247,-1.020698391e-007,9.998979197e-005,9.998979197,9.998979197,0,1,1,0,1,-0.5331235247,298.4812363,25,-1.020698391e-007,9.998979197e-005,9.998979197,9.998979197,25.33125764,0,1,1,0,1,0.09560496097,0.7739012402,-0.004873645496
1.828830158,293.15,2,25,25.3205626,1.828830158,298.4705626,-0.5320561574,-1.02065655e-007,9.998979239e-005,9.998979239,9.998979239,0,1,1,0,1,-0.5320561574,298.4705626,25,-1.02065655e-007,9.998979239e-005,9.998979239,9.998979239,25.32058392,0,1,1,0,1,0.08558492089,0.7713962302,-0.004834569266
1.848870238,293.15,2,25,25.30991029,1.848870238,298.4599103,-0.5309909272,-1.020614794e-007,9.998979281e-005,9.998979281,9.998979281,0,1,1,0,1,-0.5309909272,298.4599103,25,-1.020614794e-007,9.998979281e-005,9.998979281,9.998979281,25.30993157,0,1,1,0,1,0.07556488081,0.7688912202,-0.004795571271
1.868910319,293.15,2,25,25.29927932,1.868910319,298.4492793,-0.5299278297,-1.02057312e-007,9.998979323e-005,9.998979323,9.998979323,0,1,1,0,1,-0.5299278297,298.4492793,25,-1.02057312e-007,9.998979323e-005,9.998979323,9.998979323,25.29930056,0,1,1,0,1,0.06554484073,0.7663862102,-0.004756651353
1.888950399,293.15,2,25,25.28866963,1.888950399,298.4386696,-0.5288668605,-1.020531531e-007,9.998979364e-005,9.998979364,9.998979364,0,1,1,0,1,-0.5288668605,298.4386696,25,-1.020531531e-007,9.998979364e-005,9.998979364,9.998979364,25.28869082,0,1,1,0,1,0.05552480065,0.7638812002,-0.004717809358
1.908990479,293.15,2,25,25.27808118,1.908990479,298.4280812,-0.5278080156,-1.020490024e-007,9.998979406e-005,9.998979406,9.998979406,0,1,1,0,1,-0.5278080156,298.4280812,25,-1.020490024e-007,9.998979406e-005,9.998979406,9.998979406,25.27810233,0,1,1,0,1,0.04550476057,0.7613761901,-0.004679045127
1.929030559,293.15,2,25,25.26751393,1.929030559,298.4175139,-0.5267512906,-1.020448601e-007,9.998979447e-005,9.998979447,9.998979447,0,1,1,0,1,-0.5267512906,298.4175139,25,-1.020448601e-007,9.998979447e-005,9.998979447,9.998979447,25.26753504,0,1,1,0,1,0.03548472049,0.7588711801,-0.004640358507
1.949070639,293.15,2,25,25.25696783,1.949070639,298.4069678,-0.5256966812,-1.020407261e-007,9.998979489e-005,9.998979489,9.998979489,0,1,1,0,1,-0.5256966812,298.4069678,25,-1.020407261e-007,9.998979489e-005,9.998979489,9.998979489,25.2569889,0,1,1,0,1,0.02546468041,0.7563661701,-0.004601749341
1.969110719,293.15,2,25,25.24644285,1.969110719,298.3964429,-0.5246441833,-1.020366003e-007,9.99897953e-005,9.99897953,9.99897953,0,1,1,0,1,-0.5246441833,298.3964429,25,-1.020366003e-007,9.99897953e-005,9.99897953,9.99897953,25.24646388,0,1,1,0,1,0.01544464033,0.7538611601,-0.004563217475
1.989150799,293.15,2,25,25.23593895,1.989150799,298.3859389,-0.5235937926,-1.020324828e-007,9.998979571e-005,9.998979571,9.998979571,0,1,1,0,1,-0.5235937926,298.3859389,25,-1.020324828e-007,9.998979571e-005,9.998979571,9.998979571,25.23595993,0,1,1,0,1,0.005424600253,0.7513561501,-0.004524762753
2,293.15,2,25,25.23026117,2,298.3802612,-0.5230260152,-1.020302572e-007,9.998979593e-005,9.998979593,9.998979593,0,1,1,0,1,-0.5230260152,298.3802612,25,-1.020302572e-007,9.998979593e-005,9.998979593,9.998979593,25.23070536,0,1,1,0,1,0,0.75,-0.004503976467
2.02004008,293.15,2,25.08350033,25.21978966,2.02004008,298.3697897,-0.5219788642,-1.020261524e-007,9.998979634e-005,9.998979634,9.998979634,0,0,1,0,1,-0.5219788642,298.3697897,25.08350033,-1.020261524e-007,9.998979634e-005,9.998979634,9.998979634,25.21981058,0,0,1,0,1,-0.01002004008,0.74749499,-0.004159946286
2.04008016,293.15,2,25.16700067,25.20933912,2.04008016,298.3593391,-0.5209338097,-1.020220558e-007,9.998979675e-005,9.998979675,9.998979675,0,0,1,0,1,-0.5209338097,298.3593391,25.16700067,-1.020220558e-007,9.998979675e-005,9.998979675,9.998979675,25.20936,0,0,1,0,1,-0.02004008016,0.74498998,-0.003815992859
2.06012024,293.15,2,25.250501,25.1989095,2.06012024,298.3489095,-0.5198908475,-1.020179674e-007,9.998979716e-005,9.998979716,9.998979716,0,0,1,0,1,-0.5198908475,298.3489095,25.250501,-1.020179674e-007,9.998979716e-005,9.998979716,9.998979716,25.19893033,0,0,1,0,1,-0.03006012024,0.7424849699,-0.00347211603
2.080160321,293.15,2,25.33400134,25.18850075,2.080160321,298.3385008,-0.5188499735,-1.020138872e-007,9.998979757e-005,9.998979757,9.998979757,0,0,1,0,1,-0.5188499735,298.3385008,25.33400134,-1.020138872e-007,9.998979757e-005,9.998979757,9.998979757,25.18852155,0,0,1,0,1,-0.04008016032,0.7399799599,-0.003128315647
2.100200401,293.15,2,25.41750167,25.17811285,2.100200401,298.3281129,-0.5178111834,-1.020098152e-007,9.998979798e-005,9.998979798,9.998979798,0,0,1,0,1,-0.5178111834,298.3281129,25.41750167,-1.020098152e-007,9.998979798e-005,9.998979798,9.998979798,25.17813361,0,0,1,0,1,-0.0501002004,0.7374749499,-0.002784591556
2.120240481,293.15,2,25.501002,25.16774575,2.120240481,298.3177458,-0.516774473,-1.020057513e-007,9.998979838e-005,9.998979838,9.998979838,0,0,1,0,1,-0.516774473,298.3177458,25.501002,-1.020057513e-007,9.998979838e-005,9.998979838,9.998979838,25.16776646,0,0,1,0,1,-0.06012024048,0.7349699399,-0.002440943606
2.140280561,293.15,2,25.58450234,25.1573994,2.140280561,298.3073994,-0.5157398382,-1.020016956e-007,9.998979879e-005,9.998979879,9.998979879,0,0,1,0,1,-0.5157398382,298.3073994,25.58450234,-1.020016956e-007,9.998979879e-005,9.998979879,9.998979879,25.15742007,0,0,1,0,1,-0.07014028056,0.7324649299,-0.002097371643
2.160320641,293.15,2,25.66800267,25.14707377,2.160320641,298.2970738,-0.5147072749,-1.01997648e-007,9.998979919e-005,9.998979919,9.998979919,0,0,1,0,1,-0.5147072749,298.2970738,25.66800267,-1.01997648e-007,9.998979919e-005,9.998979919,9.998979919,25.1470944,0,0,1,0,1,-0.08016032064,0.7299599198,-0.001753875516
2.180360721,293.15,2,25.75150301,25.13676881,2.180360721,298.2867688,-0.5136767789,-1.019936084e-007,9.99897996e-005,9.99897996,9.99897996,0,0,1,0,1,-0.5136767789,298.2867688,25.75150301,-1.019936084e-007,9.99897996e-005,9.99897996,9.99897996,25.1367894,0,0,1,0,1,-0.09018036072,0.7274549098,-0.001410455072
2.200400802,293.15,2,25.83500334,25.12648448,2.200400802,298.2764845,-0.512648346,-1.01989577e-007,9.99898e-005,9.99898,9.99898,0,0,1,0,1,-0.512648346,298.2764845,25.83500334,-1.01989577e-007,9.99898e-005,9.99898,9.99898,25.12650503,0,0,1,0,1,-0.1002004008,0.7249498998,-0.00106711016
2.220440882,293.15,2,25.91850367,25.11622074,2.220440882,298.2662207,-0.5116219722,-1.019855537e-007,9.99898004e-005,9.99898004,9.99898004,0,0,1,0,1,-0.5116219722,298.2662207,25.91850367,-1.019855537e-007,9.99898004e-005,9.99898004,9.99898004,25.11624125,0,0,1,0,1,-0.1102204409,0.7224448898,-0.0007238406289
2.240480962,293.15,2,26.00200401,25.10597755,2.240480962,298.2559776,-0.5105976533,-1.019815384e-007,9.998980081e-005,9.998980081,9.998980081,0,0,1,0,1,-0.5105976533,298.2559776,26.00200401,-1.019815384e-007,9.998980081e-005,9.998980081,9.998980081,25.10599802,0,0,1,0,1,-0.120240481,0.7199398798,-0.0003806463276
2.260521042,293.15,2,26.08550434,25.09575487,2.260521042,298.2457549,-0.5095753851,-1.019775311e-007,9.998980121e-005,9.998980121,9.998980121,0,0,1,0,1,-0.5095753851,298.2457549,26.08550434,-1.019775311e-007,9.998980121e-005,9.998980121,9.998980121,25.09577529,0,0,1,0,1,-0.130260521,0.7174348697,-3.75271057e-005
2.262650048,293.15,2,26.0943752,25.09467005,2.262650048,298.24467,-0.5094669026,-1.019771059e-007,9.998980125e-005,9.998980125,9.998980125,0,0,1,0,1,-0.5094669026,298.24467,26.0943752,-1.019771059e-007,9.998980125e-005,9.998980125,9.998980125,25.09473577,0,0,1,0,1,-0.1313250242,0.7171687439,-1.079421096e-006
2.262650048,293.15,2,26.0943752,25.09467005,2.262650048,298.24467,-0.5094669026,-1.019771059e-007,9.998980125e-005,9.998980125,9.998980125,0,0,1,0,1,-0.5094669026,298.24467,26.0943752,-1.019771059e-007,9.998980125e-005,9.998980125,9.998980125,25.09467005,0,0,1,0,1,-0.1313250242,0.7171687439,-1.079421096e-006
2.282690129,293.15,2,26.17787554,25.27091291,2.282690129,298.4209129,9.270373108,-9.797464399,0.9797473998,0.9797473998,9.797473998e-006,1,0,1,0,1,9.270373108,298.4209129,26.17787554,-9.797464399,0.9797473998,0.9797473998,9.797473998e-006,25.27054135,1,0,1,0,1,-0.1413450643,0.7146637339,-0.000340609082
2.302730209,293.15,2,26.26137587,25.4564487,2.302730209,298.6064487,9.244840333,-9.790485203,0.9790494788,0.9790494788,9.790494788e-006,1,0,1,0,1,9.244840333,298.6064487,26.26137587,-9.790485203,0.9790494788,0.9790494788,9.790494788e-006,25.45607816,1,0,1,0,1,-0.1513651044,0.7121587239,-0.0007141600788
2.322770289,293.15,2,26.3448762,25.64147357,2.322770289,298.7914736,9.219387763,-9.78353512,0.9783544692,0.9783544692,9.783544692e-006,1,0,1,0,1,9.219387763,298.7914736,26.3448762,-9.78353512,0.9783544692,0.9783544692,9.783544692e-006,25.64110405,1,0,1,0,1,-0.1613851445,0.7096537139,-0.001085840621
2.342810369,293.15,2,26.42837654,25.82598913,2.342810369,298.9759891,9.194015075,-9.776613989,0.9776623547,0.9776623547,9.776623547e-006,1,0,1,0,1,9.194015075,298.9759891,26.42837654,-9.776613989,0.9776623547,0.9776623547,9.776623547e-006,25.82562063,1,0,1,0,1,-0.1714051846,0.7071487039,-0.001455656582
2.362850449,293.15,2,26.51187687,26.00999698,2.362850449,299.159997,9.168721948,-9.769721646,0.9769731191,0.9769731191,9.769731191e-006,1,0,1,0,1,9.168721948,299.159997,26.51187687,-9.769721646,0.9769731191,0.9769731191,9.769731191e-006,26.0096295,1,0,1,0,1,-0.1814252246,0.7046436938,-0.00182361381
2.382890529,293.15,2,26.59537721,26.19349871,2.382890529,299.3434987,9.143508062,-9.762857933,0.9762867464,0.9762867464,9.762867464e-006,1,0,1,0,1,9.143508062,299.3434987,26.59537721,-9.762857933,0.9762867464,0.9762867464,9.762867464e-006,26.19313224,1,0,1,0,1,-0.1914452647,0.7021386838,-0.002189718133
2.40293061,293.15,2,26.67887754,26.37649591,2.40293061,299.5264959,9.118373098,-9.756022689,0.9756032207,0.9756032207,9.756032207e-006,1,0,1,0,1,9.118373098,299.5264959,26.67887754,-9.756022689,0.9756032207,0.9756032207,9.756032207e-006,26.37613044,1,0,1,0,1,-0.2014653048,0.6996336738,-0.002553975351
2.42297069,293.15,2,26.76237787,26.55899014,2.42297069,299.7089901,9.093316742,-9.749215756,0.9749225261,0.9749225261,9.749225261e-006,1,0,1,0,1,9.093316742,299.7089901,26.76237787,-9.749215756,0.9749225261,0.9749225261,9.749225261e-006,26.55862568,1,0,1,0,1,-0.2114853449,0.6971286638,-0.002916391246
2.44301077,293.15,2,26.84587821,26.74098299,2.44301077,299.890983,9.068338679,-9.742436978,0.9742446469,0.9742446469,9.742446469e-006,1,0,1,0,1,9.068338679,299.890983,26.84587821,-9.742436978,0.9742446469,0.9742446469,9.742446469e-006,26.74061953,1,0,1,0,1,-0.221505385,0.6946236538,-0.003276971572
2.46305085,293.15,2,26.92937854,26.92247602,2.46305085,300.072476,9.043438596,-9.735686198,0.9735695676,0.9735695676,9.735695676e-006,1,0,1,0,1,9.043438596,300.072476,26.92937854,-9.735686198,0.9735695676,0.9735695676,9.735695676e-006,26.92211356,1,0,1,0,1,-0.231525425,0.6921186437,-0.003635722063
2.48309093,293.15,2,27.01287888,27.10347079,2.48309093,300.2534708,9.018616183,-9.728963262,0.9728972727,0.9728972727,9.728972727e-006,1,0,1,0,1,9.018616183,300.2534708,27.01287888,-9.728963262,0.9728972727,0.9728972727,9.728972727e-006,27.10310933,1,0,1,0,1,-0.2415454651,0.6896136337,-0.00399264843
2.50313101,293.15,2,27.09637921,27.28396886,2.50313101,300.4339689,8.99387113,-9.722268016,0.9722277469,0.9722277469,9.722277469e-006,1,0,1,0,1,8.99387113,300.4339689,27.09637921,-9.722268016,0.9722277469,0.9722277469,9.722277469e-006,27.28360838,1,0,1,0,1,-0.2515655052,0.6871086237,-0.00434775636
2.523171091,293.15,2,27.17987954,27.46397177,2.523171091,300.6139718,8.969203132,-9.715600308,0.9715609748,0.9715609748,9.715609748e-006,1,0,1,0,1,8.969203132,300.6139718,27.17987954,-9.715600308,0.9715609748,0.9715609748,9.715609748e-006,27.46361228,1,0,1,0,1,-0.2615855453,0.6846036137,-0.004701051517
2.543211171,293.15,2,27.26337988,27.64348105,2.543211171,300.7934811,8.944611882,-9.708959987,0.9708969413,0.9708969413,9.708969413e-006,1,0,1,0,1,8.944611882,300.7934811,27.26337988,-9.708959987,0.9708969413,0.9708969413,9.708969413e-006,27.64312255,1,0,1,0,1,-0.2716055854,0.6820986037,-0.005052539545
2.563251251,293.15,2,27.34688021,27.82249826,2.563251251,300.9724983,8.920097076,-9.702346902,0.9702356316,0.9702356316,9.702356316e-006,1,0,1,0,1,8.920097076,300.9724983,27.34688021,-9.702346902,0.9702356316,0.9702356316,9.702356316e-006,27.82214074,1,0,1,0,1,-0.2816256254,0.6795935936,-0.005402226064
2.583291331,293.15,2,27.43038055,28.00102491,2.583291331,301.1510249,8.895658413,-9.695760904,0.9695770305,0.9695770305,9.695770305e-006,1,0,1,0,1,8.895658413,301.1510249,27.43038055,-9.695760904,0.9695770305,0.9695770305,9.695770305e-006,28.00066837,1,0,1,0,1,-0.2916456655,0.6770885836,-0.005750116671
2.603331411,293.15,2,27.51388088,28.17906254,2.603331411,301.3290625,8.871295592,-9.689201846,0.9689211234,0.9689211234,9.689211234e-006,1,0,1,0,1,8.871295592,301.3290625,27.51388088,-9.689201846,0.9689211234,0.9689211234,9.689211234e-006,28.17870697,1,0,1,0,1,-0.3016657056,0.6745835736,-0.006096216943
2.623371491,293.15,2,27.59738121,28.35661265,2.623371491,301.5066126,8.847008315,-9.682669579,0.9682678955,0.9682678955,9.682678955e-006,1,0,1,0,1,8.847008315,301.5066126,27.59738121,-9.682669579,0.9682678955,0.9682678955,9.682678955e-006,28.35625806,1,0,1,0,1,-0.3116857457,0.6720785636,-0.006440532432
2.643411572,293.15,2,27.68088155,28.53367676,2.643411572,301.6836768,8.822796284,-9.67616396,0.9676173322,0.9676173322,9.676173322e-006,1,0,1,0,1,8.822796284,301.6836768,27.68088155,-9.67616396,0.9676173322,0.9676173322,9.676173322e-006,28.53332313,1,0,1,0,1,-0.3217057858,0.6695735536,-0.006783068672
2.663451652,293.15,2,27.76438188,28.71025637,2.663451652,301.8602564,8.798659205,-9.669684841,0.9669694191,0.9669694191,9.669694191e-006,1,0,1,0,1,8.798659205,301.8602564,27.76438188,-9.669684841,0.9669694191,0.9669694191,9.669694191e-006,28.70990371,1,0,1,0,1,-0.3317258258,0.6670685435,-0.007123831173
2.673260533,293.15,2,27.80525222,28.79650935,2.673260533,301.9465093,8.786872237,-9.666523171,0.9666532515,0.9666532515,9.666532515e-006,1,0,1,0,1,8.786872237,301.9465093,27.80525222,-9.666523171,0.9666532515,0.9666532515,9.666532515e-006,28.78940103,1,0,1,0,1,-0.3366302664,0.6658424334,-0.007289976667
2.673260533,293.15,2,27.80525222,28.79650935,2.673260533,301.9465093,8.786872237,-9.666523171,0.9666532515,0.9666532515,9.666532515e-006,1,0,1,0,1,8.786872237,301.9465093,27.80525222,-9.666523171,0.9666532515,0.9666532515,9.666532515e-006,28.79650935,1,0,1,0,1,-0.3366302664,0.6658424334,-0.007289976667
2.693300613,293.15,2,27.88875255,28.79819476,2.693300613,301.9481948,-0.8798193726,-1.034288719e-007,9.998965604e-005,9.998965604,9.998965604,0,0,1,0,1,-0.8798193726,301.9481948,27.88875255,-1.034288719e-007,9.998965604e-005,9.998965604,9.998965604,28.79823002,0,0,1,0,1,-0.3466503065,0.6633374234,-0.006990452886
2.713340693,293.15,2,27.97225289,28.78057989,2.713340693,301.9305799,-0.8780578852,-1.034219669e-007,9.998965673e-005,9.998965673,9.998965673,0,0,1,0,1,-0.8780578852,301.9305799,27.97225289,-1.034219669e-007,9.998965673e-005,9.998965673,9.998965673,28.78061508,0,0,1,0,1,-0.3566703466,0.6608324134,-0.006620270907
2.733380773,293.15,2,28.05575322,28.76300028,2.733380773,301.9130003,-0.8762999245,-1.034150758e-007,9.998965742e-005,9.998965742,9.998965742,0,0,1,0,1,-0.8762999245,301.9130003,28.05575322,-1.034150758e-007,9.998965742e-005,9.998965742,9.998965742,28.7630354,0,0,1,0,1,-0.3666903866,0.6583274033,-0.006250218038
2.753420853,293.15,2,28.13925356,28.74545587,2.753420853,301.8954559,-0.8745454834,-1.034081985e-007,9.998965811e-005,9.998965811,9.998965811,0,0,1,0,1,-0.8745454834,301.8954559,28.13925356,-1.034081985e-007,9.998965811e-005,9.998965811,9.998965811,28.74549092,0,0,1,0,1,-0.3767104267,0.6558223933,-0.005880294023
2.773460934,293.15,2,28.22275389,28.72794658,2.773460934,301.8779466,-0.8727945549,-1.034013349e-007,9.99896588e-005,9.99896588,9.99896588,0,0,1,0,1,-0.8727945549,301.8779466,28.22275389,-1.034013349e-007,9.99896588e-005,9.99896588,9.99896588,28.72798156,0,0,1,0,1,-0.3867304668,0.6533173833,-0.005510498602
2.793501014,293.15,2,28.30625422,28.71047235,2.793501014,301.8604724,-0.8710471319,-1.033944851e-007,9.998965948e-005,9.998965948,9.998965948,0,0,1,0,1,-0.8710471319,301.8604724,28.30625422,-1.033944851e-007,9.998965948e-005,9.998965948,9.998965948,28.71050727,0,0,1,0,1,-0.3967505069,0.6508123733,-0.005140831519
2.813541094,293.15,2,28.38975456,28.69303311,2.813541094,301.8430331,-0.8693032075,-1.033876491e-007,9.998966017e-005,9.998966017,9.998966017,0,0,1,0,1,-0.8693032075,301.8430331,28.38975456,-1.033876491e-007,9.998966017e-005,9.998966017,9.998966017,28.69306795,0,0,1,0,1,-0.406770547,0.6483073633,-0.004771292516
2.833581174,293.15,2,28.47325489,28.67562878,2.833581174,301.8256288,-0.8675627745,-1.033808266e-007,9.998966085e-005,9.998966085,9.998966085,0,0,1,0,1,-0.8675627745,301.8256288,28.47325489,-1.033808266e-007,9.998966085e-005,9.998966085,9.998966085,28.67566355,0,0,1,0,1,-0.416790587,0.6458023532,-0.004401881337
2.853621254,293.15,2,28.55675523,28.65825929,2.853621254,301.8082593,-0.8658258261,-1.033740179e-007,9.998966153e-005,9.998966153,9.998966153,0,0,1,0,1,-0.8658258261,301.8082593,28.55675523,-1.033740179e-007,9.998966153e-005,9.998966153,9.998966153,28.658294,0,0,1,0,1,-0.4268106271,0.6432973432,-0.004032597726
2.873661334,293.15,2,28.64025556,28.64092459,2.873661334,301.7909246,-0.8640923552,-1.033672228e-007,9.998966221e-005,9.998966221,9.998966221,0,0,1,0,1,-0.8640923552,301.7909246,28.64025556,-1.033672228e-007,9.998966221e-005,9.998966221,9.998966221,28.64095922,0,0,1,0,1,-0.4368306672,0.6407923332,-0.003663441428
2.893701415,293.15,2,28.72375589,28.62362458,2.893701415,301.7736246,-0.862362355,-1.033604413e-007,9.998966289e-005,9.998966289,9.998966289,0,0,1,0,1,-0.862362355,301.7736246,28.72375589,-1.033604413e-007,9.998966289e-005,9.998966289,9.998966289,28.62365915,0,0,1,0,1,-0.4468507073,0.6382873232,-0.003294412188
2.913741495,293.15,2,28.80725623,28.60635922,2.913741495,301.7563592,-0.8606358183,-1.033536733e-007,9.998966356e-005,9.998966356,9.998966356,0,0,1,0,1,-0.8606358183,301.7563592,28.80725623,-1.033536733e-007,9.998966356e-005,9.998966356,9.998966356,28.60639371,0,0,1,0,1,-0.4568707474,0.6357823132,-0.002925509751
2.933781575,293.15,2,28.89075656,28.58912842,2.933781575,301.7391284,-0.8589127383,-1.03346919e-007,9.998966424e-005,9.998966424,9.998966424,0,0,1,0,1,-0.8589127383,301.7391284,28.89075656,-1.03346919e-007,9.998966424e-005,9.998966424,9.998966424,28.58916284,0,0,1,0,1,-0.4668907874,0.6332773031,-0.002556733864
2.953821655,293.15,2,28.9742569,28.57193212,2.953821655,301.7219321,-0.8571931082,-1.033401781e-007,9.998966491e-005,9.998966491,9.998966491,0,0,1,0,1,-0.8571931082,301.7219321,28.9742569,-1.033401781e-007,9.998966491e-005,9.998966491,9.998966491,28.57196647,0,0,1,0,1,-0.4769108275,0.6307722931,-0.002188084273
2.973861735,293.15,2,29.05775723,28.55477024,2.973861735,301.7047702,-0.8554769209,-1.033334507e-007,9.998966559e-005,9.998966559,9.998966559,0,0,1,0,1,-0.8554769209,301.7047702,29.05775723,-1.033334507e-007,9.998966559e-005,9.998966559,9.998966559,28.55480453,0,0,1,0,1,-0.4869308676,0.6282672831,-0.001819560725
2.993901815,293.15,2,29.14125756,28.53764273,2.993901815,301.6876427,-0.8537641696,-1.033267368e-007,9.998966626e-005,9.998966626,9.998966626,0,0,1,0,1,-0.8537641696,301.6876427,29.14125756,-1.033267368e-007,9.998966626e-005,9.998966626,9.998966626,28.53767695,0,0,1,0,1,-0.4969509077,0.6257622731,-0.001451162969
3.013941896,293.15,2,29.2247579,28.52054951,3.013941896,301.6705495,-0.8520548473,-1.033200364e-007,9.998966693e-005,9.998966693,9.998966693,0,0,1,0,1,-0.8520548473,301.6705495,29.2247579,-1.033200364e-007,9.998966693e-005,9.998966693,9.998966693,28.52058366,0,0,1,0,1,-0.5069709478,0.6232572631,-0.001082890751
3.033981976,293.15,2,29.30825823,28.50349051,3.033981976,301.6534905,-0.8503489474,-1.033133493e-007,9.99896676e-005,9.99896676,9.99896676,0,0,1,0,1,-0.8503489474,301.6534905,29.30825823,-1.033133493e-007,9.99896676e-005,9.99896676,9.99896676,28.50352459,0,0,1,0,1,-0.5169909878,0.620752253,-0.0007147438213
3.054022056,293.15,2,29.39175857,28.48646566,3.054022056,301.6364657,-0.8486464628,-1.033066757e-007,9.998966826e-005,9.998966826,9.998966826,0,0,1,0,1,-0.8486464628,301.6364657,29.39175857,-1.033066757e-007,9.998966826e-005,9.998966826,9.998966826,28.48649967,0,0,1,0,1,-0.5270110279,0.618247243,-0.0003467219285
3.070881506,293.15,2,29.46200628,28.47216929,3.070881506,301.6221693,-0.847216826,-1.033010716e-007,9.998966883e-005,9.998966883,9.998966883,0,0,1,0,1,-0.847216826,301.6221693,29.46200628,-1.033010716e-007,9.998966883e-005,9.998966883,9.998966883,28.4728975,0,0,1,0,1,-0.5354407532,0.6161398117,-3.720672264e-005
