"time","y1","y","y2","y3","y4","y5","y6","QI","Q"
2.3099999999999947E+000,8,1,1,0,1,1,0,1,0
2.3299999999999943E+000,8,1,1,0,1,1,0,1,0
2.3499999999999939E+000,8,1,1,0,1,1,0,1,0
2.3699999999999934E+000,8,1,1,0,1,1,0,1,0
2.3899999999999930E+000,8,1,1,0,1,1,0,1,0
2.4099999999999926E+000,8,1,1,0,1,1,0,1,0
2.4299999999999922E+000,8,1,1,0,1,1,0,1,0
2.4499999999999917E+000,8,1,1,0,1,1,0,1,0
2.4699999999999913E+000,8,1,1,0,1,1,0,1,0
2.4899999999999909E+000,8,1,1,0,1,1,0,1,0
2.5099999999999905E+000,8,1,1,0,1,1,0,0,1
2.5299999999999900E+000,8,1,1,0,1,1,0,0,1
2.5499999999999896E+000,8,1,1,0,1,1,0,0,1
2.5699999999999892E+000,8,1,1,0,1,1,0,0,1
2.5899999999999888E+000,8,1,1,0,1,1,0,0,1
2.6099999999999883E+000,8,1,1,0,1,1,0,0,1
2.6299999999999879E+000,8,1,1,0,1,1,0,0,1
2.6499999999999875E+000,8,1,1,0,1,1,0,0,1
2.6699999999999871E+000,8,1,1,0,1,1,0,0,1
2.6899999999999866E+000,8,1,1,0,1,1,0,0,1
2.7099999999999862E+000,8,1,1,0,1,1,0,0,1
2.7299999999999858E+000,8,1,1,0,1,1,0,0,1
2.7499999999999853E+000,8,1,1,0,1,1,0,0,1
2.7699999999999849E+000,8,1,1,0,1,1,0,0,1
2.7899999999999845E+000,8,1,1,0,1,1,0,0,1
2.8099999999999841E+000,10,1,0,0,1,1,0,1,0
2.8299999999999836E+000,10,1,0,0,1,1,0,1,0
2.8499999999999832E+000,10,1,0,0,1,1,0,1,0
2.8699999999999828E+000,10,1,0,0,1,1,0,1,0
2.8899999999999824E+000,10,1,0,0,1,1,0,1,0
2.9099999999999819E+000,10,1,0,0,1,1,0,1,0
2.9299999999999815E+000,10,1,0,0,1,1,0,1,0
2.9499999999999811E+000,10,1,0,0,1,1,0,1,0
2.9699999999999807E+000,10,1,0,0,1,1,0,1,0
2.9899999999999802E+000,10,1,0,0,1,1,0,1,0
3.0099999999999798E+000,12,1,1,1,1,1,1,0,1
3.0299999999999794E+000,12,1,1,1,1,1,1,0,1
3.0499999999999790E+000,12,1,1,1,1,1,1,0,1
3.0699999999999785E+000,12,1,1,1,1,1,1,0,1
3.0899999999999781E+000,12,1,1,1,1,1,1,0,1
3.1099999999999777E+000,12,1,1,1,1,1,1,0,1
3.1299999999999772E+000,12,1,1,1,1,1,1,0,1
3.1499999999999768E+000,12,1,1,1,1,1,1,0,1
3.1699999999999764E+000,12,1,1,1,1,1,1,0,1
3.1899999999999760E+000,12,1,1,1,1,1,1,0,1
3.2099999999999755E+000,12,1,1,0,1,1,1,0,1
3.2299999999999751E+000,12,1,1,0,1,1,1,0,1
3.2499999999999747E+000,12,1,1,0,1,1,1,0,1
3.2699999999999743E+000,12,1,1,0,1,1,1,0,1
3.2899999999999738E+000,12,1,1,0,1,1,1,0,1
3.3099999999999734E+000,12,1,1,0,1,1,1,1,0
3.3299999999999730E+000,12,1,1,0,1,1,1,1,0
3.3499999999999726E+000,12,1,1,0,1,1,1,1,0
3.3699999999999721E+000,12,1,1,0,1,1,1,1,0
3.3899999999999717E+000,12,1,1,0,1,1,1,1,0
3.4099999999999713E+000,12,1,1,0,1,1,1,1,0
3.4299999999999708E+000,12,1,1,0,1,1,1,1,0
3.4499999999999704E+000,12,1,1,0,1,1,1,1,0
3.4699999999999700E+000,12,1,1,0,1,1,1,1,0
3.4899999999999696E+000,12,1,1,0,1,1,1,1,0
3.5099999999999691E+000,12,1,1,0,1,1,1,0,1
3.5299999999999687E+000,12,1,1,0,1,1,1,0,1
3.5499999999999683E+000,12,1,1,0,1,1,1,0,1
3.5699999999999679E+000,12,1,1,0,1,1,1,0,1
3.5899999999999674E+000,12,1,1,0,1,1,1,0,1
3.6099999999999670E+000,12,1,1,0,1,1,1,0,1
3.6299999999999666E+000,12,1,1,0,1,1,1,0,1
3.6499999999999662E+000,12,1,1,0,1,1,1,0,1
3.6699999999999657E+000,12,1,1,0,1,1,1,0,1
3.6899999999999653E+000,12,1,1,0,1,1,1,0,1
3.7099999999999649E+000,12,1,1,0,1,1,1,0,1
3.7299999999999645E+000,12,1,1,0,1,1,1,0,1
3.7499999999999640E+000,12,1,1,0,1,1,1,0,1
3.7699999999999636E+000,12,1,1,0,1,1,1,0,1
3.7899999999999632E+000,12,1,1,0,1,1,1,0,1
3.8099999999999627E+000,14,1,0,0,1,1,1,1,0
3.8299999999999623E+000,14,1,0,0,1,1,1,1,0
3.8499999999999619E+000,14,1,0,0,1,1,1,1,0
3.8699999999999615E+000,14,1,0,0,1,1,1,1,0
3.8899999999999610E+000,14,1,0,0,1,1,1,1,0
3.9099999999999606E+000,14,1,0,0,1,1,1,1,0
3.9299999999999602E+000,14,1,0,0,1,1,1,1,0
3.9499999999999598E+000,14,1,0,0,1,1,1,1,0
3.9699999999999593E+000,14,1,0,0,1,1,1,1,0
3.9899999999999589E+000,14,1,0,0,1,1,1,1,0
4.0099999999999589E+000,16,0,1,1,1,1,0,0,1
4.0299999999999585E+000,16,0,1,1,1,1,0,0,1
4.0499999999999581E+000,16,0,1,1,1,1,0,0,1
4.0699999999999577E+000,16,0,1,1,1,1,0,0,1
4.0899999999999572E+000,16,0,1,1,1,1,0,0,1
4.1099999999999568E+000,16,0,1,1,1,1,0,0,1
4.1299999999999564E+000,16,0,1,1,1,1,0,0,1
4.1499999999999559E+000,16,0,1,1,1,1,0,0,1
4.1699999999999555E+000,16,0,1,1,1,1,0,0,1
4.1899999999999551E+000,16,0,1,1,1,1,0,0,1
4.2099999999999547E+000,16,0,1,0,1,1,0,0,1
4.2299999999999542E+000,16,0,1,0,1,1,0,0,1
4.2499999999999538E+000,16,0,1,0,1,1,0,0,1
4.2699999999999534E+000,16,0,1,0,1,1,0,0,1
4.2899999999999530E+000,16,0,1,0,1,1,0,0,1
4.3099999999999525E+000,16,0,1,0,1,1,0,1,0
4.3299999999999521E+000,16,0,1,0,1,1,0,1,0
4.3499999999999517E+000,16,0,1,0,1,1,0,1,0
4.3699999999999513E+000,16,0,1,0,1,1,0,1,0
4.3899999999999508E+000,16,0,1,0,1,1,0,1,0
4.4099999999999504E+000,16,0,1,0,1,1,0,1,0
4.4299999999999500E+000,16,0,1,0,1,1,0,1,0
4.4499999999999496E+000,16,0,1,0,1,1,0,1,0
4.4699999999999491E+000,16,0,1,0,1,1,0,1,0
4.4899999999999487E+000,16,0,1,0,1,1,0,1,0
4.5099999999999483E+000,16,0,1,0,1,1,0,0,1
4.5299999999999478E+000,16,0,1,0,1,1,0,0,1
4.5499999999999474E+000,16,0,1,0,1,1,0,0,1
4.5699999999999470E+000,16,0,1,0,1,1,0,0,1
4.5899999999999466E+000,16,0,1,0,1,1,0,0,1
4.6099999999999461E+000,16,0,1,0,1,1,0,0,1
4.6299999999999457E+000,16,0,1,0,1,1,0,0,1
4.6499999999999453E+000,16,0,1,0,1,1,0,0,1
4.6699999999999449E+000,16,0,1,0,1,1,0,0,1
4.6899999999999444E+000,16,0,1,0,1,1,0,0,1
4.7099999999999440E+000,16,0,1,0,1,1,0,0,1
4.7299999999999436E+000,16,0,1,0,1,1,0,0,1
4.7499999999999432E+000,16,0,1,0,1,1,0,0,1
4.7699999999999427E+000,16,0,1,0,1,1,0,0,1
4.7899999999999423E+000,16,0,1,0,1,1,0,0,1
4.8099999999999419E+000,18,0,0,0,1,1,0,1,0
4.8299999999999415E+000,18,0,0,0,1,1,0,1,0
4.8499999999999410E+000,18,0,0,0,1,1,0,1,0
4.8699999999999406E+000,18,0,0,0,1,1,0,1,0
4.8899999999999402E+000,18,0,0,0,1,1,0,1,0
4.9099999999999397E+000,18,0,0,0,1,1,0,1,0
4.9299999999999393E+000,18,0,0,0,1,1,0,1,0
4.9499999999999389E+000,18,0,0,0,1,1,0,1,0
4.9699999999999385E+000,18,0,0,0,1,1,0,1,0
4.9899999999999380E+000,18,0,0,0,1,1,0,1,0
5.0099999999999376E+000,20,0,1,1,1,1,0,0,1
5.0299999999999372E+000,20,0,1,1,1,1,0,0,1
5.0499999999999368E+000,20,0,1,1,1,1,0,0,1
5.0699999999999363E+000,20,0,1,1,1,1,0,0,1
5.0899999999999359E+000,20,0,1,1,1,1,0,0,1
5.1099999999999355E+000,20,0,1,1,1,1,0,0,1
5.1299999999999351E+000,20,0,1,1,1,1,0,0,1
5.1499999999999346E+000,20,0,1,1,1,1,0,0,1
5.1699999999999342E+000,20,0,1,1,1,1,0,0,1
5.1899999999999338E+000,20,0,1,1,1,1,0,0,1
5.2099999999999334E+000,20,0,1,0,1,1,0,0,1
5.2299999999999329E+000,20,0,1,0,1,1,0,0,1
5.2499999999999325E+000,20,0,1,0,1,1,0,0,1
5.2699999999999321E+000,20,0,1,0,1,1,0,0,1
5.2899999999999316E+000,20,0,1,0,1,1,0,0,1
5.3099999999999312E+000,20,0,1,0,1,1,0,1,0
5.3299999999999308E+000,20,0,1,0,1,1,0,1,0
5.3499999999999304E+000,20,0,1,0,1,1,0,1,0
5.3699999999999299E+000,20,0,1,0,1,1,0,1,0
5.3899999999999295E+000,20,0,1,0,1,1,0,1,0
5.4099999999999291E+000,20,0,1,0,1,1,0,1,0
5.4299999999999287E+000,20,0,1,0,1,1,0,1,0
5.4499999999999282E+000,20,0,1,0,1,1,0,1,0
5.4699999999999278E+000,20,0,1,0,1,1,0,1,0
5.4899999999999274E+000,20,0,1,0,1,1,0,1,0
5.5099999999999270E+000,20,0,1,0,1,1,0,0,1
5.5299999999999265E+000,20,0,1,0,1,1,0,0,1
5.5499999999999261E+000,20,0,1,0,1,1,0,0,1
5.5699999999999257E+000,20,0,1,0,1,1,0,0,1
5.5899999999999253E+000,20,0,1,0,1,1,0,0,1
5.6099999999999248E+000,20,0,1,0,1,1,0,0,1
5.6299999999999244E+000,20,0,1,0,1,1,0,0,1
5.6499999999999240E+000,20,0,1,0,1,1,0,0,1
5.6699999999999235E+000,20,0,1,0,1,1,0,0,1
5.6899999999999231E+000,20,0,1,0,1,1,0,0,1
5.7099999999999227E+000,20,0,1,0,1,1,0,0,1
5.7299999999999223E+000,20,0,1,0,1,1,0,0,1
5.7499999999999218E+000,20,0,1,0,1,1,0,0,1
5.7699999999999214E+000,20,0,1,0,1,1,0,0,1
5.7899999999999210E+000,20,0,1,0,1,1,0,0,1
5.8099999999999206E+000,22,0,0,0,1,1,0,1,0
5.8299999999999201E+000,22,0,0,0,1,1,0,1,0
5.8499999999999197E+000,22,0,0,0,1,1,0,1,0
5.8699999999999193E+000,22,0,0,0,1,1,0,1,0
5.8899999999999189E+000,22,0,0,0,1,1,0,1,0
5.9099999999999184E+000,22,0,0,0,1,1,0,1,0
5.9299999999999180E+000,22,0,0,0,1,1,0,1,0
5.9499999999999176E+000,22,0,0,0,1,1,0,1,0
5.9699999999999172E+000,22,0,0,0,1,1,0,1,0
5.9899999999999167E+000,22,0,0,0,1,1,0,1,0
6.0099999999999163E+000,24,1,1,1,1,1,0,0,1
6.0299999999999159E+000,24,1,1,1,1,1,0,0,1
6.0499999999999154E+000,24,1,1,1,1,1,0,0,1
6.0699999999999150E+000,24,1,1,1,1,1,0,0,1
6.0899999999999146E+000,24,1,1,1,1,1,0,0,1
6.1099999999999142E+000,24,1,1,1,1,1,0,0,1
6.1299999999999137E+000,24,1,1,1,1,1,0,0,1
6.1499999999999133E+000,24,1,1,1,1,1,0,0,1
6.1699999999999129E+000,24,1,1,1,1,1,0,0,1
6.1899999999999125E+000,24,1,1,1,1,1,0,0,1
6.2099999999999120E+000,24,1,1,0,1,1,0,0,1
6.2299999999999116E+000,24,1,1,0,1,1,0,0,1
6.2499999999999112E+000,24,1,1,0,1,1,0,0,1
6.2699999999999108E+000,24,1,1,0,1,1,0,0,1
6.2899999999999103E+000,24,1,1,0,1,1,0,0,1
6.3099999999999099E+000,24,1,1,0,1,1,0,1,0
6.3299999999999095E+000,24,1,1,0,1,1,0,1,0
6.3499999999999091E+000,24,1,1,0,1,1,0,1,0
6.3699999999999086E+000,24,1,1,0,1,1,0,1,0
6.3899999999999082E+000,24,1,1,0,1,1,0,1,0
6.4099999999999078E+000,24,1,1,0,1,1,0,1,0
6.4299999999999073E+000,24,1,1,0,1,1,0,1,0
6.4499999999999069E+000,24,1,1,0,1,1,0,1,0
6.4699999999999065E+000,24,1,1,0,1,1,0,1,0
6.4899999999999061E+000,24,1,1,0,1,1,0,1,0
6.5099999999999056E+000,24,0,1,0,1,1,0,0,1
6.5299999999999052E+000,24,0,1,0,1,1,0,0,1
6.5499999999999048E+000,24,0,1,0,1,1,0,0,1
6.5699999999999044E+000,24,0,1,0,1,1,0,0,1
6.5899999999999039E+000,24,0,1,0,1,1,0,0,1
6.6099999999999035E+000,24,0,1,0,1,1,0,0,1
6.6299999999999031E+000,24,0,1,0,1,1,0,0,1
6.6499999999999027E+000,24,0,1,0,1,1,0,0,1
6.6699999999999022E+000,24,0,1,0,1,1,0,0,1
6.6899999999999018E+000,24,0,1,0,1,1,0,0,1
6.7099999999999014E+000,24,0,1,0,1,1,0,0,1
6.7299999999999010E+000,24,0,1,0,1,1,0,0,1
6.7499999999999005E+000,24,0,1,0,1,1,0,0,1
6.7699999999999001E+000,24,0,1,0,1,1,0,0,1
6.7899999999998997E+000,24,0,1,0,1,1,0,0,1
6.8099999999998992E+000,26,0,0,0,1,1,0,1,0
6.8299999999998988E+000,26,0,0,0,1,1,0,1,0
6.8499999999998984E+000,26,0,0,0,1,1,0,1,0
6.8699999999998980E+000,26,0,0,0,1,1,0,1,0
6.8899999999998975E+000,26,0,0,0,1,1,0,1,0
6.9099999999998971E+000,26,0,0,0,1,1,0,1,0
6.9299999999998967E+000,26,0,0,0,1,1,0,1,0
6.9499999999998963E+000,26,0,0,0,1,1,0,1,0
6.9699999999998958E+000,26,0,0,0,1,1,0,1,0
6.9899999999998954E+000,26,0,0,0,1,1,0,1,0
7.0099999999998950E+000,28,1,1,1,1,1,0,0,1
7.0299999999998946E+000,28,1,1,1,1,1,0,0,1
7.0499999999998941E+000,28,1,1,1,1,1,0,0,1
7.0699999999998937E+000,28,1,1,1,1,1,0,0,1
7.0899999999998933E+000,28,1,1,1,1,1,0,0,1
7.1099999999998929E+000,28,1,1,1,1,1,0,0,1
7.1299999999998924E+000,28,1,1,1,1,1,0,0,1
7.1499999999998920E+000,28,1,1,1,1,1,0,0,1
7.1699999999998916E+000,28,1,1,1,1,1,0,0,1
7.1899999999998911E+000,28,1,1,1,1,1,0,0,1
7.2099999999998907E+000,28,1,1,0,1,1,0,0,1
7.2299999999998903E+000,28,1,1,0,1,1,0,0,1
7.2499999999998899E+000,28,1,1,0,1,1,0,0,1
7.2699999999998894E+000,28,1,1,0,1,1,0,0,1
7.2899999999998890E+000,28,1,1,0,1,1,0,0,1
7.3099999999998886E+000,28,1,1,0,1,1,0,1,0
7.3299999999998882E+000,28,1,1,0,1,1,0,1,0
7.3499999999998877E+000,28,1,1,0,1,1,0,1,0
7.3699999999998873E+000,28,1,1,0,1,1,0,1,0
7.3899999999998869E+000,28,1,1,0,1,1,0,1,0
7.4099999999998865E+000,28,1,1,0,1,1,0,1,0
7.4299999999998860E+000,28,1,1,0,1,1,0,1,0
7.4499999999998856E+000,28,1,1,0,1,1,0,1,0
7.4699999999998852E+000,28,1,1,0,1,1,0,1,0
7.4899999999998847E+000,28,1,1,0,1,1,0,1,0
7.5099999999998843E+000,28,1,1,0,1,1,0,0,1
7.5299999999998839E+000,28,1,1,0,1,1,0,0,1
7.5499999999998835E+000,28,1,1,0,1,1,0,0,1
7.5699999999998830E+000,28,1,1,0,1,1,0,0,1
7.5899999999998826E+000,28,1,1,0,1,1,0,0,1
7.6099999999998822E+000,28,1,1,0,1,1,0,0,1
7.6299999999998818E+000,28,1,1,0,1,1,0,0,1
7.6499999999998813E+000,28,1,1,0,1,1,0,0,1
7.6699999999998809E+000,28,1,1,0,1,1,0,0,1
7.6899999999998805E+000,28,1,1,0,1,1,0,0,1
7.7099999999998801E+000,28,1,1,0,1,1,0,0,1
7.7299999999998796E+000,28,1,1,0,1,1,0,0,1
7.7499999999998792E+000,28,1,1,0,1,1,0,0,1
7.7699999999998788E+000,28,1,1,0,1,1,0,0,1
7.7899999999998784E+000,28,1,1,0,1,1,0,0,1
7.8099999999998779E+000,30,1,0,0,1,1,0,1,0
7.8299999999998775E+000,30,1,0,0,1,1,0,1,0
7.8499999999998771E+000,30,1,0,0,1,1,0,1,0
7.8699999999998766E+000,30,1,0,0,1,1,0,1,0
7.8899999999998762E+000,30,1,0,0,1,1,0,1,0
7.9099999999998758E+000,30,1,0,0,1,1,0,1,0
7.9299999999998754E+000,30,1,0,0,1,1,0,1,0
7.9499999999998749E+000,30,1,0,0,1,1,0,1,0
7.9699999999998745E+000,30,1,0,0,1,1,0,1,0
7.9899999999998741E+000,30,1,0,0,1,1,0,1,0
8.0099999999998737E+000,32,1,1,1,1,1,1,0,1
8.0299999999998732E+000,32,1,1,1,1,1,1,0,1
8.0499999999998728E+000,32,1,1,1,1,1,1,0,1
8.0699999999998724E+000,32,1,1,1,1,1,1,0,1
8.0899999999998720E+000,32,1,1,1,1,1,1,0,1
8.1099999999998715E+000,32,1,1,1,1,1,1,0,1
8.1299999999998711E+000,32,1,1,1,1,1,1,0,1
8.1499999999998707E+000,32,1,1,1,1,1,1,0,1
8.1699999999998703E+000,32,1,1,1,1,1,1,0,1
8.1899999999998698E+000,32,1,1,1,1,1,1,0,1
8.2099999999998694E+000,32,1,1,0,1,1,1,0,1
8.2299999999998690E+000,32,1,1,0,1,1,1,0,1
8.2499999999998685E+000,32,1,1,0,1,1,1,0,1
8.2699999999998681E+000,32,1,1,0,1,1,1,0,1
8.2899999999998677E+000,32,1,1,0,1,1,1,0,1
8.3099999999998673E+000,32,1,1,0,1,1,1,1,0
8.3299999999998668E+000,32,1,1,0,1,1,1,1,0
8.3499999999998664E+000,32,1,1,0,1,1,1,1,0
8.3699999999998660E+000,32,1,1,0,1,1,1,1,0
8.3899999999998656E+000,32,1,1,0,1,1,1,1,0
8.4099999999998651E+000,32,1,1,0,1,1,1,1,0
8.4299999999998647E+000,32,1,1,0,1,1,1,1,0
8.4499999999998643E+000,32,1,1,0,1,1,1,1,0
8.4699999999998639E+000,32,1,1,0,1,1,1,1,0
8.4899999999998634E+000,32,1,1,0,1,1,1,1,0
8.5099999999998630E+000,32,1,1,0,1,1,1,0,1
8.5299999999998626E+000,32,1,1,0,1,1,1,0,1
8.5499999999998622E+000,32,1,1,0,1,1,1,0,1
8.5699999999998617E+000,32,1,1,0,1,1,1,0,1
8.5899999999998613E+000,32,1,1,0,1,1,1,0,1
8.6099999999998609E+000,32,1,1,0,1,1,1,0,1
8.6299999999998604E+000,32,1,1,0,1,1,1,0,1
8.6499999999998600E+000,32,1,1,0,1,1,1,0,1
8.6699999999998596E+000,32,1,1,0,1,1,1,0,1
8.6899999999998592E+000,32,1,1,0,1,1,1,0,1
8.7099999999998587E+000,32,1,1,0,1,1,1,0,1
8.7299999999998583E+000,32,1,1,0,1,1,1,0,1
8.7499999999998579E+000,32,1,1,0,1,1,1,0,1
8.7699999999998575E+000,32,1,1,0,1,1,1,0,1
8.7899999999998570E+000,32,1,1,0,1,1,1,0,1
8.8099999999998566E+000,34,1,0,0,1,1,1,1,0
8.8299999999998562E+000,34,1,0,0,1,1,1,1,0
8.8499999999998558E+000,34,1,0,0,1,1,1,1,0
8.8699999999998553E+000,34,1,0,0,1,1,1,1,0
8.8899999999998549E+000,34,1,0,0,1,1,1,1,0
8.9099999999998545E+000,34,1,0,0,1,1,1,1,0
8.9299999999998541E+000,34,1,0,0,1,1,1,1,0
8.9499999999998536E+000,34,1,0,0,1,1,1,1,0
8.9699999999998532E+000,34,1,0,0,1,1,1,1,0
8.9899999999998528E+000,34,1,0,0,1,1,1,1,0
9.0099999999998523E+000,36,0,1,1,1,1,0,0,1
9.0299999999998519E+000,36,0,1,1,1,1,0,0,1
9.0499999999998515E+000,36,0,1,1,1,1,0,0,1
9.0699999999998511E+000,36,0,1,1,1,1,0,0,1
9.0899999999998506E+000,36,0,1,1,1,1,0,0,1
9.1099999999998502E+000,36,0,1,1,1,1,0,0,1
9.1299999999998498E+000,36,0,1,1,1,1,0,0,1
9.1499999999998494E+000,36,0,1,1,1,1,0,0,1
9.1699999999998489E+000,36,0,1,1,1,1,0,0,1
9.1899999999998485E+000,36,0,1,1,1,1,0,0,1
9.2099999999998481E+000,36,0,1,0,1,1,0,0,1
9.2299999999998477E+000,36,0,1,0,1,1,0,0,1
9.2499999999998472E+000,36,0,1,0,1,1,0,0,1
9.2699999999998468E+000,36,0,1,0,1,1,0,0,1
