"time","Var_disp"
2.506,1.68497E-02
2.507,1.68497E-02
2.507,1.65305E-02
2.508,1.65305E-02
2.508,1.62127E-02
2.509,1.62127E-02
2.509,1.58960E-02
2.51,1.58960E-02
2.51,1.55807E-02
2.511,1.55807E-02
2.511,1.52666E-02
2.512,1.52666E-02
2.512,1.49538E-02
2.513,1.49538E-02
2.513,1.46423E-02
2.514,1.46423E-02
2.514,1.43321E-02
2.515,1.43321E-02
2.515,1.40233E-02
2.516,1.40233E-02
2.516,1.37159E-02
2.517,1.37159E-02
2.517,1.34100E-02
2.518,1.34100E-02
2.518,1.31056E-02
2.519,1.31056E-02
2.519,1.28029E-02
2.52,1.28029E-02
2.52,1.25019E-02
2.521,1.25019E-02
2.521,1.22027E-02
2.522,1.22027E-02
2.522,1.19053E-02
2.523,1.19053E-02
2.523,1.16099E-02
2.524,1.16099E-02
2.524,1.13165E-02
2.525,1.13165E-02
2.525,1.10252E-02
2.526,1.10252E-02
2.526,1.07360E-02
2.527,1.07360E-02
2.527,1.04492E-02
2.528,1.04492E-02
2.528,1.01648E-02
2.529,1.01648E-02
2.529,9.88299E-03
2.53,9.88299E-03
2.53,9.60378E-03
2.531,9.60378E-03
2.531,9.32732E-03
2.532,9.32732E-03
2.532,9.05373E-03
2.533,9.05373E-03
2.533,8.78312E-03
2.534,8.78312E-03
2.534,8.51559E-03
2.535,8.51559E-03
2.535,8.25124E-03
2.536,8.25124E-03
2.536,7.99016E-03
2.537,7.99016E-03
2.537,7.73243E-03
2.538,7.73243E-03
2.538,7.47814E-03
2.539,7.47814E-03
2.539,7.22737E-03
2.54,7.22737E-03
2.54,6.98020E-03
2.541,6.98020E-03
2.541,6.73671E-03
2.542,6.73671E-03
2.542,6.49698E-03
2.543,6.49698E-03
2.543,6.26110E-03
2.544,6.26110E-03
2.544,6.02914E-03
2.545,6.02914E-03
2.545,5.80112E-03
2.546,5.80112E-03
2.546,5.57702E-03
2.547,5.57702E-03
2.547,5.35679E-03
2.548,5.35679E-03
2.548,5.14043E-03
2.549,5.14043E-03
2.549,4.92790E-03
2.55,4.92790E-03
2.55,4.71917E-03
2.551,4.71917E-03
2.551,4.51421E-03
2.552,4.51421E-03
2.552,4.31301E-03
2.553,4.31301E-03
2.553,4.11553E-03
2.554,4.11553E-03
2.554,3.92176E-03
2.555,3.92176E-03
2.555,3.73177E-03
2.556,3.73177E-03
2.556,3.54565E-03
2.557,3.54565E-03
2.557,3.36350E-03
2.558,3.36350E-03
2.558,3.18542E-03
2.559,3.18542E-03
2.559,3.01150E-03
2.56,3.01150E-03
2.56,2.84185E-03
2.561,2.84185E-03
2.561,2.67656E-03
2.562,2.67656E-03
2.562,2.51574E-03
2.563,2.51574E-03
2.563,2.35948E-03
2.564,2.35948E-03
2.564,2.20786E-03
2.565,2.20786E-03
2.565,2.06092E-03
2.566,2.06092E-03
2.566,1.91865E-03
2.567,1.91865E-03
2.567,1.78109E-03
2.568,1.78109E-03
2.568,1.64823E-03
2.569,1.64823E-03
2.569,1.52009E-03
2.57,1.52009E-03
2.57,1.39669E-03
2.571,1.39669E-03
2.571,1.27803E-03
2.572,1.27803E-03
2.572,1.16414E-03
2.573,1.16414E-03
2.573,1.05502E-03
2.574,1.05502E-03
2.574,9.50719E-04
2.575,9.50719E-04
2.575,8.51370E-04
2.576,8.51370E-04
2.576,7.57115E-04
2.577,7.57115E-04
2.577,6.68099E-04
2.578,6.68099E-04
2.578,5.84469E-04
2.579,5.84469E-04
2.579,5.06375E-04
2.58,5.06375E-04
2.58,4.33970E-04
2.581,4.33970E-04
2.581,3.67410E-04
2.582,3.67410E-04
2.582,3.06855E-04
2.583,3.06855E-04
2.583,2.52454E-04
2.584,2.52454E-04
2.584,2.04097E-04
2.585,2.04097E-04
2.585,1.61433E-04
2.586,1.61433E-04
2.586,1.24118E-04
2.587,1.24118E-04
2.587,9.18236E-05
2.588,9.18236E-05
2.588,6.42362E-05
2.589,6.42362E-05
2.589,4.10551E-05
2.59,4.10551E-05
2.59,2.19921E-05
2.591,2.19921E-05
2.591,6.77056E-06
2.592,6.77056E-06
2.592,-4.87539E-06
2.593,-4.87539E-06
2.593,-1.32439E-05
2.594,-1.32439E-05
2.594,-1.87870E-05
2.595,-1.87870E-05
2.595,-2.19706E-05
2.596,-2.19706E-05
2.596,-2.32327E-05
2.597,-2.32327E-05
2.597,-2.29856E-05
2.598,-2.29856E-05
2.598,-2.16189E-05
2.599,-2.16189E-05
2.599,-1.95014E-05
2.6,-1.95014E-05
2.6,-1.69830E-05
2.601,-1.69830E-05
2.601,-1.43960E-05
2.602,-1.43960E-05
2.602,-1.20567E-05
2.603,-1.20567E-05
2.603,-1.02433E-05
2.604,-1.02433E-05
2.604,-9.00548E-06
2.605,-9.00548E-06
2.605,-8.26941E-06
2.606,-8.26941E-06
2.606,-7.95931E-06
2.607,-7.95931E-06
2.607,-7.99868E-06
2.608,-7.99868E-06
2.608,-8.31035E-06
2.609,-8.31035E-06
2.609,-8.81650E-06
2.61,-8.81650E-06
2.61,-9.43871E-06
2.611,-9.43871E-06
2.611,-1.00980E-05
2.612,-1.00980E-05
2.612,-1.07146E-05
2.613,-1.07146E-05
2.613,-1.12102E-05
2.614,-1.12102E-05
2.614,-1.15511E-05
2.615,-1.15511E-05
2.615,-1.17548E-05
2.616,-1.17548E-05
2.616,-1.18418E-05
2.617,-1.18418E-05
2.617,-1.18323E-05
2.618,-1.18323E-05
2.618,-1.17471E-05
2.619,-1.17471E-05
2.619,-1.16066E-05
2.62,-1.16066E-05
2.62,-1.14314E-05
2.621,-1.14314E-05
2.621,-1.12423E-05
2.622,-1.12423E-05
2.622,-1.10598E-05
2.623,-1.10598E-05
2.623,-1.09043E-05
2.624,-1.09043E-05
2.624,-1.07833E-05
2.625,-1.07833E-05
2.625,-1.06934E-05
2.626,-1.06934E-05
2.626,-1.06305E-05
2.627,-1.06305E-05
2.627,-1.05911E-05
2.628,-1.05911E-05
2.628,-1.05717E-05
2.629,-1.05717E-05
2.629,-1.05690E-05
2.63,-1.05690E-05
2.63,-1.05800E-05
2.631,-1.05800E-05
2.631,-1.06019E-05
2.632,-1.06019E-05
2.632,-1.06321E-05
2.633,-1.06321E-05
2.633,-1.06682E-05
2.634,-1.06682E-05
2.634,-1.07078E-05
2.635,-1.07078E-05
2.635,-1.07487E-05
2.636,-1.07487E-05
2.636,-1.07884E-05
2.637,-1.07884E-05
2.637,-1.08251E-05
2.638,-1.08251E-05
2.638,-1.08568E-05
2.639,-1.08568E-05
2.639,-1.08819E-05
2.64,-1.08819E-05
2.64,-1.08988E-05
2.641,-1.08988E-05
2.641,-1.09062E-05
2.642,-1.09062E-05
2.642,-1.09029E-05
2.643,-1.09029E-05
2.643,-1.08881E-05
2.644,-1.08881E-05
2.644,-1.08623E-05
2.645,-1.08623E-05
2.645,-1.08276E-05
2.646,-1.08276E-05
2.646,-1.07864E-05
2.647,-1.07864E-05
2.647,-1.07412E-05
2.648,-1.07412E-05
2.648,-1.06948E-05
2.649,-1.06948E-05
2.649,-1.06502E-05
2.65,-1.06502E-05
2.65,-1.06105E-05
2.651,-1.06105E-05
2.651,-1.05791E-05
2.652,-1.05791E-05
2.652,-1.05595E-05
2.653,-1.05595E-05
2.653,-1.05553E-05
2.654,-1.05553E-05
2.654,-1.05653E-05
2.655,-1.05653E-05
2.655,-1.05839E-05
2.656,-1.05839E-05
2.656,-1.06054E-05
2.657,-1.06054E-05
2.657,-1.06242E-05
2.658,-1.06242E-05
2.658,-1.06350E-05
2.659,-1.06350E-05
2.659,-1.06325E-05
2.66,-1.06325E-05
2.66,-1.06117E-05
2.661,-1.06117E-05
2.661,-1.05675E-05
2.662,-1.05675E-05
2.662,-1.04953E-05
2.663,-1.04953E-05
2.663,-1.03911E-05
2.664,-1.03911E-05
2.664,-1.02634E-05
2.665,-1.02634E-05
2.665,-1.01332E-05
2.666,-1.01332E-05
2.666,-1.00222E-05
2.667,-1.00222E-05
2.667,-9.95226E-06
2.668,-9.95226E-06
2.668,-9.94539E-06
2.669,-9.94539E-06
2.669,-1.00239E-05
2.67,-1.00239E-05
2.67,-1.02101E-05
2.671,-1.02101E-05
2.671,-1.05268E-05
2.672,-1.05268E-05
2.672,-1.09967E-05
2.673,-1.09967E-05
2.673,-1.16405E-05
2.674,-1.16405E-05
2.674,-1.24236E-05
2.675,-1.24236E-05
2.675,-1.32513E-05
2.676,-1.32513E-05
2.676,-1.40247E-05
2.677,-1.40247E-05
2.677,-1.46430E-05
2.678,-1.46430E-05
2.678,-1.50043E-05
2.679,-1.50043E-05
2.679,-1.50049E-05
2.68,-1.50049E-05
2.68,-1.45395E-05
2.681,-1.45395E-05
2.681,-1.35016E-05
2.682,-1.35016E-05
2.682,-1.17828E-05
2.683,-1.17828E-05
2.683,-9.29129E-06
2.684,-9.29129E-06
2.684,-6.13875E-06
2.685,-6.13875E-06
2.685,-2.56293E-06
2.686,-2.56293E-06
2.686,1.20395E-06
2.687,1.20395E-06
2.687,4.93704E-06
2.688,4.93704E-06
2.688,8.41846E-06
2.689,8.41846E-06
2.689,1.14370E-05
2.69,1.14370E-05
2.69,1.37879E-05
2.691,1.37879E-05
2.691,1.52724E-05
2.692,1.52724E-05
2.692,1.56980E-05
2.693,1.56980E-05
2.693,1.48852E-05
2.694,1.48852E-05
2.694,1.28460E-05
2.695,1.28460E-05
2.695,9.79118E-06
2.696,9.79118E-06
2.696,5.94861E-06
2.697,5.94861E-06
2.697,1.55498E-06
2.698,1.55498E-06
2.698,-3.14403E-06
2.699,-3.14403E-06
2.699,-7.89325E-06
2.7,-7.89325E-06
2.7,-1.24276E-05
2.701,-1.24276E-05
2.701,-1.64715E-05
2.702,-1.64715E-05
2.702,-1.97383E-05
2.703,-1.97383E-05
2.703,-2.19361E-05
2.704,-2.19361E-05
2.704,-2.29809E-05
2.705,-2.29809E-05
2.705,-2.30485E-05
2.706,-2.30485E-05
2.706,-2.23259E-05
2.707,-2.23259E-05
2.707,-2.09954E-05
2.708,-2.09954E-05
2.708,-1.92343E-05
2.709,-1.92343E-05
2.709,-1.72157E-05
2.71,-1.72157E-05
2.71,-1.51082E-05
2.711,-1.51082E-05
2.711,-1.30761E-05
2.712,-1.30761E-05
2.712,-1.12798E-05
2.713,-1.12798E-05
2.713,-9.86915E-06
2.714,-9.86915E-06
2.714,-8.88360E-06
2.715,-8.88360E-06
2.715,-8.27202E-06
2.716,-8.27202E-06
2.716,-7.98028E-06
2.717,-7.98028E-06
2.717,-7.95399E-06
2.718,-7.95399E-06
2.718,-8.13858E-06
2.719,-8.13858E-06
2.719,-8.47927E-06
2.72,-8.47927E-06
2.72,-8.92116E-06
2.721,-8.92116E-06
2.721,-9.40918E-06
2.722,-9.40918E-06
2.722,-9.88818E-06
2.723,-9.88818E-06
2.723,-1.03042E-05
2.724,-1.03042E-05
2.724,-1.06338E-05
2.725,-1.06338E-05
2.725,-1.08853E-05
2.726,-1.08853E-05
2.726,-1.10685E-05
2.727,-1.10685E-05
2.727,-1.11935E-05
2.728,-1.11935E-05
2.728,-1.12704E-05
2.729,-1.12704E-05
2.729,-1.13094E-05
2.73,-1.13094E-05
2.73,-1.13209E-05
2.731,-1.13209E-05
2.731,-1.13155E-05
2.732,-1.13155E-05
2.732,-1.13038E-05
2.733,-1.13038E-05
2.733,-1.12961E-05
2.734,-1.12961E-05
2.734,-1.12930E-05
2.735,-1.12930E-05
2.735,-1.12858E-05
2.736,-1.12858E-05
2.736,-1.12656E-05
2.737,-1.12656E-05
2.737,-1.12235E-05
2.738,-1.12235E-05
2.738,-1.11509E-05
2.739,-1.11509E-05
2.739,-1.10393E-05
2.74,-1.10393E-05
2.74,-1.08804E-05
2.741,-1.08804E-05
2.741,-1.06660E-05
2.742,-1.06660E-05
2.742,-1.03882E-05
2.743,-1.03882E-05
2.743,-1.00404E-05
2.744,-1.00404E-05
2.744,-9.64363E-06
2.745,-9.64363E-06
2.745,-9.24409E-06
2.746,-9.24409E-06
2.746,-8.88893E-06
2.747,-8.88893E-06
2.747,-8.62524E-06
2.748,-8.62524E-06
2.748,-8.50004E-06
2.749,-8.50004E-06
2.749,-8.56024E-06
2.75,-8.56024E-06
2.75,-8.85265E-06
2.751,-8.85265E-06
2.751,-9.42391E-06
2.752,-9.42391E-06
2.752,-1.03205E-05
2.753,-1.03205E-05
2.753,-1.15872E-05
2.754,-1.15872E-05
2.754,-1.32101E-05
2.755,-1.32101E-05
2.755,-1.51030E-05
2.756,-1.51030E-05
2.756,-1.71739E-05
2.757,-1.71739E-05
2.757,-1.93294E-05
2.758,-1.93294E-05
2.758,-2.14753E-05
2.759,-2.14753E-05
2.759,-2.35158E-05
2.76,-2.35158E-05
2.76,-2.53543E-05
2.761,-2.53543E-05
2.761,-2.68927E-05
2.762,-2.68927E-05
2.762,-2.80323E-05
2.763,-2.80323E-05
2.763,-2.86748E-05
2.764,-2.86748E-05
2.764,-2.87818E-05
2.765,-2.87818E-05
2.765,-2.83833E-05
2.766,-2.83833E-05
2.766,-2.75129E-05
2.767,-2.75129E-05
2.767,-2.62041E-05
2.768,-2.62041E-05
2.768,-2.44904E-05
2.769,-2.44904E-05
2.769,-2.24049E-05
2.77,-2.24049E-05
2.77,-1.99811E-05
2.771,-1.99811E-05
2.771,-1.72521E-05
2.772,-1.72521E-05
2.772,-1.42507E-05
2.773,-1.42507E-05
2.773,-1.10136E-05
2.774,-1.10136E-05
2.774,-7.61799E-06
2.775,-7.61799E-06
2.775,-4.16537E-06
2.776,-4.16537E-06
2.776,-7.56596E-07
2.777,-7.56596E-07
2.777,2.50871E-06
2.778,2.50871E-06
2.778,5.53207E-06
2.779,5.53207E-06
2.779,8.21624E-06
2.78,8.21624E-06
2.78,1.04651E-05
2.781,1.04651E-05
2.781,1.21839E-05
2.782,1.21839E-05
2.782,1.32790E-05
2.783,1.32790E-05
2.783,1.36632E-05
2.784,1.36632E-05
2.784,1.33377E-05
2.785,1.33377E-05
2.785,1.23778E-05
2.786,1.23778E-05
2.786,1.08616E-05
2.787,1.08616E-05
2.787,8.86840E-06
2.788,8.86840E-06
2.788,6.47787E-06
2.789,6.47787E-06
2.789,3.77060E-06
2.79,3.77060E-06
2.79,8.27825E-07
2.791,8.27825E-07
2.791,-2.26853E-06
2.792,-2.26853E-06
2.792,-5.43594E-06
2.793,-5.43594E-06
2.793,-8.59135E-06
2.794,-8.59135E-06
2.794,-1.16572E-05
2.795,-1.16572E-05
2.795,-1.45639E-05
2.796,-1.45639E-05
2.796,-1.72414E-05
2.797,-1.72414E-05
2.797,-1.96190E-05
2.798,-1.96190E-05
2.798,-2.16252E-05
2.799,-2.16252E-05
2.799,-2.31878E-05
2.8,-2.31878E-05
2.8,-2.42336E-05
2.801,-2.42336E-05
2.801,-2.46890E-05
2.802,-2.46890E-05
2.802,-2.44794E-05
2.803,-2.44794E-05
2.803,-2.35375E-05
2.804,-2.35375E-05
2.804,-2.19450E-05
2.805,-2.19450E-05
2.805,-1.99129E-05
2.806,-1.99129E-05
2.806,-1.76507E-05
2.807,-1.76507E-05
2.807,-1.53622E-05
2.808,-1.53622E-05
2.808,-1.32454E-05
2.809,-1.32454E-05
2.809,-1.14931E-05
2.81,-1.14931E-05
2.81,-1.02927E-05
2.811,-1.02927E-05
2.811,-9.82666E-06
2.812,-9.82666E-06
2.812,-1.02725E-05
2.813,-1.02725E-05
2.813,-1.17996E-05
2.814,-1.17996E-05
2.814,-1.44020E-05
2.815,-1.44020E-05
2.815,-1.78219E-05
2.816,-1.78219E-05
2.816,-2.17698E-05
2.817,-2.17698E-05
2.817,-2.59422E-05
2.818,-2.59422E-05
2.818,-3.00206E-05
2.819,-3.00206E-05
2.819,-3.36705E-05
2.82,-3.36705E-05
2.82,-3.65404E-05
2.821,-3.65404E-05
2.821,-3.82602E-05
2.822,-3.82602E-05
2.822,-3.84395E-05
2.823,-3.84395E-05
2.823,-3.66971E-05
2.824,-3.66971E-05
2.824,-3.31113E-05
2.825,-3.31113E-05
2.825,-2.81175E-05
2.826,-2.81175E-05
2.826,-2.21352E-05
2.827,-2.21352E-05
2.827,-1.55602E-05
2.828,-1.55602E-05
2.828,-8.76669E-06
2.829,-8.76669E-06
2.829,-2.10922E-06
2.83,-2.10922E-06
2.83,4.07582E-06
2.831,4.07582E-06
2.831,9.46868E-06
2.832,9.46868E-06
2.832,1.37652E-05
2.833,1.37652E-05
2.833,1.66992E-05
2.834,1.66992E-05
2.834,1.82715E-05
2.835,1.82715E-05
2.835,1.86450E-05
2.836,1.86450E-05
2.836,1.79894E-05
2.837,1.79894E-05
2.837,1.64791E-05
2.838,1.64791E-05
2.838,1.42934E-05
2.839,1.42934E-05
2.839,1.16165E-05
2.84,1.16165E-05
2.84,8.63767E-06
2.841,8.63767E-06
2.841,5.55115E-06
2.842,5.55115E-06
2.842,2.55665E-06
2.843,2.55665E-06
2.843,-1.44032E-07
2.844,-1.44032E-07
2.844,-2.45850E-06
2.845,-2.45850E-06
2.845,-4.43238E-06
2.846,-4.43238E-06
2.846,-6.11948E-06
2.847,-6.11948E-06
2.847,-7.57335E-06
2.848,-7.57335E-06
2.848,-8.84719E-06
2.849,-8.84719E-06
2.849,-9.99392E-06
2.85,-9.99392E-06
2.85,-1.10661E-05
2.851,-1.10661E-05
2.851,-1.21159E-05
2.852,-1.21159E-05
2.852,-1.31952E-05
2.853,-1.31952E-05
2.853,-1.43536E-05
2.854,-1.43536E-05
2.854,-1.55900E-05
2.855,-1.55900E-05
2.855,-1.68449E-05
2.856,-1.68449E-05
2.856,-1.80556E-05
2.857,-1.80556E-05
2.857,-1.91585E-05
2.858,-1.91585E-05
2.858,-2.00897E-05
2.859,-2.00897E-05
2.859,-2.07847E-05
2.86,-2.07847E-05
2.86,-2.11786E-05
2.861,-2.11786E-05
2.861,-2.12061E-05
2.862,-2.12061E-05
2.862,-2.08013E-05
2.863,-2.08013E-05
2.863,-1.99042E-05
2.864,-1.99042E-05
2.864,-1.85697E-05
2.865,-1.85697E-05
2.865,-1.69554E-05
2.866,-1.69554E-05
2.866,-1.52191E-05
2.867,-1.52191E-05
2.867,-1.35156E-05
2.868,-1.35156E-05
2.868,-1.19964E-05
2.869,-1.19964E-05
2.869,-1.08100E-05
2.87,-1.08100E-05
2.87,-1.01017E-05
2.871,-1.01017E-05
2.871,-1.00141E-05
2.872,-1.00141E-05
2.872,-1.06866E-05
2.873,-1.06866E-05
2.873,-1.22526E-05
2.874,-1.22526E-05
2.874,-1.47013E-05
2.875,-1.47013E-05
2.875,-1.78189E-05
2.876,-1.78189E-05
2.876,-2.13682E-05
2.877,-2.13682E-05
2.877,-2.51028E-05
2.878,-2.51028E-05
2.878,-2.87668E-05
2.879,-2.87668E-05
2.879,-3.20939E-05
2.88,-3.20939E-05
2.88,-3.48072E-05
2.881,-3.48072E-05
2.881,-3.66185E-05
2.882,-3.66185E-05
2.882,-3.72275E-05
2.883,-3.72275E-05
2.883,-3.63382E-05
2.884,-3.63382E-05
2.884,-3.39658E-05
2.885,-3.39658E-05
2.885,-3.04036E-05
2.886,-3.04036E-05
2.886,-2.59425E-05
2.887,-2.59425E-05
2.887,-2.08619E-05
2.888,-2.08619E-05
2.888,-1.54303E-05
2.889,-1.54303E-05
2.889,-9.90588E-06
2.89,-9.90588E-06
2.89,-4.53723E-06
2.891,-4.53723E-06
2.891,4.36196E-07
2.892,4.36196E-07
2.892,4.78371E-06
2.893,4.78371E-06
2.893,8.30009E-06
2.894,8.30009E-06
2.894,1.09557E-05
2.895,1.09557E-05
2.895,1.28186E-05
2.896,1.28186E-05
2.896,1.39585E-05
2.897,1.39585E-05
2.897,1.44459E-05
2.898,1.44459E-05
2.898,1.43514E-05
2.899,1.43514E-05
2.899,1.37464E-05
2.9,1.37464E-05
2.9,1.27024E-05
2.901,1.27024E-05
2.901,1.12915E-05
2.902,1.12915E-05
2.902,9.58598E-06
2.903,9.58598E-06
2.903,7.65832E-06
2.904,7.65832E-06
2.904,5.57327E-06
2.905,5.57327E-06
2.905,3.38733E-06
2.906,3.38733E-06
2.906,1.15708E-06
2.907,1.15708E-06
2.907,-1.06045E-06
2.908,-1.06045E-06
2.908,-3.20770E-06
2.909,-3.20770E-06
2.909,-5.22670E-06
2.91,-5.22670E-06
2.91,-7.05904E-06
2.911,-7.05904E-06
2.911,-8.64590E-06
2.912,-8.64590E-06
2.912,-9.92808E-06
2.913,-9.92808E-06
2.913,-1.08486E-05
2.914,-1.08486E-05
2.914,-1.14114E-05
2.915,-1.14114E-05
2.915,-1.16828E-05
2.916,-1.16828E-05
2.916,-1.17315E-05
2.917,-1.17315E-05
2.917,-1.16259E-05
2.918,-1.16259E-05
2.918,-1.14339E-05
2.919,-1.14339E-05
2.919,-1.12229E-05
2.92,-1.12229E-05
2.92,-1.10602E-05
2.921,-1.10602E-05
2.921,-1.10122E-05
2.922,-1.10122E-05
2.922,-1.11452E-05
2.923,-1.11452E-05
2.923,-1.15214E-05
2.924,-1.15214E-05
2.924,-1.21212E-05
2.925,-1.21212E-05
2.925,-1.28406E-05
2.926,-1.28406E-05
2.926,-1.35695E-05
2.927,-1.35695E-05
2.927,-1.41963E-05
2.928,-1.41963E-05
2.928,-1.46073E-05
2.929,-1.46073E-05
2.929,-1.46869E-05
2.93,-1.46869E-05
2.93,-1.43176E-05
2.931,-1.43176E-05
2.931,-1.33801E-05
2.932,-1.33801E-05
2.932,-1.17531E-05
2.933,-1.17531E-05
2.933,-9.33176E-06
2.934,-9.33176E-06
2.934,-6.22449E-06
2.935,-6.22449E-06
2.935,-2.67314E-06
2.936,-2.67314E-06
2.936,1.08603E-06
2.937,1.08603E-06
2.937,4.82443E-06
2.938,4.82443E-06
2.938,8.32064E-06
2.939,8.32064E-06
2.939,1.13602E-05
2.94,1.13602E-05
2.94,1.37352E-05
2.941,1.37352E-05
2.941,1.52442E-05
2.942,1.52442E-05
2.942,1.56918E-05
2.943,1.56918E-05
2.943,1.48963E-05
2.944,1.48963E-05
2.944,1.28689E-05
2.945,1.28689E-05
2.945,9.82081E-06
2.946,9.82081E-06
2.946,5.98077E-06
2.947,5.98077E-06
2.947,1.58605E-06
2.948,1.58605E-06
2.948,-3.11689E-06
2.949,-3.11689E-06
2.949,-7.87210E-06
2.95,-7.87210E-06
2.95,-1.24136E-05
2.951,-1.24136E-05
2.951,-1.64650E-05
2.952,-1.64650E-05
2.952,-1.97386E-05
2.953,-1.97386E-05
2.953,-2.19413E-05
2.954,-2.19413E-05
2.954,-2.29886E-05
2.955,-2.29886E-05
2.955,-2.30570E-05
2.956,-2.30570E-05
2.956,-2.23338E-05
2.957,-2.23338E-05
2.957,-2.10017E-05
2.958,-2.10017E-05
2.958,-1.92386E-05
2.959,-1.92386E-05
2.959,-1.72179E-05
2.96,-1.72179E-05
2.96,-1.51087E-05
2.961,-1.51087E-05
2.961,-1.30756E-05
2.962,-1.30756E-05
2.962,-1.12794E-05
2.963,-1.12794E-05
2.963,-9.87018E-06
2.964,-9.87018E-06
2.964,-8.88732E-06
2.965,-8.88732E-06
2.965,-8.27917E-06
2.966,-8.27917E-06
2.966,-7.99103E-06
2.967,-7.99103E-06
2.967,-7.96799E-06
2.968,-7.96799E-06
2.968,-8.15490E-06
2.969,-8.15490E-06
2.969,-8.49643E-06
2.97,-8.49643E-06
2.97,-8.93710E-06
2.971,-8.93710E-06
2.971,-9.42128E-06
2.972,-9.42128E-06
2.972,-9.89321E-06
2.973,-9.89321E-06
2.973,-1.02984E-05
2.974,-1.02984E-05
2.974,-1.06141E-05
2.975,-1.06141E-05
2.975,-1.08507E-05
2.976,-1.08507E-05
2.976,-1.10198E-05
2.977,-1.10198E-05
2.977,-1.11335E-05
2.978,-1.11335E-05
2.978,-1.12038E-05
2.979,-1.12038E-05
2.979,-1.12430E-05
2.98,-1.12430E-05
2.98,-1.12634E-05
2.981,-1.12634E-05
2.981,-1.12772E-05
2.982,-1.12772E-05
2.982,-1.12923E-05
2.983,-1.12923E-05
2.983,-1.13046E-05
2.984,-1.13046E-05
2.984,-1.13088E-05
2.985,-1.13088E-05
2.985,-1.12996E-05
2.986,-1.12996E-05
2.986,-1.12720E-05
2.987,-1.12720E-05
2.987,-1.12210E-05
2.988,-1.12210E-05
2.988,-1.11418E-05
2.989,-1.11418E-05
2.989,-1.10299E-05
2.99,-1.10299E-05
2.99,-1.08809E-05
2.991,-1.08809E-05
2.991,-1.06906E-05
2.992,-1.06906E-05
2.992,-1.04549E-05
2.993,-1.04549E-05
2.993,-1.01709E-05
2.994,-1.01709E-05
2.994,-9.85524E-06
2.995,-9.85524E-06
2.995,-9.54284E-06
2.996,-9.54284E-06
2.996,-9.26944E-06
2.997,-9.26944E-06
2.997,-9.07083E-06
2.998,-9.07083E-06
2.998,-8.98284E-06
2.999,-8.98284E-06
2.999,-9.04134E-06
3,-9.04134E-06
3,-9.28221E-06
3.001,-9.28221E-06
3.001,-9.74133E-06
3.002,-9.74133E-06
3.002,-1.04546E-05
3.003,-1.04546E-05
3.003,-1.14577E-05
3.004,-1.14577E-05
3.004,-1.27866E-05
3.005,-1.27866E-05
3.005,-1.44672E-05
3.006,-1.44672E-05
3.006,-1.64367E-05
3.007,-1.64367E-05
3.007,-1.85840E-05
3.008,-1.85840E-05
3.008,-2.07956E-05
3.009,-2.07956E-05
3.009,-2.29561E-05
3.01,-2.29561E-05
3.01,-2.49485E-05
3.011,-2.49485E-05
3.011,-2.66538E-05
3.012,-2.66538E-05
3.012,-2.79513E-05
3.013,-2.79513E-05
3.013,-2.87208E-05
3.014,-2.87208E-05
3.014,-2.89137E-05
3.015,-2.89137E-05
3.015,-2.85649E-05
3.016,-2.85649E-05
3.016,-2.77141E-05
3.017,-2.77141E-05
3.017,-2.64006E-05
3.018,-2.64006E-05
3.018,-2.46638E-05
3.019,-2.46638E-05
3.019,-2.25427E-05
3.02,-2.25427E-05
3.02,-2.00762E-05
3.021,-2.00762E-05
3.021,-1.73032E-05
3.022,-1.73032E-05
3.022,-1.42621E-05
3.023,-1.42621E-05
3.023,-1.09947E-05
3.024,-1.09947E-05
3.024,-7.57914E-06
3.025,-7.57914E-06
3.025,-4.11550E-06
3.026,-4.11550E-06
3.026,-7.03006E-07
3.027,-7.03006E-07
3.027,2.56019E-06
3.028,2.56019E-06
3.028,5.57709E-06
3.029,5.57709E-06
3.029,8.25185E-06
3.03,8.25185E-06
3.03,1.04898E-05
3.031,1.04898E-05
3.031,1.21973E-05
3.032,1.21973E-05
3.032,1.32822E-05
3.033,1.32822E-05
3.033,1.36584E-05
3.034,1.36584E-05
3.034,1.33274E-05
3.035,1.33274E-05
3.035,1.23643E-05
3.036,1.23643E-05
3.036,1.08468E-05
3.037,1.08468E-05
3.037,8.85385E-06
3.038,8.85385E-06
3.038,6.46483E-06
3.039,6.46483E-06
3.039,3.75995E-06
3.04,3.75995E-06
3.04,8.20133E-07
3.041,8.20133E-07
3.041,-2.27310E-06
3.042,-2.27310E-06
3.042,-5.43755E-06
3.043,-5.43755E-06
3.043,-8.59056E-06
3.044,-8.59056E-06
3.044,-1.16548E-05
3.045,-1.16548E-05
3.045,-1.45604E-05
3.046,-1.45604E-05
3.046,-1.72375E-05
3.047,-1.72375E-05
3.047,-1.96151E-05
3.048,-1.96151E-05
3.048,-2.16217E-05
3.049,-2.16217E-05
3.049,-2.31849E-05
3.05,-2.31849E-05
3.05,-2.42316E-05
3.051,-2.42316E-05
3.051,-2.46878E-05
3.052,-2.46878E-05
3.052,-2.44790E-05
3.053,-2.44790E-05
3.053,-2.35378E-05
3.054,-2.35378E-05
3.054,-2.19458E-05
3.055,-2.19458E-05
3.055,-1.99139E-05
3.056,-1.99139E-05
3.056,-1.76518E-05
3.057,-1.76518E-05
