"Time","axlePosition","speedVal2","RUN1_rotation","RUN1_cycleEnd"
6.15E+00,3.00E+01,1.50E+03,1.00E+00,0.00E+00
6.20E+00,4.00E+01,2.00E+03,1.00E+00,0.00E+00
6.25E+00,5.00E+01,2.50E+03,1.00E+00,0.00E+00
6.30E+00,6.00E+01,3.00E+03,1.00E+00,0.00E+00
6.35E+00,7.00E+01,3.50E+03,1.00E+00,0.00E+00
6.40E+00,8.00E+01,4.00E+03,1.00E+00,0.00E+00
6.45E+00,8.00E+01,4.50E+03,1.00E+00,0.00E+00
6.50E+00,8.50E+01,5.00E+03,1.00E+00,0.00E+00
6.55E+00,9.00E+01,5.00E+03,1.00E+00,0.00E+00
6.60E+00,9.50E+01,5.00E+03,1.00E+00,0.00E+00
6.65E+00,1.00E+02,5.00E+03,1.00E+00,0.00E+00
6.70E+00,1.00E+02,5.00E+03,1.00E+00,0.00E+00
6.75E+00,9.50E+01,5.00E+03,1.00E+00,0.00E+00
6.80E+00,8.50E+01,5.00E+03,1.00E+00,0.00E+00
6.85E+00,7.50E+01,5.00E+03,1.00E+00,0.00E+00
6.90E+00,6.50E+01,5.00E+03,1.00E+00,0.00E+00
6.95E+00,5.50E+01,5.00E+03,1.00E+00,0.00E+00
7.00E+00,4.50E+01,5.00E+03,1.00E+00,0.00E+00
7.05E+00,3.50E+01,5.00E+03,1.00E+00,0.00E+00
7.10E+00,2.50E+01,5.00E+03,0.00E+00,0.00E+00
7.15E+00,2.50E+01,4.50E+03,0.00E+00,0.00E+00
7.20E+00,2.00E+01,4.00E+03,0.00E+00,0.00E+00
7.25E+00,1.50E+01,3.50E+03,0.00E+00,0.00E+00
7.30E+00,1.00E+01,3.00E+03,0.00E+00,0.00E+00
7.35E+00,5.00E+00,2.50E+03,0.00E+00,0.00E+00
7.40E+00,0.00E+00,2.00E+03,0.00E+00,0.00E+00
7.45E+00,0.00E+00,1.50E+03,0.00E+00,0.00E+00
7.50E+00,0.00E+00,1.00E+03,0.00E+00,0.00E+00
7.55E+00,0.00E+00,5.00E+02,0.00E+00,0.00E+00
7.60E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.65E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.70E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.75E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.80E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.85E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.90E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.95E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.05E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.10E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.15E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.20E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.25E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.30E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.35E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.40E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.45E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.50E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
8.55E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
8.60E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
8.65E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
8.70E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
8.75E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
8.80E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
8.85E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
8.90E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
8.95E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
9.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
9.05E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.10E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.15E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.20E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.25E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.30E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.35E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.40E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.45E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.50E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.55E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.60E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.65E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.70E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.75E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.80E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.85E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.90E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.95E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.01E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.01E+01,0.00E+00,0.00E+00,1.00E+00,0.00E+00
1.02E+01,1.00E+01,5.00E+02,1.00E+00,0.00E+00
1.02E+01,2.00E+01,1.00E+03,1.00E+00,0.00E+00
1.03E+01,3.00E+01,1.50E+03,1.00E+00,0.00E+00
1.03E+01,4.00E+01,2.00E+03,1.00E+00,0.00E+00
1.04E+01,5.00E+01,2.50E+03,1.00E+00,0.00E+00
1.04E+01,6.00E+01,3.00E+03,1.00E+00,0.00E+00
1.05E+01,7.00E+01,3.50E+03,1.00E+00,0.00E+00
1.05E+01,8.00E+01,4.00E+03,1.00E+00,0.00E+00
1.06E+01,8.00E+01,4.50E+03,1.00E+00,0.00E+00
1.06E+01,8.50E+01,5.00E+03,1.00E+00,0.00E+00
1.07E+01,9.00E+01,5.00E+03,1.00E+00,0.00E+00
1.07E+01,9.50E+01,5.00E+03,1.00E+00,0.00E+00
1.08E+01,1.00E+02,5.00E+03,1.00E+00,0.00E+00
1.08E+01,1.00E+02,5.00E+03,1.00E+00,0.00E+00
1.09E+01,9.50E+01,5.00E+03,1.00E+00,0.00E+00
1.09E+01,8.50E+01,5.00E+03,1.00E+00,0.00E+00
1.10E+01,7.50E+01,5.00E+03,1.00E+00,0.00E+00
1.10E+01,6.50E+01,5.00E+03,1.00E+00,0.00E+00
1.11E+01,5.50E+01,5.00E+03,1.00E+00,0.00E+00
1.11E+01,4.50E+01,5.00E+03,1.00E+00,0.00E+00
1.12E+01,3.50E+01,5.00E+03,1.00E+00,0.00E+00
1.12E+01,2.50E+01,5.00E+03,0.00E+00,0.00E+00
1.13E+01,2.50E+01,4.50E+03,0.00E+00,0.00E+00
1.13E+01,2.00E+01,4.00E+03,0.00E+00,0.00E+00
1.14E+01,1.50E+01,3.50E+03,0.00E+00,0.00E+00
1.14E+01,1.00E+01,3.00E+03,0.00E+00,0.00E+00
1.15E+01,5.00E+00,2.50E+03,0.00E+00,0.00E+00
1.15E+01,0.00E+00,2.00E+03,0.00E+00,0.00E+00
1.16E+01,0.00E+00,1.50E+03,0.00E+00,0.00E+00
1.16E+01,0.00E+00,1.00E+03,0.00E+00,0.00E+00
1.17E+01,0.00E+00,5.00E+02,0.00E+00,0.00E+00
1.17E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.18E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.18E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.19E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.19E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
