"time","driveAngle","spring.w_rel","PI.I.y","inertia1.phi","spring.phi_rel","integrator.y","inertia1.w"
1.021620,1.570000,0.000000,-0.069994,0.133041,0.000800,0.521616,0.521625
1.075050,1.570000,-0.000000,-0.069997,0.162343,0.000800,0.575053,0.575058
1.128490,1.570000,-0.000000,-0.069999,0.194500,0.000800,0.628490,0.628492
1.181930,1.570000,-0.000000,-0.070000,0.229512,0.000800,0.681927,0.681928
1.235360,1.570000,-0.000000,-0.070000,0.267380,0.000800,0.735364,0.735364
1.288800,1.570000,0.000005,-0.070000,0.308104,0.000800,0.788801,0.788797
1.342240,1.570000,-0.000169,-0.069993,0.351682,0.000801,0.842238,0.842374
1.395680,1.570000,-0.000109,-0.069987,0.398116,0.000801,0.895675,0.895786
1.449110,1.570000,-0.000024,-0.069999,0.447407,0.000800,0.949112,0.949130
1.500000,1.570000,-0.000509,-0.069918,0.496992,0.000808,1.000000,1.000583
1.500110,1.570000,-0.000508,-0.069918,0.497102,0.000808,1.000000,1.000691
1.500220,1.570000,-0.000505,-0.069919,0.497213,0.000808,1.000000,1.000798
1.500580,1.570000,-0.000489,-0.069923,0.497576,0.000808,1.000000,1.001139
1.500950,1.570000,-0.000462,-0.069927,0.497939,0.000808,1.000000,1.001468
1.501310,1.570000,-0.000423,-0.069933,0.498301,0.000808,1.000000,1.001785
1.501910,1.570000,-0.000336,-0.069946,0.498909,0.000807,1.000000,1.002294
1.502520,1.570000,-0.000225,-0.069961,0.499517,0.000807,1.000000,1.002776
1.503130,1.570000,-0.000095,-0.069979,0.500126,0.000807,1.000000,1.003235
1.504280,1.570000,0.000197,-0.070022,0.501287,0.000807,1.000000,1.004057
1.505440,1.570000,0.000527,-0.070073,0.502449,0.000808,1.000000,1.004821
1.506600,1.570000,0.000879,-0.070133,0.503612,0.000808,1.000000,1.005539
1.507760,1.570000,0.001240,-0.070201,0.504776,0.000810,1.000000,1.006223
1.508910,1.570000,0.001599,-0.070277,0.505941,0.000811,1.000000,1.006878
1.510070,1.570000,0.001948,-0.070360,0.507106,0.000813,1.000000,1.007513
1.511230,1.570000,0.002281,-0.070451,0.508272,0.000816,1.000000,1.008130
1.512380,1.570000,0.002594,-0.070548,0.509439,0.000819,1.000000,1.008734
1.513540,1.570000,0.002884,-0.070653,0.510606,0.000822,1.000000,1.009327
1.514700,1.570000,0.003148,-0.070764,0.511775,0.000825,1.000000,1.009910
1.516650,1.570000,0.003534,-0.070967,0.513751,0.000832,1.000000,1.010875
1.518610,1.570000,0.003843,-0.071189,0.515730,0.000839,1.000000,1.011814
1.520570,1.570000,0.004079,-0.071429,0.517710,0.000847,1.000000,1.012728
1.522520,1.570000,0.004246,-0.071687,0.519692,0.000855,1.000000,1.013612
1.524480,1.570000,0.004352,-0.071962,0.521675,0.000863,1.000000,1.014463
1.526440,1.570000,0.004404,-0.072253,0.523661,0.000872,1.000000,1.015278
1.528390,1.570000,0.004409,-0.072559,0.525648,0.000881,1.000000,1.016052
1.532370,1.570000,0.004304,-0.073228,0.529696,0.000898,1.000000,1.017492
1.536350,1.570000,0.004087,-0.073950,0.533750,0.000915,1.000000,1.018736
1.540340,1.570000,0.003803,-0.074717,0.537808,0.000930,1.000000,1.019775
1.544320,1.570000,0.003483,-0.075521,0.541870,0.000945,1.000000,1.020608
1.548300,1.570000,0.003150,-0.076355,0.545935,0.000958,1.000000,1.021245
1.552280,1.570000,0.002819,-0.077211,0.550002,0.000970,1.000000,1.021696
1.556260,1.570000,0.002500,-0.078081,0.554070,0.000981,1.000000,1.021975
1.560240,1.570000,0.002200,-0.078959,0.558140,0.000990,1.000000,1.022100
1.564230,1.570000,0.001921,-0.079839,0.562209,0.000998,1.000000,1.022086
1.568210,1.570000,0.001665,-0.080716,0.566278,0.001005,1.000000,1.021951
1.572190,1.570000,0.001431,-0.081585,0.570347,0.001011,1.000000,1.021710
1.576170,1.570000,0.001219,-0.082443,0.574414,0.001017,1.000000,1.021378
1.582200,1.570000,0.000937,-0.083714,0.580573,0.001023,1.000000,1.020732
1.588230,1.570000,0.000698,-0.084942,0.586728,0.001028,1.000000,1.019950
1.597770,1.570000,0.000396,-0.086777,0.596445,0.001033,1.000000,1.018523
1.607300,1.570000,0.000171,-0.088469,0.606147,0.001036,1.000000,1.016962
1.616830,1.570000,0.000007,-0.090010,0.615835,0.001037,1.000000,1.015352
1.626370,1.570000,-0.000110,-0.091397,0.625507,0.001036,1.000000,1.013756
1.635900,1.570000,-0.000189,-0.092634,0.635164,0.001035,1.000000,1.012217
1.650560,1.570000,-0.000256,-0.094261,0.649981,0.001031,1.000000,1.010027
1.665210,1.570000,-0.000280,-0.095586,0.664769,0.001027,1.000000,1.008095
1.679870,1.570000,-0.000275,-0.096647,0.679530,0.001023,1.000000,1.006441
1.694520,1.570000,-0.000255,-0.097487,0.694269,0.001019,1.000000,1.005054
1.709180,1.570000,-0.000227,-0.098141,0.708989,0.001016,1.000000,1.003915
1.723830,1.570000,-0.000196,-0.098645,0.723695,0.001013,1.000000,1.002995
1.738490,1.570000,-0.000165,-0.099028,0.738388,0.001010,1.000000,1.002261
1.753000,1.570000,-0.000136,-0.099313,0.752928,0.001008,1.000000,1.001690
1.757510,1.570000,-0.000128,-0.099386,0.757446,0.001007,1.000000,1.001540
1.771260,1.570000,-0.000105,-0.099570,0.771217,0.001006,1.000000,1.001149
1.785010,1.570000,-0.000085,-0.099706,0.784984,0.001004,1.000000,1.000846
1.798770,1.570000,-0.000068,-0.099805,0.798746,0.001003,1.000000,1.000613
1.820630,1.570000,-0.000046,-0.099909,0.820622,0.001002,1.000000,1.000354
1.842500,1.570000,-0.000031,-0.099967,0.842493,0.001001,1.000000,1.000192
1.864360,1.570000,-0.000020,-0.099998,0.864361,0.001001,1.000000,1.000095
1.886230,1.570000,-0.000012,-0.100012,0.886228,0.001000,1.000000,1.000039
1.908090,1.570000,-0.000007,-0.100017,0.908093,0.001000,1.000000,1.000009
1.929960,1.570000,-0.000004,-0.100017,0.929958,0.001000,1.000000,0.999994
1.951820,1.570000,-0.000002,-0.100015,0.951823,0.001000,1.000000,0.999988
1.973690,1.570000,-0.000001,-0.100012,0.973688,0.001000,1.000000,0.999987
2.009930,1.570000,-0.000000,-0.100007,1.009936,0.001000,1.000000,0.999989
2.046180,1.570000,0.000000,-0.100004,1.046183,0.001000,1.000000,0.999993
2.070000,1.570000,0.000000,-0.100003,1.070000,0.001000,1.000000,0.999995
2.070110,1.570000,0.000001,-0.100003,1.070111,0.001000,0.999889,0.999994
2.070220,1.570000,0.000003,-0.100003,1.070222,0.001000,0.999779,0.999992
2.070580,1.570000,0.000016,-0.100004,1.070585,0.001000,0.999415,0.999978
2.070950,1.570000,0.000042,-0.100007,1.070948,0.001000,0.999052,0.999953
2.071310,1.570000,0.000078,-0.100011,1.071311,0.001000,0.998689,0.999916
2.071920,1.570000,0.000158,-0.100020,1.071921,0.001000,0.998079,0.999831
2.072530,1.570000,0.000262,-0.100032,1.072530,0.001000,0.997470,0.999721
2.073140,1.570000,0.000384,-0.100047,1.073139,0.001000,0.996860,0.999588
2.074310,1.570000,0.000659,-0.100084,1.074309,0.001001,0.995691,0.999279
2.075480,1.570000,0.000970,-0.100131,1.075477,0.001002,0.994521,0.998912
2.076650,1.570000,0.001302,-0.100187,1.076646,0.001003,0.993351,0.998498
2.077820,1.570000,0.001642,-0.100251,1.077813,0.001005,0.992181,0.998048
2.078990,1.570000,0.001979,-0.100324,1.078981,0.001007,0.991011,0.997570
2.080160,1.570000,0.002305,-0.100405,1.080147,0.001010,0.989842,0.997070
2.081330,1.570000,0.002615,-0.100493,1.081313,0.001013,0.988672,0.996551
2.082500,1.570000,0.002905,-0.100589,1.082479,0.001016,0.987502,0.996017
2.083670,1.570000,0.003172,-0.100692,1.083643,0.001019,0.986332,0.995470
2.084840,1.570000,0.003414,-0.100803,1.084808,0.001023,0.985163,0.994911
2.086800,1.570000,0.003761,-0.101004,1.086759,0.001030,0.983200,0.993950
2.088760,1.570000,0.004035,-0.101225,1.088709,0.001038,0.981238,0.992960
2.090720,1.570000,0.004238,-0.101464,1.090657,0.001046,0.979275,0.991938
2.092690,1.570000,0.004378,-0.101721,1.092602,0.001054,0.977313,0.990883
2.094650,1.570000,0.004459,-0.101996,1.094546,0.001063,0.975350,0.989791
2.096610,1.570000,0.004489,-0.102288,1.096487,0.001072,0.973388,0.988659
2.098570,1.570000,0.004475,-0.102595,1.098426,0.001081,0.971425,0.987483
2.101070,1.570000,0.004405,-0.103008,1.100886,0.001092,0.968932,0.985923
2.101240,1.570000,0.004398,-0.103036,1.101054,0.001093,0.968761,0.985815
2.101410,1.570000,0.004389,-0.103063,1.101223,0.001093,0.968591,0.985707
2.101960,1.570000,0.004348,-0.103140,1.101766,0.001096,0.968039,0.985366
2.102510,1.570000,0.004292,-0.103202,1.102309,0.001098,0.967488,0.985036
2.103060,1.570000,0.004221,-0.103251,1.102852,0.001100,0.966937,0.984716
2.103410,1.570000,0.004170,-0.103274,1.103193,0.001102,0.966591,0.984519
2.103620,1.570000,0.004137,-0.103285,1.103398,0.001103,0.966382,0.984402
2.103830,1.570000,0.004103,-0.103295,1.103603,0.001104,0.966174,0.984286
2.104410,1.570000,0.003998,-0.103311,1.104174,0.001106,0.965594,0.983969
2.104990,1.570000,0.003883,-0.103312,1.104745,0.001108,0.965013,0.983659
2.105570,1.570000,0.003759,-0.103300,1.105316,0.001110,0.964433,0.983355
2.106660,1.570000,0.003505,-0.103241,1.106391,0.001114,0.963340,0.982796
2.107750,1.570000,0.003231,-0.103137,1.107465,0.001118,0.962246,0.982249
2.108850,1.570000,0.002945,-0.102993,1.108539,0.001122,0.961153,0.981711
2.109940,1.570000,0.002654,-0.102811,1.109612,0.001125,0.960060,0.981176
2.111030,1.570000,0.002363,-0.102597,1.110684,0.001127,0.958966,0.980641
2.112130,1.570000,0.002077,-0.102352,1.111756,0.001130,0.957873,0.980103
2.113220,1.570000,0.001800,-0.102082,1.112827,0.001132,0.956779,0.979558
2.114310,1.570000,0.001536,-0.101789,1.113898,0.001134,0.955686,0.979006
2.115410,1.570000,0.001285,-0.101476,1.114968,0.001135,0.954593,0.978444
2.116500,1.570000,0.001052,-0.101146,1.116038,0.001137,0.953499,0.977871
2.117590,1.570000,0.000836,-0.100803,1.117107,0.001138,0.952406,0.977285
2.118690,1.570000,0.000640,-0.100449,1.118175,0.001138,0.951313,0.976688
2.119780,1.570000,0.000462,-0.100085,1.119242,0.001139,0.950219,0.976077
2.121440,1.570000,0.000229,-0.099521,1.120864,0.001140,0.948557,0.975124
2.123110,1.570000,0.000039,-0.098946,1.122484,0.001140,0.946895,0.974143
2.124770,1.570000,-0.000111,-0.098368,1.124103,0.001140,0.945232,0.973134
2.126430,1.570000,-0.000223,-0.097791,1.125719,0.001139,0.943570,0.972101
2.128090,1.570000,-0.000303,-0.097216,1.127334,0.001139,0.941908,0.971046
2.129750,1.570000,-0.000354,-0.096647,1.128948,0.001138,0.940246,0.969972
2.131420,1.570000,-0.000380,-0.096086,1.130559,0.001138,0.938583,0.968881
2.134450,1.570000,-0.000381,-0.095081,1.133499,0.001137,0.935546,0.966857
2.137490,1.570000,-0.000340,-0.094105,1.136432,0.001136,0.932509,0.964805
2.140530,1.570000,-0.000276,-0.093154,1.139359,0.001135,0.929472,0.962737
2.143570,1.570000,-0.000205,-0.092224,1.142280,0.001134,0.926435,0.960666
2.146600,1.570000,-0.000138,-0.091310,1.145195,0.001133,0.923398,0.958596
2.149640,1.570000,-0.000080,-0.090407,1.148103,0.001133,0.920360,0.956533
2.152680,1.570000,-0.000035,-0.089510,1.151005,0.001133,0.917323,0.954478
2.155710,1.570000,-0.000002,-0.088615,1.153901,0.001133,0.914286,0.952431
2.158750,1.570000,0.000019,-0.087720,1.156790,0.001133,0.911249,0.950392
2.161790,1.570000,0.000030,-0.086823,1.159674,0.001133,0.908212,0.948360
2.164830,1.570000,0.000034,-0.085924,1.162551,0.001133,0.905175,0.946333
2.170150,1.570000,0.000029,-0.084339,1.167584,0.001133,0.899846,0.942784
2.175480,1.570000,0.000019,-0.082746,1.172598,0.001133,0.894518,0.939238
2.180810,1.570000,0.000009,-0.081149,1.177593,0.001133,0.889190,0.935693
2.186140,1.570000,0.000002,-0.079549,1.182569,0.001133,0.883861,0.932145
2.191470,1.570000,-0.000002,-0.077948,1.187526,0.001133,0.878533,0.928595
2.200590,1.570000,-0.000003,-0.075207,1.195974,0.001133,0.869406,0.922511
2.209720,1.570000,-0.000001,-0.072468,1.204366,0.001133,0.860279,0.916426
2.218850,1.570000,-0.000000,-0.069730,1.212703,0.001133,0.851152,0.910340
2.227980,1.570000,0.000000,-0.066992,1.220983,0.001133,0.842025,0.904255
2.237100,1.570000,0.000000,-0.064254,1.229209,0.001133,0.832898,0.898171
2.255570,1.570000,0.000000,-0.058714,1.245681,0.001133,0.814431,0.885860
2.274040,1.570000,-0.000000,-0.053174,1.261927,0.001133,0.795964,0.873549
2.292500,1.570000,-0.000000,-0.047634,1.277944,0.001133,0.777498,0.861238
2.327830,1.570000,0.000000,-0.037035,1.307957,0.001133,0.742167,0.837684
2.363160,1.570000,0.000000,-0.026436,1.337137,0.001133,0.706836,0.814130
2.416710,1.570000,0.000009,-0.010371,1.379773,0.001133,0.653291,0.778427
2.587980,1.570000,-0.000791,0.040833,1.503316,0.001141,0.482017,0.664778
2.759260,1.570000,0.000103,0.092299,1.607311,0.001134,0.310743,0.549998
3.054210,1.570000,-0.000009,0.180861,1.740557,0.001134,0.015788,0.353437
3.070000,1.570000,-0.000011,0.185618,1.746054,0.001133,0.000000,0.342913
3.070520,1.570000,-0.000010,0.185761,1.746231,0.001133,0.000000,0.342569
3.071030,1.570000,-0.000010,0.185881,1.746407,0.001133,0.000000,0.342224
3.072420,1.570000,-0.000009,0.186100,1.746880,0.001133,0.000000,0.341301
3.073800,1.570000,-0.000007,0.186184,1.747352,0.001133,0.000000,0.340377
3.075180,1.570000,-0.000006,0.186149,1.747822,0.001133,0.000000,0.339454
3.078220,1.570000,-0.000004,0.185730,1.748851,0.001133,0.000000,0.337426
3.081260,1.570000,-0.000002,0.184942,1.749873,0.001133,0.000000,0.335398
3.084300,1.570000,-0.000000,0.183883,1.750890,0.001133,0.000000,0.333371
3.087340,1.570000,0.000001,0.182623,1.751900,0.001133,0.000000,0.331345
3.090380,1.570000,0.000001,0.181216,1.752904,0.001133,0.000000,0.329318
3.093420,1.570000,0.000001,0.179699,1.753901,0.001133,0.000000,0.327292
3.096460,1.570000,0.000001,0.178102,1.754893,0.001133,0.000000,0.325266
3.099500,1.570000,0.000001,0.176445,1.755879,0.001133,0.000000,0.323240
3.102540,1.570000,0.000001,0.174745,1.756858,0.001133,0.000000,0.321214
3.105580,1.570000,0.000001,0.173013,1.757831,0.001133,0.000000,0.319188
3.110610,1.570000,0.000000,0.170096,1.759428,0.001133,0.000000,0.315835
3.115640,1.570000,0.000000,0.167140,1.761008,0.001133,0.000000,0.312482
3.124700,1.570000,-0.000000,0.161756,1.763814,0.001133,0.000000,0.306438
3.133770,1.570000,-0.000000,0.156339,1.766565,0.001133,0.000000,0.300393
3.142840,1.570000,-0.000000,0.150908,1.769261,0.001133,0.000000,0.294349
3.151900,1.570000,0.000000,0.145471,1.771902,0.001133,0.000000,0.288304
3.170430,1.570000,0.000000,0.134356,1.777130,0.001133,0.000000,0.275952
3.198570,1.570000,0.000000,0.117472,1.784631,0.001133,0.000000,0.257191
3.226710,1.570000,0.000000,0.100588,1.791605,0.001133,0.000000,0.238431
3.286710,1.570000,0.000000,0.064586,1.804710,0.001133,0.000000,0.198434
3.346700,1.570000,-0.000121,0.028327,1.815414,0.001136,0.000000,0.158517
3.437230,1.570000,-0.000126,-0.025566,1.827027,0.001132,0.000000,0.098170
3.476360,1.570000,0.000121,-0.049183,1.830355,0.001132,0.000000,0.071918
3.476370,1.570000,0.000121,-0.049188,1.830355,0.001132,0.000000,0.071913
3.490970,1.570000,0.000027,-0.057991,1.831335,0.001133,0.000000,0.062242
3.494360,1.570000,0.000011,-0.060022,1.831542,0.001133,0.000000,0.059992
3.494780,1.570000,0.000009,-0.060276,1.831567,0.001134,0.000000,0.059710
3.495210,1.570000,0.000006,-0.060529,1.831593,0.001134,0.000000,0.059430
3.496270,1.570000,-0.000005,-0.061158,1.831656,0.001134,0.000000,0.058730
3.497340,1.570000,-0.000021,-0.061780,1.831718,0.001133,0.000000,0.058036
3.498400,1.570000,-0.000042,-0.062394,1.831779,0.001133,0.000000,0.057348
3.500340,1.570000,-0.000089,-0.063495,1.831889,0.001133,0.000000,0.056106
3.502280,1.570000,-0.000144,-0.064572,1.831997,0.001133,0.000000,0.054880
3.505340,1.570000,-0.000240,-0.066217,1.832161,0.001133,0.000000,0.052978
3.508390,1.570000,-0.000339,-0.067805,1.832320,0.001132,0.000000,0.051106
3.511440,1.570000,-0.000437,-0.069337,1.832473,0.001130,0.000000,0.049263
3.514490,1.570000,-0.000529,-0.070812,1.832621,0.001129,0.000000,0.047450
3.517540,1.570000,-0.000614,-0.072233,1.832763,0.001127,0.000000,0.045667
3.520590,1.570000,-0.000690,-0.073600,1.832900,0.001125,0.000000,0.043916
3.523650,1.570000,-0.000757,-0.074914,1.833031,0.001123,0.000000,0.042200
3.528460,1.570000,-0.000845,-0.076883,1.833228,0.001119,0.000000,0.039562
3.533280,1.570000,-0.000913,-0.078728,1.833413,0.001115,0.000000,0.037021
3.538100,1.570000,-0.000961,-0.080453,1.833585,0.001110,0.000000,0.034581
3.545430,1.570000,-0.001005,-0.082858,1.833826,0.001103,0.000000,0.031071
3.552760,1.570000,-0.001020,-0.085014,1.834041,0.001096,0.000000,0.027813
3.560090,1.570000,-0.001012,-0.086941,1.834234,0.001088,0.000000,0.024806
3.567420,1.570000,-0.000987,-0.088657,1.834405,0.001081,0.000000,0.022048
3.579280,1.570000,-0.000922,-0.091031,1.834643,0.001070,0.000000,0.018090
3.591140,1.570000,-0.000839,-0.092971,1.834837,0.001059,0.000000,0.014717
3.603000,1.570000,-0.000748,-0.094543,1.834994,0.001050,0.000000,0.011873
3.614870,1.570000,-0.000655,-0.095806,1.835120,0.001041,0.000000,0.009500
3.626730,1.570000,-0.000566,-0.096813,1.835221,0.001034,0.000000,0.007537
3.638590,1.570000,-0.000483,-0.097608,1.835301,0.001028,0.000000,0.005927
3.650450,1.570000,-0.000408,-0.098231,1.835363,0.001023,0.000000,0.004619
3.668730,1.570000,-0.000308,-0.098927,1.835432,0.001016,0.000000,0.003084
3.687000,1.570000,-0.000228,-0.099386,1.835478,0.001011,0.000000,0.002004
3.705280,1.570000,-0.000165,-0.099680,1.835508,0.001008,0.000000,0.001260
3.723560,1.570000,-0.000117,-0.099861,1.835526,0.001005,0.000000,0.000759
3.741840,1.570000,-0.000082,-0.099968,1.835536,0.001003,0.000000,0.000429
3.760120,1.570000,-0.000056,-0.100025,1.835542,0.001002,0.000000,0.000219
3.778400,1.570000,-0.000037,-0.100053,1.835545,0.001001,0.000000,0.000091
3.796670,1.570000,-0.000024,-0.100062,1.835546,0.001001,0.000000,0.000016
3.814950,1.570000,-0.000015,-0.100061,1.835546,0.001000,0.000000,-0.000024
3.851610,1.570000,-0.000005,-0.100046,1.835544,0.001000,0.000000,-0.000048
3.888270,1.570000,-0.000001,-0.100029,1.835543,0.001000,0.000000,-0.000041
3.915260,1.570000,0.000000,-0.100020,1.835542,0.001000,0.000000,-0.000031
3.942260,1.570000,0.000001,-0.100013,1.835541,0.001000,0.000000,-0.000022
3.969260,1.570000,0.000001,-0.100008,1.835541,0.001000,0.000000,-0.000015
3.996260,1.570000,0.000001,-0.100005,1.835540,0.001000,0.000000,-0.000009
4.000000,1.570000,0.000000,-0.100004,1.835540,0.001000,0.000000,-0.000009
