"time","step2","J1_w","J2_w","J3_w","J4_w"
0.421,0,6.04584,3.80789,0.21,4.80171e-015
0.422,0,6.04333,3.80653,0.22,5.02376e-015
0.423,0,6.04107,3.80516,0.23,5.2458e-015
0.424,0,6.03906,3.80378,0.24,5.46785e-015
0.425,0,6.03729,3.8024,0.25,5.27356e-015
0.426,0,6.03575,3.80101,0.26,5.05151e-015
0.427,0,6.03443,3.79961,0.27,4.82947e-015
0.428,0,6.03334,3.79821,0.28,4.60743e-015
0.429,0,6.03245,3.79681,0.29,4.38538e-015
0.43,0,6.03177,3.79539,0.3,4.16334e-015
0.431,0,6.03128,3.79397,0.31,3.94129e-015
0.432,0,6.03097,3.79254,0.32,3.71925e-015
0.433,0,6.03085,3.79111,0.33,3.4972e-015
0.434,0,6.0309,3.78967,0.34,3.27516e-015
0.435,0,6.03111,3.78822,0.35,3.4972e-015
0.436,0,6.03147,3.78677,0.36,3.27516e-015
0.437,0,6.03198,3.78531,0.37,3.05311e-015
0.438,0,6.03262,3.78384,0.38,3.27516e-015
0.439,0,6.03339,3.78237,0.39,3.05311e-015
0.44,0,6.03428,3.78089,0.4,2.83107e-015
0.441,0,6.03528,3.77941,0.41,2.60902e-015
0.442,0,6.03637,3.77791,0.42,2.83107e-015
0.443,0,6.03756,3.77641,0.43,2.60902e-015
0.444,0,6.03882,3.77491,0.44,2.38698e-015
0.445,0,6.04016,3.7734,0.45,1.72085e-015
0.446,0,6.04155,3.77188,0.46,1.05471e-015
0.447,0,6.043,3.77035,0.47,1.27676e-015
0.448,0,6.04449,3.76882,0.48,1.94289e-015
0.449,0,6.04601,3.76728,0.49,2.16493e-015
0.45,0,6.04755,3.76573,0.5,1.9984e-015
0.451,0,6.0491,3.76418,0.51,2.66454e-015
0.452,0,6.05066,3.76262,0.52,2.88658e-015
0.453,0,6.0522,3.76106,0.53,2.22045e-015
0.454,0,6.05373,3.75948,0.54,1.9984e-015
0.455,0,6.05523,3.75791,0.55,1.77636e-015
0.456,0,6.05669,3.75632,0.56,1.9984e-015
0.457,0,6.05811,3.75473,0.57,1.33227e-015
0.458,0,6.05947,3.75313,0.58,1.11022e-015
0.459,0,6.06076,3.75152,0.59,1.33227e-015
0.46,0,6.06198,3.74991,0.6,1.11022e-015
0.461,0,6.06311,3.74829,0.61,8.88178e-016
0.462,0,6.06414,3.74666,0.62,6.66134e-016
0.463,0,6.06508,3.74502,0.63,8.88178e-016
0.464,0,6.0659,3.74338,0.64,6.66134e-016
0.465,0,6.06659,3.74174,0.65,4.44089e-016
0.466,0,6.06716,3.74008,0.66,2.22045e-016
0.467,0,6.06758,3.73842,0.67,4.44089e-016
0.468,0,6.06786,3.73675,0.68,6.66134e-016
0.469,0,6.06798,3.73507,0.69,4.44089e-016
0.47,0,6.06793,3.73339,0.7,2.22045e-016
0.471,0,6.06771,3.7317,0.71,4.44089e-016
0.472,0,6.06731,3.73001,0.72,6.66134e-016
0.473,0,6.06672,3.7283,0.73,4.44089e-016
0.474,0,6.06593,3.72659,0.74,6.66134e-016
0.475,0,6.06494,3.72487,0.75,4.44089e-016
0.476,0,6.06373,3.72315,0.76,2.22045e-016
0.477,0,6.06231,3.72142,0.77,0
0.478,0,6.06066,3.71968,0.78,-6.66134e-016
0.479,0,6.05878,3.71793,0.79,-8.88178e-016
0.48,0,6.05666,3.71618,0.8,-1.11022e-015
0.481,0,6.0543,3.71442,0.81,-8.88178e-016
0.482,0,6.05169,3.71265,0.82,-1.11022e-015
0.483,0,6.04882,3.71088,0.83,-8.88178e-016
0.484,0,6.04569,3.7091,0.84,-1.11022e-015
0.485,0,6.0423,3.70731,0.85,-1.33227e-015
0.486,0,6.03864,3.70551,0.86,-1.55431e-015
0.487,0,6.0347,3.70371,0.87,-1.77636e-015
0.488,0,6.03048,3.7019,0.88,-1.9984e-015
0.489,0,6.02598,3.70008,0.89,-2.22045e-015
0.49,0,6.02119,3.69826,0.9,-2.44249e-015
0.491,0,6.01611,3.69642,0.91,-2.66454e-015
0.492,0,6.01074,3.69458,0.92,-2.44249e-015
0.493,0,6.00507,3.69274,0.93,-2.22045e-015
0.494,0,5.99911,3.69088,0.94,-2.88658e-015
0.495,0,5.99284,3.68902,0.95,-2.66454e-015
0.496,0,5.98628,3.68715,0.96,-2.88658e-015
0.497,0,5.97941,3.68528,0.97,-2.66454e-015
0.498,0,5.97223,3.6834,0.98,-2.88658e-015
0.499,0,5.96475,3.6815,0.99,-3.10862e-015
0.5,0,5.95696,3.67961,1,-3.33067e-015
0.501,0,5.94887,3.6777,1.01,-3.10862e-015
0.502,0,5.94046,3.67579,1.02,-3.33067e-015
0.503,0,5.93176,3.67387,1.03,-3.55271e-015
0.504,0,5.92274,3.67194,1.04,-4.21885e-015
0.505,0,5.91342,3.67001,1.05,-4.44089e-015
0.506,0,5.9038,3.66807,1.06,-4.21885e-015
0.507,0,5.89388,3.66612,1.07,-3.9968e-015
0.508,0,5.88365,3.66416,1.08,-3.77476e-015
0.509,0,5.87313,3.66219,1.09,-3.9968e-015
0.51,0,5.86231,3.66022,1.1,-4.21885e-015
0.511,0,5.8512,3.65824,1.11,-3.9968e-015
0.512,0,5.8398,3.65626,1.12,-4.21885e-015
0.513,0,5.82812,3.65426,1.13,-3.9968e-015
0.514,0,5.81615,3.65226,1.14,-4.21885e-015
0.515,0,5.8039,3.65025,1.15,-3.9968e-015
0.516,0,5.79138,3.64823,1.16,-3.77476e-015
0.517,0,5.77858,3.64621,1.17,-3.9968e-015
0.518,0,5.76552,3.64417,1.18,-3.77476e-015
0.519,0,5.75221,3.64213,1.19,-3.10862e-015
0.52,0,5.73863,3.64009,1.2,-2.88658e-015
0.521,0,5.72481,3.63803,1.21,-3.10862e-015
0.522,0,5.71074,3.63597,1.22,-2.88658e-015
0.523,0,5.69644,3.6339,1.23,-3.10862e-015
0.524,0,5.68191,3.63182,1.24,-2.88658e-015
0.525,0,5.66715,3.62973,1.25,-3.10862e-015
0.526,0,5.65217,3.62764,1.26,-3.33067e-015
0.527,0,5.63698,3.62554,1.27,-3.55271e-015
0.528,0,5.62159,3.62343,1.28,-3.77476e-015
0.529,0,5.606,3.62131,1.29,-3.55271e-015
0.53,0,5.59022,3.61919,1.3,-3.77476e-015
0.531,0,5.57426,3.61706,1.31,-3.9968e-015
0.532,0,5.55813,3.61492,1.32,-4.21885e-015
0.533,0,5.54184,3.61277,1.33,-4.44089e-015
0.534,0,5.52539,3.61061,1.34,-4.66294e-015
0.535,0,5.50879,3.60845,1.35,-3.9968e-015
0.536,0,5.49205,3.60628,1.36,-4.21885e-015
0.537,0,5.47518,3.6041,1.37,-3.9968e-015
0.538,0,5.45819,3.60191,1.38,-3.77476e-015
0.539,0,5.44108,3.59972,1.39,-3.55271e-015
0.54,0,5.42388,3.59752,1.4,-3.33067e-015
0.541,0,5.40658,3.59531,1.41,-3.55271e-015
0.542,0,5.38919,3.59309,1.42,-4.21885e-015
0.543,0,5.37173,3.59086,1.43,-3.55271e-015
0.544,0,5.35421,3.58863,1.44,-3.33067e-015
0.545,0,5.33663,3.58639,1.45,-3.10862e-015
0.546,0,5.319,3.58414,1.46,-3.33067e-015
0.547,0,5.30134,3.58188,1.47,-3.10862e-015
0.548,0,5.28365,3.57961,1.48,-3.77476e-015
0.549,0,5.26594,3.57734,1.49,-3.55271e-015
0.55,0,5.24823,3.57506,1.5,-3.77476e-015
0.551,0,5.23052,3.57277,1.51,-3.55271e-015
0.552,0,5.21282,3.57047,1.52,-3.33067e-015
0.553,0,5.19515,3.56816,1.53,-3.10862e-015
0.554,0,5.1775,3.56585,1.54,-3.33067e-015
0.555,0,5.1599,3.56353,1.55,-3.10862e-015
0.556,0,5.14236,3.5612,1.56,-2.88658e-015
0.557,0,5.12487,3.55886,1.57,-3.10862e-015
0.558,0,5.10746,3.55651,1.58,-3.55271e-015
0.559,0,5.09013,3.55416,1.59,-3.33067e-015
0.56,0,5.07289,3.5518,1.6,-2.66454e-015
0.561,0,5.05575,3.54943,1.61,-2.88658e-015
0.562,0,5.03872,3.54705,1.62,-2.66454e-015
0.563,0,5.02181,3.54466,1.63,-2.44249e-015
0.564,0,5.00502,3.54227,1.64,-2.44249e-015
0.565,0,4.98838,3.53986,1.65,-1.77636e-015
0.566,0,4.97188,3.53745,1.66,-2.66454e-015
0.567,0,4.95554,3.53503,1.67,-2.66454e-015
0.568,0,4.93936,3.5326,1.68,-2.44249e-015
0.569,0,4.92335,3.53017,1.69,-2.22045e-015
0.57,0,4.90752,3.52772,1.7,-1.77636e-015
0.571,0,4.89188,3.52527,1.71,-1.77636e-015
0.572,0,4.87644,3.52281,1.72,-2.22045e-015
0.573,0,4.86121,3.52034,1.73,-1.77636e-015
0.574,0,4.84618,3.51787,1.74,-1.9984e-015
0.575,0,4.83138,3.51538,1.75,-1.77636e-015
0.576,0,4.8168,3.51289,1.76,-1.9984e-015
0.577,0,4.80246,3.51039,1.77,-2.22045e-015
0.578,0,4.78835,3.50787,1.78,-2.66454e-015
0.579,0,4.7745,3.50536,1.79,-2.22045e-015
0.58,0,4.7609,3.50283,1.8,-2.66454e-015
0.581,0,4.74755,3.50029,1.81,-2.44249e-015
0.582,0,4.73448,3.49775,1.82,-2.22045e-015
0.583,0,4.72167,3.4952,1.83,-1.9984e-015
0.584,0,4.70914,3.49264,1.84,-1.9984e-015
0.585,0,4.69689,3.49007,1.85,-2.44249e-015
0.586,0,4.68493,3.48749,1.86,-1.55431e-015
0.587,0,4.67326,3.48491,1.87,-2.44249e-015
0.588,0,4.66188,3.48231,1.88,-2.66454e-015
0.589,0,4.6508,3.47971,1.89,-2.44249e-015
0.59,0,4.64002,3.4771,1.9,-2.22045e-015
0.591,0,4.62955,3.47448,1.91,-2.66454e-015
0.592,0,4.61939,3.47185,1.92,-1.9984e-015
0.593,0,4.60954,3.46921,1.93,-1.9984e-015
0.594,0,4.60001,3.46657,1.94,-1.77636e-015
0.595,0,4.59078,3.46392,1.95,-1.55431e-015
0.596,0,4.58188,3.46125,1.96,-1.55431e-015
0.597,0,4.5733,3.45858,1.97,-1.77636e-015
0.598,0,4.56504,3.4559,1.98,-1.9984e-015
0.599,0,4.5571,3.45322,1.99,-1.9984e-015
0.6,0,4.54948,3.45052,2,-1.9984e-015
0.601,0,4.54218,3.44782,2.01,-1.33227e-015
0.602,0,4.53521,3.4451,2.02,-4.44089e-016
0.603,0,4.52856,3.44238,2.03,-4.44089e-016
0.604,0,4.52223,3.43965,2.04,4.44089e-016
0.605,0,4.51623,3.43691,2.05,4.44089e-016
0.606,0,4.51054,3.43416,2.06,1.33227e-015
0.607,0,4.50517,3.43141,2.07,4.44089e-016
0.608,0,4.50012,3.42864,2.08,1.33227e-015
0.609,0,4.49538,3.42587,2.09,2.22045e-015
0.61,0,4.49095,3.42308,2.1,1.33227e-015
0.611,0,4.48683,3.42029,2.11,1.33227e-015
0.612,0,4.48302,3.41749,2.12,2.22045e-015
0.613,0,4.47951,3.41468,2.13,2.22045e-015
0.614,0,4.4763,3.41187,2.14,2.66454e-015
0.615,0,4.47338,3.40904,2.15,3.10862e-015
0.616,0,4.47076,3.4062,2.16,3.9968e-015
0.617,0,4.46842,3.40336,2.17,3.9968e-015
0.618,0,4.46636,3.40051,2.18,3.9968e-015
0.619,0,4.46458,3.39765,2.19,4.88498e-015
0.62,0,4.46307,3.39478,2.2,4.88498e-015
0.621,0,4.46183,3.3919,2.21,5.32907e-015
0.622,0,4.46085,3.38901,2.22,4.88498e-015
0.623,0,4.46012,3.38611,2.23,4.44089e-015
0.624,0,4.45964,3.38321,2.24,3.9968e-015
0.625,0,4.4594,3.38029,2.25,4.88498e-015
0.626,0,4.45939,3.37737,2.26,4.88498e-015
0.627,0,4.45961,3.37444,2.27,4.88498e-015
0.628,0,4.46005,3.3715,2.28,4.88498e-015
0.629,0,4.46071,3.36855,2.29,5.32907e-015
0.63,0,4.46157,3.36559,2.3,4.88498e-015
0.631,0,4.46263,3.36262,2.31,5.32907e-015
0.632,0,4.46388,3.35964,2.32,4.88498e-015
0.633,0,4.4653,3.35666,2.33,5.32907e-015
0.634,0,4.46691,3.35366,2.34,5.32907e-015
0.635,0,4.46867,3.35066,2.35,5.32907e-015
0.636,0,4.4706,3.34765,2.36,5.77316e-015
0.637,0,4.47267,3.34462,2.37,5.77316e-015
0.638,0,4.47487,3.34159,2.38,6.21725e-015
0.639,0,4.47721,3.33855,2.39,6.21725e-015
0.64,0,4.47967,3.3355,2.4,6.66134e-015
0.641,0,4.48224,3.33245,2.41,7.54952e-015
0.642,0,4.48491,3.32938,2.42,7.54952e-015
0.643,0,4.48767,3.3263,2.43,7.99361e-015
0.644,0,4.49051,3.32322,2.44,8.43769e-015
0.645,0,4.49343,3.32013,2.45,8.43769e-015
0.646,0,4.49641,3.31702,2.46,8.88178e-015
0.647,0,4.49944,3.31391,2.47,9.32587e-015
0.648,0,4.50252,3.31079,2.48,9.32587e-015
0.649,0,4.50563,3.30766,2.49,1.02141e-014
0.65,0,4.50876,3.30452,2.5,1.02141e-014
0.651,0,4.51191,3.30137,2.51,1.02141e-014
0.652,0,4.51507,3.29821,2.52,1.06581e-014
0.653,0,4.51821,3.29505,2.53,1.11022e-014
0.654,0,4.52135,3.29187,2.54,1.11022e-014
0.655,0,4.52445,3.28868,2.55,1.15463e-014
0.656,0,4.52752,3.28549,2.56,1.19904e-014
0.657,0,4.53055,3.28228,2.57,1.24345e-014
0.658,0,4.53352,3.27907,2.58,1.24345e-014
0.659,0,4.53643,3.27585,2.59,1.24345e-014
0.66,0,4.53927,3.27262,2.6,1.28786e-014
0.661,0,4.54202,3.26938,2.61,1.28786e-014
0.662,0,4.54468,3.26613,2.62,1.24345e-014
0.663,0,4.54723,3.26287,2.63,1.28786e-014
0.664,0,4.54968,3.2596,2.64,1.33227e-014
0.665,0,4.55201,3.25632,2.65,1.37668e-014
0.666,0,4.5542,3.25303,2.66,1.42109e-014
0.667,0,4.55626,3.24974,2.67,1.46549e-014
0.668,0,4.55818,3.24643,2.68,1.46549e-014
0.669,0,4.55993,3.24312,2.69,1.46549e-014
0.67,0,4.56153,3.23979,2.7,1.55431e-014
0.671,0,4.56295,3.23646,2.71,1.5099e-014
0.672,0,4.5642,3.23311,2.72,1.46549e-014
0.673,0,4.56526,3.22976,2.73,1.5099e-014
0.674,0,4.56612,3.2264,2.74,1.5099e-014
0.675,0,4.56678,3.22303,2.75,1.5099e-014
0.676,0,4.56723,3.21965,2.76,1.55431e-014
0.677,0,4.56747,3.21626,2.77,1.5099e-014
0.678,0,4.56748,3.21286,2.78,1.55431e-014
0.679,0,4.56726,3.20945,2.79,1.55431e-014
0.68,0,4.56681,3.20603,2.8,1.59872e-014
0.681,0,4.56612,3.2026,2.81,1.64313e-014
0.682,0,4.56518,3.19916,2.82,1.64313e-014
0.683,0,4.56398,3.19572,2.83,1.68754e-014
0.684,0,4.56253,3.19226,2.84,1.68754e-014
0.685,0,4.56081,3.18879,2.85,1.73195e-014
0.686,0,4.55883,3.18532,2.86,1.77636e-014
0.687,0,4.55657,3.18183,2.87,1.77636e-014
0.688,0,4.55404,3.17834,2.88,1.86517e-014
0.689,0,4.55122,3.17483,2.89,1.86517e-014
0.69,0,4.54812,3.17132,2.9,1.90958e-014
0.691,0,4.54474,3.1678,2.91,1.90958e-014
0.692,0,4.54106,3.16426,2.92,1.90958e-014
0.693,0,4.53709,3.16072,2.93,1.95399e-014
0.694,0,4.53282,3.15717,2.94,1.95399e-014
0.695,0,4.52826,3.15361,2.95,1.95399e-014
0.696,0,4.52339,3.15004,2.96,2.04281e-014
0.697,0,4.51823,3.14646,2.97,1.9984e-014
0.698,0,4.51276,3.14286,2.98,2.08722e-014
0.699,0,4.50699,3.13926,2.99,2.08722e-014
0.7,0,4.50091,3.13565,3,2.17604e-014
0.701,0,4.49453,3.13203,3.01,2.22045e-014
0.702,0,4.48785,3.12841,3.02,2.26485e-014
0.703,0,4.48086,3.12477,3.03,2.26485e-014
0.704,0,4.47357,3.12112,3.04,2.26485e-014
0.705,0,4.46597,3.11746,3.05,2.35367e-014
0.706,0,4.45808,3.11379,3.06,2.35367e-014
0.707,0,4.44988,3.11011,3.07,2.35367e-014
0.708,0,4.44139,3.10643,3.08,2.39808e-014
0.709,0,4.4326,3.10273,3.09,2.39808e-014
0.71,0,4.42351,3.09902,3.1,2.44249e-014
0.71,0,4.42351,3.09902,3.1,2.44249e-014
0.71,0,4.42351,3.09902,3.1,2.44249e-014
0.71,0,4.42351,3.09902,3.1,2.44249e-014
0.71,0,4.42351,3.09902,3.1,2.44249e-014
0.711,0,4.41414,3.10216,3.10314,2.39808e-014
0.712,0,4.40448,3.1053,3.10628,2.44249e-014
0.713,0,4.39453,3.10843,3.10941,2.39808e-014
0.714,0,4.38431,3.11156,3.11254,2.39808e-014
0.715,0,4.37381,3.11468,3.11566,2.35367e-014
0.716,0,4.36303,3.1178,3.11878,2.35367e-014
0.717,0,4.35199,3.12091,3.12189,2.39808e-014
0.718,0,4.34069,3.12402,3.125,2.35367e-014
0.719,0,4.32912,3.12712,3.1281,2.44249e-014
0.72,0,4.31731,3.13022,3.13119,2.39808e-014
0.721,0,4.30525,3.13331,3.13429,2.39808e-014
0.722,0,4.29294,3.1364,3.13737,2.39808e-014
0.723,0,4.2804,3.13948,3.14046,2.35367e-014
0.724,0,4.26763,3.14256,3.14353,2.35367e-014
0.725,0,4.25464,3.14563,3.14661,2.35367e-014
0.726,0,4.24144,3.1487,3.14968,2.35367e-014
0.727,0,4.22802,3.15176,3.15274,2.39808e-014
0.728,0,4.21441,3.15482,3.1558,2.35367e-014
0.729,0,4.20059,3.15787,3.15885,2.35367e-014
0.73,0,4.1866,3.16092,3.1619,2.30926e-014
0.731,0,4.17242,3.16396,3.16494,2.35367e-014
0.732,0,4.15808,3.167,3.16798,2.39808e-014
0.733,0,4.14357,3.17003,3.17101,2.35367e-014
0.734,0,4.1289,3.17306,3.17404,2.35367e-014
0.735,0,4.11409,3.17608,3.17706,2.35367e-014
0.736,0,4.09915,3.1791,3.18008,2.35367e-014
0.737,0,4.08407,3.18211,3.18309,2.39808e-014
0.738,0,4.06888,3.18512,3.1861,2.44249e-014
0.739,0,4.05358,3.18812,3.1891,2.39808e-014
0.74,0,4.03817,3.19112,3.1921,2.44249e-014
0.741,0,4.02268,3.19411,3.19509,2.44249e-014
0.742,0,4.0071,3.1971,3.19808,2.4869e-014
0.743,0,3.99145,3.20008,3.20106,2.4869e-014
0.744,0,3.97573,3.20306,3.20404,2.4869e-014
0.745,0,3.95997,3.20603,3.20701,2.4869e-014
0.746,0,3.94415,3.209,3.20998,2.53131e-014
0.747,0,3.92831,3.21196,3.21294,2.53131e-014
0.748,0,3.91244,3.21492,3.2159,2.53131e-014
0.749,0,3.89655,3.21787,3.21885,2.57572e-014
0.75,0,3.88066,3.22082,3.2218,2.53131e-014
0.751,0,3.86478,3.22376,3.22474,2.53131e-014
0.752,0,3.84891,3.2267,3.22768,2.53131e-014
0.753,0,3.83307,3.22963,3.23061,2.57572e-014
0.754,0,3.81726,3.23256,3.23354,2.53131e-014
0.755,0,3.80149,3.23548,3.23646,2.53131e-014
0.756,0,3.78578,3.2384,3.23938,2.53131e-014
0.757,0,3.77014,3.24131,3.24229,2.53131e-014
0.758,0,3.75456,3.24422,3.24519,2.4869e-014
0.759,0,3.73908,3.24712,3.2481,2.4869e-014
0.76,0,3.72368,3.25001,3.25099,2.53131e-014
0.761,0,3.70839,3.2529,3.25388,2.4869e-014
0.762,0,3.69321,3.25579,3.25677,2.4869e-014
0.763,0,3.67815,3.25867,3.25965,2.4869e-014
0.764,0,3.66322,3.26155,3.26253,2.4869e-014
0.765,0,3.64843,3.26442,3.2654,2.4869e-014
0.766,0,3.63379,3.26728,3.26826,2.4869e-014
0.767,0,3.6193,3.27014,3.27112,2.4869e-014
0.768,0,3.60499,3.273,3.27398,2.4869e-014
0.769,0,3.59084,3.27585,3.27683,2.53131e-014
0.77,0,3.57688,3.27869,3.27967,2.53131e-014
0.771,0,3.56311,3.28153,3.28251,2.57572e-014
0.772,0,3.54954,3.28437,3.28535,2.53131e-014
0.773,0,3.53618,3.2872,3.28817,2.53131e-014
0.774,0,3.52303,3.29002,3.291,2.53131e-014
0.775,0,3.5101,3.29284,3.29382,2.57572e-014
0.776,0,3.4974,3.29565,3.29663,2.53131e-014
0.777,0,3.48494,3.29846,3.29944,2.53131e-014
0.778,0,3.47272,3.30126,3.30224,2.53131e-014
0.779,0,3.46075,3.30406,3.30504,2.53131e-014
0.78,0,3.44904,3.30686,3.30783,2.53131e-014
0.781,0,3.43758,3.30964,3.31062,2.53131e-014
0.782,0,3.4264,3.31243,3.3134,2.53131e-014
0.783,0,3.41548,3.3152,3.31618,2.57572e-014
0.784,0,3.40485,3.31797,3.31895,2.62013e-014
0.785,0,3.3945,3.32074,3.32172,2.62013e-014
0.786,0,3.38444,3.3235,3.32448,2.57572e-014
0.787,0,3.37467,3.32626,3.32724,2.62013e-014
0.788,0,3.36519,3.32901,3.32999,2.57572e-014
0.789,0,3.35602,3.33176,3.33274,2.57572e-014
0.79,0,3.34715,3.3345,3.33548,2.57572e-014
0.791,0,3.33859,3.33723,3.33821,2.57572e-014
0.792,0,3.33034,3.33996,3.34094,2.62013e-014
0.792,0,3.33034,3.33996,3.34094,2.62013e-014
0.792,0,3.33034,3.33996,3.34094,2.62013e-014
0.792,0,3.33034,3.33996,3.34094,2.62013e-014
0.792,0,3.33034,3.33996,3.34094,2.62013e-014
0.793,0,3.32951,3.33913,3.34011,2.62013e-014
0.794,0,3.32878,3.33841,3.33938,2.62013e-014
0.795,0,3.32816,3.33778,3.33876,2.62013e-014
0.796,0,3.32764,3.33726,3.33824,2.62013e-014
0.797,0,3.32722,3.33684,3.33782,2.62013e-014
0.798,0,3.32691,3.33653,3.33751,2.62013e-014
0.799,0,3.3267,3.33632,3.3373,2.62013e-014
0.8,0,3.32659,3.33621,3.33719,2.62013e-014
0.801,0,3.32659,3.33621,3.33719,2.62013e-014
0.802,0,3.3267,3.33632,3.3373,2.62013e-014
0.803,0,3.32691,3.33653,3.33751,2.62013e-014
0.804,0,3.32722,3.33684,3.33782,2.62013e-014
0.805,0,3.32764,3.33726,3.33824,2.62013e-014
0.806,0,3.32816,3.33778,3.33876,2.62013e-014
0.807,0,3.32878,3.33841,3.33938,2.62013e-014
0.808,0,3.32951,3.33913,3.34011,2.62013e-014
0.809,0,3.33034,3.33996,3.34094,2.62013e-014
0.81,0,3.33127,3.34089,3.34187,2.62013e-014
0.811,0,3.3323,3.34192,3.3429,2.62013e-014
0.812,0,3.33343,3.34305,3.34403,2.62013e-014
0.813,0,3.33466,3.34428,3.34526,2.62013e-014
0.814,0,3.33598,3.3456,3.34658,2.62013e-014
0.815,0,3.3374,3.34702,3.348,2.62013e-014
0.816,0,3.33891,3.34853,3.34951,2.62013e-014
0.817,0,3.34052,3.35014,3.35112,2.62013e-014
0.818,0,3.34221,3.35184,3.35282,2.62013e-014
0.819,0,3.344,3.35362,3.3546,2.62013e-014
0.82,0,3.34587,3.3555,3.35648,2.62013e-014
0.821,0,3.34783,3.35746,3.35844,2.62013e-014
0.822,0,3.34988,3.3595,3.36048,2.62013e-014
0.823,0,3.352,3.36162,3.3626,2.62013e-014
0.824,0,3.35421,3.36383,3.36481,2.62013e-014
0.825,0,3.35649,3.36611,3.36709,2.62013e-014
0.826,0,3.35884,3.36847,3.36945,2.62013e-014
0.827,0,3.36127,3.3709,3.37188,2.62013e-014
0.828,0,3.36378,3.3734,3.37438,2.62013e-014
0.829,0,3.36634,3.37597,3.37694,2.62013e-014
0.83,0,3.36898,3.3786,3.37958,2.62013e-014
0.831,0,3.37167,3.3813,3.38228,2.62013e-014
0.832,0,3.37443,3.38405,3.38503,2.62013e-014
0.832,0,3.37443,3.38405,3.38503,2.62013e-014
0.832,0,3.37443,3.38405,3.38503,2.62013e-014
0.832,0,3.37443,3.38405,3.38503,2.62013e-014
0.832,0,3.37443,3.38405,3.38503,2.62013e-014
0.833,0,3.37785,3.38656,3.38754,2.57572e-014
0.834,0,3.38145,3.38907,3.39005,2.57572e-014
0.835,0,3.38521,3.39157,3.39255,2.57572e-014
0.836,0,3.38913,3.39406,3.39504,2.57572e-014
0.837,0,3.3932,3.39655,3.39753,2.57572e-014
0.838,0,3.39742,3.39904,3.40002,2.57572e-014
0.839,0,3.40176,3.40151,3.40249,2.57572e-014
0.839,0,3.40176,3.40151,3.40249,2.57572e-014
0.839,0,3.40176,3.40151,3.40249,2.57572e-014
0.839,0,3.40176,3.40151,3.40249,2.57572e-014
0.839,0,3.40176,3.40151,3.40249,2.57572e-014
0.839,0,3.40176,3.40151,3.40249,2.57572e-014
0.839,0,3.40176,3.40151,3.40249,2.57572e-014
0.84,0,3.40622,3.40399,3.40497,2.57572e-014
0.841,0,3.4108,3.40645,3.40743,2.62013e-014
0.842,0,3.41548,3.40892,3.40989,2.57572e-014
0.843,0,3.42025,3.41137,3.41235,2.57572e-014
0.844,0,3.42511,3.41382,3.4148,2.53131e-014
0.845,0,3.43004,3.41627,3.41725,2.57572e-014
0.846,0,3.43504,3.41871,3.41969,2.57572e-014
0.847,0,3.44009,3.42114,3.42212,2.57572e-014
0.848,0,3.44519,3.42357,3.42455,2.53131e-014
0.849,0,3.45032,3.42599,3.42697,2.53131e-014
0.85,0,3.45548,3.42841,3.42939,2.57572e-014
0.851,0,3.46066,3.43082,3.4318,2.53131e-014
0.852,0,3.46584,3.43323,3.43421,2.53131e-014
0.853,0,3.47102,3.43563,3.43661,2.53131e-014
0.854,0,3.47618,3.43803,3.43901,2.57572e-014
0.855,0,3.48132,3.44042,3.4414,2.53131e-014
0.856,0,3.48643,3.4428,3.44378,2.53131e-014
0.857,0,3.49149,3.44518,3.44616,2.57572e-014
0.858,0,3.49651,3.44755,3.44853,2.57572e-014
0.859,0,3.50146,3.44992,3.4509,2.57572e-014
0.86,0,3.50633,3.45229,3.45326,2.62013e-014
0.861,0,3.51113,3.45464,3.45562,2.57572e-014
0.862,0,3.51584,3.45699,3.45797,2.57572e-014
0.863,0,3.52044,3.45934,3.46032,2.53131e-014
0.864,0,3.52494,3.46168,3.46266,2.53131e-014
0.865,0,3.52932,3.46402,3.46499,2.53131e-014
0.866,0,3.53357,3.46634,3.46732,2.53131e-014
0.867,0,3.53768,3.46867,3.46965,2.53131e-014
0.868,0,3.54166,3.47099,3.47197,2.57572e-014
0.869,0,3.54547,3.4733,3.47428,2.57572e-014
0.87,0,3.54913,3.47561,3.47658,2.57572e-014
0.871,0,3.55262,3.47791,3.47889,2.57572e-014
0.872,0,3.55593,3.4802,3.48118,2.62013e-014
0.873,0,3.55905,3.48249,3.48347,2.66454e-014
0.874,0,3.56198,3.48478,3.48576,2.66454e-014
0.875,0,3.56472,3.48706,3.48804,2.70894e-014
0.876,0,3.56724,3.48933,3.49031,2.70894e-014
0.877,0,3.56955,3.4916,3.49258,2.70894e-014
0.878,0,3.57164,3.49386,3.49484,2.66454e-014
0.879,0,3.5735,3.49612,3.4971,2.66454e-014
0.88,0,3.57513,3.49837,3.49935,2.70894e-014
0.881,0,3.57651,3.50061,3.50159,2.70894e-014
0.882,0,3.57765,3.50285,3.50383,2.70894e-014
0.883,0,3.57854,3.50509,3.50607,2.70894e-014
0.884,0,3.57918,3.50732,3.5083,2.70894e-014
0.885,0,3.57955,3.50954,3.51052,2.70894e-014
0.886,0,3.57965,3.51176,3.51274,2.75335e-014
0.887,0,3.57949,3.51397,3.51495,2.70894e-014
0.888,0,3.57905,3.51618,3.51715,2.70894e-014
0.889,0,3.57833,3.51838,3.51935,2.70894e-014
0.89,0,3.57732,3.52057,3.52155,2.70894e-014
