"Time","Capacitor1_v","IdealDiode3_off"
0.026442044,257.4327034,1
0.0264669,257.3420447,1
0.026489677,257.2657584,1
0.026510559,257.2015731,1
0.026529659,257.1477186,1
0.026547122,257.1025613,1
0.026563051,257.0647849,1
0.02657756,257.0332209,1
0.02659074,257.0069042,1
0.026602682,256.9850032,1
0.026613464,256.9668183,1
0.026623156,256.9517611,1
0.026631823,256.9393301,1
0.026639519,256.9291126,1
0.026646295,256.9207543,1
0.026652188,256.913971,1
0.026657238,256.9085185,1
0.026661466,256.9042095,1
0.026664097,256.9016453,1
0.026666608,256.8992823,1
0.026668764,256.8973191,1
0.026671601,256.8948285,1
0.026676308,256.8909269,1
0.026684796,256.8846222,1
0.026700435,256.8754657,1
0.026729336,256.8669303,1
0.02678293,256.8798117,1
0.026881126,256.9990046,1
0.026981126,257.2444757,1
0.027081126,257.6095386,1
0.027181126,258.0863428,1
0.027281126,258.6648983,1
0.027381126,259.3331408,1
0.027481126,260.0770111,1
0.027581126,260.8805461,1
0.027681126,261.7259825,1
0.027781126,262.5938709,1
0.027881126,263.4632011,1
0.027981126,264.3115374,1
0.028081126,265.1151621,1
0.028181126,265.8492287,1
0.028281126,266.487921,1
0.028381126,267.00462,1
0.028481126,267.3720753,1
0.028497793,267.4172451,1
0.02851446,267.4573722,1
0.028520015,267.469608,1
0.028520783,267.4712541,1
0.028520783,267.4712541,1
0.028520783,267.4712541,1
0.028520783,267.4712541,1
0.028520783,267.4712542,1
0.028520783,267.4712542,1
0.028520783,267.4712542,1
0.028520783,267.4712544,1
0.028520784,267.4712566,1
0.028520785,267.4712589,1
0.028520785,267.4712589,1
0.028520786,267.4712591,1
0.028520786,267.471261,1
0.028520795,267.4712796,1
0.028520839,267.4713731,1
0.028521058,267.4718397,1
0.028522151,267.4741591,1
0.028526079,267.4823032,1
0.028530077,267.4902943,1
0.028534222,267.4982623,1
0.028538593,267.5063129,1
0.028543271,267.5145284,1
0.028548339,267.5229645,1
0.02855389,267.531646,1
0.028560023,267.5405582,1
0.028566847,267.5496352,1
0.028574482,267.5587424,1
0.028583064,267.5676534,1
0.028592745,267.5760174,1
0.028603696,267.5833167,1
0.028616111,267.5888081,1
0.02863021,267.5914454,1
0.028646245,267.5897755,1
0.0286645,267.5817999,1
0.028685302,267.5647894,1
0.028709023,267.5350356,1
0.02873609,267.4875196,1
0.028766991,267.4154649,1
0.028802287,267.3097373,1
0.028842623,267.1580324,1
0.028888738,266.9437725,1
0.028941488,266.644603,1
0.029001859,266.2303274,1
0.029070995,265.6600568,1
0.029084199,265.53938,1
0.029086026,265.5223829,1
0.029086026,265.5223828,1
0.029086026,265.5223827,1
0.029086026,265.5223826,1
0.029086026,265.5223825,1
0.029086026,265.5223824,1
0.029086026,265.5223823,1
0.029086026,265.5223814,1
0.029086027,265.522372,1
0.029086029,265.5223597,1
0.029086029,265.5223596,1
0.029086029,265.5223595,1
0.029086029,265.5223587,1
0.02908603,265.5223505,1
0.029086038,265.5222689,1
0.029086082,265.521861,1
0.029086301,265.5198216,1
0.029087395,265.5096259,1
0.029092863,265.4586836,1
0.029112504,265.276273,1
0.029150186,264.9291476,1
0.029201377,264.4649895,1
0.029260787,263.9398081,1
0.029325573,263.3874815,1
0.029394947,262.8242402,1
0.02946907,262.2598922,1
0.029548723,261.7023876,1
0.029635001,261.1621549,1
0.029729446,260.6536861,1
0.029829446,260.2166319,1
0.029929446,259.8892335,1
0.030029446,259.6749862,1
0.030129446,259.5752055,1
0.030229446,259.5890233,1
0.030329446,259.7133978,1
0.030429446,259.9431364,1
0.030529446,260.2709328,1
0.030629446,260.6874164,1
0.030729446,261.1812152,1
0.030829446,261.739031,1
0.030929446,262.3457266,1
0.031029446,262.9844247,1
0.031129446,263.6366175,1
0.031229446,264.2822866,1
0.031329446,264.900033,1
0.031429446,265.4672156,1
0.031529446,265.9600975,1
0.031629446,266.3540001,1
0.031729446,266.6234631,1
0.031746113,266.6548087,1
0.031762779,266.681854,1
0.031779446,266.7044763,1
0.031796113,266.7225529,1
0.031801668,266.72755,1
0.031829446,266.7445478,1
0.031830322,266.7448664,1
0.031830323,266.7448664,1
0.031830323,266.7448664,1
0.031830323,266.7448664,1
0.031830323,266.7448664,1
0.031830324,266.7448668,1
0.031830329,266.7448686,1
0.031830354,266.7448774,1
0.031830479,266.7449217,1
0.031831104,266.7451389,1
0.031834229,266.7461204,1
0.031849854,266.7483926,1
0.031849871,266.7483926,1
0.031849871,266.7483926,1
0.031849871,266.7483926,1
0.031849872,266.7483926,1
0.031849881,266.7483927,1
0.031849926,266.7483928,1
0.031850151,266.7483931,1
0.031851276,266.7483806,1
0.031856901,266.747972,1
0.031885026,266.7372614,1
0.031985026,266.5810751,1
0.032085026,266.2383074,1
0.032178315,265.7470936,1
0.032241591,265.318102,1
0.032290439,264.9331286,1
0.032324523,264.6364422,1
0.032343774,264.4585886,1
0.032353774,264.3632611,1
0.032363774,264.2659146,1
0.032373774,264.1665445,1
0.032377637,264.1276187,1
0.032377637,264.1276186,1
0.032377637,264.1276185,1
0.032377637,264.1276184,1
0.032377637,264.1276183,1
0.032377637,264.1276182,1
0.032377637,264.1276181,1
0.032377637,264.1276171,1
0.032377638,264.127607,1
0.032377639,264.1276,1
0.032377639,264.1275999,1
0.032377639,264.1275998,1
0.032377639,264.1275988,1
0.03237764,264.1275897,1
0.032377649,264.1274987,1
0.032377694,264.1270434,1
0.032377748,264.1264909,1
0.032377808,264.1258896,1
0.032377874,264.1252167,1
0.03237795,264.1244464,1
0.03237804,264.1235377,1
0.03237815,264.1224232,1
0.032378293,264.1209808,1
0.032378493,264.1189611,1
0.032378811,264.1157439,1
0.032379463,264.1091472,1
0.032382666,264.0767629,1
0.032393833,263.9640654,1
0.032416203,263.7392673,1
0.032448211,263.4202256,1
0.032486481,263.0435971,1
0.032527703,262.6449057,1
0.032570021,262.2444271,1
0.032611962,261.8575983,1
0.032653102,261.4890751,1
0.032692876,261.1440975,1
0.032731331,260.8220306,1
0.03276822,260.5244176,1
0.032803695,260.2493249,1
0.032837629,259.996909,1
0.032870175,259.7651031,1
0.032901259,259.5534735,1
0.032931016,259.3601244,1
0.0329594,259.1843518,1
0.032986522,259.0244946,1
0.03301236,258.8797358,1
0.033037002,258.7486461,1
0.03306044,258.630384,1
0.033082745,258.5237319,1
0.03310392,258.4278759,1
0.033124022,258.3417856,1
0.03314306,258.264705,1
0.033161081,258.195767,1
0.033178096,258.1342891,1
0.033194144,258.0795455,1
0.03320924,258.0309333,1
0.033223413,257.9878486,1
0.033236681,257.9497686,1
0.033249067,257.9161941,1
0.033260586,257.8866792,1
0.033271258,257.8608151,1
0.033281098,257.838228,1
0.033290117,257.8185876,1
0.033298333,257.8015862,1
0.033305751,257.7869625,1
0.033312384,257.7744703,1
0.033318236,257.7639098,1
0.033323315,257.7550922,1
0.033327618,257.7478757,1
0.033330362,257.7433948,1
0.03333298,257.7392088,1
0.033335232,257.7356767,1
0.033338008,257.7314117,1
0.033342465,257.724765,1
0.033350369,257.7135936,1
0.033364779,257.6952516,1
0.033391179,257.6684288,1
0.033439706,257.6419742,1
0.033528037,257.6691341,1
0.033628037,257.814918,1
0.033728037,258.0782284,1
0.033828037,258.4520864,1
0.033928037,258.9273768,1
0.034028037,259.4929094,1
0.034128037,260.1354926,1
0.034228037,260.8400194,1
0.034328037,261.5895662,1
0.034428037,262.3655019,1
0.034528037,263.1476085,1
0.034628037,263.9142112,1
0.034728037,264.6423188,1
0.034828037,265.3077711,1
0.034928037,265.8853949,1
0.035028037,266.349167,1
0.035128037,266.672382,1
0.035144703,266.7110521,1
0.03516137,266.7449368,1
0.035178037,266.7739087,1
0.035182079,266.7801829,1
0.035182079,266.780183,1
0.035182079,266.780183,1
0.035182079,266.780183,1
0.035182079,266.780183,1
0.035182079,266.780183,1
0.035182079,266.780183,1
0.035182079,266.7801832,1
0.03518208,266.7801842,1
0.03518208,266.7801843,1
0.03518208,266.7801844,0
0.035182081,266.7801859,0
0.035182086,266.7801935,0
0.035182111,266.7802314,0
0.035182236,266.7804206,0
0.035182861,266.7813624,0
0.035185986,266.7859644,0
0.035189933,266.7915229,0
0.035194001,266.7969523,0
0.035198266,266.8023199,0
0.035202808,266.8076694,0
0.03520771,266.813018,0
0.03521306,266.8183523,0
0.035218953,266.8236198,0
0.035225496,266.8287184,0
0.035232804,266.8334802,0
0.035241006,266.8376501,0
0.035250247,266.8408572,0
0.035260692,266.8425755,0
0.035272525,266.8420719,0
0.035285956,266.8383374,0
0.035301224,266.8299943,0
0.035318601,266.8151742,0
0.035338397,266.7913538,0
0.035360967,266.7551374,0
0.035386716,266.7019656,0
0.035416109,266.6257249,0
0.035449678,266.5182243,0
0.035488037,266.3684883,0
0.03553189,266.1618006,0
0.035582048,265.8784013,0
0.035639449,265.4917039,0
0.035678676,265.1886789,0
0.035702612,264.9881432,0
0.035709933,264.9244224,0
0.035719933,264.835578,0
0.035729933,264.7446376,0
0.035739933,264.6515955,0
0.035741326,264.6384648,0
0.035741326,264.6384647,0
0.035741326,264.6384647,0
0.035741326,264.6384646,0
0.035741326,264.6384645,0
0.035741326,264.6384644,0
0.035741326,264.6384643,0
0.035741326,264.6384633,0
0.035741327,264.6384539,0
0.035741328,264.6384462,0
0.035741328,264.6384461,0
0.035741328,264.638446,0
0.035741328,264.6384452,0
0.035741329,264.6384369,0
0.035741338,264.6383543,0
0.035741382,264.6379414,0
0.035741435,264.6374373,0
0.035741493,264.6368916,0
0.035741557,264.6362843,0
0.03574163,264.6355939,0
0.035741716,264.634787,0
0.03574182,264.633809,0
0.035741951,264.6325646,0
0.035742131,264.6308659,0
0.035742406,264.6282749,0
0.03574292,264.6234294,0
0.03574456,264.6079546,0
0.035750477,264.5521902,0
0.035763539,264.4294039,0
0.035783687,264.2409458,0
0.035809038,264.0056216,0
0.035837482,263.7443354,0
0.035867583,263.4714269,0
0.035898304,263.1971871,0
0.035929186,262.9263857,0
0.035959821,262.6630362,0
0.035990126,262.4081575,0
0.036019914,262.1634972,0
0.036049211,261.9289259,0
0.036077903,261.7053595,0
0.036106042,261.4923398,0
0.036133541,261.2903974,0
0.036160454,261.0989852,0
0.036186711,260.9183958,0
0.036212359,260.7480646,0
0.036237338,260.5881091,0
0.036261689,260.4379703,0
0.036285362,260.2976288,0
0.036308391,260.1665409,0
0.036330734,260.0445801,0
0.036352417,259.9312232,0
0.036373407,259.8262626,0
0.036393725,259.7291991,0
0.036413343,259.639767,0
0.036432278,259.5574937,0
0.036450507,259.4820751,0
0.036468042,259.4130678,0
0.036484867,259.3501464,0
0.036500989,259.2928984,0
0.036516396,259.2409913,0
0.036531092,259.194045,0
0.036545069,259.151732,0
0.036558328,259.1137058,0
0.036570864,259.079653,0
0.036582676,259.049262,0
0.03659376,259.0222411,0
0.036604114,258.9983145,0
0.036613738,258.9772177,0
0.036622625,258.9587117,0
0.036630776,258.9425638,0
0.036638186,258.9285725,0
0.036644854,258.9165403,0
0.036650773,258.9063049,0
0.036655943,258.897707,0
0.036660352,258.8906257,0
0.036663218,258.8861478,0
0.036665949,258.8819711,0
0.036668308,258.8784361,0
0.036671,258.8744838,0
0.036675165,258.8685375,0
0.036682422,258.858673,0
0.03669552,258.8424634,0
0.036719334,258.8182463,0
0.036762768,258.7915102,0
0.036841381,258.7999909,0
0.036941381,258.914745,0
0.037041381,259.1418604,0
0.037141381,259.474875,0
0.037241381,259.9052142,0
0.037341381,260.4222487,0
0.037441381,261.0133648,0
0.037541381,261.6640468,0
0.037641381,262.3579722,0
0.037741381,263.0771173,0
0.037841381,263.8018736,0
0.037941381,264.5111754,0
0.038041381,265.1826348,0
0.038141381,265.7926871,0
0.038241381,266.3167427,0
0.038341381,266.7293459,0
0.038441381,267.0043404,0
0.038458048,267.0352909,0
0.038474714,267.0615551,0
0.038491381,267.0830078,0
0.038508048,267.0995238,0
0.038513603,267.1039134,0
0.038517952,267.106954,0
0.038517952,267.106954,0
0.038517952,267.106954,0
0.038517952,267.106954,0
0.038517952,267.106954,0
0.038517952,267.106954,0
0.038517952,267.106954,0
0.038517952,267.1069541,0
0.038517953,267.1069547,0
0.038517953,267.1069547,0
0.038517953,267.1069548,0
0.038517954,267.1069554,0
0.038517963,267.1069611,0
0.038518006,267.1069899,0
0.038518225,267.1071335,0
0.038519319,267.1078378,0
0.03852322,267.1101699,0
0.038527191,267.1122545,0
0.038531309,267.1141075,0
0.038535651,267.115721,0
0.038540298,267.1170602,0
0.038545333,267.1180589,0
0.038550848,267.118612,0
0.038556941,267.118565,0
0.038563721,267.1176998,0
0.038571307,267.1157153,0
0.038579833,267.1122013,0
0.038589452,267.1066042,0
0.038600332,267.0981816,0
0.038612668,267.0859419,0
0.038626677,267.0685647,0
0.038642609,267.0442954,0
0.038660748,267.0108062,0
0.038681418,266.9650108,0
0.038704989,266.9028193,0
0.038731886,266.8188119,0
0.038762593,266.7058025,0
0.03879767,266.5542551,0
0.038837757,266.3514982,0
0.038883591,266.0806639,0
0.038936023,265.7192457,0
0.038996038,265.237126,0
0.039007494,265.1367281,0
0.03901895,265.0336242,0
0.039030406,264.9278068,0
0.039041862,264.8192682,0
0.039053317,264.7080007,0
0.039056911,264.6725318,0
0.039056911,264.6725317,0
0.039056911,264.6725316,0
0.039056911,264.6725315,0
0.039056911,264.6725314,0
0.039056911,264.6725313,0
0.039056911,264.6725312,0
0.039056911,264.6725302,0
0.039056912,264.6725274,0
0.039056912,264.6725273,0
0.039056912,264.6725272,0
0.039056912,264.6725264,0
0.039056913,264.6725177,0
0.039056921,264.672431,0
0.039056965,264.6719976,0
0.039057184,264.6698305,0
0.039058278,264.6589967,0
0.039063746,264.6048652,0
0.039082965,264.4151749,0
0.039119398,264.0583251,0
0.039168575,263.5836909,0
0.039225487,263.0470756,0
0.039287492,262.4814704,0
0.0393539,261.9020095,0
0.039424893,261.3175167,0
0.039501243,260.7347739,0
0.039584005,260.1629846,0
0.039674662,259.6150947,0
0.039774662,259.113468,0
0.039874662,258.7260442,0
0.039974662,258.45749,0
0.040074662,258.3102599,0
0.040174662,258.2845846,0
0.040274662,258.3784743,0
0.040374662,258.5877353,0
0.040474662,258.9060001,0
0.040574662,259.3247716,0
0.040674662,259.83348,0
0.040774662,260.419553,0
0.040874662,261.0684984,0
0.040974662,261.7639983,0
0.041074662,262.4880155,0
0.041174662,263.22091,0
0.041274662,263.941566,0
0.041374662,264.6275282,0
0.041474662,265.2551469,0
0.041574662,265.7997306,0
0.041674662,266.2357057,0
0.041774662,266.5367822,0
0.041874662,266.6761243,0
0.041874791,266.6761912,0
0.041874791,266.6761912,0
0.041874791,266.6761913,0
0.041874792,266.6761917,0
0.041874801,266.6761964,0
0.041874846,266.6762195,0
0.041875071,266.6763346,0
0.041876196,266.6768963,0
0.041881821,266.6793579,0
0.041909946,266.6829706,0
0.042009946,266.5770678,0
0.042109946,266.2830591,0
0.042203795,265.8320583,0
0.042266551,265.4339809,0
0.042314517,265.0766374,0
0.042347393,264.8048083,0
0.042365082,264.6494209,0
0.042375082,264.5587346,0
0.042385082,264.4659877,0
0.042395082,264.3711748,0
0.042398284,264.3403789,0
0.042398284,264.3403788,0
0.042398284,264.3403787,0
0.042398284,264.3403786,0
0.042398284,264.3403786,0
0.042398284,264.3403785,0
0.042398284,264.3403784,0
0.042398284,264.3403774,0
0.042398285,264.3403677,0
0.042398287,264.3403527,0
0.042398287,264.3403526,0
0.042398287,264.3403525,1
0.042398287,264.3403517,1
0.042398288,264.3403435,1
0.042398296,264.3402614,1
0.042398339,264.3398513,1
0.042398392,264.3393325,1
0.042398451,264.3387715,1
0.042398515,264.3381465,1
0.042398589,264.337435,1
0.042398675,264.3366019,1
0.04239878,264.3355899,1
0.042398914,264.334298,1
0.042399098,264.3325258,1
0.04239938,264.3298007,1
0.042399917,264.324619,1
0.042401742,264.3070191,1
0.042408146,264.2453151,1
0.042421864,264.1134944,1
0.042442637,263.9149102,1
0.042468505,263.6695464,1
0.042497361,263.3987528,1
0.042527802,263.1168765,1
0.042558813,262.8342143,1
0.042589953,262.5554483,1
0.042620825,262.2845982,1
0.042651353,262.0226259,1
0.042681351,261.7712968,1
0.04271085,261.5304411,1
0.042739735,261.3009916,1
0.042768059,261.0824566,1
0.042795737,260.8753781,1
0.042822823,260.6791792,1
0.042849246,260.4941581,1
0.042875055,260.3197227,1
0.042900189,260.155991,1
0.042924691,260.002379,1
0.042948509,259.8588637,1
0.042971679,259.7248782,1
0.042994159,259.6002895,1
0.043015975,259.4845532,1
0.043037094,259.377453,1
0.043057538,259.2784705,1
0.043077279,259.1873297,1
0.043096333,259.1035405,1
0.043114679,259.0267879,1
0.043132328,258.9566126,1
0.043149265,258.8926778,1
0.043165497,258.8345566,1
0.043181012,258.7819054,1
0.043195815,258.734331,1
0.043209896,258.6914949,1
0.043223259,258.6530389,1
0.043235897,258.6186395,1
0.04324781,258.5879742,1
0.043258995,258.5607418,1
0.043269449,258.5366569,1
0.043279172,258.5154463,1
0.043288158,258.4968622,1
0.043296409,258.4806641,1
0.043303917,258.4666428,1
0.043310684,258.4545937,1
0.043316702,258.4443473,1
0.043321971,258.4357382,1
0.043326481,258.4286389,1
0.04332945,258.4241001,1
0.043332279,258.4198771,1
0.04333473,258.4162958,1
0.04333734,258.4125629,1
0.043341253,258.407123,1
0.043347974,258.3982145,1
0.04336002,258.3836289,1
0.043381818,258.3617402,1
0.04342139,258.3368131,1
0.043492777,258.3398805,1
0.043592777,258.4464308,1
0.043692777,258.6685822,1
0.043792777,259.0001299,1
0.043892777,259.4327358,1
0.043992777,259.9559848,1
0.044092777,260.5574538,1
0.044192777,261.2227933,1
0.044292777,261.9358207,1
0.044392777,262.6786253,1
0.044492777,263.4316842,1
0.044592777,264.1739888,1
0.044692777,264.8831796,1
0.044792777,265.5356911,1
0.044892777,266.1069035,1
0.044992777,266.5713018,1
0.045092777,266.9026411,1
0.045109444,266.9434187,1
0.045126111,266.9796328,1
0.045142777,267.0111574,1
0.045159444,267.0378667,1
0.045176111,267.0596342,1
0.045181666,267.0657732,1
0.045184318,267.0685033,1
0.045184318,267.0685033,1
0.045184318,267.0685034,1
0.045184318,267.0685043,1
0.045184327,267.0685131,1
0.045184371,267.068557,1
0.04518459,267.0687763,1
0.045185683,267.0698592,1
0.04518959,267.0735464,1
0.045193566,267.0770097,1
0.045197688,267.0802921,1
0.045202036,267.0834122,1
0.045206687,267.0863632,1
0.045211729,267.0891079,1
0.04521725,267.0915725,1
0.04522335,267.0936364,1
0.045230137,267.0951185,1
0.045237732,267.095759,1
0.045246268,267.0951933,1
0.045255897,267.092919,1
0.04526679,267.088251,1
0.045279139,267.0802623,1
0.045293164,267.0677049,1
0.045309114,267.0489059,1
0.045327274,267.0216287,1
0.045347967,266.9828895,1
0.045371565,266.9287124,1
0.045398491,266.8538036,1
0.045429234,266.7511152,1
0.04546435,266.6112603,1
0.045504482,266.4217254,1
0.045550368,266.1658046,1
0.04560286,265.8211489,1
0.045662942,265.3577807,1
0.045689299,265.1310699,1
0.045699887,265.0359456,1
0.045709887,264.9439516,1
0.045719887,264.8498669,1
0.045726477,264.7867209,1
0.045730675,264.7460196,1
0.045730675,264.7460195,1
0.045730675,264.7460194,1
0.045730675,264.7460193,1
0.045730675,264.7460192,1
0.045730675,264.7460191,1
0.045730675,264.746019,1
0.045730675,264.746018,1
0.045730676,264.7460083,1
0.045730681,264.7459596,1
0.045730681,264.7459579,1
0.045730681,264.7459578,1
0.045730681,264.7459577,1
0.045730681,264.7459568,1
0.045730682,264.7459486,1
0.04573069,264.7458658,1
0.045730733,264.7454518,1
0.045730787,264.7449285,1
0.045730845,264.7443626,1
0.045730909,264.7437321,1
0.045730983,264.7430146,1
0.045731069,264.7421744,1
0.045731174,264.741154,1
0.045731308,264.7398516,1
0.045731491,264.7380658,1
0.045731773,264.7353215,1
0.045732308,264.7301097,1
0.045734118,264.7124921,1
0.045740481,264.6506131,1
0.045754139,264.5181079,1
0.045774847,264.3181288,1
0.045800656,264.0706785,1
0.04582946,263.7972222,1
0.045859855,263.5122202,1
0.045890828,263.2260695,1
0.045921936,262.9435118,1
0.04595278,262.6686265,1
0.045983286,262.4024027,1
0.046013267,262.1466475,1
0.046042752,261.9012053,1
0.046071628,261.6670442,1
0.046099948,261.443682,1
0.046127625,261.2316929,1
0.046154714,261.0305077,1
0.046181144,260.8404546,1
0.046206962,260.6609485,1
0.046232109,260.492135,1
0.046256627,260.3334365,1
0.046280464,260.1848551,1
0.046303655,260.04583,1
0.046326159,259.9162507,1
0.046348001,259.7955784,1
0.046369149,259.6836165,1
0.046389623,259.579852,1
0.046409397,259.4840258,1
0.046428485,259.3956529,1
0.046446867,259.3144327,1
0.046464554,259.2399105,1
0.04648153,259.1717615,1
0.046497802,259.1095632,1
0.046513359,259.0529816,1
0.046528204,259.0016276,1
0.046542329,258.9551703,1
0.046555736,258.9132554,1
0.046568419,258.875565,1
0.046580378,258.8417803,1
0.04659161,258.8116044,1
0.046602112,258.784755,1
0.046611882,258.7609618,1
0.046620916,258.7399802,1
0.046629215,258.7215714,1
0.046636773,258.7055289,1
0.046643589,258.6916492,1
0.046649657,258.6797654,1
0.046654977,258.6697126,1
0.046659537,258.6613661,1
0.046662559,258.6559744,1
0.046665436,258.6509428,1
0.046667934,258.6466551,1
0.046670502,258.6423269,1
0.046674289,258.6360873,1
0.046680753,258.6258401,1
0.046692303,258.6087858,1
0.046713169,258.5820673,1
0.046750987,258.5470484,1
0.046819142,258.5273768,1
0.046919142,258.5981619,1
0.047019142,258.7840428,1
0.047119142,259.0791239,1
0.047219142,259.4753763,1
0.047319142,259.9626929,1
0.047419142,260.528955,1
0.047519142,261.160112,1
0.047619142,261.8402734,1
0.047719142,262.551812,1
0.047819142,263.2754782,1
0.047919142,263.9905243,1
0.048019142,264.6748386,1
0.048119142,265.3050882,1
0.048219142,265.8568698,1
0.048319142,266.3048675,1
0.048419142,266.6230166,1
0.048435808,266.6619175,1
0.048452475,266.6963493,1
0.048469142,266.7261868,1
0.048485808,266.7513048,1
0.048502475,266.7715774,1
0.048508031,266.7772396,1
0.048511735,266.7807061,1
0.04851544,266.7839235,1
0.04851544,266.7839235,1
0.04851544,266.7839235,1
0.04851544,266.7839235,1
0.04851544,266.7839235,1
0.04851544,266.7839235,1
0.04851544,266.7839236,1
0.04851544,266.7839236,1
0.048515441,266.7839245,1
0.048515441,266.7839251,1
0.048515441,266.7839251,1
0.048515441,266.7839251,1
0.048515442,266.7839259,1
0.048515451,266.7839332,1
0.048515495,266.7839697,1
0.048515714,266.7841516,1
0.048516807,266.7850483,1
0.048520708,266.7880684,1
0.048524678,266.7908571,1
0.048528796,266.7934445,1
0.048533137,266.795837,1
0.048537783,266.798015,1
0.048542817,266.7999288,1
0.048548332,266.8014913,1
0.048554424,266.8025683,1
0.048561202,266.8029644,1
0.048568787,266.8024046,1
0.048577313,266.8005088,1
0.04858693,266.7967582,1
0.04859781,266.7904514,1
0.048610144,266.7806447,1
0.048624152,266.7660745,1
0.048640083,266.7450537,1
0.048658221,266.715335,1
0.04867889,266.6739284,1
0.048702461,266.6168601,1
0.048729357,266.5388496,1
0.048760066,266.4328797,1
0.048795144,266.2896183,1
0.048835234,266.0966411,1
0.048881074,265.837379,1
0.048933515,265.4896861,1
0.048993542,265.0238782,1
0.049005001,264.9266618,1
0.04901646,264.8267618,1
0.049027919,264.7241703,1
0.049039378,264.6188795,1
0.049050837,264.5108813,1
0.049054657,264.474279,1
0.049057783,264.4440941,1
0.04906091,264.4137068,1
0.04906091,264.4137067,1
0.04906091,264.4137066,1
0.04906091,264.4137065,1
0.04906091,264.4137064,1
0.04906091,264.4137064,1
0.04906091,264.4137063,1
0.04906091,264.4137053,1
0.04906091,264.4137031,1
0.04906091,264.413703,1
0.04906091,264.4137029,1
0.04906091,264.413702,1
0.049060911,264.4136932,1
0.04906092,264.4136055,1
0.049060965,264.4131666,1
0.04906119,264.4109726,1
0.049062315,264.4000041,1
0.04906794,264.3452051,1
0.049088034,264.1500951,1
0.049126293,263.7818674,1
0.049177913,263.2933887,1
0.049237615,262.7432963,1
0.049302716,262.1656864,1
0.049372594,261.5763623,1
0.049447549,260.9851011,1
0.049528504,260.4003173,1
0.049616723,259.833781,1
0.049713986,259.3025328,1
0.049813986,258.8657622,1
0.049913986,258.545709,1
0.050013986,258.3460548,1
0.050113986,258.268261,1
0.050213986,258.3115645,1
0.050313986,258.4729863,1
0.050413986,258.7473539,1
0.050513986,259.1273385,1
0.050613986,259.603504,1
0.050713986,260.1643702,1
0.050813986,260.7964888,1
0.050913986,261.4845306,1
0.051013986,262.2113858,1
0.051113986,262.9582745,1
0.051213986,263.7048684,1
0.051313986,264.4294215,1
0.051413986,265.1089112,1
0.051513986,265.7191859,1
0.051613986,266.2351221,1
0.051713986,266.6307856,1
0.051730653,266.6835419,1
0.05174732,266.7320977,1
0.051763986,266.7763277,1
0.051780653,266.8161067,1
0.05179732,266.8513091,1
0.051813986,266.8818089,1
0.051816672,266.8862771,1
0.051816672,266.8862771,1
0.051816672,266.8862771,1
0.051816672,266.8862771,1
0.051816672,266.8862773,1
0.051816673,266.8862789,1
0.051816678,266.8862871,1
0.051816703,266.8863281,1
0.051816828,266.8865329,1
0.051817453,266.887553,1
0.051820578,266.8925505,1
0.051836203,266.9149405,1
0.051840543,266.9203872,1
0.051844884,266.9254927,1
0.051848311,266.9292819,1
0.051848311,266.9292819,1
0.051848311,266.9292819,1
0.051848311,266.9292819,1
0.051848311,266.929282,1
0.051848312,266.9292831,1
0.051848317,266.9292885,1
0.051848342,266.9293153,1
0.051848467,266.9294494,1
0.051849092,266.9301154,1
0.051849853,266.930917,1
0.051849853,266.930917,1
0.051849853,266.930917,1
0.051849854,266.9309171,1
0.051849854,266.9309181,1
0.051849863,266.9309275,1
0.051849908,266.9309745,1
0.051850133,266.9312092,1
0.051851258,266.9323685,1
0.051856883,266.9378161,1
0.051885008,266.9563074,1
0.051985008,266.9026256,1
0.052085008,266.6598154,1
0.052182138,266.2387175,1
0.052265488,265.7285331,1
0.05231379,265.368818,1
0.052346959,265.0941636,1
0.052364907,264.9360908,1
0.052374907,264.8451181,1
0.052384907,264.7520639,1
0.052394907,264.6569227,1
0.05239833,264.6238721,1
0.05239833,264.623872,1
0.05239833,264.6238719,1
0.05239833,264.6238718,1
0.05239833,264.6238717,1
0.05239833,264.6238717,1
0.05239833,264.6238716,1
0.05239833,264.6238706,1
0.052398331,264.6238609,1
0.052398333,264.6238452,1
0.052398333,264.6238451,1
0.052398333,264.623845,1
0.052398333,264.6238441,1
0.052398334,264.6238357,1
0.052398343,264.6237509,1
0.052398386,264.6233269,1
0.05239844,264.6228061,1
0.052398498,264.6222416,1
0.052398563,264.6216126,1
0.052398637,264.6208962,1
0.052398724,264.6200568,1
0.052398829,264.6190362,1
0.052398964,264.6177318,1
0.052399149,264.6159394,1
0.052399434,264.613175,1
0.05239998,264.6078859,1
0.05240188,264.5894817,1
0.0524085,264.5254432,1
0.052422543,264.3899314,1
0.052443674,264.1870272,1
0.05246989,263.9372024,1
0.052499065,263.662058,1
0.052529795,263.3759934,1
0.052561065,263.0893598,1
0.05259244,262.8068163,1
0.052623519,262.5324054,1
0.052654233,262.26706,1
0.052684394,262.012557,1
0.052714035,261.7686994,1
0.052743042,261.5364241,1
0.05277147,261.3152151,1
0.052799234,261.1056132,1
0.052826388,260.9070203,1
0.052852863,260.7197303,1
0.052878708,260.5431331,1
0.052903864,260.377341,1
0.052928373,260.2217549,1
0.052952186,260.0763457,1
0.052975338,259.9405348,1
0.052997788,259.8141836,1
0.053019564,259.6967388,1
0.053040632,259.5879797,1
0.053061015,259.4873814,1
0.053080686,259.394665,1
