    "time","fuel_rate"
      3.19, 1.5551534
       3.2, 1.5560428
      3.21, 1.5569272
      3.22,  1.557806
      3.23, 1.5586785
      3.24, 1.5595442
      3.25, 1.5604029
      3.26, 1.5612714
      3.27, 1.5621281
      3.28,  1.562974
      3.29, 1.5638099
       3.3, 1.5646363
      3.31, 1.5654713
      3.32,  1.566293
      3.33, 1.5671206
      3.34,  1.567933
      3.35, 1.5687325
      3.36, 1.5695378
      3.37,  1.570328
      3.38, 1.5711226
      3.39, 1.5719013
       3.4, 1.5726836
      3.41, 1.5734494
      3.42, 1.5742185
      3.43, 1.5749884
      3.44, 1.5757568
      3.45, 1.5765226
      3.46, 1.5772671
      3.47, 1.5780113
      3.48, 1.5787538
      3.49, 1.5794933
       3.5, 1.5802287
      3.51, 1.5809593
      3.52, 1.5816848
      3.53, 1.5824047
      3.54, 1.5831188
      3.55, 1.5838268
      3.56, 1.5845287
      3.57, 1.5852245
      3.58,  1.585914
      3.59,  1.586615
       3.6, 1.5873051
      3.61, 1.5879855
      3.62, 1.5886571
      3.63, 1.5893383
      3.64, 1.5900073
      3.65, 1.5906835
      3.66, 1.5913457
      3.67,  1.591996
      3.68, 1.5926535
      3.69, 1.5932972
       3.7, 1.5939469
      3.71, 1.5945817
      3.72, 1.5952218
      3.73, 1.5958643
      3.74, 1.5964893
      3.75, 1.5971177
      3.76, 1.5977471
      3.77, 1.5983757
      3.78, 1.5989845
      3.79, 1.5995951
       3.8, 1.6002054
      3.81, 1.6008143
      3.82, 1.6014206
      3.83, 1.6020237
      3.84,  1.602623
      3.85, 1.6032181
      3.86, 1.6037906
      3.87, 1.6043811
      3.88, 1.6049656
      3.89, 1.6055442
       3.9, 1.6061172
      3.91, 1.6066847
      3.92, 1.6072466
      3.93, 1.6078032
      3.94, 1.6083546
      3.95, 1.6089189
      3.96, 1.6094733
      3.97, 1.6100192
      3.98, 1.6105754
      3.99, 1.6111201
         4,  1.611655
      4.01, 1.6121994
      4.02, 1.6127316
      4.03, 1.6131943
      4.04, 1.6135325
      4.05, 1.6137348
      4.06, 1.6138046
      4.07, 1.6137445
      4.08, 1.6135865
      4.09, 1.6133432
       4.1, 1.6130282
      4.11, 1.6126723
      4.12, 1.6122644
      4.13, 1.6118331
      4.14, 1.6113641
      4.15, 1.6108834
      4.16, 1.6103923
      4.17, 1.6098742
      4.18, 1.6093527
      4.19, 1.6088272
       4.2, 1.6082978
      4.21,  1.607764
      4.22, 1.6072075
      4.23, 1.6066512
      4.24, 1.6060936
      4.25, 1.6055338
      4.26, 1.6049711
      4.27, 1.6044049
      4.28, 1.6038349
      4.29, 1.6032605
       4.3, 1.6026818
      4.31, 1.6020982
      4.32,   1.60151
      4.33, 1.6009347
      4.34, 1.6003499
      4.35, 1.5997564
      4.36, 1.5991552
      4.37, 1.5985647
      4.38,  1.597963
      4.39, 1.5973516
       4.4, 1.5967492
      4.41, 1.5961344
      4.42, 1.5955089
      4.43, 1.5948918
      4.44, 1.5942619
      4.45, 1.5936208
      4.46, 1.5929878
      4.47, 1.5923417
      4.48, 1.5917017
      4.49, 1.5910652
       4.5, 1.5904119
      4.51, 1.5897622
      4.52, 1.5890961
      4.53, 1.5884339
      4.54, 1.5877731
      4.55, 1.5871116
      4.56, 1.5864482
      4.57, 1.5857642
      4.58, 1.5850809
      4.59, 1.5843966
       4.6, 1.5837098
      4.61, 1.5830196
      4.62, 1.5823253
      4.63, 1.5816264
      4.64, 1.5809222
      4.65, 1.5802127
      4.66, 1.5794975
      4.67, 1.5787764
      4.68, 1.5780492
      4.69, 1.5773332
       4.7, 1.5766064
      4.71,   1.57587
      4.72, 1.5751247
      4.73, 1.5743884
      4.74, 1.5736396
      4.75,   1.57288
      4.76, 1.5721278
      4.77, 1.5713621
      4.78, 1.5706019
      4.79, 1.5698266
       4.8, 1.5690556
      4.81, 1.5652468
      4.82, 1.5561295
      4.83, 1.5489762
      4.84, 1.5432266
      4.85, 1.5384494
      4.86, 1.5345056
      4.87, 1.5476168
      4.88, 1.5573492
      4.89, 1.5645105
       4.9, 1.5698795
      4.91, 1.5738696
      4.92, 1.5768366
      4.93, 1.5626211
      4.94, 1.5516227
      4.95, 1.5430049
      4.96, 1.5361495
      4.97, 1.5306634
      4.98, 1.5260752
      4.99, 1.5385524
         5, 1.5477885
      5.01,         0
      5.02, 0.5010094
      5.03,0.87189674
      5.04, 1.1463618
      5.05, 1.3493907
      5.06,  1.499516
      5.07, 1.6104238
      5.08, 1.6922961
      5.09,  1.752634
       5.1, 1.7970368
      5.11, 1.8296101
      5.12,  1.853438
      5.13, 1.8707838
      5.14, 1.8833251
      5.15,  1.892283
      5.16, 1.8986043
      5.17, 1.9029691
      5.18,  1.905882
      5.19,  1.907716
       5.2, 1.9087483
      5.21, 1.9091833
      5.22, 1.9091729
      5.23, 1.9088298
      5.24, 1.9082377
      5.25, 1.9074572
      5.26, 1.9065353
      5.27, 1.9055254
      5.28, 1.9044272
      5.29, 1.9032605
       5.3, 1.9020607
      5.31, 1.9008125
      5.32, 1.8995463
      5.33, 1.8982432
      5.34, 1.8969297
      5.35, 1.8955852
      5.36, 1.8942349
      5.37, 1.8928778
      5.38, 1.8914915
      5.39,  1.890101
       5.4, 1.8887043
      5.41, 1.8872997
      5.42, 1.8858861
      5.43, 1.8844631
      5.44, 1.8830305
      5.45, 1.8815875
      5.46, 1.8801333
      5.47, 1.8786677
      5.48, 1.8771899
      5.49, 1.8756995
       5.5, 1.8741965
      5.51, 1.8727007
      5.52, 1.8711865
      5.53, 1.8696556
      5.54, 1.8681289
      5.55, 1.8665819
      5.56, 1.8650359
      5.57, 1.8634678
      5.58, 1.8618991
      5.59, 1.8603271
       5.6, 1.8587289
      5.61, 1.8571279
      5.62, 1.8555208
      5.63, 1.8539058
      5.64, 1.8522614
      5.65, 1.8506315
      5.66, 1.8489888
      5.67,  1.847333
      5.68, 1.8456638
      5.69,  1.843981
       5.7, 1.8422844
      5.71, 1.8405741
      5.72, 1.8388499
      5.73, 1.8371305
      5.74, 1.8353922
      5.75,  1.833655
      5.76, 1.8318958
      5.77, 1.8301357
      5.78, 1.8283515
      5.79, 1.8265656
       5.8,  1.824774
      5.81, 1.8229551
      5.82, 1.8211313
      5.83, 1.8193002
      5.84, 1.8174595
      5.85, 1.8156078
      5.86, 1.8137441
      5.87, 1.8118674
      5.88, 1.8099767
      5.89, 1.8080721
       5.9, 1.8061724
      5.91, 1.8042525
      5.92,  1.802315
      5.93, 1.8003602
      5.94, 1.7984074
      5.95, 1.7964327
      5.96, 1.7944566
      5.97, 1.7924562
      5.98,  1.790452
      5.99, 1.7884225
         6, 1.7863882
      6.01, 1.7843466
      6.02, 1.7822766
      6.03, 1.7801998
      6.04, 1.7781134
      6.05, 1.7760158
      6.06,  1.773906
      6.07, 1.7717824
      6.08,  1.769644
      6.09, 1.7674906
       6.1, 1.7653406
      6.11, 1.7631693
      6.12, 1.7609782
      6.13, 1.7587867
      6.14, 1.7565719
      6.15, 1.7543538
      6.16, 1.7521105
      6.17, 1.7498617
      6.18, 1.7475868
      6.19, 1.7453064
       6.2, 1.7430166
      6.21, 1.7407161
      6.22, 1.7384024
      6.23, 1.7360566
      6.24, 1.7337008
      6.25, 1.7313504
      6.26, 1.7289817
      6.27, 1.7265948
      6.28, 1.7241898
      6.29, 1.7217667
       6.3, 1.7193434
      6.31, 1.7168984
      6.32, 1.7144321
      6.33, 1.7119634
      6.34, 1.7094704
      6.35, 1.7069721
      6.36, 1.7044473
      6.37,  1.701916
      6.38, 1.6993572
      6.39, 1.6967909
       6.4, 1.6942141
      6.41, 1.6916249
      6.42, 1.6890218
      6.43, 1.6864034
      6.44, 1.6837687
      6.45, 1.6811177
      6.46, 1.6784492
      6.47, 1.6757629
      6.48, 1.6730587
      6.49, 1.6703365
       6.5, 1.6676131
      6.51, 1.6648666
      6.52, 1.6621156
      6.53, 1.6593393
      6.54, 1.6565562
      6.55, 1.6537466
      6.56, 1.6509285
      6.57, 1.6480999
      6.58, 1.6452582
      6.59, 1.6424023
       6.6, 1.6395137
      6.61, 1.6366134
      6.62, 1.6337154
      6.63, 1.6307817
      6.64,  1.627849
      6.65, 1.6248801
      6.66, 1.6218954
      6.67, 1.6189109
      6.68, 1.6159047
      6.69, 1.6128778
       6.7, 1.6098304
      6.71, 1.6067631
      6.72, 1.6036921
      6.73, 1.6005969
      6.74, 1.5974953
      6.75, 1.5943682
      6.76, 1.5912329
      6.77, 1.5880706
      6.78, 1.5848994
      6.79, 1.5817168
       6.8, 1.5785048
      6.81,  1.575282
      6.82, 1.5720464
      6.83, 1.5687964
      6.84, 1.5655307
      6.85, 1.5622485
      6.86, 1.5589489
      6.87, 1.5556319
      6.88, 1.5522974
      6.89, 1.5489597
       6.9, 1.5456001
      6.91, 1.5422193
      6.92, 1.5388329
      6.93, 1.5354227
      6.94, 1.5319896
      6.95, 1.5285509
      6.96, 1.5250875
      6.97, 1.5216014
      6.98, 1.5181085
      6.99, 1.5145905
         7, 1.5110649
      7.01, 1.5075133
      7.02, 1.5039527
      7.03, 1.5003664
      7.04, 1.4967707
      7.05, 1.4931633
      7.06, 1.4895427
      7.07,  1.485893
      7.08, 1.4822319
      7.09, 1.4785577
       7.1, 1.4748693
      7.11, 1.4711657
      7.12, 1.4674464
      7.13,  1.463711
      7.14, 1.4599593
      7.15, 1.4561909
      7.16, 1.4524059
      7.17, 1.4486035
      7.18, 1.4447986
      7.19, 1.4409735
       7.2, 1.4371288
      7.21, 1.4332789
      7.22, 1.4294076
      7.23, 1.4255164
      7.24, 1.4216058
      7.25, 1.4176767
      7.26, 1.4137295
      7.27, 1.4097655
      7.28, 1.4057844
      7.29, 1.4018002
       7.3, 1.3977962
      7.31, 1.3937733
      7.32, 1.3897326
      7.33, 1.3856883
      7.34,  1.381624
      7.35, 1.3775542
      7.36, 1.3734633
      7.37, 1.3693662
      7.38, 1.3652475
      7.39, 1.3611093
       7.4, 1.3569658
      7.41, 1.3528149
      7.42, 1.3486418
      7.43, 1.3444617
      7.44, 1.3402723
      7.45, 1.3360603
      7.46, 1.3318408
      7.47, 1.3275995
      7.48, 1.3233511
      7.49, 1.3190824
       7.5, 1.3148082
      7.51, 1.3105162
      7.52, 1.3062092
      7.53, 1.3018907
      7.54, 1.2975752
      7.55, 1.2932494
      7.56, 1.2889166
      7.57, 1.2845792
      7.58, 1.2802385
      7.59, 1.2758965
       7.6, 1.2715554
      7.61, 1.2672162
      7.62, 1.2628795
      7.63, 1.2585468
      7.64, 1.2542191
      7.65, 1.2498963
      7.66,   1.24558
      7.67, 1.2412587
      7.68, 1.2369478
      7.69, 1.2326469
       7.7, 1.2283438
      7.71, 1.2240541
      7.72, 1.2197648
      7.73, 1.2154895
      7.74, 1.2112162
      7.75, 1.2069354
      7.76, 1.2026628
      7.77, 1.1983883
      7.78, 1.1941272
      7.79,  1.189867
       7.8, 1.1856217
      7.81, 1.1813792
      7.82, 1.1771417
      7.83, 1.1729219
      7.84, 1.1687071
      7.85, 1.1644998
      7.86, 1.1603001
      7.87, 1.1561093
      7.88, 1.1519284
      7.89, 1.1477574
       7.9, 1.1435972
      7.91,  1.139437
      7.92, 1.1352906
      7.93, 1.1311572
      7.94, 1.1270263
      7.95, 1.1229107
      7.96, 1.1188095
      7.97, 1.1147109
      7.98, 1.1106179
      7.99, 1.1065422
         8, 1.1024722
      8.01, 1.0984093
      8.02, 1.0943547
      8.03, 1.0904166
      8.04, 1.0867751
      8.05, 1.0835478
      8.06, 1.0807993
      8.07,  1.078547
      8.08, 1.0768042
      8.09, 1.0755658
       8.1, 1.0748026
      8.11, 1.0744898
      8.12, 1.0745976
      8.13, 1.0750837
      8.14, 1.0759271
      8.15, 1.0771039
      8.16, 1.0785698
      8.17, 1.0802946
      8.18, 1.0822605
      8.19, 1.0844388
       8.2, 1.0868145
      8.21, 1.0893617
      8.22, 1.0920677
      8.23, 1.0949101
      8.24, 1.0978795
      8.25, 1.1009661
      8.26, 1.1041609
      8.27, 1.1074439
      8.28, 1.1108205
      8.29,  1.114261
       8.3, 1.1177735
      8.31, 1.1213529
      8.32, 1.1249822
      8.33, 1.1286601
      8.34, 1.1323832
      8.35, 1.1361605
      8.36, 1.1399646
      8.37, 1.1438072
      8.38, 1.1476858
      8.39, 1.1515868
       8.4, 1.1555221
      8.41, 1.1594775
      8.42, 1.1634643
      8.43, 1.1674693
      8.44, 1.1714921
      8.45, 1.1755335
      8.46, 1.1795928
      8.47, 1.1836704
      8.48, 1.1877655
      8.49, 1.1918658
       8.5, 1.1959741
      8.51, 1.2000915
      8.52, 1.2042199
      8.53, 1.2083602
      8.54, 1.2125123
      8.55, 1.2166771
      8.56,  1.220843
      8.57, 1.2250246
      8.58, 1.2292094
      8.59, 1.2334116
       8.6, 1.2376177
      8.61,  1.241842
      8.62, 1.2460713
      8.63, 1.2503068
      8.64,   1.25455
      8.65,  1.258814
      8.66, 1.2630847
      8.67, 1.2673627
      8.68, 1.2716373
      8.69, 1.2759366
       8.7, 1.2802327
      8.71, 1.2845412
      8.72, 1.2888625
      8.73, 1.2931956
      8.74, 1.2975283
      8.75, 1.3018762
      8.76, 1.3062248
      8.77, 1.3105638
      8.78, 1.3149095
      8.79, 1.3192616
       8.8, 1.3236184
      8.81, 1.3279792
      8.82,  1.332329
      8.83, 1.3366835
      8.84, 1.3410401
      8.85, 1.3453965
      8.86, 1.3497381
      8.87, 1.3540795
      8.88, 1.3584189
      8.89, 1.3627539
       8.9, 1.3670698
      8.91, 1.3713822
      8.92, 1.3756884
      8.93, 1.3799871
      8.94, 1.3842628
      8.95, 1.3885319
      8.96,  1.392792
      8.97,  1.397042
      8.98, 1.4012804
      8.99, 1.4055064
         9, 1.4097185
      9.01, 1.4139026
      9.02, 1.4180757
      9.03,  1.422236
      9.04, 1.4263682
      9.05, 1.4304892
      9.06,  1.434597
      9.07, 1.4386905
      9.08, 1.4427687
      9.09, 1.4468305
       9.1,  1.450875
      9.11, 1.4548876
      9.12, 1.4589007
      9.13, 1.4628947
      9.14,  1.466869
      9.15,  1.470824
      9.16, 1.4747591
      9.17, 1.4786748
      9.18, 1.4825857
      9.19, 1.4864725
       9.2, 1.4903367
      9.21, 1.4941933
      9.22,  1.498039
      9.23, 1.5018568
      9.24, 1.5056632
      9.25, 1.5094404
      9.26, 1.5132065
      9.27, 1.5169587
      9.28,   1.52068
      9.29, 1.5243883
       9.3, 1.5280658
      9.31, 1.5317302
      9.32, 1.5353794
      9.33,  1.539012
      9.34, 1.5426264
      9.35,  1.546222
      9.36,  1.549798
      9.37, 1.5533538
      9.38, 1.5568886
      9.39, 1.5604026
       9.4, 1.5638957
      9.41, 1.5673834
      9.42, 1.5708452
      9.43, 1.5742986
      9.44, 1.5777241
      9.45, 1.5811388
      9.46, 1.5845239
      9.47,  1.587898
      9.48, 1.5912578
      9.49, 1.5945854
       9.5, 1.5978994
      9.51, 1.6011977
      9.52, 1.6044786
      9.53, 1.6077411
      9.54, 1.6109842
      9.55, 1.6142082
      9.56, 1.6174119
      9.57, 1.6206115
      9.58,  1.623769
      9.59, 1.6269227
       9.6, 1.6300516
      9.61, 1.6331728
      9.62, 1.6362658
      9.63, 1.6393323
      9.64, 1.6423903
      9.65, 1.6454194
      9.66, 1.6484385
      9.67, 1.6514444
      9.68, 1.6544349
      9.69, 1.6573914
       9.7, 1.6603515
      9.71, 1.6632739
      9.72, 1.6661977
      9.73, 1.6690992
      9.74, 1.6719792
      9.75, 1.6748372
      9.76, 1.6776739
      9.77, 1.6805062
      9.78, 1.6833123
      9.79,  1.686111
       9.8, 1.6888818
      9.81, 1.6916434
      9.82, 1.6943928
      9.83, 1.6971273
      9.84, 1.6998284
      9.85, 1.7025168
      9.86, 1.7051909
      9.87,  1.707849
      9.88, 1.7104902
      9.89, 1.7131134
       9.9, 1.7157173
      9.91, 1.7183201
      9.92, 1.7208983
      9.93, 1.7234528
      9.94, 1.7259851
      9.95,  1.728513
      9.96, 1.7310147
      9.97, 1.7335098
      9.98, 1.7359951
      9.99,  1.738449
        10, 1.7408932
     10.01,  1.387316
     10.02, 1.3856723
     10.03, 1.3846986
     10.04,  1.384218
     10.05, 1.3840983
     10.06, 1.3842422
     10.07, 1.3846351
     10.08, 1.3851088
     10.09, 1.3857383
      10.1, 1.3863788
     10.11, 1.3871239
     10.12, 1.3878423
     10.13, 1.3886374
     10.14, 1.3893847
     10.15,  1.390193
     10.16, 1.3909998
     10.17, 1.3918016
     10.18, 1.3925956
     10.19, 1.3933799
      10.2,  1.394153
     10.21, 1.3949139
     10.22,  1.395721
     10.23, 1.3964555
     10.24, 1.3971764
     10.25, 1.3978827
     10.26, 1.3986341
     10.27, 1.3993119
     10.28, 1.3999749
     10.29, 1.4006832
      10.3, 1.4013768
     10.31, 1.4019963
     10.32, 1.4026608
     10.33, 1.4033114
     10.34, 1.4039471
     10.35, 1.4045687
     10.36,  1.405176
     10.37, 1.4057695
     10.38, 1.4063486
     10.39, 1.4069135
      10.4, 1.4074646
     10.41, 1.4080018
     10.42, 1.4085246
     10.43, 1.4090945
     10.44, 1.4095902
     10.45, 1.4101331
     10.46, 1.4106014
     10.47, 1.4111173
     10.48,  1.411559
     10.49, 1.4120483
      10.5, 1.4125245
     10.51, 1.4129875
     10.52, 1.4133759
     10.53, 1.4138124
     10.54, 1.4142365
     10.55, 1.4146473
     10.56, 1.4150459
     10.57, 1.4154928
     10.58, 1.4158658
     10.59, 1.4162259
      10.6, 1.4165739
     10.61,  1.416971
     10.62, 1.4172939
     10.63, 1.4176044
     10.64, 1.4336708
     10.65, 1.4460714
     10.66, 1.4558628
     10.67, 1.4636714
     10.68, 1.4700097
     10.69, 1.4751923
      10.7, 1.4796259
     10.71, 1.4834553
     10.72, 1.4868345
     10.73, 1.4898151
     10.74, 1.4926071
     10.75, 1.4952101
     10.76, 1.4976704
     10.77, 1.5000859
     10.78, 1.5023556
     10.79, 1.5045615
      10.8,  1.506718
     10.81,  1.508835
     10.82, 1.5109839
     10.83, 1.5130436
     10.84, 1.5151458
     10.85, 1.5171653
     10.86, 1.5192331
     10.87, 1.5212224
     10.88,  1.523263
     10.89, 1.5252278
      10.9, 1.5272453
     10.91, 1.5292528
     10.92, 1.5312494
     10.93, 1.5331721
     10.94, 1.5351499
     10.95,  1.537118
     10.96, 1.5390772
     10.97, 1.5410274
     10.98, 1.5429689
     10.99, 1.5449015
        11,   1.54689
     11.01,  1.548805
     11.02,  1.550712
     11.03, 1.5526103
     11.04, 1.5545648
     11.05,  1.556446
     11.06, 1.5583193
     11.07, 1.5602492
     11.08, 1.5621059
     11.09, 1.5640199
      11.1, 1.5658603
     11.11, 1.5677583
     11.12, 1.5696483
     11.13, 1.5714644
     11.14, 1.5733386
     11.15, 1.5588107
     11.16,  1.547962
     11.17, 1.5399508
     11.18, 1.5339916
     11.19,   1.52955
      11.2, 1.5426829
     11.21, 1.5528786
     11.22,  1.560896
     11.23, 1.5672982
     11.24, 1.5725013
     11.25, 1.5768812
     11.26,  1.580534
     11.27, 1.5836951
     11.28,   1.58649
     11.29, 1.5724598
      11.3, 1.5620819
     11.31, 1.5542921
     11.32, 1.5485336
     11.33, 1.5441616
     11.34, 1.5574702
     11.35, 1.5678371
     11.36,  1.575907
     11.37, 1.5823896
     11.38, 1.5875779
     11.39, 1.5919224
      11.4, 1.5955236
     11.41, 1.5820107
     11.42, 1.5719434
     11.43, 1.5644268
     11.44, 1.5587977
     11.45, 1.5544978
     11.46, 1.5680269
     11.47, 1.5784876
     11.48,  1.586674
     11.49, 1.5931734
      11.5, 1.5984215
     11.51, 1.6027415
     11.52, 1.6063721
     11.53, 1.6094905
     11.54, 1.5954218
     11.55, 1.5849187
     11.56, 1.5770558
     11.57, 1.5711468
     11.58, 1.5667517
     11.59, 1.5633579
      11.6, 1.5776169
     11.61, 1.5885969
     11.62, 1.5972146
     11.63, 1.6039622
     11.64, 1.6094415
     11.65, 1.6138611
     11.66, 1.6175447
     11.67, 1.6038246
     11.68, 1.5935078
     11.69, 1.5858291
      11.7, 1.5799845
     11.71, 1.5756161
     11.72, 1.5892578
     11.73, 1.5997131
     11.74, 1.6079257
     11.75, 1.6144245
     11.76, 1.6196525
     11.77, 1.6238691
     11.78,  1.610435
     11.79, 1.6003811
      11.8, 1.5928298
     11.81,  1.587131
