"time","y_0","y_1","y_2","counter"
5.56,-0.4972763,0.073806584,0.35266954,555
5.57,-0.49613455,0.073806584,0.35266954,556
5.58,-0.49479437,0.102035664,0.3126144,557
5.59,-0.49325627,0.102035664,0.3126144,558
5.6,-0.49152085,0.13022393,0.3126144,559
5.61,-0.48958886,0.13022393,0.3126144,560
5.62,-0.48746103,0.15836012,0.270292,561
5.63,-0.48513824,0.15836012,0.270292,562
5.64,-0.48262137,0.18643296,0.270292,563
5.65,-0.47991148,0.18643296,0.270292,564
5.66,-0.47700962,0.21443123,0.22659786,565
5.67,-0.47391698,0.21443123,0.22659786,566
5.68,-0.47063476,0.24234372,0.22659786,567
5.69,-0.4671643,0.24234372,0.22659786,568
5.7,-0.46350697,0.27015927,0.18243912,569
5.71,-0.45966426,0.27015927,0.18243912,570
5.72,-0.4556377,0.2978668,0.18243912,571
5.73,-0.45142886,0.2978668,0.18243912,572
5.74,-0.44703948,0.32545516,0.13872465,573
5.75,-0.44247127,0.32545516,0.13872465,574
5.76,-0.43772608,0.35291335,0.13872465,575
5.77,-0.4328058,0.35291335,0.13872465,576
5.78,-0.42771244,0.38023037,0.09635527,577
5.79,-0.42244798,0.38023037,0.09635527,578
5.8,-0.41701454,0.4073953,0.09635527,579
5.81,-0.4114143,0.4073953,0.09635527,580
5.82,-0.4056495,0.43439728,0.056213982,581
5.83,-0.39972246,0.43439728,0.056213982,582
5.84,-0.3936355,0.4612255,0.056213982,583
5.85,-0.38739112,0.4612255,0.056213982,584
5.86,-0.3809918,0.48786926,0.01915644,585
5.87,-0.37444007,0.48786926,0.01915644,586
5.88,-0.36773857,0.51431787,0.01915644,587
5.89,-0.36088997,0.51431787,0.01915644,588
5.9,-0.35389704,0.5405607,-0.013998367,589
5.91,-0.34676254,0.5405607,-0.013998367,590
5.92,-0.33948934,0.56658745,-0.013998367,591
5.93,-0.33208036,0.56658745,-0.013998367,592
5.94,-0.32453856,0.59238744,-0.042476982,593
5.95,-0.31686693,0.59238744,-0.042476982,594
5.96,-0.30906856,0.61795056,-0.042476982,595
5.97,-0.30114657,0.61795056,-0.042476982,596
5.98,-0.2931041,0.6432665,-0.06555994,597
5.99,-0.28494444,0.6432665,-0.06555994,598
6,-0.27667078,0.6683251,-0.06555994,599
6.01,-0.26828647,0.6683251,-0.06555994,600
6.02,-0.25979483,0.6931164,-0.08258963,601
6.03,-0.25119928,0.6931164,-0.08258963,602
6.04,-0.24250326,0.71763045,-0.08258963,603
6.05,-0.23371023,0.71763045,-0.08258963,604
6.06,-0.22482373,0.74185747,-0.092977546,605
6.07,-0.2158473,0.74185747,-0.092977546,606
6.08,-0.20678453,0.7657878,-0.092977546,607
6.09,-0.19763906,0.7657878,-0.092977546,608
6.1,-0.18841453,0.7894118,-0.09621089,609
6.11,-0.17911464,0.7894118,-0.09621089,610
6.12,-0.1697431,0.81272,-0.09621089,611
6.13,-0.16030367,0.81272,-0.09621089,612
6.14,-0.15080012,0.83570313,-0.091858275,613
6.15,-0.14123626,0.83570313,-0.091858275,614
6.16,-0.13161589,0.858352,-0.091858275,615
6.17,-0.12194289,0.858352,-0.091858275,616
6.18,-0.11222111,0.8806576,-0.07957472,617
6.19,-0.10245444,0.8806576,-0.07957472,618
6.2,-0.09264679,0.9026109,-0.07957472,619
6.21,-0.08280209,0.9026109,-0.07957472,620
6.22,-0.072924264,0.92420316,-0.059105705,621
6.23,-0.06301727,0.92420316,-0.059105705,622
6.24,-0.053085066,0.94542575,-0.059105705,623
6.25,-0.043131635,0.94542575,-0.059105705,624
6.26,-0.033160947,0.9662702,-0.03029032,625
