"time","revolute1.w","revolute2.w"
2.754,-0.506047,-0.797177
2.757,-0.447632,-0.825052
2.76,-0.389057,-0.853434
2.763,-0.330332,-0.882268
2.766,-0.271464,-0.911499
2.769,-0.212464,-0.941069
2.772,-0.153339,-0.970923
2.775,-0.0940966,-1.00101
2.778,-0.034746,-1.03126
2.781,0.0247059,-1.06163
2.784,0.0842517,-1.09206
2.787,0.143884,-1.1225
2.79,0.203597,-1.15289
2.793,0.263384,-1.18317
2.796,0.323238,-1.2133
2.799,0.383154,-1.24321
2.802,0.443125,-1.27285
2.805,0.503147,-1.30216
2.808,0.563213,-1.3311
2.811,0.623318,-1.35961
2.814,0.683458,-1.38763
2.817,0.743628,-1.4151
2.82,0.803822,-1.44199
2.823,0.864037,-1.46823
2.826,0.924267,-1.49377
2.829,0.984509,-1.51855
2.832,1.04476,-1.54253
2.835,1.10501,-1.56566
2.838,1.16526,-1.58786
2.841,1.22551,-1.60911
2.844,1.28574,-1.62934
2.847,1.34596,-1.6485
2.85,1.40616,-1.66654
2.853,1.46634,-1.68341
2.856,1.52649,-1.69906
2.859,1.58661,-1.71343
2.862,1.64669,-1.72647
2.865,1.70672,-1.73814
2.868,1.76671,-1.74837
2.871,1.82664,-1.75713
2.874,1.8865,-1.76435
2.877,1.9463,-1.76999
2.88,2.00602,-1.77399
2.883,2.06566,-1.77631
2.886,2.1252,-1.7769
2.889,2.18464,-1.77569
2.892,2.24397,-1.77265
2.895,2.30317,-1.76772
2.898,2.36223,-1.76085
2.901,2.42114,-1.75199
2.904,2.47989,-1.74109
2.907,2.53846,-1.7281
2.91,2.59683,-1.71296
2.913,2.65499,-1.69564
2.916,2.71291,-1.67607
2.919,2.77059,-1.65421
2.922,2.82798,-1.63001
2.925,2.88508,-1.60342
2.928,2.94185,-1.57439
2.931,2.99827,-1.54287
2.934,3.0543,-1.50881
2.937,3.10993,-1.47217
2.94,3.16511,-1.4329
2.943,3.2198,-1.39095
2.946,3.27398,-1.34627
2.949,3.32759,-1.29882
2.952,3.38061,-1.24856
2.955,3.43298,-1.19543
2.958,3.48465,-1.1394
2.961,3.53558,-1.08043
2.964,3.58572,-1.01847
2.967,3.635,-0.953475
2.97,3.68338,-0.885416
2.973,3.73078,-0.814251
2.976,3.77715,-0.739944
2.979,3.82242,-0.662458
2.982,3.86652,-0.581759
2.985,3.90937,-0.497814
2.988,3.95091,-0.410593
2.991,3.99106,-0.320064
2.994,4.02974,-0.226199
2.997,4.06685,-0.128972
3,4.10073,-0.0330697
