"Time","FMU:y","FMU:y2","FMU:y3","FMU:y1","FMU:y4","FMU:y5","FMU:y6","FMU:Q","FMU:QI"
4.7399997711180957,0,1,0,16,1,0,0,1,0
4.7399997711182325,0,1,0,16,1,0,0,1,0
4.7600002288817675,0,1,0,16,1,0,0,1,0
4.7600002288819043,0,1,0,16,1,0,0,1,0
4.7800002098082812,0,1,0,16,1,0,0,1,0
4.780000209808418,0,1,0,16,1,0,0,1,0
4.799999999999863,0,1,0,16,1,0,0,1,0
4.7999999999999998,0,0,0,18,1,1,0,0,1
4.8000001907347922,0,0,0,18,1,1,0,0,1
4.8000001907349343,0,0,0,18,1,1,0,0,1
4.8200001716613059,0,0,0,18,1,1,0,0,1
4.820000171661448,0,0,0,18,1,1,0,0,1
4.8400001525878196,0,0,0,18,1,1,0,0,1
4.8400001525879617,0,0,0,18,1,1,0,0,1
4.8600001335143332,0,0,0,18,1,1,0,0,1
4.8600001335144754,0,0,0,18,1,1,0,0,1
4.8800001144408469,0,0,0,18,1,1,0,0,1
4.880000114440989,0,0,0,18,1,1,0,0,1
4.9000000953673606,0,0,0,18,1,1,0,0,1
4.9000000953675027,0,0,0,18,1,1,0,0,1
4.9200000762938743,0,0,0,18,1,1,0,0,1
4.9200000762940164,0,0,0,18,1,1,0,0,1
4.9400000572203879,0,0,0,18,1,1,0,0,1
4.94000005722053,0,0,0,18,1,1,0,0,1
4.9600000381469016,0,0,0,18,1,1,0,0,1
4.9600000381470437,0,0,0,18,1,1,0,0,1
4.9800000190734153,0,0,0,18,1,1,0,0,1
4.9800000190735574,0,0,0,18,1,1,0,0,1
4.9999999999999289,0,0,0,18,1,1,0,0,1
5,1,1,0,20,1,0,0,1,0
5.0000000000001474,1,1,0,20,1,0,0,1,0
5.01999998092644,1,1,0,20,1,0,0,1,0
5.0199999809265874,1,1,0,20,1,0,0,1,0
5.0399999618529536,1,1,0,20,1,0,0,1,0
5.0399999618531011,1,1,0,20,1,0,0,1,0
5.0599999427794673,1,1,0,20,1,0,0,1,0
5.0599999427796147,1,1,0,20,1,0,0,1,0
5.079999923705981,1,1,0,20,1,0,0,1,0
5.0799999237061284,1,1,0,20,1,0,0,1,0
5.0999999046324946,1,1,0,20,1,0,0,1,0
5.0999999046326421,1,1,0,20,1,0,0,1,0
5.1199998855590083,1,1,0,20,1,0,0,1,0
5.1199998855591558,1,1,0,20,1,0,0,1,0
5.139999866485522,1,1,0,20,1,0,0,1,0
5.1399998664856694,1,1,0,20,1,0,0,1,0
5.1599998474120357,1,1,0,20,1,0,0,1,0
5.1599998474121831,1,1,0,20,1,0,0,1,0
5.1799998283385493,1,1,0,20,1,0,0,1,0
5.1799998283386968,1,1,0,20,1,0,0,1,0
5.199999809265063,1,1,0,20,1,0,0,1,0
5.1999998092652104,1,1,0,20,1,0,0,1,0
5.1999999999998527,1,1,0,20,1,0,0,1,0
5.2000000000000002,0,1,0,20,1,0,0,1,0
5.2199997901915749,0,1,0,20,1,0,0,1,0
5.2199997901917259,0,1,0,20,1,0,0,1,0
5.2399997711180886,0,1,0,20,1,0,0,1,0
5.2399997711182396,0,1,0,20,1,0,0,1,0
5.2600002288817604,0,1,0,20,1,0,0,1,0
5.2600002288819114,0,1,0,20,1,0,0,1,0
5.2800002098082741,0,1,0,20,1,0,0,1,0
5.2800002098084251,0,1,0,20,1,0,0,1,0
5.2999999999998488,0,1,0,20,1,0,0,1,0
5.2999999999999998,0,1,0,20,1,0,0,0,1
5.3000001907347851,0,1,0,20,1,0,0,0,1
5.3000001907349414,0,1,0,20,1,0,0,0,1
5.3200001716612988,0,1,0,20,1,0,0,0,1
5.3200001716614551,0,1,0,20,1,0,0,0,1
5.3400001525878125,0,1,0,20,1,0,0,0,1
5.3400001525879688,0,1,0,20,1,0,0,0,1
5.3600001335143261,0,1,0,20,1,0,0,0,1
5.3600001335144825,0,1,0,20,1,0,0,0,1
5.3800001144408398,0,1,0,20,1,0,0,0,1
5.3800001144409961,0,1,0,20,1,0,0,0,1
5.4000000953673535,0,1,0,20,1,0,0,0,1
5.4000000953675098,0,1,0,20,1,0,0,0,1
5.4200000762938672,0,1,0,20,1,0,0,0,1
5.4200000762940235,0,1,0,20,1,0,0,0,1
5.4400000572203808,0,1,0,20,1,0,0,0,1
5.4400000572205371,0,1,0,20,1,0,0,0,1
5.4600000381468945,0,1,0,20,1,0,0,0,1
5.4600000381470508,0,1,0,20,1,0,0,0,1
5.4800000190734082,0,1,0,20,1,0,0,0,1
5.4800000190735645,0,1,0,20,1,0,0,0,1
5.4999999999999218,0,1,0,20,1,0,0,0,1
5.5,0,1,0,20,1,0,0,1,0
5.5000000000001652,0,1,0,20,1,0,0,1,0
5.5199999809264311,0,1,0,20,1,0,0,1,0
5.5199999809265963,0,1,0,20,1,0,0,1,0
5.5399999618529447,0,1,0,20,1,0,0,1,0
5.5399999618531099,0,1,0,20,1,0,0,1,0
5.5599999427794584,0,1,0,20,1,0,0,1,0
5.5599999427796236,0,1,0,20,1,0,0,1,0
5.5799999237059721,0,1,0,20,1,0,0,1,0
5.5799999237061373,0,1,0,20,1,0,0,1,0
5.5999999046324858,0,1,0,20,1,0,0,1,0
5.599999904632651,0,1,0,20,1,0,0,1,0
5.6199998855589994,0,1,0,20,1,0,0,1,0
5.6199998855591646,0,1,0,20,1,0,0,1,0
5.6399998664855131,0,1,0,20,1,0,0,1,0
5.6399998664856783,0,1,0,20,1,0,0,1,0
5.6599998474120268,0,1,0,20,1,0,0,1,0
5.659999847412192,0,1,0,20,1,0,0,1,0
5.6799998283385404,0,1,0,20,1,0,0,1,0
5.6799998283387056,0,1,0,20,1,0,0,1,0
5.6999998092650541,0,1,0,20,1,0,0,1,0
5.6999998092652193,0,1,0,20,1,0,0,1,0
5.7199997901915678,0,1,0,20,1,0,0,1,0
5.719999790191733,0,1,0,20,1,0,0,1,0
5.7399997711180815,0,1,0,20,1,0,0,1,0
5.7399997711182467,0,1,0,20,1,0,0,1,0
5.7600002288817533,0,1,0,20,1,0,0,1,0
5.7600002288819185,0,1,0,20,1,0,0,1,0
5.780000209808267,0,1,0,20,1,0,0,1,0
5.7800002098084322,0,1,0,20,1,0,0,1,0
5.7999999999998346,0,1,0,20,1,0,0,1,0
5.7999999999999998,0,0,0,22,1,1,0,0,1
5.800000190734778,0,0,0,22,1,1,0,0,1
5.8000001907349485,0,0,0,22,1,1,0,0,1
5.8200001716612917,0,0,0,22,1,1,0,0,1
5.8200001716614622,0,0,0,22,1,1,0,0,1
5.8400001525878054,0,0,0,22,1,1,0,0,1
5.8400001525879759,0,0,0,22,1,1,0,0,1
5.860000133514319,0,0,0,22,1,1,0,0,1
5.8600001335144896,0,0,0,22,1,1,0,0,1
5.8800001144408327,0,0,0,22,1,1,0,0,1
5.8800001144410032,0,0,0,22,1,1,0,0,1
5.9000000953673464,0,0,0,22,1,1,0,0,1
5.9000000953675169,0,0,0,22,1,1,0,0,1
5.92000007629386,0,0,0,22,1,1,0,0,1
5.9200000762940306,0,0,0,22,1,1,0,0,1
5.9400000572203737,0,0,0,22,1,1,0,0,1
5.9400000572205442,0,0,0,22,1,1,0,0,1
5.9600000381468874,0,0,0,22,1,1,0,0,1
5.9600000381470579,0,0,0,22,1,1,0,0,1
5.9800000190734011,0,0,0,22,1,1,0,0,1
5.9800000190735716,0,0,0,22,1,1,0,0,1
5.9999999999999147,0,0,0,22,1,1,0,0,1
6,1,1,0,24,1,0,0,1,0
6.0000000000001759,1,1,0,24,1,0,0,1,0
6.0199999809264257,1,1,0,24,1,0,0,1,0
6.0199999809266016,1,1,0,24,1,0,0,1,0
6.0399999618529394,1,1,0,24,1,0,0,1,0
6.0399999618531153,1,1,0,24,1,0,0,1,0
6.0599999427794531,1,1,0,24,1,0,0,1,0
6.0599999427796289,1,1,0,24,1,0,0,1,0
6.0799999237059668,1,1,0,24,1,0,0,1,0
6.0799999237061426,1,1,0,24,1,0,0,1,0
6.0999999046324804,1,1,0,24,1,0,0,1,0
6.0999999046326563,1,1,0,24,1,0,0,1,0
6.1199998855589941,1,1,0,24,1,0,0,1,0
6.11999988555917,1,1,0,24,1,0,0,1,0
6.1399998664855078,1,1,0,24,1,0,0,1,0
6.1399998664856836,1,1,0,24,1,0,0,1,0
6.1599998474120214,1,1,0,24,1,0,0,1,0
6.1599998474121973,1,1,0,24,1,0,0,1,0
6.1799998283385351,1,1,0,24,1,0,0,1,0
6.179999828338711,1,1,0,24,1,0,0,1,0
6.1999998092650488,1,1,0,24,1,0,0,1,0
6.1999998092652246,1,1,0,24,1,0,0,1,0
6.1999999999998243,1,1,0,24,1,0,0,1,0
6.2000000000000002,0,1,0,24,1,0,0,1,0
6.2199997901915607,0,1,0,24,1,0,0,1,0
6.2199997901917401,0,1,0,24,1,0,0,1,0
6.2399997711180744,0,1,0,24,1,0,0,1,0
6.2399997711182538,0,1,0,24,1,0,0,1,0
6.2600002288817462,0,1,0,24,1,0,0,1,0
6.2600002288819256,0,1,0,24,1,0,0,1,0
6.2800002098082599,0,1,0,24,1,0,0,1,0
6.2800002098084393,0,1,0,24,1,0,0,1,0
6.2999999999998204,0,1,0,24,1,0,0,1,0
6.2999999999999998,0,1,0,24,1,0,0,0,1
6.3000001907347709,0,1,0,24,1,0,0,0,1
6.3000001907349557,0,1,0,24,1,0,0,0,1
6.3200001716612846,0,1,0,24,1,0,0,0,1
6.3200001716614693,0,1,0,24,1,0,0,0,1
6.3400001525877983,0,1,0,24,1,0,0,0,1
6.340000152587983,0,1,0,24,1,0,0,0,1
6.3600001335143119,0,1,0,24,1,0,0,0,1
6.3600001335144967,0,1,0,24,1,0,0,0,1
6.3800001144408256,0,1,0,24,1,0,0,0,1
6.3800001144410103,0,1,0,24,1,0,0,0,1
6.4000000953673393,0,1,0,24,1,0,0,0,1
6.400000095367524,0,1,0,24,1,0,0,0,1
6.4200000762938529,0,1,0,24,1,0,0,0,1
6.4200000762940377,0,1,0,24,1,0,0,0,1
6.4400000572203666,0,1,0,24,1,0,0,0,1
6.4400000572205514,0,1,0,24,1,0,0,0,1
6.4600000381468803,0,1,0,24,1,0,0,0,1
6.460000038147065,0,1,0,24,1,0,0,0,1
6.480000019073394,0,1,0,24,1,0,0,0,1
6.4800000190735787,0,1,0,24,1,0,0,0,1
6.4999999999999076,0,1,0,24,1,0,0,0,1
6.5,0,1,0,24,1,0,0,1,0
6.5000000000001936,0,1,0,24,1,0,0,1,0
6.5199999809264169,0,1,0,24,1,0,0,1,0
6.5199999809266105,0,1,0,24,1,0,0,1,0
6.5399999618529305,0,1,0,24,1,0,0,1,0
6.5399999618531242,0,1,0,24,1,0,0,1,0
6.5599999427794442,0,1,0,24,1,0,0,1,0
6.5599999427796378,0,1,0,24,1,0,0,1,0
6.5799999237059579,0,1,0,24,1,0,0,1,0
6.5799999237061515,0,1,0,24,1,0,0,1,0
6.5999999046324715,0,1,0,24,1,0,0,1,0
6.5999999046326652,0,1,0,24,1,0,0,1,0
6.6199998855589852,0,1,0,24,1,0,0,1,0
6.6199998855591788,0,1,0,24,1,0,0,1,0
6.6399998664854989,0,1,0,24,1,0,0,1,0
6.6399998664856925,0,1,0,24,1,0,0,1,0
6.6599998474120126,0,1,0,24,1,0,0,1,0
6.6599998474122062,0,1,0,24,1,0,0,1,0
6.6799998283385262,0,1,0,24,1,0,0,1,0
6.6799998283387199,0,1,0,24,1,0,0,1,0
6.6999998092650399,0,1,0,24,1,0,0,1,0
6.6999998092652335,0,1,0,24,1,0,0,1,0
6.7199997901915536,0,1,0,24,1,0,0,1,0
6.7199997901917472,0,1,0,24,1,0,0,1,0
6.7399997711180673,0,1,0,24,1,0,0,1,0
6.7399997711182609,0,1,0,24,1,0,0,1,0
6.7600002288817391,0,1,0,24,1,0,0,1,0
6.7600002288819327,0,1,0,24,1,0,0,1,0
6.7800002098082528,0,1,0,24,1,0,0,1,0
6.7800002098084464,0,1,0,24,1,0,0,1,0
6.7999999999998062,0,1,0,24,1,0,0,1,0
6.7999999999999998,0,0,0,26,1,1,0,0,1
6.8000001907347638,0,0,0,26,1,1,0,0,1
6.8000001907349628,0,0,0,26,1,1,0,0,1
6.8200001716612775,0,0,0,26,1,1,0,0,1
6.8200001716614764,0,0,0,26,1,1,0,0,1
6.8400001525877911,0,0,0,26,1,1,0,0,1
6.8400001525879901,0,0,0,26,1,1,0,0,1
6.8600001335143048,0,0,0,26,1,1,0,0,1
6.8600001335145038,0,0,0,26,1,1,0,0,1
6.8800001144408185,0,0,0,26,1,1,0,0,1
6.8800001144410174,0,0,0,26,1,1,0,0,1
6.9000000953673322,0,0,0,26,1,1,0,0,1
6.9000000953675311,0,0,0,26,1,1,0,0,1
6.9200000762938458,0,0,0,26,1,1,0,0,1
6.9200000762940448,0,0,0,26,1,1,0,0,1
6.9400000572203595,0,0,0,26,1,1,0,0,1
6.9400000572205585,0,0,0,26,1,1,0,0,1
6.9600000381468732,0,0,0,26,1,1,0,0,1
6.9600000381470721,0,0,0,26,1,1,0,0,1
6.9800000190733869,0,0,0,26,1,1,0,0,1
6.9800000190735858,0,0,0,26,1,1,0,0,1
6.9999999999999005,0,0,0,26,1,1,0,0,1
7,1,1,0,28,1,0,0,1,0
7.0000000000002043,1,1,0,28,1,0,0,1,0
7.0199999809264115,1,1,0,28,1,0,0,1,0
7.0199999809266158,1,1,0,28,1,0,0,1,0
7.0399999618529252,1,1,0,28,1,0,0,1,0
7.0399999618531295,1,1,0,28,1,0,0,1,0
7.0599999427794389,1,1,0,28,1,0,0,1,0
7.0599999427796432,1,1,0,28,1,0,0,1,0
7.0799999237059525,1,1,0,28,1,0,0,1,0
7.0799999237061568,1,1,0,28,1,0,0,1,0
7.0999999046324662,1,1,0,28,1,0,0,1,0
7.0999999046326705,1,1,0,28,1,0,0,1,0
7.1199998855589799,1,1,0,28,1,0,0,1,0
7.1199998855591842,1,1,0,28,1,0,0,1,0
7.1399998664854936,1,1,0,28,1,0,0,1,0
7.1399998664856978,1,1,0,28,1,0,0,1,0
7.1599998474120072,1,1,0,28,1,0,0,1,0
7.1599998474122115,1,1,0,28,1,0,0,1,0
7.1799998283385209,1,1,0,28,1,0,0,1,0
7.1799998283387252,1,1,0,28,1,0,0,1,0
7.1999998092650346,1,1,0,28,1,0,0,1,0
7.1999998092652389,1,1,0,28,1,0,0,1,0
7.1999999999997959,1,1,0,28,1,0,0,1,0
7.2000000000000002,0,1,0,28,1,0,0,1,0
7.2199997901915465,0,1,0,28,1,0,0,1,0
7.2199997901917543,0,1,0,28,1,0,0,1,0
7.2399997711180601,0,1,0,28,1,0,0,1,0
7.239999771118268,0,1,0,28,1,0,0,1,0
7.260000228881732,0,1,0,28,1,0,0,1,0
7.2600002288819399,0,1,0,28,1,0,0,1,0
7.2800002098082457,0,1,0,28,1,0,0,1,0
7.2800002098084535,0,1,0,28,1,0,0,1,0
7.299999999999792,0,1,0,28,1,0,0,1,0
7.2999999999999998,0,1,0,28,1,0,0,0,1
7.3000001907347567,0,1,0,28,1,0,0,0,1
7.3000001907349699,0,1,0,28,1,0,0,0,1
7.3200001716612704,0,1,0,28,1,0,0,0,1
7.3200001716614835,0,1,0,28,1,0,0,0,1
7.340000152587784,0,1,0,28,1,0,0,0,1
7.3400001525879972,0,1,0,28,1,0,0,0,1
7.3600001335142977,0,1,0,28,1,0,0,0,1
7.3600001335145109,0,1,0,28,1,0,0,0,1
7.3800001144408114,0,1,0,28,1,0,0,0,1
7.3800001144410246,0,1,0,28,1,0,0,0,1
7.4000000953673251,0,1,0,28,1,0,0,0,1
7.4000000953675382,0,1,0,28,1,0,0,0,1
7.4200000762938387,0,1,0,28,1,0,0,0,1
7.4200000762940519,0,1,0,28,1,0,0,0,1
7.4400000572203524,0,1,0,28,1,0,0,0,1
7.4400000572205656,0,1,0,28,1,0,0,0,1
7.4600000381468661,0,1,0,28,1,0,0,0,1
7.4600000381470792,0,1,0,28,1,0,0,0,1
7.4800000190733797,0,1,0,28,1,0,0,0,1
7.4800000190735929,0,1,0,28,1,0,0,0,1
7.4999999999998934,0,1,0,28,1,0,0,0,1
7.5,0,1,0,28,1,0,0,1,0
7.500000000000222,0,1,0,28,1,0,0,1,0
7.5199999809264026,0,1,0,28,1,0,0,1,0
7.5199999809266247,0,1,0,28,1,0,0,1,0
7.5399999618529163,0,1,0,28,1,0,0,1,0
7.5399999618531384,0,1,0,28,1,0,0,1,0
7.55999994277943,0,1,0,28,1,0,0,1,0
7.559999942779652,0,1,0,28,1,0,0,1,0
7.5799999237059437,0,1,0,28,1,0,0,1,0
7.5799999237061657,0,1,0,28,1,0,0,1,0
7.5999999046324573,0,1,0,28,1,0,0,1,0
7.5999999046326794,0,1,0,28,1,0,0,1,0
7.619999885558971,0,1,0,28,1,0,0,1,0
7.6199998855591931,0,1,0,28,1,0,0,1,0
7.6399998664854847,0,1,0,28,1,0,0,1,0
7.6399998664857067,0,1,0,28,1,0,0,1,0
7.6599998474119984,0,1,0,28,1,0,0,1,0
7.6599998474122204,0,1,0,28,1,0,0,1,0
7.679999828338512,0,1,0,28,1,0,0,1,0
7.6799998283387341,0,1,0,28,1,0,0,1,0
7.6999998092650257,0,1,0,28,1,0,0,1,0
7.6999998092652477,0,1,0,28,1,0,0,1,0
7.7199997901915394,0,1,0,28,1,0,0,1,0
7.7199997901917614,0,1,0,28,1,0,0,1,0
7.739999771118053,0,1,0,28,1,0,0,1,0
7.7399997711182751,0,1,0,28,1,0,0,1,0
7.7600002288817249,0,1,0,28,1,0,0,1,0
7.760000228881947,0,1,0,28,1,0,0,1,0
7.7800002098082386,0,1,0,28,1,0,0,1,0
7.7800002098084606,0,1,0,28,1,0,0,1,0
7.7999999999997778,0,1,0,28,1,0,0,1,0
7.7999999999999998,0,0,0,30,1,1,0,0,1
7.8000001907347496,0,0,0,30,1,1,0,0,1
7.800000190734977,0,0,0,30,1,1,0,0,1
7.8200001716612633,0,0,0,30,1,1,0,0,1
7.8200001716614906,0,0,0,30,1,1,0,0,1
7.8400001525877769,0,0,0,30,1,1,0,0,1
7.8400001525880043,0,0,0,30,1,1,0,0,1
7.8600001335142906,0,0,0,30,1,1,0,0,1
7.860000133514518,0,0,0,30,1,1,0,0,1
7.8800001144408043,0,0,0,30,1,1,0,0,1
7.8800001144410317,0,0,0,30,1,1,0,0,1
7.900000095367318,0,0,0,30,1,1,0,0,1
7.9000000953675453,0,0,0,30,1,1,0,0,1
7.9200000762938316,0,0,0,30,1,1,0,0,1
7.920000076294059,0,0,0,30,1,1,0,0,1
7.9400000572203453,0,0,0,30,1,1,0,0,1
7.9400000572205727,0,0,0,30,1,1,0,0,1
7.960000038146859,0,0,0,30,1,1,0,0,1
7.9600000381470863,0,0,0,30,1,1,0,0,1
7.9800000190733726,0,0,0,30,1,1,0,0,1
7.9800000190736,0,0,0,30,1,1,0,0,1
7.9999999999998863,0,0,0,30,1,1,0,0,1
8,1,1,0,32,1,0,1,1,0
8.0000000000002345,1,1,0,32,1,0,1,1,0
8.0200004577635546,1,1,0,32,1,0,1,1,0
8.0200004577637891,1,1,0,32,1,0,1,1,0
8.0399999618529101,1,1,0,32,1,0,1,1,0
8.0399999618531446,1,1,0,32,1,0,1,1,0
8.060000419616582,1,1,0,32,1,0,1,1,0
8.0600004196168165,1,1,0,32,1,0,1,1,0
8.0799999237059374,1,1,0,32,1,0,1,1,0
8.0799999237061719,1,1,0,32,1,0,1,1,0
8.1000003814696093,1,1,0,32,1,0,1,1,0
8.1000003814698438,1,1,0,32,1,0,1,1,0
8.1199998855589648,1,1,0,32,1,0,1,1,0
8.1199998855591993,1,1,0,32,1,0,1,1,0
8.1400003433226367,1,1,0,32,1,0,1,1,0
8.1400003433228711,1,1,0,32,1,0,1,1,0
8.1599998474119921,1,1,0,32,1,0,1,1,0
8.1599998474122266,1,1,0,32,1,0,1,1,0
8.180000305175664,1,1,0,32,1,0,1,1,0
8.1800003051758985,1,1,0,32,1,0,1,1,0
8.1999998092650195,1,1,0,32,1,0,1,1,0
8.199999809265254,1,1,0,32,1,0,1,1,0
8.1999999999997666,1,1,0,32,1,0,1,1,0
8.1999999999999993,0,1,0,32,1,0,1,1,0
8.2200002670286914,0,1,0,32,1,0,1,1,0
8.2200002670289258,0,1,0,32,1,0,1,1,0
8.2399997711180468,0,1,0,32,1,0,1,1,0
8.2399997711182813,0,1,0,32,1,0,1,1,0
8.2600002288817187,0,1,0,32,1,0,1,1,0
8.2600002288819532,0,1,0,32,1,0,1,1,0
8.2799997329710742,0,1,0,32,1,0,1,1,0
8.2799997329713086,0,1,0,32,1,0,1,1,0
8.2999999999997645,0,1,0,32,1,0,1,1,0
8.3000000000000007,0,1,0,32,1,0,1,0,1
8.3000001907347425,0,1,0,32,1,0,1,0,1
8.3000001907349841,0,1,0,32,1,0,1,0,1
8.319999694824098,0,1,0,32,1,0,1,0,1
8.3199996948243395,0,1,0,32,1,0,1,0,1
8.3400001525877698,0,1,0,32,1,0,1,0,1
8.3400001525880114,0,1,0,32,1,0,1,0,1
8.3599996566771253,0,1,0,32,1,0,1,0,1
8.3599996566773669,0,1,0,32,1,0,1,0,1
8.3800001144407972,0,1,0,32,1,0,1,0,1
8.3800001144410388,0,1,0,32,1,0,1,0,1
8.3999996185301526,0,1,0,32,1,0,1,0,1
8.3999996185303942,0,1,0,32,1,0,1,0,1
8.4200000762938245,0,1,0,32,1,0,1,0,1
8.4200000762940661,0,1,0,32,1,0,1,0,1
8.43999958038318,0,1,0,32,1,0,1,0,1
8.4399995803834216,0,1,0,32,1,0,1,0,1
8.4600000381468519,0,1,0,32,1,0,1,0,1
8.4600000381470934,0,1,0,32,1,0,1,0,1
8.4799995422362073,0,1,0,32,1,0,1,0,1
8.4799995422364489,0,1,0,32,1,0,1,0,1
8.4999999999998792,0,1,0,32,1,0,1,0,1
8.5,0,1,0,32,1,0,1,1,0
8.5000000000002487,0,1,0,32,1,0,1,1,0
8.5200004577635475,0,1,0,32,1,0,1,1,0
8.5200004577637962,0,1,0,32,1,0,1,1,0
8.539999961852903,0,1,0,32,1,0,1,1,0
8.5399999618531517,0,1,0,32,1,0,1,1,0
8.5600004196165749,0,1,0,32,1,0,1,1,0
8.5600004196168236,0,1,0,32,1,0,1,1,0
8.5799999237059303,0,1,0,32,1,0,1,1,0
8.579999923706179,0,1,0,32,1,0,1,1,0
8.6000003814696022,0,1,0,32,1,0,1,1,0
8.6000003814698509,0,1,0,32,1,0,1,1,0
8.6199998855589577,0,1,0,32,1,0,1,1,0
8.6199998855592064,0,1,0,32,1,0,1,1,0
8.6400003433226296,0,1,0,32,1,0,1,1,0
8.6400003433228783,0,1,0,32,1,0,1,1,0
8.659999847411985,0,1,0,32,1,0,1,1,0
8.6599998474122337,0,1,0,32,1,0,1,1,0
8.6800003051756569,0,1,0,32,1,0,1,1,0
8.6800003051759056,0,1,0,32,1,0,1,1,0
8.6999998092650124,0,1,0,32,1,0,1,1,0
8.6999998092652611,0,1,0,32,1,0,1,1,0
8.7200002670286842,0,1,0,32,1,0,1,1,0
8.7200002670289329,0,1,0,32,1,0,1,1,0
8.7399997711180397,0,1,0,32,1,0,1,1,0
8.7399997711182884,0,1,0,32,1,0,1,1,0
8.7600002288817116,0,1,0,32,1,0,1,1,0
8.7600002288819603,0,1,0,32,1,0,1,1,0
8.7799997329710671,0,1,0,32,1,0,1,1,0
8.7799997329713158,0,1,0,32,1,0,1,1,0
8.7999999999997502,0,1,0,32,1,0,1,1,0
8.8000000000000007,0,0,0,34,1,1,1,0,1
8.8000001907347354,0,0,0,34,1,1,1,0,1
8.8000001907349912,0,0,0,34,1,1,1,0,1
8.8199996948240909,0,0,0,34,1,1,1,0,1
8.8199996948243466,0,0,0,34,1,1,1,0,1
8.8400001525877627,0,0,0,34,1,1,1,0,1
8.8400001525880185,0,0,0,34,1,1,1,0,1
8.8599996566771182,0,0,0,34,1,1,1,0,1
8.859999656677374,0,0,0,34,1,1,1,0,1
8.8800001144407901,0,0,0,34,1,1,1,0,1
8.8800001144410459,0,0,0,34,1,1,1,0,1
8.8999996185301455,0,0,0,34,1,1,1,0,1
8.8999996185304013,0,0,0,34,1,1,1,0,1
8.9200000762938174,0,0,0,34,1,1,1,0,1
8.9200000762940732,0,0,0,34,1,1,1,0,1
8.9399995803831729,0,0,0,34,1,1,1,0,1
8.9399995803834287,0,0,0,34,1,1,1,0,1
8.9600000381468448,0,0,0,34,1,1,1,0,1
8.9600000381471006,0,0,0,34,1,1,1,0,1
8.9799995422362002,0,0,0,34,1,1,1,0,1
8.979999542236456,0,0,0,34,1,1,1,0,1
8.9999999999998721,0,0,0,34,1,1,1,0,1
9,1,1,0,36,1,0,0,1,0
9.0000000000002629,1,1,0,36,1,0,0,1,0
9.0200004577635404,1,1,0,36,1,0,0,1,0
9.0200004577638033,1,1,0,36,1,0,0,1,0
9.0399999618528959,1,1,0,36,1,0,0,1,0
9.0399999618531588,1,1,0,36,1,0,0,1,0
9.0600004196165678,1,1,0,36,1,0,0,1,0
9.0600004196168307,1,1,0,36,1,0,0,1,0
9.0799999237059232,1,1,0,36,1,0,0,1,0
9.0799999237061861,1,1,0,36,1,0,0,1,0
9.1000003814695951,1,1,0,36,1,0,0,1,0
9.100000381469858,1,1,0,36,1,0,0,1,0
9.1199998855589506,1,1,0,36,1,0,0,1,0
9.1199998855592135,1,1,0,36,1,0,0,1,0
9.1400003433226225,1,1,0,36,1,0,0,1,0
9.1400003433228854,1,1,0,36,1,0,0,1,0
9.1599998474119779,1,1,0,36,1,0,0,1,0
9.1599998474122408,1,1,0,36,1,0,0,1,0
9.1800003051756498,1,1,0,36,1,0,0,1,0
9.1800003051759127,1,1,0,36,1,0,0,1,0
9.1999998092650053,1,1,0,36,1,0,0,1,0
9.1999998092652682,1,1,0,36,1,0,0,1,0
9.1999999999997382,1,1,0,36,1,0,0,1,0
9.1999999999999993,0,1,0,36,1,0,0,1,0
9.2200002670286771,0,1,0,36,1,0,0,1,0
9.22000026702894,0,1,0,36,1,0,0,1,0
9.2399997711180326,0,1,0,36,1,0,0,1,0
9.2399997711182955,0,1,0,36,1,0,0,1,0
9.2600002288817045,0,1,0,36,1,0,0,1,0
9.2600002288819674,0,1,0,36,1,0,0,1,0
9.27999973297106,0,1,0,36,1,0,0,1,0
9.2799997329713229,0,1,0,36,1,0,0,1,0
9.299999999999736,0,1,0,36,1,0,0,1,0
9.3000000000000007,0,1,0,36,1,0,0,0,1
9.3000001907347283,0,1,0,36,1,0,0,0,1
9.3000001907349983,0,1,0,36,1,0,0,0,1
9.3199996948240837,0,1,0,36,1,0,0,0,1
9.3199996948243538,0,1,0,36,1,0,0,0,1
9.3400001525877556,0,1,0,36,1,0,0,0,1
9.3400001525880256,0,1,0,36,1,0,0,0,1
9.3599996566771111,0,1,0,36,1,0,0,0,1
9.3599996566773811,0,1,0,36,1,0,0,0,1
9.380000114440783,0,1,0,36,1,0,0,0,1
9.380000114441053,0,1,0,36,1,0,0,0,1
9.3999996185301384,0,1,0,36,1,0,0,0,1
9.3999996185304084,0,1,0,36,1,0,0,0,1
9.4200000762938103,0,1,0,36,1,0,0,0,1
9.4200000762940803,0,1,0,36,1,0,0,0,1
9.4399995803831658,0,1,0,36,1,0,0,0,1
9.4399995803834358,0,1,0,36,1,0,0,0,1
9.4600000381468377,0,1,0,36,1,0,0,0,1
9.4600000381471077,0,1,0,36,1,0,0,0,1
9.4799995422361931,0,1,0,36,1,0,0,0,1
9.4799995422364631,0,1,0,36,1,0,0,0,1
9.499999999999865,0,1,0,36,1,0,0,0,1
9.5,0,1,0,36,1,0,0,1,0
9.5000000000002771,0,1,0,36,1,0,0,1,0
9.5200004577635333,0,1,0,36,1,0,0,1,0
9.5200004577638104,0,1,0,36,1,0,0,1,0
