    "time","outDateAndTime2", "outChar"
        15,   4515000,        45
     15.01,   4545100,        46
     15.02,   4545100,        46
     15.03,   4545100,        46
     15.04,   4545100,        46
     15.05,   4545100,        46
     15.06,   4575300,        47
     15.07,   4575300,        47
     15.08,   4575300,        47
     15.09,   4575300,        47
      15.1,   4575300,        47
     15.11,   4605600,        48
     15.12,   4605600,        48
     15.13,   4605600,        48
     15.14,   4605600,        48
     15.15,   4605600,        48
     15.16,   4636000,        49
     15.17,   4636000,        49
     15.18,   4636000,        49
     15.19,   4636000,        49
      15.2,   4636000,        49
     15.21,   4666500,        50
     15.22,   4666500,        50
     15.23,   4666500,        50
     15.24,   4666500,        50
     15.25,   4666500,        50
     15.26,   4697100,        51
     15.27,   4697100,        51
     15.28,   4697100,        51
     15.29,   4697100,        51
      15.3,   4697100,        51
     15.31,   4727800,        52
     15.32,   4727800,        52
     15.33,   4727800,        52
     15.34,   4727800,        52
     15.35,   4727800,        52
     15.36,   4758600,        53
     15.37,   4758600,        53
     15.38,   4758600,        53
     15.39,   4758600,        53
      15.4,   4758600,        53
     15.41,   4789500,        54
     15.42,   4789500,        54
     15.43,   4789500,        54
     15.44,   4789500,        54
     15.45,   4789500,        54
     15.46,   4820500,        55
     15.47,   4820500,        55
     15.48,   4820500,        55
     15.49,   4820500,        55
      15.5,   4820500,        55
     15.51,   4851600,        56
     15.52,   4851600,        56
     15.53,   4851600,        56
     15.54,   4851600,        56
     15.55,   4851600,        56
     15.56,   4882800,        57
     15.57,   4882800,        57
     15.58,   4882800,        57
     15.59,   4882800,        57
      15.6,   4882800,        57
     15.61,   4914100,        58
     15.62,   4914100,        58
     15.63,   4914100,        58
     15.64,   4914100,        58
     15.65,   4914100,        58
     15.66,   4945500,        59
     15.67,   4945500,        59
     15.68,   4945500,        59
     15.69,   4945500,        59
      15.7,   4945500,        59
     15.71,   4977000,        60
     15.72,   4977000,        60
     15.73,   4977000,        60
     15.74,   4977000,        60
     15.75,   4977000,        60
     15.76,   5008600,        61
     15.77,   5008600,        61
     15.78,   5008600,        61
     15.79,   5008600,        61
      15.8,   5008600,        61
     15.81,   5040300,        62
     15.82,   5040300,        62
     15.83,   5040300,        62
     15.84,   5040300,        62
     15.85,   5040300,        62
     15.86,   5072100,        63
     15.87,   5072100,        63
     15.88,   5072100,        63
     15.89,   5072100,        63
      15.9,   5072100,        63
     15.91,   5104000,        64
     15.92,   5104000,        64
     15.93,   5104000,        64
     15.94,   5104000,        64
     15.95,   5104000,        64
     15.96,   5136000,        65
     15.97,   5136000,        65
     15.98,   5136000,        65
     15.99,   5136000,        65
        16,   5136000,        65
     16.01,   5168100,        66
     16.02,   5168100,        66
     16.03,   5168100,        66
     16.04,   5168100,        66
     16.05,   5168100,        66
     16.06,   5200300,        67
     16.07,   5200300,        67
     16.08,   5200300,        67
     16.09,   5200300,        67
      16.1,   5200300,        67
     16.11,   5232600,        68
     16.12,   5232600,        68
     16.13,   5232600,        68
     16.14,   5232600,        68
     16.15,   5232600,        68
     16.16,   5265000,        69
     16.17,   5265000,        69
     16.18,   5265000,        69
     16.19,   5265000,        69
      16.2,   5265000,        69
     16.21,   5297500,        70
     16.22,   5297500,        70
     16.23,   5297500,        70
     16.24,   5297500,        70
     16.25,   5297500,        70
     16.26,   5330100,        71
     16.27,   5330100,        71
     16.28,   5330100,        71
     16.29,   5330100,        71
      16.3,   5330100,        71
     16.31,   5362800,        72
     16.32,   5362800,        72
     16.33,   5362800,        72
     16.34,   5362800,        72
     16.35,   5362800,        72
     16.36,   5395600,        73
     16.37,   5395600,        73
     16.38,   5395600,        73
     16.39,   5395600,        73
      16.4,   5395600,        73
     16.41,   5428500,        74
     16.42,   5428500,        74
     16.43,   5428500,        74
     16.44,   5428500,        74
     16.45,   5428500,        74
     16.46,   5461500,        75
     16.47,   5461500,        75
     16.48,   5461500,        75
     16.49,   5461500,        75
      16.5,   5461500,        75
     16.51,   5494600,        76
     16.52,   5494600,        76
     16.53,   5494600,        76
     16.54,   5494600,        76
     16.55,   5494600,        76
     16.56,   5527800,        77
     16.57,   5527800,        77
     16.58,   5527800,        77
     16.59,   5527800,        77
      16.6,   5527800,        77
     16.61,   5561100,        78
     16.62,   5561100,        78
     16.63,   5561100,        78
     16.64,   5561100,        78
     16.65,   5561100,        78
     16.66,   5594500,        79
     16.67,   5594500,        79
     16.68,   5594500,        79
     16.69,   5594500,        79
      16.7,   5594500,        79
     16.71,   5628000,        80
     16.72,   5628000,        80
     16.73,   5628000,        80
     16.74,   5628000,        80
     16.75,   5628000,        80
     16.76,   5661600,        81
     16.77,   5661600,        81
     16.78,   5661600,        81
     16.79,   5661600,        81
      16.8,   5661600,        81
     16.81,   5695300,        82
     16.82,   5695300,        82
     16.83,   5695300,        82
     16.84,   5695300,        82
     16.85,   5695300,        82
     16.86,   5729100,        83
     16.87,   5729100,        83
     16.88,   5729100,        83
     16.89,   5729100,        83
      16.9,   5729100,        83
     16.91,   5763000,        84
     16.92,   5763000,        84
     16.93,   5763000,        84
     16.94,   5763000,        84
     16.95,   5763000,        84
     16.96,   5797000,        85
     16.97,   5797000,        85
     16.98,   5797000,        85
     16.99,   5797000,        85
        17,   5797000,        85
     17.01,   5831100,        86
     17.02,   5831100,        86
     17.03,   5831100,        86
     17.04,   5831100,        86
     17.05,   5831100,        86
     17.06,   5865300,        87
     17.07,   5865300,        87
     17.08,   5865300,        87
     17.09,   5865300,        87
      17.1,   5865300,        87
     17.11,   5899600,        88
     17.12,   5899600,        88
     17.13,   5899600,        88
     17.14,   5899600,        88
     17.15,   5899600,        88
     17.16,   5934000,        89
     17.17,   5934000,        89
     17.18,   5934000,        89
     17.19,   5934000,        89
      17.2,   5934000,        89
     17.21,   5968500,        90
     17.22,   5968500,        90
     17.23,   5968500,        90
     17.24,   5968500,        90
     17.25,   5968500,        90
     17.26,   6003100,        91
     17.27,   6003100,        91
     17.28,   6003100,        91
     17.29,   6003100,        91
      17.3,   6003100,        91
     17.31,   6037800,        92
     17.32,   6037800,        92
     17.33,   6037800,        92
     17.34,   6037800,        92
     17.35,   6037800,        92
     17.36,   6072600,        93
     17.37,   6072600,        93
     17.38,   6072600,        93
     17.39,   6072600,        93
      17.4,   6072600,        93
     17.41,   6107500,        94
     17.42,   6107500,        94
     17.43,   6107500,        94
     17.44,   6107500,        94
     17.45,   6107500,        94
     17.46,   6142500,        95
     17.47,   6142500,        95
     17.48,   6142500,        95
     17.49,   6142500,        95
      17.5,   6142500,        95
     17.51,   6177600,        96
     17.52,   6177600,        96
     17.53,   6177600,        96
     17.54,   6177600,        96
     17.55,   6177600,        96
     17.56,   6212800,        97
     17.57,   6212800,        97
     17.58,   6212800,        97
     17.59,   6212800,        97
      17.6,   6212800,        97
     17.61,   6248100,        98
     17.62,   6248100,        98
     17.63,   6248100,        98
     17.64,   6248100,        98
     17.65,   6248100,        98
     17.66,   6283500,        99
     17.67,   6283500,        99
     17.68,   6283500,        99
     17.69,   6283500,        99
      17.7,   6283500,        99
     17.71,   6319000,       100
     17.72,   6319000,       100
     17.73,   6319000,       100
     17.74,   6319000,       100
     17.75,   6319000,       100
     17.76,   6354600,       101
     17.77,   6354600,       101
     17.78,   6354600,       101
     17.79,   6354600,       101
      17.8,   6354600,       101
     17.81,   6390300,       102
     17.82,   6390300,       102
     17.83,   6390300,       102
     17.84,   6390300,       102
     17.85,   6390300,       102
     17.86,   6426100,       103
     17.87,   6426100,       103
     17.88,   6426100,       103
     17.89,   6426100,       103
      17.9,   6426100,       103
     17.91,   6462000,       104
     17.92,   6462000,       104
     17.93,   6462000,       104
     17.94,   6462000,       104
     17.95,   6462000,       104
     17.96,   6498000,       105
     17.97,   6498000,       105
     17.98,   6498000,       105
     17.99,   6498000,       105
        18,   6498000,       105
     18.01,   6534100,       106
     18.02,   6534100,       106
     18.03,   6534100,       106
     18.04,   6534100,       106
     18.05,   6534100,       106
     18.06,   6570300,       107
     18.07,   6570300,       107
     18.08,   6570300,       107
     18.09,   6570300,       107
      18.1,   6570300,       107
     18.11,   6606600,       108
     18.12,   6606600,       108
     18.13,   6606600,       108
     18.14,   6606600,       108
     18.15,   6606600,       108
     18.16,   6643000,       109
     18.17,   6643000,       109
     18.18,   6643000,       109
     18.19,   6643000,       109
      18.2,   6643000,       109
     18.21,   6679500,       110
     18.22,   6679500,       110
     18.23,   6679500,       110
     18.24,   6679500,       110
     18.25,   6679500,       110
     18.26,   6716100,       111
     18.27,   6716100,       111
     18.28,   6716100,       111
     18.29,   6716100,       111
      18.3,   6716100,       111
     18.31,   6752800,       112
     18.32,   6752800,       112
     18.33,   6752800,       112
     18.34,   6752800,       112
     18.35,   6752800,       112
     18.36,   6789600,       113
     18.37,   6789600,       113
     18.38,   6789600,       113
     18.39,   6789600,       113
      18.4,   6789600,       113
     18.41,   6826500,       114
     18.42,   6826500,       114
     18.43,   6826500,       114
     18.44,   6826500,       114
     18.45,   6826500,       114
     18.46,   6863500,       115
     18.47,   6863500,       115
     18.48,   6863500,       115
     18.49,   6863500,       115
      18.5,   6863500,       115
     18.51,   6900600,       116
     18.52,   6900600,       116
     18.53,   6900600,       116
     18.54,   6900600,       116
     18.55,   6900600,       116
     18.56,   6937800,       117
     18.57,   6937800,       117
     18.58,   6937800,       117
     18.59,   6937800,       117
      18.6,   6937800,       117
     18.61,   6975100,       118
     18.62,   6975100,       118
     18.63,   6975100,       118
     18.64,   6975100,       118
     18.65,   6975100,       118
     18.66,   7012500,       119
     18.67,   7012500,       119
     18.68,   7012500,       119
     18.69,   7012500,       119
      18.7,   7012500,       119
     18.71,   7050000,       120
     18.72,   7050000,       120
     18.73,   7050000,       120
     18.74,   7050000,       120
     18.75,   7050000,       120
     18.76,   7087600,       121
     18.77,   7087600,       121
     18.78,   7087600,       121
     18.79,   7087600,       121
      18.8,   7087600,       121
     18.81,   7125300,       122
     18.82,   7125300,       122
     18.83,   7125300,       122
     18.84,   7125300,       122
     18.85,   7125300,       122
     18.86,   7163100,       123
     18.87,   7163100,       123
     18.88,   7163100,       123
     18.89,   7163100,       123
      18.9,   7163100,       123
     18.91,   7201000,       124
     18.92,   7201000,       124
     18.93,   7201000,       124
     18.94,   7201000,       124
     18.95,   7201000,       124
     18.96,   7239000,       125
     18.97,   7239000,       125
     18.98,   7239000,       125
     18.99,   7239000,       125
        19,   7239000,       125
     19.01,   7277100,       126
     19.02,   7277100,       126
     19.03,   7277100,       126
     19.04,   7277100,       126
     19.05,   7277100,       126
     19.06,   7315300,       127
     19.07,   7315300,       127
     19.08,   7315300,       127
     19.09,   7315300,       127
      19.1,   7315300,       127
     19.11,   7353600,       128
     19.12,   7353600,       128
     19.13,   7353600,       128
     19.14,   7353600,       128
     19.15,   7353600,       128
     19.16,   7392000,       129
     19.17,   7392000,       129
     19.18,   7392000,       129
     19.19,   7392000,       129
      19.2,   7392000,       129
     19.21,   7430500,       130
     19.22,   7430500,       130
     19.23,   7430500,       130
     19.24,   7430500,       130
     19.25,   7430500,       130
     19.26,   7469100,       131
     19.27,   7469100,       131
     19.28,   7469100,       131
     19.29,   7469100,       131
      19.3,   7469100,       131
     19.31,   7507800,       132
     19.32,   7507800,       132
     19.33,   7507800,       132
     19.34,   7507800,       132
     19.35,   7507800,       132
     19.36,   7546600,       133
     19.37,   7546600,       133
     19.38,   7546600,       133
     19.39,   7546600,       133
      19.4,   7546600,       133
     19.41,   7585500,       134
     19.42,   7585500,       134
     19.43,   7585500,       134
     19.44,   7585500,       134
     19.45,   7585500,       134
     19.46,   7624500,       135
     19.47,   7624500,       135
     19.48,   7624500,       135
     19.49,   7624500,       135
      19.5,   7624500,       135
     19.51,   7663600,       136
     19.52,   7663600,       136
     19.53,   7663600,       136
     19.54,   7663600,       136
     19.55,   7663600,       136
     19.56,   7702800,       137
     19.57,   7702800,       137
     19.58,   7702800,       137
     19.59,   7702800,       137
      19.6,   7702800,       137
     19.61,   7742100,       138
     19.62,   7742100,       138
     19.63,   7742100,       138
     19.64,   7742100,       138
     19.65,   7742100,       138
     19.66,   7781500,       139
     19.67,   7781500,       139
     19.68,   7781500,       139
     19.69,   7781500,       139
      19.7,   7781500,       139
     19.71,   7821000,       140
     19.72,   7821000,       140
     19.73,   7821000,       140
     19.74,   7821000,       140
     19.75,   7821000,       140
     19.76,   7860600,       141
     19.77,   7860600,       141
     19.78,   7860600,       141
     19.79,   7860600,       141
      19.8,   7860600,       141
     19.81,   7900300,       142
     19.82,   7900300,       142
     19.83,   7900300,       142
     19.84,   7900300,       142
     19.85,   7900300,       142
     19.86,   7940100,       143
     19.87,   7940100,       143
     19.88,   7940100,       143
     19.89,   7940100,       143
      19.9,   7940100,       143
     19.91,   7980000,       144
     19.92,   7980000,       144
     19.93,   7980000,       144
     19.94,   7980000,       144
     19.95,   7980000,       144
     19.96,   8020000,       145
     19.97,   8020000,       145
     19.98,   8020000,       145
     19.99,   8020000,       145
        20,   8020000,       145
     20.01,   8060100,       146
     20.02,   8060100,       146
     20.03,   8060100,       146
     20.04,   8060100,       146
     20.05,   8060100,       146
     20.06,   8100300,       147
     20.07,   8100300,       147
     20.08,   8100300,       147
     20.09,   8100300,       147
      20.1,   8100300,       147
     20.11,   8140600,       148
     20.12,   8140600,       148
     20.13,   8140600,       148
     20.14,   8140600,       148
     20.15,   8140600,       148
     20.16,   8181000,       149
     20.17,   8181000,       149
     20.18,   8181000,       149
     20.19,   8181000,       149
      20.2,   8181000,       149
     20.21,   8221500,       150
     20.22,   8221500,       150
     20.23,   8221500,       150
     20.24,   8221500,       150
     20.25,   8221500,       150
     20.26,   8262100,       151
     20.27,   8262100,       151
     20.28,   8262100,       151
     20.29,   8262100,       151
      20.3,   8262100,       151
     20.31,   8302800,       152
     20.32,   8302800,       152
     20.33,   8302800,       152
     20.34,   8302800,       152
     20.35,   8302800,       152
     20.36,   8343600,       153
     20.37,   8343600,       153
     20.38,   8343600,       153
     20.39,   8343600,       153
      20.4,   8343600,       153
     20.41,   8384500,       154
     20.42,   8384500,       154
     20.43,   8384500,       154
     20.44,   8384500,       154
     20.45,   8384500,       154
     20.46,   8425500,       155
     20.47,   8425500,       155
     20.48,   8425500,       155
     20.49,   8425500,       155
      20.5,   8425500,       155
     20.51,   8466600,       156
     20.52,   8466600,       156
     20.53,   8466600,       156
     20.54,   8466600,       156
     20.55,   8466600,       156
     20.56,   8507800,       157
     20.57,   8507800,       157
     20.58,   8507800,       157
     20.59,   8507800,       157
      20.6,   8507800,       157
     20.61,   8549100,       158
     20.62,   8549100,       158
     20.63,   8549100,       158
     20.64,   8549100,       158
     20.65,   8549100,       158
     20.66,   8590500,       159
     20.67,   8590500,       159
     20.68,   8590500,       159
     20.69,   8590500,       159
      20.7,   8590500,       159
     20.71,   8632000,       160
     20.72,   8632000,       160
     20.73,   8632000,       160
     20.74,   8632000,       160
     20.75,   8632000,       160
     20.76,   8673600,       161
     20.77,   8673600,       161
     20.78,   8673600,       161
     20.79,   8673600,       161
      20.8,   8673600,       161
     20.81,   8715300,       162
     20.82,   8715300,       162
     20.83,   8715300,       162
     20.84,   8715300,       162
     20.85,   8715300,       162
     20.86,   8757100,       163
     20.87,   8757100,       163
     20.88,   8757100,       163
     20.89,   8757100,       163
      20.9,   8757100,       163
     20.91,   8799000,       164
     20.92,   8799000,       164
     20.93,   8799000,       164
     20.94,   8799000,       164
     20.95,   8799000,       164
     20.96,   8841000,       165
     20.97,   8841000,       165
     20.98,   8841000,       165
     20.99,   8841000,       165
        21,   8841000,       165
     21.01,   8883100,       166
     21.02,   8883100,       166
     21.03,   8883100,       166
     21.04,   8883100,       166
     21.05,   8883100,       166
     21.06,   8925300,       167
     21.07,   8925300,       167
     21.08,   8925300,       167
     21.09,   8925300,       167
      21.1,   8925300,       167
     21.11,   8967600,       168
     21.12,   8967600,       168
     21.13,   8967600,       168
     21.14,   8967600,       168
     21.15,   8967600,       168
     21.16,   9010000,       169
     21.17,   9010000,       169
     21.18,   9010000,       169
     21.19,   9010000,       169
      21.2,   9010000,       169
     21.21,   9052500,       170
     21.22,   9052500,       170
     21.23,   9052500,       170
     21.24,   9052500,       170
     21.25,   9052500,       170
     21.26,   9095100,       171
     21.27,   9095100,       171
     21.28,   9095100,       171
     21.29,   9095100,       171
      21.3,   9095100,       171
     21.31,   9137800,       172
     21.32,   9137800,       172
     21.33,   9137800,       172
     21.34,   9137800,       172
     21.35,   9137800,       172
     21.36,   9180600,       173
     21.37,   9180600,       173
     21.38,   9180600,       173
     21.39,   9180600,       173
      21.4,   9180600,       173
     21.41,   9223500,       174
     21.42,   9223500,       174
     21.43,   9223500,       174
     21.44,   9223500,       174
     21.45,   9223500,       174
     21.46,   9266500,       175
     21.47,   9266500,       175
     21.48,   9266500,       175
     21.49,   9266500,       175
      21.5,   9266500,       175
     21.51,   9309600,       176
     21.52,   9309600,       176
     21.53,   9309600,       176
     21.54,   9309600,       176
     21.55,   9309600,       176
     21.56,   9352800,       177
     21.57,   9352800,       177
     21.58,   9352800,       177
     21.59,   9352800,       177
      21.6,   9352800,       177
     21.61,   9396100,       178
     21.62,   9396100,       178
     21.63,   9396100,       178
     21.64,   9396100,       178
     21.65,   9396100,       178
     21.66,   9439500,       179
     21.67,   9439500,       179
     21.68,   9439500,       179
     21.69,   9439500,       179
      21.7,   9439500,       179
     21.71,   9483000,       180
     21.72,   9483000,       180
     21.73,   9483000,       180
     21.74,   9483000,       180
     21.75,   9483000,       180
     21.76,   9526600,       181
     21.77,   9526600,       181
     21.78,   9526600,       181
     21.79,   9526600,       181
      21.8,   9526600,       181
     21.81,   9570300,       182
     21.82,   9570300,       182
     21.83,   9570300,       182
     21.84,   9570300,       182
     21.85,   9570300,       182
     21.86,   9614100,       183
     21.87,   9614100,       183
     21.88,   9614100,       183
     21.89,   9614100,       183
      21.9,   9614100,       183
     21.91,   9658000,       184
     21.92,   9658000,       184
     21.93,   9658000,       184
     21.94,   9658000,       184
     21.95,   9658000,       184
     21.96,   9702000,       185
     21.97,   9702000,       185
     21.98,   9702000,       185
     21.99,   9702000,       185
        22,   9702000,       185
     22.01,   9746100,       186
     22.02,   9746100,       186
     22.03,   9746100,       186
     22.04,   9746100,       186
     22.05,   9746100,       186
     22.06,   9790300,       187
     22.07,   9790300,       187
     22.08,   9790300,       187
     22.09,   9790300,       187
      22.1,   9790300,       187
     22.11,   9834600,       188
     22.12,   9834600,       188
     22.13,   9834600,       188
     22.14,   9834600,       188
     22.15,   9834600,       188
     22.16,   9879000,       189
     22.17,   9879000,       189
     22.18,   9879000,       189
     22.19,   9879000,       189
      22.2,   9879000,       189
     22.21,   9923500,       190
     22.22,   9923500,       190
     22.23,   9923500,       190
     22.24,   9923500,       190
     22.25,   9923500,       190
     22.26,   9968100,       191
     22.27,   9968100,       191
     22.28,   9968100,       191
     22.29,   9968100,       191
      22.3,   9968100,       191
     22.31,  10012800,       192
     22.32,  10012800,       192
     22.33,  10012800,       192
     22.34,  10012800,       192
     22.35,  10012800,       192
     22.36,  10057600,       193
     22.37,  10057600,       193
     22.38,  10057600,       193
     22.39,  10057600,       193
      22.4,  10057600,       193
     22.41,  10102500,       194
     22.42,  10102500,       194
     22.43,  10102500,       194
     22.44,  10102500,       194
     22.45,  10102500,       194
     22.46,  10147500,       195
     22.47,  10147500,       195
     22.48,  10147500,       195
     22.49,  10147500,       195
      22.5,  10147500,       195
     22.51,  10192600,       196
     22.52,  10192600,       196
     22.53,  10192600,       196
     22.54,  10192600,       196
     22.55,  10192600,       196
     22.56,  10237800,       197
     22.57,  10237800,       197
     22.58,  10237800,       197
     22.59,  10237800,       197
      22.6,  10237800,       197
     22.61,  10283100,       198
     22.62,  10283100,       198
     22.63,  10283100,       198
     22.64,  10283100,       198
     22.65,  10283100,       198
     22.66,  10328500,       199
     22.67,  10328500,       199
     22.68,  10328500,       199
     22.69,  10328500,       199
      22.7,  10328500,       199
     22.71,  10374000,       200
     22.72,  10374000,       200
     22.73,  10374000,       200
     22.74,  10374000,       200
     22.75,  10374000,       200
     22.76,  10419600,       201
     22.77,  10419600,       201
     22.78,  10419600,       201
     22.79,  10419600,       201
      22.8,  10419600,       201
     22.81,  10465300,       202
     22.82,  10465300,       202
     22.83,  10465300,       202
     22.84,  10465300,       202
     22.85,  10465300,       202
     22.86,  10511100,       203
     22.87,  10511100,       203
     22.88,  10511100,       203
     22.89,  10511100,       203
      22.9,  10511100,       203
     22.91,  10557000,       204
     22.92,  10557000,       204
     22.93,  10557000,       204
     22.94,  10557000,       204
     22.95,  10557000,       204
     22.96,  10603000,       205
     22.97,  10603000,       205
     22.98,  10603000,       205
     22.99,  10603000,       205
        23,  10603000,       205
     23.01,  10649100,       206
     23.02,  10649100,       206
     23.03,  10649100,       206
     23.04,  10649100,       206
     23.05,  10649100,       206
     23.06,  10695300,       207
     23.07,  10695300,       207
     23.08,  10695300,       207
     23.09,  10695300,       207
      23.1,  10695300,       207
     23.11,  10741600,       208
     23.12,  10741600,       208
     23.13,  10741600,       208
     23.14,  10741600,       208
     23.15,  10741600,       208
     23.16,  10788000,       209
     23.17,  10788000,       209
     23.18,  10788000,       209
     23.19,  10788000,       209
      23.2,  10788000,       209
     23.21,  10834500,       210
     23.22,  10834500,       210
     23.23,  10834500,       210
     23.24,  10834500,       210
     23.25,  10834500,       210
     23.26,  10881100,       211
     23.27,  10881100,       211
     23.28,  10881100,       211
     23.29,  10881100,       211
      23.3,  10881100,       211
     23.31,  10927800,       212
     23.32,  10927800,       212
     23.33,  10927800,       212
     23.34,  10927800,       212
     23.35,  10927800,       212
     23.36,  10974600,       213
     23.37,  10974600,       213
     23.38,  10974600,       213
     23.39,  10974600,       213
      23.4,  10974600,       213
     23.41,  11021500,       214
     23.42,  11021500,       214
     23.43,  11021500,       214
     23.44,  11021500,       214
     23.45,  11021500,       214
     23.46,  11068500,       215
     23.47,  11068500,       215
     23.48,  11068500,       215
     23.49,  11068500,       215
      23.5,  11068500,       215
     23.51,  11115600,       216
     23.52,  11115600,       216
     23.53,  11115600,       216
     23.54,  11115600,       216
     23.55,  11115600,       216
     23.56,  11162800,       217
     23.57,  11162800,       217
     23.58,  11162800,       217
     23.59,  11162800,       217
      23.6,  11162800,       217
     23.61,  11210100,       218
     23.62,  11210100,       218
     23.63,  11210100,       218
     23.64,  11210100,       218
     23.65,  11210100,       218
     23.66,  11257500,       219
     23.67,  11257500,       219
     23.68,  11257500,       219
     23.69,  11257500,       219
      23.7,  11257500,       219
     23.71,  11305000,       220
     23.72,  11305000,       220
     23.73,  11305000,       220
     23.74,  11305000,       220
     23.75,  11305000,       220
     23.76,  11352600,       221
     23.77,  11352600,       221
     23.78,  11352600,       221
     23.79,  11352600,       221
      23.8,  11352600,       221
     23.81,  11400300,       222
     23.82,  11400300,       222
     23.83,  11400300,       222
     23.84,  11400300,       222
     23.85,  11400300,       222
     23.86,  11448100,       223
     23.87,  11448100,       223
     23.88,  11448100,       223
     23.89,  11448100,       223
      23.9,  11448100,       223
     23.91,  11496000,       224
     23.92,  11496000,       224
     23.93,  11496000,       224
     23.94,  11496000,       224
     23.95,  11496000,       224
     23.96,  11544000,       225
     23.97,  11544000,       225
     23.98,  11544000,       225
     23.99,  11544000,       225
        24,  11544000,       225
     24.01,  11592100,       226
     24.02,  11592100,       226
     24.03,  11592100,       226
     24.04,  11592100,       226
     24.05,  11592100,       226
     24.06,  11640300,       227
     24.07,  11640300,       227
     24.08,  11640300,       227
     24.09,  11640300,       227
      24.1,  11640300,       227
     24.11,  11688600,       228
     24.12,  11688600,       228
     24.13,  11688600,       228
     24.14,  11688600,       228
     24.15,  11688600,       228
     24.16,  11737000,       229
     24.17,  11737000,       229
     24.18,  11737000,       229
     24.19,  11737000,       229
      24.2,  11737000,       229
     24.21,  11785500,       230
     24.22,  11785500,       230
     24.23,  11785500,       230
     24.24,  11785500,       230
     24.25,  11785500,       230
     24.26,  11834100,       231
     24.27,  11834100,       231
     24.28,  11834100,       231
     24.29,  11834100,       231
      24.3,  11834100,       231
     24.31,  11882800,       232
     24.32,  11882800,       232
     24.33,  11882800,       232
     24.34,  11882800,       232
     24.35,  11882800,       232
     24.36,  11931600,       233
     24.37,  11931600,       233
     24.38,  11931600,       233
     24.39,  11931600,       233
      24.4,  11931600,       233
     24.41,  11980500,       234
     24.42,  11980500,       234
     24.43,  11980500,       234
     24.44,  11980500,       234
     24.45,  11980500,       234
     24.46,  12029500,       235
     24.47,  12029500,       235
     24.48,  12029500,       235
     24.49,  12029500,       235
      24.5,  12029500,       235
     24.51,  12078600,       236
     24.52,  12078600,       236
     24.53,  12078600,       236
     24.54,  12078600,       236
     24.55,  12078600,       236
     24.56,  12127800,       237
     24.57,  12127800,       237
     24.58,  12127800,       237
     24.59,  12127800,       237
      24.6,  12127800,       237
     24.61,  12177100,       238
     24.62,  12177100,       238
     24.63,  12177100,       238
     24.64,  12177100,       238
     24.65,  12177100,       238
     24.66,  12226500,       239
     24.67,  12226500,       239
     24.68,  12226500,       239
     24.69,  12226500,       239
      24.7,  12226500,       239
     24.71,  12276000,       240
     24.72,  12276000,       240
     24.73,  12276000,       240
     24.74,  12276000,       240
     24.75,  12276000,       240
     24.76,  12325600,       241
     24.77,  12325600,       241
     24.78,  12325600,       241
     24.79,  12325600,       241
      24.8,  12325600,       241
     24.81,  12375300,       242
     24.82,  12375300,       242
     24.83,  12375300,       242
     24.84,  12375300,       242
     24.85,  12375300,       242
     24.86,  12425100,       243
     24.87,  12425100,       243
     24.88,  12425100,       243
     24.89,  12425100,       243
      24.9,  12425100,       243
     24.91,  12475000,       244
     24.92,  12475000,       244
     24.93,  12475000,       244
     24.94,  12475000,       244
     24.95,  12475000,       244
     24.96,  12525000,       245
     24.97,  12525000,       245
     24.98,  12525000,       245
     24.99,  12525000,       245
        25,  12525000,       245
     25.01,  12575100,       246
     25.02,  12575100,       246
     25.03,  12575100,       246
     25.04,  12575100,       246
     25.05,  12575100,       246
     25.06,  12625300,       247
     25.07,  12625300,       247
     25.08,  12625300,       247
     25.09,  12625300,       247
      25.1,  12625300,       247
     25.11,  12675600,       248
     25.12,  12675600,       248
     25.13,  12675600,       248
     25.14,  12675600,       248
     25.15,  12675600,       248
     25.16,  12726000,       249
     25.17,  12726000,       249
     25.18,  12726000,       249
     25.19,  12726000,       249
      25.2,  12726000,       249
     25.21,  12776500,       250
     25.22,  12776500,       250
     25.23,  12776500,       250
     25.24,  12776500,       250
     25.25,  12776500,       250
     25.26,  12827100,       251
     25.27,  12827100,       251
     25.28,  12827100,       251
     25.29,  12827100,       251
      25.3,  12827100,       251
     25.31,  12877800,       252
     25.32,  12877800,       252
     25.33,  12877800,       252
     25.34,  12877800,       252
     25.35,  12877800,       252
     25.36,  12928600,       253
     25.37,  12928600,       253
     25.38,  12928600,       253
     25.39,  12928600,       253
      25.4,  12928600,       253
     25.41,  12979500,       254
     25.42,  12979500,       254
     25.43,  12979500,       254
     25.44,  12979500,       254
     25.45,  12979500,       254
     25.46,  13030500,       255
     25.47,  13030500,       255
     25.48,  13030500,       255
     25.49,  13030500,       255
      25.5,  13030500,       255
     25.51,  13081600,         0
     25.52,  13081600,         0
     25.53,  13081600,         0
     25.54,  13081600,         0
     25.55,  13081600,         0
     25.56,  13132800,         1
     25.57,  13132800,         1
     25.58,  13132800,         1
     25.59,  13132800,         1
      25.6,  13132800,         1
     25.61,  13184100,         2
     25.62,  13184100,         2
     25.63,  13184100,         2
     25.64,  13184100,         2
     25.65,  13184100,         2
     25.66,  13235500,         3
     25.67,  13235500,         3
     25.68,  13235500,         3
     25.69,  13235500,         3
      25.7,  13235500,         3
     25.71,  13287000,         4
     25.72,  13287000,         4
     25.73,  13287000,         4
     25.74,  13287000,         4
     25.75,  13287000,         4
     25.76,  13338600,         5
