"Time","SignalOutput1"
2.887000000000000E+00,-1.464351561548300E-02
2.888000000000000E+00,-1.457680275434900E-02
2.889000000000000E+00,-1.450174322455500E-02
2.890000000000000E+00,-1.441795084096000E-02
2.891000000000000E+00,-1.432565554007000E-02
2.892000000000000E+00,-1.422563632529000E-02
2.893000000000000E+00,-1.411912587882400E-02
2.894000000000000E+00,-1.400769443677600E-02
2.895000000000000E+00,-1.389311841201100E-02
2.896000000000000E+00,-1.377724444832700E-02
2.897000000000000E+00,-1.366186051777700E-02
2.898000000000000E+00,-1.354858307022300E-02
2.899000000000000E+00,-1.343876586665600E-02
2.900000000000000E+00,-1.333343297417200E-02
2.901000000000000E+00,-1.323323608926700E-02
2.902000000000000E+00,-1.313843518374600E-02
2.903000000000000E+00,-1.304890156111600E-02
2.904000000000000E+00,-1.296414273182900E-02
2.905000000000000E+00,-1.288334705768100E-02
2.906000000000000E+00,-1.280544488940300E-02
2.907000000000000E+00,-1.272918333056100E-02
2.908000000000000E+00,-1.265321236329700E-02
2.909000000000000E+00,-1.257617911004300E-02
2.910000000000000E+00,-1.249682407920300E-02
2.911000000000000E+00,-1.241407005147600E-02
2.912000000000000E+00,-1.232709340061700E-02
2.913000000000000E+00,-1.223537036672700E-02
2.914000000000000E+00,-1.213869574151300E-02
2.915000000000000E+00,-1.203717595938100E-02
2.916000000000000E+00,-1.193120101455200E-02
2.917000000000000E+00,-1.182139996199600E-02
2.918000000000000E+00,-1.170858483220100E-02
2.919000000000000E+00,-1.159368803822800E-02
2.920000000000000E+00,-1.147769777281800E-02
2.921000000000000E+00,-1.136159491649000E-02
2.922000000000000E+00,-1.124629411704700E-02
2.923000000000000E+00,-1.113259120318400E-02
2.924000000000000E+00,-1.102111894417700E-02
2.925000000000000E+00,-1.091231316696000E-02
2.926000000000000E+00,-1.080639123011600E-02
2.927000000000000E+00,-1.070334459055600E-02
2.928000000000000E+00,-1.060294649890600E-02
2.929000000000000E+00,-1.050477473968100E-02
2.930000000000000E+00,-1.040824794155800E-02
2.931000000000000E+00,-1.031267254403300E-02
2.932000000000000E+00,-1.021729632924600E-02
2.933000000000000E+00,-1.012136381225700E-02
2.934000000000000E+00,-1.002416878838800E-02
2.935000000000000E+00,-9.925099928121800E-03
2.936000000000000E+00,-9.823676394372901E-03
2.937000000000000E+00,-9.719571780139999E-03
2.938000000000000E+00,-9.612625945609800E-03
2.939000000000000E+00,-9.502845366282601E-03
2.940000000000000E+00,-9.390393309789901E-03
2.941000000000000E+00,-9.275571501707800E-03
2.942000000000000E+00,-9.158795008799099E-03
2.943000000000000E+00,-9.040562000860701E-03
2.944000000000000E+00,-8.921420003108700E-03
2.945000000000000E+00,-8.801930298870501E-03
2.946000000000000E+00,-8.682632286749200E-03
2.947000000000000E+00,-8.564009783286600E-03
2.948000000000000E+00,-8.446461392407100E-03
2.949000000000000E+00,-8.330277027147500E-03
2.950000000000000E+00,-8.215622375641000E-03
2.951000000000000E+00,-8.102532529671500E-03
2.952000000000000E+00,-7.990915183805901E-03
2.953000000000000E+00,-7.880562913062199E-03
2.954000000000000E+00,-7.771173189011800E-03
2.955000000000000E+00,-7.662374121017900E-03
2.956000000000000E+00,-7.553753520774600E-03
2.957000000000000E+00,-7.444888815101200E-03
2.958000000000000E+00,-7.335375546223900E-03
2.959000000000000E+00,-7.224852625862400E-03
2.960000000000000E+00,-7.113023033570600E-03
2.961000000000000E+00,-6.999669170249200E-03
2.962000000000000E+00,-6.884662517625500E-03
2.963000000000000E+00,-6.767967574122600E-03
2.964000000000000E+00,-6.649640248369600E-03
2.965000000000000E+00,-6.529821042203200E-03
2.966000000000000E+00,-6.408723495125300E-03
2.967000000000000E+00,-6.286618530880300E-03
2.968000000000000E+00,-6.163815570366400E-03
2.969000000000000E+00,-6.040641529162300E-03
2.970000000000000E+00,-5.917419051405900E-03
2.971000000000000E+00,-5.794445484845000E-03
2.972000000000000E+00,-5.671974123891300E-03
2.973000000000000E+00,-5.550199104835900E-03
2.974000000000000E+00,-5.429245030252300E-03
2.975000000000000E+00,-5.309161964989200E-03
2.976000000000000E+00,-5.189925942372200E-03
2.977000000000000E+00,-5.071444621600000E-03
2.978000000000000E+00,-4.953567317723400E-03
2.979000000000000E+00,-4.836098331447400E-03
2.980000000000000E+00,-4.718812361835000E-03
2.981000000000000E+00,-4.601470785203300E-03
2.982000000000000E+00,-4.483837694507400E-03
2.983000000000000E+00,-4.365694767711400E-03
2.984000000000000E+00,-4.246854227704600E-03
2.985000000000000E+00,-4.127169339456000E-03
2.986000000000000E+00,-4.006542042919900E-03
2.987000000000000E+00,-3.884927447601300E-03
2.988000000000000E+00,-3.762335031823400E-03
2.989000000000000E+00,-3.638826517158500E-03
2.990000000000000E+00,-3.514510544659000E-03
2.991000000000000E+00,-3.389534466883000E-03
2.992000000000000E+00,-3.264073775472500E-03
2.993000000000000E+00,-3.138319882728300E-03
2.994000000000000E+00,-3.012467131048300E-03
2.995000000000000E+00,-2.886699988360600E-03
2.996000000000000E+00,-2.761181380598600E-03
2.997000000000000E+00,-2.636043003097700E-03
2.998000000000000E+00,-2.511378255698200E-03
2.999000000000000E+00,-2.387238189738700E-03
3.000000000000000E+00,-2.263630575795600E-03
3.001000000000000E+00,-2.140521936168300E-03
3.002000000000000E+00,-2.017842169041500E-03
3.003000000000000E+00,-1.895491241288000E-03
3.004000000000000E+00,-1.773347348228600E-03
3.005000000000000E+00,-1.651275922890500E-03
3.006000000000000E+00,-1.529138907391200E-03
3.007000000000000E+00,-1.406803754953900E-03
3.008000000000000E+00,-1.284151694378800E-03
3.009000000000000E+00,-1.161084851772800E-03
3.010000000000000E+00,-1.037531886323300E-03
3.011000000000000E+00,-9.134518612719901E-04
3.012000000000000E+00,-7.888361474895700E-04
3.013000000000000E+00,-6.637082533264500E-04
3.014000000000000E+00,-5.381215934553200E-04
3.015000000000000E+00,-4.121553467398700E-04
3.016000000000000E+00,-2.859086956695800E-04
3.017000000000000E+00,-1.594938702520300E-04
3.018000000000000E+00,-3.302851909465800E-05
3.019000000000000E+00,9.337201680430900E-05
3.020000000000000E+00,2.196019555562300E-04
3.021000000000000E+00,3.455713392095100E-04
3.022000000000000E+00,4.712109075921600E-04
3.023000000000000E+00,5.964753161032201E-04
3.024000000000000E+00,7.213445835653400E-04
3.025000000000000E+00,8.458238000523500E-04
3.026000000000000E+00,9.699412457604800E-04
3.027000000000000E+00,1.093745162232800E-03
3.028000000000000E+00,1.217299473971800E-03
3.029000000000000E+00,1.340678784719500E-03
3.030000000000000E+00,1.463962977150800E-03
3.031000000000000E+00,1.587231735558400E-03
3.032000000000000E+00,1.710559294357700E-03
3.033000000000000E+00,1.834009693902900E-03
3.034000000000000E+00,1.957632798491300E-03
3.035000000000000E+00,2.081461296204700E-03
3.036000000000000E+00,2.205508852282100E-03
3.037000000000000E+00,2.329769524325300E-03
3.038000000000000E+00,2.454218469198400E-03
3.039000000000000E+00,2.578813882392700E-03
3.040000000000000E+00,2.703500019263900E-03
3.041000000000000E+00,2.828211064131700E-03
3.042000000000000E+00,2.952875548281600E-03
3.043000000000000E+00,3.077420980233200E-03
3.044000000000000E+00,3.201778346072900E-03
3.045000000000000E+00,3.325886164195600E-03
3.046000000000000E+00,3.449693832756900E-03
3.047000000000000E+00,3.573164081166200E-03
3.048000000000000E+00,3.696274418866000E-03
3.049000000000000E+00,3.819017555430600E-03
3.050000000000000E+00,3.941400837613400E-03
3.051000000000000E+00,4.063444806362500E-03
3.052000000000000E+00,4.185181018346300E-03
3.053000000000000E+00,4.306649303345800E-03
3.054000000000000E+00,4.427894643823000E-03
3.055000000000000E+00,4.548963869309200E-03
3.056000000000000E+00,4.669902358396200E-03
3.057000000000000E+00,4.790750935982000E-03
3.058000000000000E+00,4.911543142339100E-03
3.059000000000000E+00,5.032303031943000E-03
3.060000000000000E+00,5.153043631925700E-03
3.061000000000000E+00,5.273766151420300E-03
3.062000000000000E+00,5.394459984814700E-03
3.063000000000000E+00,5.515103496973400E-03
3.064000000000000E+00,5.635665521397200E-03
3.065000000000000E+00,5.756107448969200E-03
3.066000000000000E+00,5.876385741778200E-03
3.067000000000000E+00,5.996454678417400E-03
3.068000000000000E+00,6.116269127073700E-03
3.069000000000000E+00,6.235787151106100E-03
3.070000000000000E+00,6.354972276571100E-03
3.071000000000000E+00,6.473795288191900E-03
3.072000000000000E+00,6.592235464362200E-03
3.073000000000000E+00,6.710281207587200E-03
3.074000000000000E+00,6.827930069771000E-03
3.075000000000000E+00,6.945188208852400E-03
3.076000000000000E+00,7.062069342991400E-03
3.077000000000000E+00,7.178593290746600E-03
3.078000000000000E+00,7.294784201337200E-03
3.079000000000000E+00,7.410668589293900E-03
3.080000000000000E+00,7.526273293463700E-03
3.081000000000000E+00,7.641623481690600E-03
3.082000000000000E+00,7.756740819118000E-03
3.083000000000000E+00,7.871641909083699E-03
3.084000000000000E+00,7.986337100109001E-03
3.085000000000000E+00,8.100829730177001E-03
3.086000000000000E+00,8.215115850880699E-03
3.087000000000000E+00,8.329184440785099E-03
3.088000000000000E+00,8.443018082184200E-03
3.089000000000000E+00,8.556594041717399E-03
3.090000000000000E+00,8.669885666533501E-03
3.091000000000000E+00,8.782863986872900E-03
3.092000000000000E+00,8.895499405077400E-03
3.093000000000000E+00,9.007763350811500E-03
3.094000000000000E+00,9.119629791994901E-03
3.095000000000000E+00,9.231076508734200E-03
3.096000000000000E+00,9.342086060762400E-03
3.097000000000000E+00,9.452646404712901E-03
3.098000000000000E+00,9.562751143348300E-03
3.099000000000000E+00,9.672399412659601E-03
3.100000000000000E+00,9.781595433312799E-03
3.101000000000000E+00,9.890347769777100E-03
3.102000000000000E+00,9.998668353662600E-03
3.103000000000000E+00,1.010657133761100E-02
3.104000000000000E+00,1.021407185277300E-02
3.105000000000000E+00,1.032118474648700E-02
3.106000000000000E+00,1.042792337697200E-02
3.107000000000000E+00,1.053429853821900E-02
3.108000000000000E+00,1.064031758037200E-02
3.109000000000000E+00,1.074598377854100E-02
3.110000000000000E+00,1.085129598651900E-02
3.111000000000000E+00,1.095624859221000E-02
3.112000000000000E+00,1.106083177010100E-02
3.113000000000000E+00,1.116503200491800E-02
3.114000000000000E+00,1.126883284148200E-02
3.115000000000000E+00,1.137221580078500E-02
3.116000000000000E+00,1.147516139269800E-02
3.117000000000000E+00,1.157765015216800E-02
3.118000000000000E+00,1.167966362827400E-02
3.119000000000000E+00,1.178118526326100E-02
3.120000000000000E+00,1.188220111039300E-02
3.121000000000000E+00,1.198270035371700E-02
3.122000000000000E+00,1.208267560803800E-02
3.123000000000000E+00,1.218212299236100E-02
3.124000000000000E+00,1.228104198379400E-02
3.125000000000000E+00,1.237943507092600E-02
3.126000000000000E+00,1.247730723588300E-02
3.127000000000000E+00,1.257466530241000E-02
3.128000000000000E+00,1.267151719341100E-02
3.129000000000000E+00,1.276787114536100E-02
3.130000000000000E+00,1.286373492868400E-02
3.131000000000000E+00,1.295911512231200E-02
3.132000000000000E+00,1.305401648703400E-02
3.133000000000000E+00,1.314844147570500E-02
3.134000000000000E+00,1.324238990916000E-02
3.135000000000000E+00,1.333585883523300E-02
3.136000000000000E+00,1.342884257533400E-02
3.137000000000000E+00,1.352133294980000E-02
3.138000000000000E+00,1.361331966072900E-02
3.139000000000000E+00,1.370479080049500E-02
3.140000000000000E+00,1.379573344647200E-02
3.141000000000000E+00,1.388613429827400E-02
3.142000000000000E+00,1.397598031316600E-02
3.143000000000000E+00,1.406525929810000E-02
3.144000000000000E+00,1.415396042229600E-02
3.145000000000000E+00,1.424207462189800E-02
3.146000000000000E+00,1.432959487694500E-02
3.147000000000000E+00,1.441651634999700E-02
3.148000000000000E+00,1.450283638469300E-02
3.149000000000000E+00,1.458855437066200E-02
3.150000000000000E+00,1.467367148846800E-02
3.151000000000000E+00,1.475819035437300E-02
3.152000000000000E+00,1.484211458959200E-02
3.153000000000000E+00,1.492544834230300E-02
3.154000000000000E+00,1.500819579280500E-02
3.155000000000000E+00,1.509036067278600E-02
3.156000000000000E+00,1.517194582841100E-02
3.157000000000000E+00,1.525295285395800E-02
3.158000000000000E+00,1.533338181789000E-02
3.159000000000000E+00,1.541323109687200E-02
3.160000000000000E+00,1.549249732576900E-02
3.161000000000000E+00,1.557117546352500E-02
3.162000000000000E+00,1.564925896685800E-02
3.163000000000000E+00,1.572674005652700E-02
3.164000000000000E+00,1.580361005507800E-02
3.165000000000000E+00,1.587985977103100E-02
3.166000000000000E+00,1.595547990257000E-02
3.167000000000000E+00,1.603046143391200E-02
3.168000000000000E+00,1.610479599958000E-02
3.169000000000000E+00,1.617847619525500E-02
3.170000000000000E+00,1.625149581850500E-02
3.171000000000000E+00,1.632385002778900E-02
3.172000000000000E+00,1.639553541362000E-02
3.173000000000000E+00,1.646654998101400E-02
3.174000000000000E+00,1.653689304739300E-02
3.175000000000000E+00,1.660656506462600E-02
3.176000000000000E+00,1.667556737781900E-02
3.177000000000000E+00,1.674390193672300E-02
3.178000000000000E+00,1.681157097804400E-02
3.179000000000000E+00,1.687857669844200E-02
3.180000000000000E+00,1.694492093836800E-02
3.181000000000000E+00,1.701060489616800E-02
3.182000000000000E+00,1.707562888982100E-02
3.183000000000000E+00,1.713999218059200E-02
3.184000000000000E+00,1.720369286869400E-02
3.185000000000000E+00,1.726672786625000E-02
3.186000000000000E+00,1.732909294766900E-02
3.187000000000000E+00,1.739078287246600E-02
3.188000000000000E+00,1.745179157096800E-02
3.189000000000000E+00,1.751211237955100E-02
3.190000000000000E+00,1.757173830939600E-02
3.191000000000000E+00,1.763066233122000E-02
3.192000000000000E+00,1.768887765816200E-02
3.193000000000000E+00,1.774637800983200E-02
3.194000000000000E+00,1.780315784226600E-02
3.195000000000000E+00,1.785921253102400E-02
3.196000000000000E+00,1.791453849768700E-02
3.197000000000000E+00,1.796913327334900E-02
3.198000000000000E+00,1.802299549622100E-02
3.199000000000000E+00,1.807612484406400E-02
3.200000000000000E+00,1.812852190561500E-02
3.201000000000000E+00,1.818018799854400E-02
3.202000000000000E+00,1.823112494441000E-02
3.203000000000000E+00,1.828133481363600E-02
3.204000000000000E+00,1.833081965540200E-02
3.205000000000000E+00,1.837958122846800E-02
3.206000000000000E+00,1.842762074914600E-02
3.207000000000000E+00,1.847493867188500E-02
3.208000000000000E+00,1.852153451616300E-02
3.209000000000000E+00,1.856740675080100E-02
3.210000000000000E+00,1.861255274339000E-02
3.211000000000000E+00,1.865696877870800E-02
3.212000000000000E+00,1.870065014586700E-02
3.213000000000000E+00,1.874359128990300E-02
3.214000000000000E+00,1.878578601971900E-02
3.215000000000000E+00,1.882722776107100E-02
3.216000000000000E+00,1.886790984070800E-02
3.217000000000000E+00,1.890782578595000E-02
3.218000000000000E+00,1.894696962299200E-02
3.219000000000000E+00,1.898533615704400E-02
3.220000000000000E+00,1.902292121797800E-02
3.221000000000000E+00,1.905972185649000E-02
3.222000000000000E+00,1.909573647778400E-02
3.223000000000000E+00,1.913096490244400E-02
3.224000000000000E+00,1.916540834736000E-02
3.225000000000000E+00,1.919906932333600E-02
3.226000000000000E+00,1.923195145009600E-02
3.227000000000000E+00,1.926405919385400E-02
3.228000000000000E+00,1.929539753708500E-02
3.229000000000000E+00,1.932597159453900E-02
3.230000000000000E+00,1.935578619357400E-02
3.231000000000000E+00,1.938484544032900E-02
3.232000000000000E+00,1.941315229580000E-02
3.233000000000000E+00,1.944070818740300E-02
3.234000000000000E+00,1.946751268176700E-02
3.235000000000000E+00,1.949356324336800E-02
3.236000000000000E+00,1.951885510100200E-02
3.237000000000000E+00,1.954338124015600E-02
3.238000000000000E+00,1.956713253421200E-02
3.239000000000000E+00,1.959009802123400E-02
3.240000000000000E+00,1.961226532630700E-02
3.241000000000000E+00,1.963362122210300E-02
3.242000000000000E+00,1.965415231298100E-02
3.243000000000000E+00,1.967384582075000E-02
3.244000000000000E+00,1.969269044328100E-02
3.245000000000000E+00,1.971067725076700E-02
3.246000000000000E+00,1.972780057843400E-02
3.247000000000000E+00,1.974405886900600E-02
3.248000000000000E+00,1.975945541304900E-02
3.249000000000000E+00,1.977399893050500E-02
3.250000000000000E+00,1.978770393237600E-02
3.251000000000000E+00,1.980059079794000E-02
3.252000000000000E+00,1.981268550094900E-02
3.253000000000000E+00,1.982401891908900E-02
3.254000000000000E+00,1.983462566644500E-02
3.255000000000000E+00,1.984454240098200E-02
3.256000000000000E+00,1.985380558043500E-02
3.257000000000000E+00,1.986244867236100E-02
3.258000000000000E+00,1.987049886805000E-02
3.259000000000000E+00,1.987797340366900E-02
3.260000000000000E+00,1.988487565089300E-02
3.261000000000000E+00,1.989119119503500E-02
3.262000000000000E+00,1.989688416083400E-02
3.263000000000000E+00,1.990189406293700E-02
3.264000000000000E+00,1.990613343996600E-02
3.265000000000000E+00,1.990948647242800E-02
3.266000000000000E+00,1.991180868598900E-02
3.267000000000000E+00,1.991292770836800E-02
3.268000000000000E+00,1.991633075933300E-02
3.269000000000000E+00,1.992233594407800E-02
3.270000000000000E+00,1.992743733221400E-02
3.271000000000000E+00,1.993091702630000E-02
3.272000000000000E+00,1.993196479163300E-02
3.273000000000000E+00,1.993341140948700E-02
3.274000000000000E+00,1.993501398532500E-02
3.275000000000000E+00,1.993634950167700E-02
3.276000000000000E+00,1.993680913808000E-02
3.277000000000000E+00,1.993930811113200E-02
3.278000000000000E+00,1.994346830578500E-02
3.279000000000000E+00,1.994500974454600E-02
3.280000000000000E+00,1.994598220085400E-02
3.281000000000000E+00,1.994538118608200E-02
3.282000000000000E+00,1.994562635561400E-02
3.283000000000000E+00,1.994588053103700E-02
3.284000000000000E+00,1.994498912973000E-02
3.285000000000000E+00,1.994481526362100E-02
3.286000000000000E+00,1.994471186333000E-02
3.287000000000000E+00,1.994315021317300E-02
3.288000000000000E+00,1.993831490744300E-02
3.289000000000000E+00,1.993539596389000E-02
3.290000000000000E+00,1.993328717671000E-02
3.291000000000000E+00,1.993040444550700E-02
3.292000000000000E+00,1.992474745584100E-02
3.293000000000000E+00,1.991412288803400E-02
3.294000000000000E+00,1.989654699674100E-02
3.295000000000000E+00,1.987070452184200E-02
3.296000000000000E+00,1.983624950956300E-02
3.297000000000000E+00,1.979382477893100E-02
3.298000000000000E+00,1.974485848465500E-02
3.299000000000000E+00,1.969128108854200E-02
3.300000000000000E+00,1.963526846929300E-02
3.301000000000000E+00,1.957904871985400E-02
3.302000000000000E+00,1.952476888505700E-02
3.303000000000000E+00,1.947440531133200E-02
3.304000000000000E+00,1.942970370625600E-02
3.305000000000000E+00,1.939214285240900E-02
3.306000000000000E+00,1.936292398573000E-02
3.307000000000000E+00,1.934299374373600E-02
3.308000000000000E+00,1.933311437489700E-02
3.309000000000000E+00,1.933031216099000E-02
3.310000000000000E+00,1.932708834392000E-02
3.311000000000000E+00,1.932498972451200E-02
3.312000000000000E+00,1.932186886525900E-02
3.313000000000000E+00,1.931502763044900E-02
3.314000000000000E+00,1.930840535855300E-02
3.315000000000000E+00,1.929939984319700E-02
3.316000000000000E+00,1.928501590765400E-02
3.317000000000000E+00,1.926244313635100E-02
3.318000000000000E+00,1.922974358946800E-02
3.319000000000000E+00,1.918628755138300E-02
3.320000000000000E+00,1.913274447428300E-02
3.321000000000000E+00,1.907075598699000E-02
3.322000000000000E+00,1.900252877813900E-02
3.323000000000000E+00,1.893049337191600E-02
3.324000000000000E+00,1.885706746070300E-02
3.325000000000000E+00,1.878451138327800E-02
3.326000000000000E+00,1.871484836859400E-02
3.327000000000000E+00,1.864982065450000E-02
3.328000000000000E+00,1.859085797679800E-02
3.329000000000000E+00,1.853904504803800E-02
3.330000000000000E+00,1.849508544481300E-02
3.331000000000000E+00,1.845926528232000E-02
3.332000000000000E+00,1.843141789461900E-02
3.333000000000000E+00,1.841088239504400E-02
3.334000000000000E+00,1.839644109733300E-02
3.335000000000000E+00,1.838622392516000E-02
3.336000000000000E+00,1.837760028913000E-02
3.337000000000000E+00,1.836715986585900E-02
3.338000000000000E+00,1.835097879830600E-02
3.339000000000000E+00,1.832530462474100E-02
3.340000000000000E+00,1.828743444463200E-02
3.341000000000000E+00,1.823626510061100E-02
3.342000000000000E+00,1.817225356494400E-02
3.343000000000000E+00,1.809700714154400E-02
3.344000000000000E+00,1.801283470414400E-02
3.345000000000000E+00,1.792241121799500E-02
3.346000000000000E+00,1.782855698991500E-02
3.347000000000000E+00,1.773408733836700E-02
3.348000000000000E+00,1.764169133838000E-02
3.349000000000000E+00,1.755381099648200E-02
3.350000000000000E+00,1.747250834201900E-02
3.351000000000000E+00,1.739932859705100E-02
3.352000000000000E+00,1.733518604011400E-02
3.353000000000000E+00,1.728030180198800E-02
3.354000000000000E+00,1.723420406202900E-02
3.355000000000000E+00,1.719577456699000E-02
3.356000000000000E+00,1.716331364676200E-02
3.357000000000000E+00,1.713461062311100E-02
3.358000000000000E+00,1.710704034207500E-02
3.359000000000000E+00,1.707773601878400E-02
3.360000000000000E+00,1.704387703654900E-02
3.361000000000000E+00,1.700305505273800E-02
3.362000000000000E+00,1.695359228603300E-02
3.363000000000000E+00,1.689468599967300E-02
3.364000000000000E+00,1.682636003847700E-02
3.365000000000000E+00,1.674930718354500E-02
3.366000000000000E+00,1.666472008169800E-02
3.367000000000000E+00,1.657415958157200E-02
3.368000000000000E+00,1.647945832696000E-02
3.369000000000000E+00,1.638263246390700E-02
3.370000000000000E+00,1.628577403796300E-02
3.371000000000000E+00,1.619091089303200E-02
3.372000000000000E+00,1.609984024698500E-02
3.373000000000000E+00,1.601395990407000E-02
3.374000000000000E+00,1.593413154577200E-02
3.375000000000000E+00,1.586060846654400E-02
3.376000000000000E+00,1.579304401021100E-02
3.377000000000000E+00,1.573057385284400E-02
3.378000000000000E+00,1.567194785984600E-02
3.379000000000000E+00,1.561568280166600E-02
3.380000000000000E+00,1.556021249553900E-02
3.381000000000000E+00,1.550401933145200E-02
3.382000000000000E+00,1.544573695635500E-02
3.383000000000000E+00,1.538421962856600E-02
3.384000000000000E+00,1.531858109495600E-02
3.385000000000000E+00,1.524821290179700E-02
3.386000000000000E+00,1.517279456046800E-02
3.387000000000000E+00,1.509230370192700E-02
3.388000000000000E+00,1.500702527217600E-02
3.389000000000000E+00,1.491754985233700E-02
3.390000000000000E+00,1.482474708264800E-02
3.391000000000000E+00,1.472970339698500E-02
3.392000000000000E+00,1.463362307355500E-02
3.393000000000000E+00,1.453770417734600E-02
3.394000000000000E+00,1.444301098635600E-02
3.395000000000000E+00,1.435036773985300E-02
3.396000000000000E+00,1.426029372797500E-02
3.397000000000000E+00,1.417298864511700E-02
3.398000000000000E+00,1.408836376968300E-02
3.399000000000000E+00,1.400610351971200E-02
3.400000000000000E+00,1.392573699723200E-02
3.401000000000000E+00,1.384670147952800E-02
3.402000000000000E+00,1.376838776758900E-02
3.403000000000000E+00,1.369016732472300E-02
3.404000000000000E+00,1.361140929564000E-02
3.405000000000000E+00,1.353149887566700E-02
3.406000000000000E+00,1.344986614535200E-02
3.407000000000000E+00,1.336602769514500E-02
3.408000000000000E+00,1.327963517356100E-02
3.409000000000000E+00,1.319051881735000E-02
3.410000000000000E+00,1.309871257074200E-02
3.411000000000000E+00,1.300445112298300E-02
3.412000000000000E+00,1.290813662243800E-02
3.413000000000000E+00,1.281028124550800E-02
3.414000000000000E+00,1.271143828297400E-02
3.415000000000000E+00,1.261213676632900E-02
3.416000000000000E+00,1.251283223491100E-02
3.417000000000000E+00,1.241388009362500E-02
3.418000000000000E+00,1.231553051140500E-02
3.419000000000000E+00,1.221793774243300E-02
3.420000000000000E+00,1.212117415038900E-02
3.421000000000000E+00,1.202524066226000E-02
3.422000000000000E+00,1.193006989128500E-02
3.423000000000000E+00,1.183552367067400E-02
3.424000000000000E+00,1.174139090884400E-02
3.425000000000000E+00,1.164739286915000E-02
3.426000000000000E+00,1.155320081726400E-02
3.427000000000000E+00,1.145846643705500E-02
3.428000000000000E+00,1.136286036172300E-02
3.429000000000000E+00,1.126611061259000E-02
3.430000000000000E+00,1.116803205397200E-02
3.431000000000000E+00,1.106854038222400E-02
3.432000000000000E+00,1.096764870718500E-02
3.433000000000000E+00,1.086544973495200E-02
3.434000000000000E+00,1.076209014724400E-02
3.435000000000000E+00,1.065774483816600E-02
3.436000000000000E+00,1.055259705150200E-02
3.437000000000000E+00,1.044682700091500E-02
3.438000000000000E+00,1.034060772228700E-02
3.439000000000000E+00,1.023410419255800E-02
3.440000000000000E+00,1.012747109642400E-02
3.441000000000000E+00,1.002084610421700E-02
3.442000000000000E+00,9.914338370292500E-03
3.443000000000000E+00,9.808014910573200E-03
3.444000000000000E+00,9.701889340036400E-03
3.445000000000000E+00,9.595917423503899E-03
3.446000000000000E+00,9.490002055591000E-03
3.447000000000000E+00,9.384007383315100E-03
3.448000000000000E+00,9.277778943801900E-03
3.449000000000000E+00,9.171164963809601E-03
3.450000000000000E+00,9.064033940511600E-03
3.451000000000000E+00,8.956285210537100E-03
3.452000000000000E+00,8.847851736904800E-03
3.453000000000000E+00,8.738696819246000E-03
3.454000000000000E+00,8.628807969089200E-03
3.455000000000000E+00,8.518191318767500E-03
3.456000000000000E+00,8.406868751393600E-03
3.457000000000000E+00,8.294878044190200E-03
3.458000000000000E+00,8.182274530840000E-03
3.459000000000000E+00,8.069131828012700E-03
3.460000000000000E+00,7.955539378207900E-03
3.461000000000000E+00,7.841595792469199E-03
3.462000000000000E+00,7.727398690696100E-03
3.463000000000000E+00,7.613033228823500E-03
3.464000000000000E+00,7.498562185980500E-03
3.465000000000000E+00,7.384020116392800E-03
3.466000000000000E+00,7.269412821732200E-03
3.467000000000000E+00,7.154721767566400E-03
3.468000000000000E+00,7.039911666900300E-03
3.469000000000000E+00,6.924938774286400E-03
3.470000000000000E+00,6.809757662647900E-03
3.471000000000000E+00,6.694325225211700E-03
3.472000000000000E+00,6.578601924521900E-03
3.473000000000000E+00,6.462551385157500E-03
3.474000000000000E+00,6.346139903311400E-03
3.475000000000000E+00,6.229337195042600E-03
3.476000000000000E+00,6.112118890705700E-03
3.477000000000000E+00,5.994470280450100E-03
3.478000000000000E+00,5.876390048984700E-03
3.479000000000000E+00,5.757892512181200E-03
3.480000000000000E+00,5.639007257618300E-03
3.481000000000000E+00,5.519775924213600E-03
3.482000000000000E+00,5.400246796621000E-03
3.483000000000000E+00,5.280468577164700E-03
3.484000000000000E+00,5.160484886674500E-03
3.485000000000000E+00,5.040330693530500E-03
3.486000000000000E+00,4.920031141702200E-03
3.487000000000000E+00,4.799602437947900E-03
3.488000000000000E+00,4.679053869092500E-03
3.489000000000000E+00,4.558389848659400E-03
3.490000000000000E+00,4.437611159824500E-03
3.491000000000000E+00,4.316715120441200E-03
3.492000000000000E+00,4.195694997161600E-03
3.493000000000000E+00,4.074539394007500E-03
3.494000000000000E+00,3.953232389016700E-03
3.495000000000000E+00,3.831754892465700E-03
3.496000000000000E+00,3.710087191476300E-03
3.497000000000000E+00,3.588212142893700E-03
3.498000000000000E+00,3.466118179714000E-03
3.499000000000000E+00,3.343801315516500E-03
3.500000000000000E+00,3.221265647722100E-03
3.501000000000000E+00,3.098522342361300E-03
3.502000000000000E+00,2.975587543234600E-03
3.503000000000000E+00,2.852479919658700E-03
3.504000000000000E+00,2.729218564820500E-03
3.505000000000000E+00,2.605821705845600E-03
3.506000000000000E+00,2.482306303948400E-03
3.507000000000000E+00,2.358688265995300E-03
3.508000000000000E+00,2.234982792156100E-03
3.509000000000000E+00,2.111204409530400E-03
3.510000000000000E+00,1.987366458658000E-03
3.511000000000000E+00,1.863480105347600E-03
3.512000000000000E+00,1.739553213235600E-03
3.513000000000000E+00,1.615589527265200E-03
3.514000000000000E+00,1.491588544301700E-03
3.515000000000000E+00,1.367546220629300E-03
