"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
9.12,0.99983798659902201,21.259694579237266,16.782051255944356,86.023228801582619,86.02032726320958,3.2848901047845128e-007,-4.4855021040371791e-008
9.13,0.99984177421114462,21.259716511806616,16.782062951583665,86.023142585387177,86.020303331039401,3.2370921845182437e-007,-4.4204226431438034e-008
9.14,0.99984548542849572,21.259738091768622,16.782074529955747,86.023058124611467,86.020279882440661,3.1902666166533896e-007,-4.3566525724697672e-008
9.15,0.99984912180041163,21.259759326271563,16.782085993465497,86.022975382919626,86.020256907324438,3.1443934155797654e-007,-4.2941648281009866e-008
9.16,0.99985268487381174,21.259780222452729,16.782097344513474,86.022894324051393,86.020234395624854,3.0994527454856379e-007,-4.232933058284449e-008
9.17,0.99985617613050648,21.259800787149423,16.782108585398515,86.022814913296813,86.020212337706525,3.0554254616934708e-007,-4.1729316234091085e-008
9.18,0.99985959702746097,21.259821027084485,16.782119718380418,86.022737116546253,86.020190724102676,3.0122928701201316e-007,-4.1141358334771819e-008
9.19,0.99986294899197181,21.259840948844019,16.782130745672447,86.022660900402798,86.02016954554604,2.9700366370558874e-007,-4.0565217106686592e-008
9.2,0.9998662334219256,21.259860558878596,16.782141669441685,86.022586232175556,86.020148792966623,2.9286387290282622e-007,-4.0000650395460323e-008
9.21,0.9998694516865605,21.259879863506747,16.782152491810265,86.022513079860886,86.020128457486621,2.8880816233724702e-007,-3.9447418419646959e-008
9.22,0.9998726051271376,21.259898868918366,16.78216321485478,86.022441412133858,86.020108530408436,2.8483480375456522e-007,-3.8905298017561057e-008
9.23,0.99987569505707863,21.259917581174907,16.782173840607001,86.022371198341204,86.020089003217876,2.8094211697737716e-007,-3.8374063651642378e-008
9.24,0.99987872276503087,21.259936006221132,16.782184371073825,86.022302408359266,86.020069867627782,2.7712843982818217e-007,-3.7853489782889692e-008
9.25,0.99988168952355005,21.259954149931559,16.782194808219362,86.02223501253232,86.020051115377868,2.7339214317255753e-007,-3.7343365117855495e-008
9.26,0.9998845965659876,21.259972017998756,16.782205153952621,86.02216898211897,86.020032738498912,2.6973165197221222e-007,-3.6843475987218876e-008
9.27,0.99988744506496974,21.259989615834794,16.782215410088334,86.022104289798904,86.0200147294197,2.6614544829194546e-007,-3.6353620592727181e-008
9.28,0.99989023623287332,21.260006949035066,16.782225578502409,86.022040907335736,86.019997080318177,2.6263198107783778e-007,-3.5873594760664641e-008
9.29,0.99989297122907517,21.260024022950635,16.78223566098826,86.021978807744773,86.019979783719251,2.591897744303225e-007,-3.5403199064948802e-008
9.3,0.99989565119068124,21.260040842829895,16.782245659304436,86.021917964573532,86.019962832296457,2.5581735842811324e-007,-3.4942231703887847e-008
9.31,0.99989827723153735,21.260057413815318,16.782255575174439,86.021858351952346,86.019946218884115,2.5251331124027394e-007,-3.4490512245127336e-008
9.32,0.99990085044298582,21.260073740941511,16.782265410282562,86.021799944459644,86.019929936447568,2.4927623807160544e-007,-3.404785075726286e-008
9.33,0.99990337191377732,21.260089829234943,16.78227516631166,86.021742716827916,86.019913977988097,2.461047440960147e-007,-3.3614059682440517e-008
9.34,0.99990584266584703,21.260105683413567,16.782284844842692,86.021686645348169,86.019898336948557,2.4299751566326108e-007,-3.3188963334109081e-008
9.35,0.99990826371222341,21.26012130815338,16.782294447439472,86.021631706508941,86.019883006818759,2.3995326014892977e-007,-3.2772390773835665e-008
9.36,0.99991063607836506,21.260136708187826,16.782303975685476,86.021577876522898,86.019867981017214,2.3697066384691733e-007,-3.2364161564348704e-008
9.37,0.99991296074578817,21.260151888047712,16.782313431096114,86.021525132636611,86.019853253249806,2.3404847016991581e-007,-3.1964114263463719e-008
9.38,0.99991523867915222,21.260166852186121,16.782322815160605,86.021473452497276,86.019838817334886,2.3118545559043437e-007,-3.1572080304551913e-008
9.39,0.99991747082266269,21.260181604964547,16.782332129338084,86.021422814296983,86.01982466723463,2.2838039354620449e-007,-3.1187898243756549e-008
9.4,0.99991965813076145,21.260196150783209,16.78234137509607,86.021373195817418,86.019810796816884,2.2563208753061901e-007,-3.0811409010950904e-008
9.41,0.99992180146997411,21.260210493645577,16.782350553774432,86.021324577076527,86.019797200554521,2.2293941319624504e-007,-3.0442455909517626e-008
9.42,0.99992390172027656,21.260224637614211,16.782359666729644,86.021276937725688,86.01978387281963,2.2030125219101662e-007,-3.0080896489282107e-008
9.43,0.99992595977233378,21.260238586800764,16.782368715334854,86.021230257172888,86.019770807922228,2.1771646508679246e-007,-2.9726571677816117e-008
9.44,0.99992797647716147,21.26025234513407,16.782377700901719,86.021184515755735,86.019758000429007,2.1518396958194803e-007,-2.937934139810089e-008
9.45,0.99992995266963958,21.260265916468491,16.782386624716711,86.021139694192939,86.019745445013058,2.1270269538525136e-007,-2.9039058448791637e-008
9.46,0.99993188916801845,21.260279304581751,16.782395488040734,86.021095773597366,86.019733136458285,2.1027159925644057e-007,-2.8705587500544789e-008
9.47,0.99993378677347966,21.260292513174171,16.782404292099518,86.021052735519007,86.019721069622463,2.0788965297518329e-007,-2.8378786099766131e-008
9.48,0.99993564627112697,21.260305545866956,16.782413038116129,86.021010561787449,86.019709239575562,2.0555588244523685e-007,-2.8058526039432376e-008
9.49,0.99993746843010045,21.260318406212566,16.782421727271494,86.020969234686063,86.019697641401137,2.0326927444785579e-007,-2.7744667239296387e-008
9.5,0.99993925400377903,21.260331097690162,16.782430360722103,86.020928736871085,86.019686270292169,2.0102888192245142e-007,-2.7437090989200375e-008
9.51,0.99994100373013506,21.260343623706937,16.782438939603679,86.020889051345563,86.019675121558748,1.988337638069013e-007,-2.7135659582290681e-008
