"time","revolute1.w","revolute2.w"
0.2108,-4.25447,3.41738
0.2139,-4.28012,3.33735
0.217,-4.3044,3.25277
0.2201,-4.32732,3.16366
0.2232,-4.34886,3.07007
0.2263,-4.36899,2.97202
0.2294,-4.38771,2.86954
0.2325,-4.40498,2.76265
0.2356,-4.42078,2.65136
0.2387,-4.43507,2.53571
0.2418,-4.44784,2.41569
0.2449,-4.45903,2.29133
0.248,-4.46862,2.16264
0.2511,-4.47655,2.02961
0.2542,-4.48279,1.89225
0.2573,-4.48728,1.75056
0.2604,-4.48997,1.60454
0.2635,-4.49081,1.45418
0.2666,-4.48974,1.29947
0.2697,-4.48671,1.14041
0.2728,-4.48165,0.976977
0.2759,-4.47449,0.809154
0.279,-4.46519,0.636924
0.2821,-4.45366,0.460267
0.2852,-4.43984,0.279158
0.2883,-4.42366,0.0935724
0.2914,-4.40506,-0.096519
0.2945,-4.38395,-0.291146
0.2976,-4.36028,-0.490342
0.3007,-4.33398,-0.69414
0.3038,-4.30496,-0.902578
0.3069,-4.27318,-1.11569
0.31,-4.23855,-1.33352
0.3131,-4.20102,-1.55611
0.3162,-4.16053,-1.78348
0.3193,-4.11701,-2.0157
0.3224,-4.07042,-2.25278
0.3255,-4.0207,-2.49477
0.3286,-3.96782,-2.7417
0.3317,-3.91173,-2.99359
0.3348,-3.85242,-3.25046
0.3379,-3.78987,-3.5123
0.341,-3.72407,-3.7791
0.3441,-3.65504,-4.05083
0.3472,-3.5828,-4.32743
0.3503,-3.5074,-4.6088
0.3534,-3.42891,-4.89479
0.3565,-3.34743,-5.18521
0.3596,-3.26309,-5.47979
0.3627,-3.17606,-5.77819
0.3658,-3.08656,-6.07996
0.3689,-2.99485,-6.38452
0.372,-2.90126,-6.69114
0.3751,-2.80619,-6.99895
0.3782,-2.71012,-7.30683
0.3813,-2.61362,-7.61346
0.3844,-2.51736,-7.91722
0.3875,-2.42212,-8.21624
0.3906,-2.3288,-8.50828
0.3937,-2.23843,-8.79081
0.3968,-2.15213,-9.06095
0.3999,-2.07116,-9.3155
0.403,-1.99686,-9.55102
0.4061,-1.9306,-9.76386
0.4092,-1.87382,-9.95035
0.4123,-1.82786,-10.1068
0.4154,-1.79399,-10.23
0.4185,-1.77332,-10.3168
0.4216,-1.7667,-10.3651
0.4247,-1.77471,-10.3732
0.4278,-1.79757,-10.3405
0.4309,-1.83519,-10.2672
0.434,-1.88714,-10.1544
0.4371,-1.95265,-10.0042
0.4402,-2.03074,-9.81901
0.4433,-2.12022,-9.60208
0.4464,-2.21976,-9.35677
0.4495,-2.32799,-9.08663
0.4526,-2.44353,-8.79518
0.4557,-2.56505,-8.48579
0.4588,-2.69126,-8.16163
0.4619,-2.82103,-7.82553
0.465,-2.95329,-7.48005
0.4681,-3.08711,-7.12739
0.4712,-3.22167,-6.76945
0.4743,-3.35628,-6.40784
0.4774,-3.49031,-6.0439
0.4805,-3.62326,-5.67873
0.4836,-3.7547,-5.31322
0.4867,-3.88427,-4.9481
0.4898,-4.01166,-4.58394
0.4929,-4.13666,-4.22119
0.496,-4.25905,-3.8602
0.4991,-4.3787,-3.50124
0.5022,-4.49548,-3.14449
0.5053,-4.60932,-2.79011
0.5084,-4.72016,-2.43821
0.5115,-4.82795,-2.08884
0.5146,-4.9327,-1.74205
0.5177,-5.0344,-1.39788
0.5208,-5.13307,-1.05634
0.5239,-5.22874,-0.717422
0.527,-5.32146,-0.381143
0.5301,-5.41127,-0.0475007
0.5332,-5.49824,0.283502
0.5363,-5.58242,0.611855
0.5394,-5.6639,0.937544
0.5425,-5.74274,1.26054
0.5456,-5.81902,1.58081
0.5487,-5.89281,1.89828
0.5518,-5.96419,2.2129
0.5549,-6.03322,2.52457
0.558,-6.09997,2.83315
0.5611,-6.1645,3.1385
0.5642,-6.22686,3.44044
0.5673,-6.28707,3.73872
0.5704,-6.34516,4.03309
0.5735,-6.40114,4.32321
0.5766,-6.45498,4.6087
0.5797,-6.50665,4.88911
0.5828,-6.55608,5.1639
0.5859,-6.60318,5.43248
0.589,-6.64781,5.69414
0.5921,-6.68982,5.9481
0.5952,-6.729,6.19346
0.5983,-6.76513,6.42924
0.6014,-6.79791,6.65433
0.6045,-6.82705,6.86756
0.6076,-6.8522,7.06765
0.6107,-6.87297,7.25325
0.6138,-6.88896,7.42297
0.6169,-6.89977,7.5754
0.62,-6.90498,7.70916
0.6231,-6.90418,7.8229
0.6262,-6.89701,7.91543
0.6293,-6.88312,7.98569
0.6324,-6.86227,8.03285
0.6355,-6.83425,8.05631
0.6386,-6.79898,8.05581
0.6417,-6.75644,8.03138
0.6448,-6.70673,7.98338
0.6479,-6.65006,7.9125
0.651,-6.58673,7.81975
0.6541,-6.5171,7.70638
0.6572,-6.44163,7.57388
0.6603,-6.36082,7.42391
0.6634,-6.2752,7.25824
0.6665,-6.18532,7.07868
0.6696,-6.09173,6.88709
0.6727,-5.99496,6.68525
0.6758,-5.89554,6.47488
0.6789,-5.79395,6.25761
0.682,-5.69061,6.03493
0.6851,-5.58594,5.80821
0.6882,-5.48029,5.57868
0.6913,-5.37396,5.34743
0.6944,-5.26724,5.11541
0.6975,-5.16034,4.88345
0.7006,-5.05347,4.65226
0.7037,-4.94678,4.42245
0.7068,-4.8404,4.19452
0.7099,-4.73446,3.96888
0.713,-4.62901,3.74588
0.7161,-4.52415,3.52578
0.7192,-4.4199,3.30881
0.7223,-4.31631,3.09512
0.7254,-4.21339,2.88483
0.7285,-4.11117,2.67803
0.7316,-4.00965,2.47477
0.7347,-3.90882,2.27506
0.7378,-3.80868,2.0789
0.7409,-3.70923,1.88629
0.744,-3.61043,1.69717
0.7471,-3.51229,1.5115
0.7502,-3.41478,1.32923
0.7533,-3.31787,1.15027
0.7564,-3.22157,0.974558
0.7595,-3.12583,0.802001
0.7626,-3.03064,0.632511
0.7657,-2.93597,0.465993
0.7688,-2.84181,0.302349
0.7719,-2.74814,0.141478
0.775,-2.65493,-0.0167222
0.7781,-2.56216,-0.172358
0.7812,-2.46981,-0.325535
0.7843,-2.37786,-0.476363
0.7874,-2.28629,-0.62495
0.7905,-2.19508,-0.771405
0.7936,-2.1042,-0.915839
0.7967,-2.01365,-1.05836
0.7998,-1.9234,-1.19908
0.8029,-1.83342,-1.33812
0.806,-1.74371,-1.47557
0.8091,-1.65423,-1.61156
0.8122,-1.56499,-1.74618
0.8153,-1.47594,-1.87956
0.8184,-1.38708,-2.01179
0.8215,-1.29839,-2.14299
0.8246,-1.20984,-2.27325
0.8277,-1.12143,-2.40269
0.8308,-1.03314,-2.5314
0.8339,-0.944937,-2.65949
0.837,-0.856821,-2.78705
0.8401,-0.768772,-2.91417
0.8432,-0.680776,-3.04094
0.8463,-0.592821,-3.16744
0.8494,-0.504896,-3.29375
0.8525,-0.41699,-3.41995
0.8556,-0.329097,-3.54609
0.8587,-0.241212,-3.67223
0.8618,-0.153333,-3.79841
0.8649,-0.0654608,-3.92468
0.868,0.0223995,-4.05104
0.8711,0.110239,-4.17752
0.8742,0.198043,-4.30409
0.8773,0.285792,-4.43073
0.8804,0.373462,-4.55739
0.8835,0.461021,-4.68402
0.8866,0.548431,-4.81052
0.8897,0.635644,-4.93677
0.8928,0.722608,-5.06263
0.8959,0.80926,-5.18795
0.899,0.895529,-5.31252
0.9021,0.981335,-5.43612
0.9052,1.06659,-5.5585
0.9083,1.1512,-5.67938
0.9114,1.23505,-5.79846
0.9145,1.31804,-5.9154
0.9176,1.40005,-6.02985
0.9207,1.48096,-6.14146
0.9238,1.56064,-6.24983
0.9269,1.63896,-6.35458
0.93,1.71581,-6.45534
0.9331,1.79106,-6.55172
0.9362,1.8646,-6.64336
0.9393,1.93632,-6.72993
0.9424,2.00614,-6.81111
0.9455,2.07397,-6.88663
0.9486,2.13974,-6.95626
0.9517,2.20342,-7.01981
0.9548,2.26496,-7.07715
0.9579,2.32437,-7.1282
0.961,2.38164,-7.17293
0.9641,2.4368,-7.21135
0.9672,2.48991,-7.24353
0.9703,2.541,-7.26958
0.9734,2.59017,-7.28966
0.9765,2.63749,-7.30395
0.9796,2.68305,-7.31266
0.9827,2.72698,-7.31604
0.9858,2.76936,-7.31434
0.9889,2.81032,-7.30782
0.992,2.84997,-7.29674
0.9951,2.88843,-7.2814
0.9982,2.92581,-7.26204
1.0013,2.96223,-7.23893
1.0044,2.99779,-7.21232
1.0075,3.0326,-7.18246
1.0106,3.06677,-7.14956
1.0137,3.10038,-7.11383
1.0168,3.13353,-7.07546
1.0199,3.1663,-7.03464
1.023,3.19877,-6.99153
1.0261,3.23102,-6.94626
1.0292,3.2631,-6.89896
1.0323,3.29508,-6.84975
1.0354,3.32702,-6.79872
1.0385,3.35897,-6.74595
1.0416,3.39097,-6.69152
1.0447,3.42307,-6.63548
1.0478,3.45531,-6.57787
1.0509,3.48771,-6.51873
1.054,3.52031,-6.45809
1.0571,3.55313,-6.39595
1.0602,3.58619,-6.33232
1.0633,3.61951,-6.2672
1.0664,3.65312,-6.20057
1.0695,3.68701,-6.13243
1.0726,3.7212,-6.06274
1.0757,3.7557,-5.99148
1.0788,3.79051,-5.91862
1.0819,3.82562,-5.8441
1.085,3.86104,-5.76789
1.0881,3.89677,-5.68994
1.0912,3.93279,-5.6102
1.0943,3.96909,-5.52861
1.0974,4.00567,-5.44512
1.1005,4.0425,-5.35966
1.1036,4.07956,-5.27216
1.1067,4.11684,-5.18257
1.1098,4.1543,-5.09082
1.1129,4.19193,-4.99683
1.116,4.22968,-4.90053
1.1191,4.26752,-4.80186
1.1222,4.30542,-4.70074
1.1253,4.34333,-4.5971
1.1284,4.3812,-4.49087
1.1315,4.41898,-4.38196
1.1346,4.45663,-4.27031
1.1377,4.49408,-4.15585
1.1408,4.53127,-4.0385
1.1439,4.56813,-3.91818
1.147,4.60459,-3.79484
1.1501,4.64057,-3.66839
1.1532,4.676,-3.53878
1.1563,4.71078,-3.40593
1.1594,4.74484,-3.26978
1.1625,4.77806,-3.13027
1.1656,4.81036,-2.98734
1.1687,4.84163,-2.84093
1.1718,4.87175,-2.69099
1.1749,4.90061,-2.53748
1.178,4.9281,-2.38033
1.1811,4.95408,-2.2195
1.1842,4.97844,-2.05497
1.1873,5.00103,-1.88668
1.1904,5.02173,-1.7146
1.1935,5.04038,-1.5387
1.1966,5.05686,-1.35896
1.1997,5.071,-1.17535
1.2028,5.08266,-0.987845
1.2059,5.09169,-0.796433
1.209,5.09793,-0.601097
1.2121,5.10123,-0.401823
1.2152,5.10143,-0.1986
1.2183,5.09838,0.0085804
1.2214,5.09192,0.219728
1.2245,5.08189,0.43485
1.2276,5.06815,0.653957
1.2307,5.05053,0.877056
1.2338,5.02888,1.10416
1.2369,5.00307,1.33528
1.24,4.97295,1.57045
1.2431,4.93837,1.80967
1.2462,4.89921,2.05299
1.2493,4.85533,2.30044
1.2524,4.80661,2.55206
1.2555,4.75294,2.80793
1.2586,4.69418,3.0681
1.2617,4.63025,3.33267
1.2648,4.56104,3.60174
1.2679,4.48645,3.87543
1.271,4.40638,4.15389
1.2741,4.32076,4.43728
1.2772,4.22951,4.72579
1.2803,4.13253,5.01967
1.2834,4.02976,5.31915
1.2865,3.92112,5.62455
1.2896,3.80654,5.93619
1.2927,3.68593,6.25446
1.2958,3.55923,6.57979
1.2989,3.42634,6.91268
1.302,3.28718,7.25365
1.3051,3.14165,7.60334
1.3082,2.98963,7.96243
1.3113,2.83099,8.33168
1.3144,2.66561,8.71195
1.3175,2.49332,9.10418
1.3206,2.31393,9.50942
1.3237,2.12726,9.92881
1.3268,1.93306,10.3636
1.3299,1.73111,10.8152
1.333,1.52113,11.285
1.3361,1.30285,11.7746
1.3392,1.07599,12.2856
1.3423,0.84029,12.8197
1.3454,0.595535,13.3783
1.3485,0.341606,13.963
1.3516,0.078541,14.5746
1.3547,-0.193362,15.2137
1.3578,-0.473406,15.8795
1.3609,-0.7603,16.5698
1.364,-1.0519,17.28
1.3671,-1.34487,18.0024
1.3702,-1.63432,18.7246
1.3733,-1.91346,19.4289
1.3764,-2.17332,20.0915
1.3795,-2.40295,20.6825
1.3826,-2.59004,21.1682
1.3857,-2.72245,21.5148
1.3888,-2.7902,21.6944
1.3919,-2.78763,21.6912
1.395,-2.71477,21.5053
1.3981,-2.57731,21.1526
1.4012,-2.38526,20.6611
1.4043,-2.15079,20.0644
1.4074,-1.88617,19.3965
1.4105,-1.60238,18.6871
1.4136,-1.30835,17.96
1.4167,-1.01087,17.2329
1.4198,-0.714808,16.5179
1.4229,-0.423484,15.8229
1.426,-0.139035,15.1523
1.4291,0.137256,14.5084
1.4322,0.404697,13.8918
1.4353,0.66299,13.302
1.4384,0.912098,12.738
1.4415,1.15214,12.1985
1.4446,1.38332,11.6817
1.4477,1.6059,11.1862
1.4508,1.82016,10.7102
1.4539,2.02635,10.2522
1.457,2.22474,9.81067
1.4601,2.41557,9.38433
1.4632,2.59906,8.97186
1.4663,2.77539,8.57214
1.4694,2.94473,8.1841
1.4725,3.10725,7.8068
1.4756,3.26308,7.43939
1.4787,3.41233,7.08111
1.4818,3.5551,6.73127
1.4849,3.6915,6.38926
1.488,3.82161,6.05453
1.4911,3.94551,5.72661
1.4942,4.06328,5.40506
1.4973,4.17499,5.0895
1.5004,4.28071,4.77961
1.5035,4.38053,4.47509
1.5066,4.47451,4.17571
1.5097,4.56273,3.88122
1.5128,4.6453,3.59146
1.5159,4.72229,3.30625
1.519,4.7938,3.02546
1.5221,4.85993,2.74898
1.5252,4.9208,2.47671
1.5283,4.97651,2.20857
1.5314,5.0272,1.9445
1.5345,5.07299,1.68444
1.5376,5.11402,1.42836
1.5407,5.15042,1.17621
1.5438,5.18235,0.927975
1.5469,5.20995,0.683634
1.55,5.23338,0.443171
1.5531,5.25281,0.206573
1.5562,5.26838,-0.0261704
1.5593,5.28028,-0.255068
1.5624,5.28866,-0.48013
1.5655,5.2937,-0.701366
1.5686,5.29557,-0.918788
1.5717,5.29443,-1.13241
1.5748,5.29045,-1.34225
1.5779,5.28381,-1.54832
1.581,5.27467,-1.75065
1.5841,5.2632,-1.94927
1.5872,5.24955,-2.1442
1.5903,5.23388,-2.33549
1.5934,5.21636,-2.52317
1.5965,5.19713,-2.70728
1.5996,5.17633,-2.88788
1.6027,5.15412,-3.06502
1.6058,5.13063,-3.23876
1.6089,5.10599,-3.40916
1.612,5.08034,-3.57628
1.6151,5.05379,-3.7402
1.6182,5.02647,-3.901
1.6213,4.99849,-4.05875
1.6244,4.96995,-4.21352
1.6275,4.94096,-4.36542
1.6306,4.91163,-4.51453
1.6337,4.88203,-4.66093
1.6368,4.85226,-4.80473
1.6399,4.82241,-4.94601
1.643,4.79255,-5.08488
1.6461,4.76275,-5.22143
1.6492,4.73309,-5.35577
1.6523,4.70362,-5.48799
1.6554,4.67442,-5.6182
1.6585,4.64554,-5.7465
1.6616,4.61702,-5.87299
1.6647,4.58893,-5.99777
1.6678,4.56129,-6.12094
1.6709,4.53415,-6.2426
1.674,4.50756,-6.36283
1.6771,4.48153,-6.48173
1.6802,4.4561,-6.59939
1.6833,4.43129,-6.7159
1.6864,4.40712,-6.83131
1.6895,4.3836,-6.94571
1.6926,4.36076,-7.05915
1.6957,4.33858,-7.17169
1.6988,4.31707,-7.28336
1.7019,4.29622,-7.39418
1.705,4.27602,-7.50418
1.7081,4.25644,-7.61334
1.7112,4.23746,-7.72162
1.7143,4.21904,-7.82899
1.7174,4.20112,-7.93536
1.7205,4.18365,-8.04062
1.7236,4.16655,-8.14462
1.7267,4.14974,-8.24719
1.7298,4.13311,-8.34809
1.7329,4.11654,-8.44704
1.736,4.09989,-8.54373
1.7391,4.083,-8.63777
1.7422,4.06569,-8.72871
1.7453,4.04776,-8.81603
1.7484,4.02897,-8.89917
1.7515,4.00908,-8.97749
1.7546,3.98782,-9.05026
1.7577,3.96489,-9.11675
1.7608,3.93998,-9.17612
1.7639,3.91277,-9.22754
1.767,3.88293,-9.27012
1.7701,3.85013,-9.30302
1.7732,3.81405,-9.32538
1.7763,3.77439,-9.33644
1.7794,3.73088,-9.33549
1.7825,3.68329,-9.32198
1.7856,3.63144,-9.29547
1.7887,3.57521,-9.25573
1.7918,3.51456,-9.20271
1.7949,3.4495,-9.13656
1.798,3.38013,-9.05765
1.8011,3.3066,-8.96654
1.8042,3.22913,-8.86397
1.8073,3.14802,-8.75084
1.8104,3.06356,-8.62815
1.8135,2.97611,-8.49701
1.8166,2.88604,-8.35855
1.8197,2.79372,-8.21392
1.8228,2.69952,-8.06426
1.8259,2.60379,-7.91066
1.829,2.50686,-7.75414
1.8321,2.40905,-7.59562
1.8352,2.31062,-7.43596
1.8383,2.21183,-7.2759
1.8414,2.11289,-7.11609
1.8445,2.01399,-6.95708
1.8476,1.91527,-6.79933
1.8507,1.81687,-6.64322
1.8538,1.71889,-6.48904
1.8569,1.6214,-6.33703
1.86,1.52447,-6.18734
1.8631,1.42814,-6.0401
1.8662,1.33242,-5.89536
1.8693,1.23735,-5.75316
1.8724,1.14292,-5.61348
1.8755,1.04912,-5.4763
1.8786,0.955945,-5.34154
1.8817,0.863374,-5.20913
1.8848,0.771383,-5.07897
1.8879,0.679947,-4.95096
1.891,0.589035,-4.82497
1.8941,0.498615,-4.70089
1.8972,0.408655,-4.57857
1.9003,0.319121,-4.45788
1.9034,0.22998,-4.33868
1.9065,0.141197,-4.22083
1.9096,0.0527391,-4.10419
1.9127,-0.0354263,-3.98862
1.9158,-0.123331,-3.87396
1.9189,-0.211007,-3.76009
1.922,-0.298483,-3.64686
1.9251,-0.385789,-3.53413
1.9282,-0.472951,-3.42176
1.9313,-0.559996,-3.30961
1.9344,-0.646949,-3.19756
1.9375,-0.733833,-3.08547
1.9406,-0.820671,-2.9732
1.9437,-0.907484,-2.86064
1.9468,-0.994291,-2.74764
1.9499,-1.08111,-2.63409
1.953,-1.16796,-2.51986
1.9561,-1.25485,-2.40483
1.9592,-1.34181,-2.28887
1.9623,-1.42884,-2.17188
1.9654,-1.51596,-2.05372
1.9685,-1.60318,-1.93428
1.9716,-1.69051,-1.81344
1.9747,-1.77797,-1.69109
1.9778,-1.86555,-1.5671
1.9809,-1.95328,-1.44138
1.984,-2.04116,-1.31379
1.9871,-2.12921,-1.18424
1.9902,-2.21742,-1.05259
1.9933,-2.30582,-0.918737
1.9964,-2.3944,-0.782568
1.9995,-2.48319,-0.643964
2.0026,-2.57219,-0.502808
2.0057,-2.66141,-0.358984
2.0088,-2.75086,-0.212371
2.0119,-2.84056,-0.06285
2.015,-2.93052,0.0897022
2.0181,-3.02077,0.24541
2.0212,-3.11131,0.4044
2.0243,-3.20217,0.566803
2.0274,-3.29337,0.732752
2.0305,-3.38493,0.902382
2.0336,-3.47689,1.07584
2.0367,-3.56928,1.25326
2.0398,-3.66212,1.43479
2.0429,-3.75546,1.6206
2.046,-3.84935,1.81085
2.0491,-3.94382,2.00569
2.0522,-4.03893,2.20531
2.0553,-4.13473,2.40988
2.0584,-4.23129,2.6196
2.0615,-4.32868,2.83466
2.0646,-4.42696,3.05526
2.0677,-4.52621,3.28163
2.0708,-4.62653,3.51398
2.0739,-4.728,3.75254
2.077,-4.83072,3.99756
2.0801,-4.9348,4.24927
2.0832,-5.04034,4.50793
2.0863,-5.14746,4.7738
2.0894,-5.25627,5.04712
2.0925,-5.36691,5.32816
2.0956,-5.47949,5.61715
2.0987,-5.59414,5.91431
2.1018,-5.71097,6.21985
2.1049,-5.8301,6.53391
2.108,-5.95162,6.8566
2.1111,-6.07561,7.18793
2.1142,-6.20211,7.52781
2.1173,-6.33113,7.876
2.1204,-6.46261,8.2321
2.1235,-6.59643,8.59543
2.1266,-6.73237,8.96504
2.1297,-6.87009,9.3396
2.1328,-7.00911,9.71734
2.1359,-7.14877,10.0959
2.139,-7.28823,10.4724
2.1421,-7.42638,10.8431
2.1452,-7.5619,11.2037
2.1483,-7.69319,11.5491
2.1514,-7.81845,11.8732
2.1545,-7.93568,12.1699
2.1576,-8.04277,12.4323
2.1607,-8.13763,12.6539
2.1638,-8.21833,12.8285
2.1669,-8.28325,12.951
2.17,-8.33124,13.0177
2.1731,-8.36172,13.0266
2.1762,-8.37471,12.9777
2.1793,-8.37086,12.8728
2.1824,-8.35136,12.7156
2.1855,-8.31779,12.5108
2.1886,-8.27198,12.2639
2.1917,-8.21589,11.9812
2.1948,-8.15146,11.6685
2.1979,-8.08048,11.3316
2.201,-8.00457,10.9756
2.2041,-7.92515,10.605
2.2072,-7.84335,10.2238
2.2103,-7.76013,9.83514
2.2134,-7.67621,9.44159
2.2165,-7.59212,9.04522
2.2196,-7.50824,8.64762
2.2227,-7.42482,8.25
2.2258,-7.34198,7.85322
2.2289,-7.25977,7.45792
2.232,-7.17817,7.06448
2.2351,-7.09708,6.67318
2.2382,-7.01638,6.28411
2.2413,-6.93591,5.89732
2.2444,-6.85547,5.51274
2.2475,-6.77487,5.13028
2.2506,-6.69388,4.7498
2.2537,-6.61229,4.37114
2.2568,-6.52986,3.99409
2.2599,-6.44636,3.61848
2.263,-6.36157,3.24409
2.2661,-6.27526,2.87071
2.2692,-6.1872,2.49815
2.2723,-6.09718,2.12619
2.2754,-6.005,1.75462
2.2785,-5.91044,1.38324
2.2816,-5.81333,1.01184
2.2847,-5.71346,0.640212
2.2878,-5.61067,0.268154
2.2909,-5.50479,-0.10455
2.294,-5.39567,-0.478115
2.2971,-5.28316,-0.852763
2.3002,-5.16711,-1.22873
2.3033,-5.04741,-1.60624
2.3064,-4.92394,-1.98557
2.3095,-4.79659,-2.36696
2.3126,-4.66525,-2.7507
2.3157,-4.52985,-3.13708
2.3188,-4.39029,-3.52641
2.3219,-4.24652,-3.91902
2.325,-4.09847,-4.31524
2.3281,-3.94609,-4.71543
2.3312,-3.78935,-5.11994
2.3343,-3.62821,-5.52915
2.3374,-3.46268,-5.94342
2.3405,-3.29277,-6.36309
2.3436,-3.11851,-6.78851
2.3467,-2.93998,-7.21993
2.3498,-2.75728,-7.65756
2.3529,-2.57058,-8.1015
2.356,-2.3801,-8.55169
2.3591,-2.18618,-9.00785
2.3622,-1.98925,-9.46943
2.3653,-1.78987,-9.9355
2.3684,-1.58883,-10.4047
2.3715,-1.38709,-10.8749
2.3746,-1.18591,-11.3434
2.3777,-0.986859,-11.8066
2.3808,-0.791876,-12.2597
2.3839,-0.603272,-12.697
2.387,-0.423753,-13.1116
2.3901,-0.256363,-13.4956
2.3932,-0.104388,-13.8401
2.3963,0.0288173,-14.1363
2.3994,0.140068,-14.3756
2.4025,0.226629,-14.5506
2.4056,0.286497,-14.6557
2.4087,0.31864,-14.6883
2.4118,0.323124,-14.6484
2.4149,0.30111,-14.5392
2.418,0.25471,-14.3667
2.4211,0.186754,-14.1386
2.4242,0.100498,-13.8636
2.4273,-0.000655043,-13.5511
2.4304,-0.113389,-13.2098
2.4335,-0.234642,-12.8481
2.4366,-0.361709,-12.4728
2.4397,-0.492277,-12.0901
2.4428,-0.62443,-11.7046
2.4459,-0.756617,-11.3204
2.449,-0.887609,-10.9401
2.4521,-1.01646,-10.5661
2.4552,-1.14243,-10.1999
2.4583,-1.26499,-9.84259
2.4614,-1.38376,-9.49477
2.4645,-1.49844,-9.15687
2.4676,-1.60886,-8.82908
2.4707,-1.71491,-8.51138
2.4738,-1.81651,-8.20369
2.4769,-1.91366,-7.90579
2.48,-2.00635,-7.61745
2.4831,-2.09462,-7.33838
2.4862,-2.17852,-7.06828
2.4893,-2.2581,-6.80684
2.4924,-2.33344,-6.55373
2.4955,-2.4046,-6.30866
2.4986,-2.47166,-6.07133
2.5017,-2.53471,-5.84144
2.5048,-2.59382,-5.61872
2.5079,-2.64908,-5.40292
2.511,-2.70057,-5.19379
2.5141,-2.74837,-4.99109
2.5172,-2.79256,-4.79462
2.5203,-2.83323,-4.60417
2.5234,-2.87046,-4.41956
2.5265,-2.90432,-4.2406
2.5296,-2.9349,-4.06713
2.5327,-2.96228,-3.89901
2.5358,-2.98653,-3.73608
2.5389,-3.00773,-3.57822
2.542,-3.02596,-3.4253
2.5451,-3.0413,-3.2772
2.5482,-3.05382,-3.13382
2.5513,-3.06359,-2.99506
2.5544,-3.0707,-2.86081
2.5575,-3.0752,-2.73098
2.5606,-3.07719,-2.6055
2.5637,-3.07672,-2.48428
2.5668,-3.07387,-2.36723
2.5699,-3.06871,-2.2543
2.573,-3.06131,-2.1454
2.5761,-3.05174,-2.04047
2.5792,-3.04006,-1.93944
2.5823,-3.02634,-1.84226
2.5854,-3.01065,-1.74885
2.5885,-2.99304,-1.65916
2.5916,-2.97359,-1.57313
2.5947,-2.95235,-1.49071
2.5978,-2.92938,-1.41183
2.6009,-2.90474,-1.33644
2.604,-2.8785,-1.26449
2.6071,-2.8507,-1.19592
2.6102,-2.8214,-1.13068
2.6133,-2.79065,-1.06872
2.6164,-2.75851,-1.00998
2.6195,-2.72503,-0.954417
2.6226,-2.69025,-0.901967
2.6257,-2.65423,-0.852581
2.6288,-2.61701,-0.806209
2.6319,-2.57864,-0.762795
2.635,-2.53916,-0.722288
2.6381,-2.49861,-0.684634
2.6412,-2.45703,-0.649779
2.6443,-2.41447,-0.617671
2.6474,-2.37096,-0.588256
2.6505,-2.32654,-0.561478
2.6536,-2.28124,-0.537284
2.6567,-2.2351,-0.51562
2.6598,-2.18816,-0.496429
2.6629,-2.14045,-0.479657
2.666,-2.09199,-0.465248
2.6691,-2.04282,-0.453146
2.6722,-1.99297,-0.443294
2.6753,-1.94246,-0.435636
2.6784,-1.89133,-0.430115
2.6815,-1.83959,-0.426674
2.6846,-1.78728,-0.425254
