    "time",      "y5",       "y",      "y1",      "y2",      "y3",      "y4"
      5.21,-0.39469308,         4,        12,         0,         4,         5
      5.22,-0.41337087,         4,        12,         0,         4,         5
      5.23,-0.43203235,         4,        12,         0,         4,         5
      5.24,-0.45067677,         4,        12,         0,         4,         5
      5.25,-0.4693034,         4,        12,         0,         4,         5
      5.26,-0.4879115,         4,        12,         0,         4,         5
      5.27,-0.50650033,         4,         9,        -1,         3,         5
      5.28,-0.52506918,         4,         9,        -1,         3,         5
      5.29,-0.54361729,         4,         9,        -1,         3,         5
       5.3,-0.56214394,         4,         9,        -1,         3,         5
      5.31,-0.5806484,         4,         9,        -1,         3,         5
      5.32,-0.59912994,         4,         9,        -1,         3,         5
      5.33,-0.61758783,         4,         9,        -1,         3,         5
      5.34,-0.63602133,         4,         9,        -1,         3,         5
      5.35,-0.65442972,         4,         9,        -1,         3,         5
      5.36,-0.67281228,         4,         9,        -1,         3,         5
      5.37,-0.69116828,         4,         9,        -1,         3,         5
      5.38,-0.70949699,         4,         9,        -1,         3,         5
      5.39,-0.72779769,         4,         9,        -1,         3,         5
       5.4,-0.74606966,         4,         9,        -1,         3,         5
      5.41,-0.76431218,         4,         9,        -1,         3,         5
      5.42,-0.78252452,         4,         9,        -1,         3,         5
      5.43,-0.80070597,         4,         9,        -1,         3,         5
      5.44,-0.81885581,         4,         9,        -1,         3,         5
      5.45,-0.83697332,         4,         9,        -1,         3,         5
      5.46,-0.85505779,         4,         9,        -1,         3,         5
      5.47,-0.8731085,         4,         9,        -1,         3,         5
      5.48,-0.89112474,         4,         9,        -1,         3,         5
      5.49,-0.90910581,         4,         9,        -1,         3,         5
       5.5,-0.92705098,         4,         9,        -1,         3,         5
      5.51,-0.94495956,         6,         9,        -1,         3,         5
      5.52,-0.96283083,         6,         9,        -1,         3,         5
      5.53,-0.98066409,         6,         9,        -1,         3,         5
      5.54,-0.99845863,         6,         9,        -1,         3,         5
      5.55,-1.0162138,         6,         9,        -1,         3,         5
      5.56,-1.0339288,         6,         9,        -1,         3,         5
      5.57, -1.051603,         6,         9,        -1,         3,         5
      5.58,-1.0692356,         6,         9,        -1,         3,         5
      5.59,-1.0868261,         6,         9,        -1,         3,         5
       5.6,-1.1043737,         2,         9,        -1,         3,         5
      5.61,-1.1218776,         2,         9,        -1,         3,         5
      5.62,-1.1393373,         2,         9,        -1,         3,         5
      5.63, -1.156752,         2,         9,        -1,         3,         5
      5.64, -1.174121,         2,         9,        -1,         3,         5
      5.65,-1.1914437,         2,         9,        -1,         3,         5
      5.66,-1.2087193,         2,         9,        -1,         3,         5
      5.67,-1.2259472,         2,         9,        -1,         3,         5
      5.68,-1.2431267,         2,         9,        -1,         3,         5
      5.69,-1.2602572,         2,         9,        -1,         3,         5
       5.7,-1.2773379,         2,         9,        -1,         3,         5
      5.71,-1.2943681,         2,         9,        -1,         3,         5
      5.72,-1.3113473,         2,         9,        -1,         3,         5
      5.73,-1.3282747,         2,         9,        -1,         3,         5
      5.74,-1.3451496,         2,         9,        -1,         3,         5
      5.75,-1.3619715,         2,         9,        -1,         3,         5
      5.76,-1.3787396,         2,         9,        -1,         3,         5
      5.77,-1.3954532,         2,         9,        -1,         3,         5
      5.78,-1.4121118,         2,         9,        -1,         3,         5
      5.79,-1.4287146,         2,         9,        -1,         3,         5
       5.8, -1.445261,         2,         9,        -1,         3,         5
      5.81,-1.4617504,         2,         9,        -1,         3,         5
      5.82, -1.478182,         2,         9,        -1,         3,         5
      5.83,-1.4945553,         2,         9,        -1,         3,         5
      5.84,-1.5108696,         2,         6,        -2,         2,         5
      5.85,-1.5271242,         2,         6,        -2,         2,         5
      5.86,-1.5433186,         2,         6,        -2,         2,         5
      5.87, -1.559452,         2,         6,        -2,         2,         5
      5.88,-1.5755239,         2,         6,        -2,         2,         5
      5.89,-1.5915336,         2,         6,        -2,         2,         5
       5.9,-1.6074804,         2,         6,        -2,         2,         5
      5.91,-1.6233638,         2,         6,        -2,         2,         5
      5.92, -1.639183,         2,         6,        -2,         2,         5
      5.93,-1.6549376,         2,         6,        -2,         2,         5
      5.94,-1.6706268,         2,         6,        -2,         2,         5
      5.95,-1.6862501,         2,         6,        -2,         2,         5
      5.96,-1.7018068,         2,         6,        -2,         2,         5
      5.97,-1.7172964,         2,         6,        -2,         2,         5
      5.98,-1.7327181,         2,         6,        -2,         2,         5
      5.99,-1.7480714,         2,         6,        -2,         2,         5
         6,-1.7633558,         2,         6,        -2,         2,         5
      6.01,-1.7785705,         4,         6,        -2,         2,         6
      6.02,-1.7937149,         4,         6,        -2,         2,         6
      6.03,-1.8087886,         4,         6,        -2,         2,         6
      6.04,-1.8237909,         4,         6,        -2,         2,         6
      6.05,-1.8387212,         4,         6,        -2,         2,         6
      6.06,-1.8535788,         4,         6,        -2,         2,         6
      6.07,-1.8683633,         4,         6,        -2,         2,         6
      6.08,-1.8830741,         4,         6,        -2,         2,         6
      6.09,-1.8977105,         4,         6,        -2,         2,         6
       6.1, -1.912272,         4,         6,        -2,         2,         6
      6.11, -1.926758,         4,         6,        -2,         2,         6
      6.12,-1.9411679,         4,         6,        -2,         2,         6
      6.13,-1.9555012,         4,         6,        -2,         2,         6
      6.14,-1.9697573,         4,         6,        -2,         2,         6
      6.15,-1.9839356,         4,         6,        -2,         2,         6
      6.16,-1.9980356,         4,         6,        -2,         2,         6
      6.17,-2.0120567,         4,         6,        -2,         2,         6
      6.18,-2.0259984,         4,         6,        -2,         2,         6
      6.19,-2.0398601,         4,         6,        -2,         2,         6
       6.2,-2.0536413,         4,         6,        -2,         2,         6
      6.21,-2.0673414,         4,         6,        -2,         2,         6
      6.22,-2.0809599,         4,         6,        -2,         2,         6
      6.23,-2.0944963,         4,         6,        -2,         2,         6
      6.24,-2.1079499,         4,         6,        -2,         2,         6
      6.25,-2.1213203,         4,         6,        -2,         2,         6
      6.26, -2.134607,         4,         6,        -2,         2,         6
      6.27,-2.1478094,         4,         6,        -2,         2,         6
      6.28,-2.1609271,         4,         6,        -2,         2,         6
      6.29,-2.1739594,         4,         6,        -2,         2,         6
       6.3,-2.1869059,         4,         6,        -2,         2,         6
      6.31, -2.199766,         4,         6,        -2,         2,         6
      6.32,-2.2125394,         4,         6,        -2,         2,         6
      6.33,-2.2252253,         4,         6,        -2,         2,         6
      6.34,-2.2378234,         4,         6,        -2,         2,         6
      6.35,-2.2503332,         4,         6,        -2,         2,         6
      6.36,-2.2627541,         4,         6,        -2,         2,         6
      6.37,-2.2750857,         4,         6,        -2,         2,         6
      6.38,-2.2873275,         4,         6,        -2,         2,         6
      6.39, -2.299479,         4,         6,        -2,         2,         6
       6.4,-2.3115397,         4,         6,        -2,         2,         6
      6.41,-2.3235092,         4,         6,        -2,         2,         6
      6.42,-2.3353869,         4,         6,        -2,         2,         6
      6.43,-2.3471724,         4,         6,        -2,         2,         6
      6.44,-2.3588653,         4,         6,        -2,         2,         6
      6.45, -2.370465,         4,         6,        -2,         2,         6
      6.46,-2.3819712,         4,         6,        -2,         2,         6
      6.47,-2.3933833,         4,         6,        -2,         2,         6
      6.48, -2.404701,         4,         6,        -2,         2,         6
      6.49,-2.4159237,         4,         6,        -2,         2,         6
       6.5, -2.427051,         4,         6,        -2,         2,         6
      6.51,-2.4380825,         6,         6,        -2,         2,         6
      6.52,-2.4490178,         6,         6,        -2,         2,         6
      6.53,-2.4598563,         6,         6,        -2,         2,         6
      6.54,-2.4705978,         6,         6,        -2,         2,         6
      6.55,-2.4812417,         6,         6,        -2,         2,         6
      6.56,-2.4917877,         6,         6,        -2,         2,         6
      6.57,-2.5022353,         6,         3,        -3,         1,         6
      6.58,-2.5125841,         6,         3,        -3,         1,         6
      6.59,-2.5228337,         6,         3,        -3,         1,         6
       6.6,-2.5329838,         6,         3,        -3,         1,         6
      6.61,-2.5430338,         6,         3,        -3,         1,         6
      6.62,-2.5529834,         6,         3,        -3,         1,         6
      6.63,-2.5628323,         6,         3,        -3,         1,         6
      6.64,  -2.57258,         6,         3,        -3,         1,         6
      6.65,-2.5822261,         6,         3,        -3,         1,         6
      6.66,-2.5917703,         6,         3,        -3,         1,         6
      6.67,-2.6012121,         6,         3,        -3,         1,         6
      6.68,-2.6105513,         6,         3,        -3,         1,         6
      6.69,-2.6197874,         6,         3,        -3,         1,         6
       6.7,  -2.62892,         6,         3,        -3,         1,         6
      6.71,-2.6379489,         6,         3,        -3,         1,         6
      6.72,-2.6468737,         6,         3,        -3,         1,         6
      6.73,-2.6556939,         6,         3,        -3,         1,         6
      6.74,-2.6644093,         6,         3,        -3,         1,         6
      6.75,-2.6730196,         6,         3,        -3,         1,         6
      6.76,-2.6815243,         6,         3,        -3,         1,         6
      6.77,-2.6899231,         6,         3,        -3,         1,         6
      6.78,-2.6982158,         6,         3,        -3,         1,         6
      6.79,-2.7064019,         6,         3,        -3,         1,         6
       6.8,-2.7144812,         6,         3,        -3,         1,         6
      6.81,-2.7224533,         6,         3,        -3,         1,         6
      6.82,-2.7303179,         6,         3,        -3,         1,         6
      6.83,-2.7380748,         6,         3,        -3,         1,         6
      6.84,-2.7457235,         6,         3,        -3,         1,         6
      6.85,-2.7532639,         6,         3,        -3,         1,         6
      6.86,-2.7606955,         6,         3,        -3,         1,         6
      6.87,-2.7680182,         6,         3,        -3,         1,         6
      6.88,-2.7752316,         6,         3,        -3,         1,         6
      6.89,-2.7823355,         6,         3,        -3,         1,         6
       6.9,-2.7893295,         6,         3,        -3,         1,         6
      6.91,-2.7962133,         6,         3,        -3,         1,         6
      6.92,-2.8029868,         6,         3,        -3,         1,         6
      6.93,-2.8096497,         6,         3,        -3,         1,         6
      6.94,-2.8162016,         6,         3,        -3,         1,         6
      6.95,-2.8226423,         6,         3,        -3,         1,         6
      6.96,-2.8289716,         6,         3,        -3,         1,         6
      6.97,-2.8351892,         6,         3,        -3,         1,         6
      6.98,-2.8412949,         6,         3,        -3,         1,         6
      6.99,-2.8472884,         6,         3,        -3,         1,         6
         7,-2.8531695,         6,         3,        -3,         1,         6
      7.01, -2.858938,         4,         3,        -3,         1,         7
      7.02,-2.8645936,         4,         3,        -3,         1,         7
      7.03,-2.8701362,         4,         3,        -3,         1,         7
      7.04,-2.8755654,         4,         3,        -3,         1,         7
      7.05,-2.8808811,         4,         3,        -3,         1,         7
      7.06, -2.886083,         4,         3,        -3,         1,         7
      7.07, -2.891171,         4,         3,        -3,         1,         7
      7.08,-2.8961449,         4,         3,        -3,         1,         7
      7.09,-2.9010045,         4,         3,        -3,         1,         7
       7.1,-2.9057495,         4,         3,        -3,         1,         7
      7.11,-2.9103798,         4,         3,        -3,         1,         7
      7.12,-2.9148952,         4,         3,        -3,         1,         7
      7.13,-2.9192955,         4,         3,        -3,         1,         7
      7.14,-2.9235806,         4,         3,        -3,         1,         7
      7.15,-2.9277503,         4,         3,        -3,         1,         7
      7.16,-2.9318044,         4,         3,        -3,         1,         7
      7.17,-2.9357427,         4,         3,        -3,         1,         7
      7.18,-2.9395652,         4,         3,        -3,         1,         7
      7.19,-2.9432716,         4,         3,        -3,         1,         7
       7.2,-2.9468618,         4,         3,        -3,         1,         7
      7.21,-2.9503356,         4,         3,        -3,         1,         7
      7.22, -2.953693,         4,         3,        -3,         1,         7
      7.23,-2.9569338,         4,         3,        -3,         1,         7
      7.24,-2.9600578,         4,         3,        -3,         1,         7
      7.25, -2.963065,         4,         3,        -3,         1,         7
      7.26,-2.9659552,         4,         3,        -3,         1,         7
      7.27,-2.9687284,         4,         3,        -3,         1,         7
      7.28,-2.9713843,         4,         3,        -3,         1,         7
      7.29,-2.9739229,         4,         3,        -3,         1,         7
       7.3,-2.9763441,         4,         3,        -3,         1,         7
      7.31,-2.9786478,         4,         3,        -3,         1,         7
      7.32,-2.9808339,         4,         3,        -3,         1,         7
      7.33,-2.9829024,         4,         3,        -3,         1,         7
      7.34,-2.9848531,         4,         3,        -3,         1,         7
      7.35,-2.9866859,         4,         3,        -3,         1,         7
      7.36,-2.9884008,         4,         3,        -3,         1,         7
      7.37,-2.9899978,         4,         3,        -3,         1,         7
      7.38,-2.9914767,         4,         3,        -3,         1,         7
      7.39,-2.9928375,         4,         3,        -3,         1,         7
       7.4,-2.9940802,         4,         3,        -3,         1,         7
      7.41,-2.9952047,         4,         3,        -3,         1,         7
      7.42,-2.9962109,         4,         3,        -3,         1,         7
      7.43,-2.9970988,         4,         3,        -3,         1,         7
      7.44,-2.9978684,         4,         3,        -3,         1,         7
      7.45,-2.9985197,         4,         3,        -3,         1,         7
      7.46,-2.9990526,         4,         3,        -3,         1,         7
      7.47,-2.9994671,         4,         3,        -3,         1,         7
      7.48,-2.9997631,         4,         3,        -3,         1,         7
      7.49,-2.9999408,         4,         3,        -3,         1,         7
       7.5,        -3,         4,         3,        -3,         1,         7
      7.51,-2.9999408,         6,         3,        -3,         1,         7
      7.52,-2.9997631,         6,         3,        -3,         1,         7
      7.53,-2.9994671,         6,         3,        -3,         1,         7
      7.54,-2.9990526,         6,         3,        -3,         1,         7
      7.55,-2.9985197,         6,         3,        -3,         1,         7
      7.56,-2.9978684,         6,         3,        -3,         1,         7
      7.57,-2.9970988,         6,         3,        -3,         1,         7
      7.58,-2.9962109,         6,         3,        -3,         1,         7
      7.59,-2.9952047,         6,         3,        -3,         1,         7
       7.6,-2.9940802,         2,         3,        -3,         1,         7
      7.61,-2.9928375,         2,         3,        -3,         1,         7
      7.62,-2.9914767,         2,         3,        -3,         1,         7
      7.63,-2.9899978,         2,         3,        -3,         1,         7
      7.64,-2.9884008,         2,         3,        -3,         1,         7
      7.65,-2.9866859,         2,         3,        -3,         1,         7
      7.66,-2.9848531,         2,         3,        -3,         1,         7
      7.67,-2.9829024,         2,         3,        -3,         1,         7
      7.68,-2.9808339,         2,         3,        -3,         1,         7
      7.69,-2.9786478,         2,         3,        -3,         1,         7
       7.7,-2.9763441,         2,         3,        -3,         1,         7
      7.71,-2.9739229,         2,         3,        -3,         1,         7
      7.72,-2.9713843,         2,         3,        -3,         1,         7
      7.73,-2.9687284,         2,         3,        -3,         1,         7
      7.74,-2.9659552,         2,         3,        -3,         1,         7
      7.75, -2.963065,         2,         3,        -3,         1,         7
      7.76,-2.9600578,         2,         3,        -3,         1,         7
      7.77,-2.9569338,         2,         3,        -3,         1,         7
      7.78, -2.953693,         2,         3,        -3,         1,         7
      7.79,-2.9503356,         2,         3,        -3,         1,         7
       7.8,-2.9468618,         2,         3,        -3,         1,         7
      7.81,-2.9432716,         2,         3,        -3,         1,         7
      7.82,-2.9395652,         2,         3,        -3,         1,         7
      7.83,-2.9357427,         2,         3,        -3,         1,         7
      7.84,-2.9318044,         2,         3,        -3,         1,         7
      7.85,-2.9277503,         2,         3,        -3,         1,         7
      7.86,-2.9235806,         2,         3,        -3,         1,         7
      7.87,-2.9192955,         2,         3,        -3,         1,         7
      7.88,-2.9148952,         2,         3,        -3,         1,         7
      7.89,-2.9103798,         2,         3,        -3,         1,         7
       7.9,-2.9057495,         2,         3,        -3,         1,         7
      7.91,-2.9010045,         2,         3,        -3,         1,         7
      7.92,-2.8961449,         2,         3,        -3,         1,         7
      7.93, -2.891171,         2,         3,        -3,         1,         7
      7.94, -2.886083,         2,         3,        -3,         1,         7
      7.95,-2.8808811,         2,         3,        -3,         1,         7
      7.96,-2.8755654,         2,         3,        -3,         1,         7
      7.97,-2.8701362,         2,         3,        -3,         1,         7
      7.98,-2.8645936,         2,         3,        -3,         1,         7
      7.99, -2.858938,         2,         3,        -3,         1,         7
         8,-2.8531695,         2,         3,        -3,         1,         7
      8.01,-2.8472884,         4,         3,        -3,         1,         8
      8.02,-2.8412949,         4,         3,        -3,         1,         8
      8.03,-2.8351892,         4,         3,        -3,         1,         8
      8.04,-2.8289716,         4,         3,        -3,         1,         8
      8.05,-2.8226423,         4,         3,        -3,         1,         8
      8.06,-2.8162016,         4,         3,        -3,         1,         8
      8.07,-2.8096497,         4,         3,        -3,         1,         8
      8.08,-2.8029868,         4,         3,        -3,         1,         8
      8.09,-2.7962133,         4,         3,        -3,         1,         8
       8.1,-2.7893295,         4,         3,        -3,         1,         8
      8.11,-2.7823355,         4,         3,        -3,         1,         8
      8.12,-2.7752316,         4,         3,        -3,         1,         8
      8.13,-2.7680182,         4,         3,        -3,         1,         8
      8.14,-2.7606955,         4,         3,        -3,         1,         8
      8.15,-2.7532639,         4,         3,        -3,         1,         8
      8.16,-2.7457235,         4,         3,        -3,         1,         8
      8.17,-2.7380748,         4,         3,        -3,         1,         8
      8.18,-2.7303179,         4,         3,        -3,         1,         8
      8.19,-2.7224533,         4,         3,        -3,         1,         8
       8.2,-2.7144812,         4,         3,        -3,         1,         8
      8.21,-2.7064019,         4,         3,        -3,         1,         8
      8.22,-2.6982158,         4,         3,        -3,         1,         8
      8.23,-2.6899231,         4,         3,        -3,         1,         8
      8.24,-2.6815243,         4,         3,        -3,         1,         8
      8.25,-2.6730196,         4,         3,        -3,         1,         8
      8.26,-2.6644093,         4,         3,        -3,         1,         8
      8.27,-2.6556939,         4,         3,        -3,         1,         8
      8.28,-2.6468737,         4,         3,        -3,         1,         8
      8.29,-2.6379489,         4,         3,        -3,         1,         8
       8.3,  -2.62892,         4,         3,        -3,         1,         8
      8.31,-2.6197874,         4,         3,        -3,         1,         8
      8.32,-2.6105513,         4,         3,        -3,         1,         8
      8.33,-2.6012121,         4,         3,        -3,         1,         8
      8.34,-2.5917703,         4,         3,        -3,         1,         8
      8.35,-2.5822261,         4,         3,        -3,         1,         8
      8.36,  -2.57258,         4,         3,        -3,         1,         8
      8.37,-2.5628323,         4,         3,        -3,         1,         8
      8.38,-2.5529834,         4,         3,        -3,         1,         8
      8.39,-2.5430338,         4,         3,        -3,         1,         8
       8.4,-2.5329838,         4,         3,        -3,         1,         8
      8.41,-2.5228337,         4,         3,        -3,         1,         8
      8.42,-2.5125841,         4,         3,        -3,         1,         8
      8.43,-2.5022353,         4,         3,        -3,         1,         8
      8.44,-2.4917877,         4,         6,        -2,         2,         8
      8.45,-2.4812417,         4,         6,        -2,         2,         8
      8.46,-2.4705978,         4,         6,        -2,         2,         8
      8.47,-2.4598563,         4,         6,        -2,         2,         8
      8.48,-2.4490178,         4,         6,        -2,         2,         8
      8.49,-2.4380825,         4,         6,        -2,         2,         8
       8.5, -2.427051,         4,         6,        -2,         2,         8
      8.51,-2.4159237,         6,         6,        -2,         2,         8
      8.52, -2.404701,         6,         6,        -2,         2,         8
      8.53,-2.3933833,         6,         6,        -2,         2,         8
      8.54,-2.3819712,         6,         6,        -2,         2,         8
      8.55, -2.370465,         6,         6,        -2,         2,         8
      8.56,-2.3588653,         6,         6,        -2,         2,         8
      8.57,-2.3471724,         6,         6,        -2,         2,         8
      8.58,-2.3353869,         6,         6,        -2,         2,         8
      8.59,-2.3235092,         6,         6,        -2,         2,         8
       8.6,-2.3115397,         6,         6,        -2,         2,         8
      8.61, -2.299479,         6,         6,        -2,         2,         8
      8.62,-2.2873275,         6,         6,        -2,         2,         8
      8.63,-2.2750857,         6,         6,        -2,         2,         8
      8.64,-2.2627541,         6,         6,        -2,         2,         8
      8.65,-2.2503332,         6,         6,        -2,         2,         8
      8.66,-2.2378234,         6,         6,        -2,         2,         8
      8.67,-2.2252253,         6,         6,        -2,         2,         8
      8.68,-2.2125394,         6,         6,        -2,         2,         8
      8.69, -2.199766,         6,         6,        -2,         2,         8
       8.7,-2.1869059,         6,         6,        -2,         2,         8
      8.71,-2.1739594,         6,         6,        -2,         2,         8
      8.72,-2.1609271,         6,         6,        -2,         2,         8
      8.73,-2.1478094,         6,         6,        -2,         2,         8
      8.74, -2.134607,         6,         6,        -2,         2,         8
      8.75,-2.1213203,         6,         6,        -2,         2,         8
      8.76,-2.1079499,         6,         6,        -2,         2,         8
      8.77,-2.0944963,         6,         6,        -2,         2,         8
      8.78,-2.0809599,         6,         6,        -2,         2,         8
      8.79,-2.0673414,         6,         6,        -2,         2,         8
       8.8,-2.0536413,         6,         6,        -2,         2,         8
      8.81,-2.0398601,         6,         6,        -2,         2,         8
      8.82,-2.0259984,         6,         6,        -2,         2,         8
      8.83,-2.0120567,         6,         6,        -2,         2,         8
      8.84,-1.9980356,         6,         6,        -2,         2,         8
      8.85,-1.9839356,         6,         6,        -2,         2,         8
      8.86,-1.9697573,         6,         6,        -2,         2,         8
      8.87,-1.9555012,         6,         6,        -2,         2,         8
      8.88,-1.9411679,         6,         6,        -2,         2,         8
      8.89, -1.926758,         6,         6,        -2,         2,         8
       8.9, -1.912272,         6,         6,        -2,         2,         8
      8.91,-1.8977105,         6,         6,        -2,         2,         8
      8.92,-1.8830741,         6,         6,        -2,         2,         8
      8.93,-1.8683633,         6,         6,        -2,         2,         8
      8.94,-1.8535788,         6,         6,        -2,         2,         8
      8.95,-1.8387212,         6,         6,        -2,         2,         8
      8.96,-1.8237909,         6,         6,        -2,         2,         8
      8.97,-1.8087886,         6,         6,        -2,         2,         8
      8.98,-1.7937149,         6,         6,        -2,         2,         8
      8.99,-1.7785705,         6,         6,        -2,         2,         8
         9,-1.7633558,         6,         6,        -2,         2,         8
      9.01,-1.7480714,         4,         6,        -2,         2,         9
      9.02,-1.7327181,         4,         6,        -2,         2,         9
      9.03,-1.7172964,         4,         6,        -2,         2,         9
      9.04,-1.7018068,         4,         6,        -2,         2,         9
      9.05,-1.6862501,         4,         6,        -2,         2,         9
      9.06,-1.6706268,         4,         6,        -2,         2,         9
      9.07,-1.6549376,         4,         6,        -2,         2,         9
      9.08, -1.639183,         4,         6,        -2,         2,         9
      9.09,-1.6233638,         4,         6,        -2,         2,         9
       9.1,-1.6074804,         4,         6,        -2,         2,         9
      9.11,-1.5915336,         4,         6,        -2,         2,         9
      9.12,-1.5755239,         4,         6,        -2,         2,         9
      9.13, -1.559452,         4,         6,        -2,         2,         9
      9.14,-1.5433186,         4,         6,        -2,         2,         9
      9.15,-1.5271242,         4,         6,        -2,         2,         9
      9.16,-1.5108696,         4,         6,        -2,         2,         9
      9.17,-1.4945553,         4,         9,        -1,         3,         9
      9.18, -1.478182,         4,         9,        -1,         3,         9
      9.19,-1.4617504,         4,         9,        -1,         3,         9
       9.2, -1.445261,         4,         9,        -1,         3,         9
      9.21,-1.4287146,         4,         9,        -1,         3,         9
      9.22,-1.4121118,         4,         9,        -1,         3,         9
      9.23,-1.3954532,         4,         9,        -1,         3,         9
      9.24,-1.3787396,         4,         9,        -1,         3,         9
      9.25,-1.3619715,         4,         9,        -1,         3,         9
      9.26,-1.3451496,         4,         9,        -1,         3,         9
      9.27,-1.3282747,         4,         9,        -1,         3,         9
      9.28,-1.3113473,         4,         9,        -1,         3,         9
      9.29,-1.2943681,         4,         9,        -1,         3,         9
       9.3,-1.2773379,         4,         9,        -1,         3,         9
      9.31,-1.2602572,         4,         9,        -1,         3,         9
      9.32,-1.2431267,         4,         9,        -1,         3,         9
      9.33,-1.2259472,         4,         9,        -1,         3,         9
      9.34,-1.2087193,         4,         9,        -1,         3,         9
      9.35,-1.1914437,         4,         9,        -1,         3,         9
      9.36, -1.174121,         4,         9,        -1,         3,         9
      9.37, -1.156752,         4,         9,        -1,         3,         9
      9.38,-1.1393373,         4,         9,        -1,         3,         9
      9.39,-1.1218776,         4,         9,        -1,         3,         9
       9.4,-1.1043737,         4,         9,        -1,         3,         9
      9.41,-1.0868261,         4,         9,        -1,         3,         9
      9.42,-1.0692356,         4,         9,        -1,         3,         9
      9.43, -1.051603,         4,         9,        -1,         3,         9
      9.44,-1.0339288,         4,         9,        -1,         3,         9
      9.45,-1.0162138,         4,         9,        -1,         3,         9
      9.46,-0.99845863,         4,         9,        -1,         3,         9
      9.47,-0.98066409,         4,         9,        -1,         3,         9
      9.48,-0.96283083,         4,         9,        -1,         3,         9
      9.49,-0.94495956,         4,         9,        -1,         3,         9
       9.5,-0.92705098,         4,         9,        -1,         3,         9
      9.51,-0.90910581,         6,         9,        -1,         3,         9
      9.52,-0.89112474,         6,         9,        -1,         3,         9
      9.53,-0.8731085,         6,         9,        -1,         3,         9
      9.54,-0.85505779,         6,         9,        -1,         3,         9
      9.55,-0.83697332,         6,         9,        -1,         3,         9
      9.56,-0.81885581,         6,         9,        -1,         3,         9
      9.57,-0.80070597,         6,         9,        -1,         3,         9
      9.58,-0.78252452,         6,         9,        -1,         3,         9
      9.59,-0.76431218,         6,         9,        -1,         3,         9
       9.6,-0.74606966,         6,         9,        -1,         3,         9
      9.61,-0.72779769,         2,         9,        -1,         3,         9
      9.62,-0.70949699,         2,         9,        -1,         3,         9
      9.63,-0.69116828,         2,         9,        -1,         3,         9
      9.64,-0.67281228,         2,         9,        -1,         3,         9
      9.65,-0.65442972,         2,         9,        -1,         3,         9
      9.66,-0.63602133,         2,         9,        -1,         3,         9
      9.67,-0.61758783,         2,         9,        -1,         3,         9
      9.68,-0.59912994,         2,         9,        -1,         3,         9
      9.69,-0.5806484,         2,         9,        -1,         3,         9
       9.7,-0.56214394,         2,         9,        -1,         3,         9
      9.71,-0.54361729,         2,         9,        -1,         3,         9
      9.72,-0.52506918,         2,         9,        -1,         3,         9
      9.73,-0.50650033,         2,         9,        -1,         3,         9
      9.74,-0.4879115,         2,        12,         0,         4,         9
      9.75,-0.4693034,         2,        12,         0,         4,         9
      9.76,-0.45067677,         2,        12,         0,         4,         9
      9.77,-0.43203235,         2,        12,         0,         4,         9
      9.78,-0.41337087,         2,        12,         0,         4,         9
      9.79,-0.39469308,         2,        12,         0,         4,         9
       9.8,-0.3759997,         2,        12,         0,         4,         9
      9.81,-0.35729148,         2,        12,         0,         4,         9
      9.82,-0.33856915,         2,        12,         0,         4,         9
      9.83,-0.31983346,         2,        12,         0,         4,         9
      9.84,-0.30108514,         2,        12,         0,         4,         9
      9.85,-0.28232494,         2,        12,         0,         4,         9
      9.86,-0.26355359,         2,        12,         0,         4,         9
      9.87,-0.24477183,         2,        12,         0,         4,         9
      9.88,-0.22598042,         2,        12,         0,         4,         9
      9.89,-0.20718008,         2,        12,         0,         4,         9
       9.9,-0.18837156,         2,        12,         0,         4,         9
      9.91,-0.1695556,         2,        12,         0,         4,         9
      9.92,-0.15073295,         2,        12,         0,         4,         9
      9.93,-0.13190435,         2,        12,         0,         4,         9
      9.94,-0.11307055,         2,        12,         0,         4,         9
      9.95,-0.094232277,         2,        12,         0,         4,         9
      9.96,-0.075390286,         2,        12,         0,         4,         9
      9.97,-0.056545319,         2,        12,         0,         4,         9
      9.98,-0.03769812,         2,        12,         0,         4,         9
      9.99,-0.018849432,         2,        12,         0,         4,         9
        10,-7.3476381e-016,         2,        12,         0,         4,         9
