Time,Capacitor1_v,IdealDiode3_off
0.02528,265.602,1
0.02528,265.562,1
0.0253,265.562,1
0.0253,265.515,1
0.02532,265.515,1
0.02532,265.461,1
0.02534,265.461,1
0.02534,265.399,1
0.02536,265.399,1
0.02536,265.331,1
0.02538,265.331,1
0.02538,265.255,1
0.0254,265.255,1
0.0254,265.172,1
0.02542,265.172,1
0.02542,265.082,1
0.02544,265.082,1
0.02544,264.984,1
0.02546,264.984,1
0.02546,264.88,1
0.02548,264.88,1
0.02548,264.768,1
0.0255,264.768,1
0.0255,264.648,1
0.02552,264.648,1
0.02552,264.521,1
0.02554,264.521,1
0.02554,264.387,1
0.02556,264.387,1
0.02556,264.245,1
0.02558,264.245,1
0.02558,264.096,1
0.0256,264.096,1
0.0256,263.939,1
0.02562,263.939,1
0.02562,263.775,1
0.02564,263.775,1
0.02564,263.603,1
0.02566,263.603,1
0.02566,263.424,1
0.02568,263.424,1
0.02568,263.237,1
0.0257,263.237,1
0.0257,263.042,1
0.02572,263.042,1
0.02572,262.841,1
0.02574,262.841,1
0.02574,262.642,1
0.02576,262.642,1
0.02576,262.444,1
0.02578,262.444,1
0.02578,262.248,1
0.0258,262.248,1
0.0258,262.053,1
0.02582,262.053,1
0.02582,261.86,1
0.02584,261.86,1
0.02584,261.669,1
0.02586,261.669,1
0.02586,261.481,1
0.02588,261.481,1
0.02588,261.294,1
0.0259,261.294,1
0.0259,261.11,1
0.02592,261.11,1
0.02592,260.928,1
0.02594,260.928,1
0.02594,260.749,1
0.02596,260.749,1
0.02596,260.573,1
0.02598,260.573,1
0.02598,260.399,1
0.026,260.399,1
0.026,260.229,1
0.02602,260.229,1
0.02602,260.062,1
0.02604,260.062,1
0.02604,259.898,1
0.02606,259.898,1
0.02606,259.737,1
0.02608,259.737,1
0.02608,259.58,1
0.0261,259.58,1
0.0261,259.427,1
0.02612,259.427,1
0.02612,259.277,1
0.02614,259.277,1
0.02614,259.131,1
0.02616,259.131,1
0.02616,258.989,1
0.02618,258.989,1
0.02618,258.851,1
0.0262,258.851,1
0.0262,258.717,1
0.02622,258.717,1
0.02622,258.588,1
0.02624,258.588,1
0.02624,258.462,1
0.02626,258.462,1
0.02626,258.341,1
0.02628,258.341,1
0.02628,258.224,1
0.0263,258.224,1
0.0263,258.112,1
0.02632,258.112,1
0.02632,258.004,1
0.02634,258.004,1
0.02634,257.901,1
0.02636,257.901,1
0.02636,257.803,1
0.02638,257.803,1
0.02638,257.709,1
0.0264,257.709,1
0.0264,257.621,1
0.02642,257.621,1
0.02642,257.537,1
0.02644,257.537,1
0.02644,257.458,1
0.02646,257.458,1
0.02646,257.384,1
0.02648,257.384,1
0.02648,257.314,1
0.0265,257.314,1
0.0265,257.25,1
0.02652,257.25,1
0.02652,257.191,1
0.02654,257.191,1
0.02654,257.137,1
0.02656,257.137,1
0.02656,257.089,1
0.02658,257.089,1
0.02658,257.045,1
0.0266,257.045,1
0.0266,257.007,1
0.02662,257.007,1
0.02662,256.973,1
0.02664,256.973,1
0.02664,256.945,1
0.02666,256.945,1
0.02666,256.922,1
0.02668,256.922,1
0.02668,256.905,1
0.0267,256.905,1
0.0267,256.892,1
0.02672,256.892,1
0.02672,256.885,1
0.02674,256.885,1
0.02674,256.883,1
0.02676,256.883,1
0.02676,256.886,1
0.02678,256.886,1
0.02678,256.894,1
0.0268,256.894,1
0.0268,256.908,1
0.02682,256.908,1
0.02682,256.927,1
0.02684,256.927,1
0.02684,256.95,1
0.02686,256.95,1
0.02686,256.979,1
0.02688,256.979,1
0.02688,257.013,1
0.0269,257.013,1
0.0269,257.052,1
0.02692,257.052,1
0.02692,257.096,1
0.02694,257.096,1
0.02694,257.145,1
0.02696,257.145,1
0.02696,257.199,1
0.02698,257.199,1
0.02698,257.257,1
0.027,257.257,1
0.027,257.321,1
0.02702,257.321,1
0.02702,257.389,1
0.02704,257.389,1
0.02704,257.462,1
0.02706,257.462,1
0.02706,257.54,1
0.02708,257.54,1
0.02708,257.622,1
0.0271,257.622,1
0.0271,257.708,1
0.02712,257.708,1
0.02712,257.799,1
0.02714,257.799,1
0.02714,257.895,1
0.02716,257.895,1
0.02716,257.994,1
0.02718,257.994,1
0.02718,258.098,1
0.0272,258.098,1
0.0272,258.206,1
0.02722,258.206,1
0.02722,258.318,1
0.02724,258.318,1
0.02724,258.434,1
0.02726,258.434,1
0.02726,258.553,1
0.02728,258.553,1
0.02728,258.677,1
0.0273,258.677,1
0.0273,258.803,1
0.02732,258.803,1
0.02732,258.934,1
0.02734,258.934,1
0.02734,259.068,1
0.02736,259.068,1
0.02736,259.205,1
0.02738,259.205,1
0.02738,259.345,1
0.0274,259.345,1
0.0274,259.488,1
0.02742,259.488,1
0.02742,259.635,1
0.02744,259.635,1
0.02744,259.784,1
0.02746,259.784,1
0.02746,259.935,1
0.02748,259.935,1
0.02748,260.09,1
0.0275,260.09,1
0.0275,260.246,1
0.02752,260.246,1
0.02752,260.405,1
0.02754,260.405,1
0.02754,260.566,1
0.02756,260.566,1
0.02756,260.729,1
0.02758,260.729,1
0.02758,260.894,1
0.0276,260.894,1
0.0276,261.061,1
0.02762,261.061,1
0.02762,261.229,1
0.02764,261.229,1
0.02764,261.398,1
0.02766,261.398,1
0.02766,261.569,1
0.02768,261.569,1
0.02768,261.741,1
0.0277,261.741,1
0.0277,261.914,1
0.02772,261.914,1
0.02772,262.087,1
0.02774,262.087,1
0.02774,262.261,1
0.02776,262.261,1
0.02776,262.436,1
0.02778,262.436,1
0.02778,262.611,1
0.0278,262.611,1
0.0278,262.786,1
0.02782,262.786,1
0.02782,262.96,1
0.02784,262.96,1
0.02784,263.135,1
0.02786,263.135,1
0.02786,263.309,1
0.02788,263.309,1
0.02788,263.482,1
0.0279,263.482,1
0.0279,263.655,1
0.02792,263.655,1
0.02792,263.826,1
0.02794,263.826,1
0.02794,263.997,1
0.02796,263.997,1
0.02796,264.166,1
0.02798,264.166,1
0.02798,264.333,1
0.028,264.333,1
0.028,264.499,1
0.02802,264.499,1
0.02802,264.662,1
0.02804,264.662,1
0.02804,264.824,1
0.02806,264.824,1
0.02806,264.983,1
0.02808,264.983,1
0.02808,265.139,1
0.0281,265.139,1
0.0281,265.293,1
0.02812,265.293,1
0.02812,265.444,1
0.02814,265.444,1
0.02814,265.591,1
0.02816,265.591,1
0.02816,265.736,1
0.02818,265.736,1
0.02818,265.876,1
0.0282,265.876,1
0.0282,266.013,1
0.02822,266.013,1
0.02822,266.146,1
0.02824,266.146,1
0.02824,266.275,1
0.02826,266.275,1
0.02826,266.399,1
0.02828,266.399,1
0.02828,266.518,1
0.0283,266.518,1
0.0283,266.633,1
0.02832,266.633,1
0.02832,266.742,1
0.02834,266.742,1
0.02834,266.847,1
0.02836,266.847,1
0.02836,266.945,1
0.02838,266.945,1
0.02838,267.038,1
0.0284,267.038,1
0.0284,267.125,1
0.02842,267.125,1
0.02842,267.206,1
0.02844,267.206,1
0.02844,267.281,1
0.02846,267.281,1
0.02846,267.348,1
0.02848,267.348,1
0.02848,267.409,1
0.0285,267.409,1
0.0285,267.463,1
0.02852,267.463,1
0.02852,267.51,1
0.02854,267.51,1
0.02854,267.549,1
0.02856,267.549,1
0.02856,267.58,1
0.02858,267.58,1
0.02858,267.604,1
0.0286,267.604,1
0.0286,267.621,1
0.02862,267.621,1
0.02862,267.629,1
0.02864,267.629,1
0.02864,267.63,1
0.02866,267.63,1
0.02866,267.623,1
0.02868,267.623,1
0.02868,267.609,1
0.0287,267.609,1
0.0287,267.586,1
0.02872,267.586,1
0.02872,267.556,1
0.02874,267.556,1
0.02874,267.517,1
0.02876,267.517,1
0.02876,267.471,1
0.02878,267.471,1
0.02878,267.417,1
0.0288,267.417,1
0.0288,267.354,1
0.02882,267.354,1
0.02882,267.284,1
0.02884,267.284,1
0.02884,267.205,1
0.02886,267.205,1
0.02886,267.119,1
0.02888,267.119,1
0.02888,267.024,1
0.0289,267.024,1
0.0289,266.92,1
0.02892,266.92,1
0.02892,266.809,1
0.02894,266.809,1
0.02894,266.689,1
0.02896,266.689,1
0.02896,266.56,1
0.02898,266.56,1
0.02898,266.423,1
0.029,266.423,1
0.029,266.278,1
0.02902,266.278,1
0.02902,266.124,1
0.02904,266.124,1
0.02904,265.961,1
0.02906,265.961,1
0.02906,265.79,1
0.02908,265.79,1
0.02908,265.61,1
0.0291,265.61,1
0.0291,265.424,1
0.02912,265.424,1
0.02912,265.238,1
0.02914,265.238,1
0.02914,265.054,1
0.02916,265.054,1
0.02916,264.87,1
0.02918,264.87,1
0.02918,264.688,1
0.0292,264.688,1
0.0292,264.507,1
0.02922,264.507,1
0.02922,264.328,1
0.02924,264.328,1
0.02924,264.151,1
0.02926,264.151,1
0.02926,263.975,1
0.02928,263.975,1
0.02928,263.802,1
0.0293,263.802,1
0.0293,263.631,1
0.02932,263.631,1
0.02932,263.461,1
0.02934,263.461,1
0.02934,263.295,1
0.02936,263.295,1
0.02936,263.13,1
0.02938,263.13,1
0.02938,262.969,1
0.0294,262.969,1
0.0294,262.81,1
0.02942,262.81,1
0.02942,262.654,1
0.02944,262.654,1
0.02944,262.501,1
0.02946,262.501,1
0.02946,262.351,1
0.02948,262.351,1
0.02948,262.204,1
0.0295,262.204,1
0.0295,262.06,1
0.02952,262.06,1
0.02952,261.92,1
0.02954,261.92,1
0.02954,261.783,1
0.02956,261.783,1
0.02956,261.649,1
0.02958,261.649,1
0.02958,261.52,1
0.0296,261.52,1
0.0296,261.393,1
0.02962,261.393,1
0.02962,261.271,1
0.02964,261.271,1
0.02964,261.153,1
0.02966,261.153,1
0.02966,261.038,1
0.02968,261.038,1
0.02968,260.927,1
0.0297,260.927,1
0.0297,260.821,1
0.02972,260.821,1
0.02972,260.718,1
0.02974,260.718,1
0.02974,260.62,1
0.02976,260.62,1
0.02976,260.525,1
0.02978,260.525,1
0.02978,260.436,1
0.0298,260.436,1
0.0298,260.35,1
0.02982,260.35,1
0.02982,260.269,1
0.02984,260.269,1
0.02984,260.192,1
0.02986,260.192,1
0.02986,260.119,1
0.02988,260.119,1
0.02988,260.051,1
0.0299,260.051,1
0.0299,259.988,1
0.02992,259.988,1
0.02992,259.929,1
0.02994,259.929,1
0.02994,259.874,1
0.02996,259.874,1
0.02996,259.824,1
0.02998,259.824,1
0.02998,259.779,1
0.03,259.779,1
0.03,259.738,1
0.03002,259.738,1
0.03002,259.702,1
0.03004,259.702,1
0.03004,259.67,1
0.03006,259.67,1
0.03006,259.643,1
0.03008,259.643,1
0.03008,259.621,1
0.0301,259.621,1
0.0301,259.603,1
0.03012,259.603,1
0.03012,259.59,1
0.03014,259.59,1
0.03014,259.581,1
0.03016,259.581,1
0.03016,259.577,1
0.03018,259.577,1
0.03018,259.578,1
0.0302,259.578,1
0.0302,259.583,1
0.03022,259.583,1
0.03022,259.592,1
0.03024,259.592,1
0.03024,259.606,1
0.03026,259.606,1
0.03026,259.624,1
0.03028,259.624,1
0.03028,259.647,1
0.0303,259.647,1
0.0303,259.674,1
0.03032,259.674,1
0.03032,259.705,1
0.03034,259.705,1
0.03034,259.741,1
0.03036,259.741,1
0.03036,259.781,1
0.03038,259.781,1
0.03038,259.825,1
0.0304,259.825,1
0.0304,259.873,1
0.03042,259.873,1
0.03042,259.925,1
0.03044,259.925,1
0.03044,259.981,1
0.03046,259.981,1
0.03046,260.041,1
0.03048,260.041,1
0.03048,260.105,1
0.0305,260.105,1
0.0305,260.173,1
0.03052,260.173,1
0.03052,260.244,1
0.03054,260.244,1
0.03054,260.319,1
0.03056,260.319,1
0.03056,260.397,1
0.03058,260.397,1
0.03058,260.479,1
0.0306,260.479,1
0.0306,260.564,1
0.03062,260.564,1
0.03062,260.652,1
0.03064,260.652,1
0.03064,260.744,1
0.03066,260.744,1
0.03066,260.839,1
0.03068,260.839,1
0.03068,260.936,1
0.0307,260.936,1
0.0307,261.037,1
0.03072,261.037,1
0.03072,261.14,1
0.03074,261.14,1
0.03074,261.246,1
0.03076,261.246,1
0.03076,261.354,1
0.03078,261.354,1
0.03078,261.465,1
0.0308,261.465,1
0.0308,261.578,1
0.03082,261.578,1
0.03082,261.693,1
0.03084,261.693,1
0.03084,261.81,1
0.03086,261.81,1
0.03086,261.929,1
0.03088,261.929,1
0.03088,262.05,1
0.0309,262.05,1
0.0309,262.173,1
0.03092,262.173,1
0.03092,262.297,1
0.03094,262.297,1
0.03094,262.422,1
0.03096,262.422,1
0.03096,262.549,1
0.03098,262.549,1
0.03098,262.676,1
0.031,262.676,1
0.031,262.805,1
0.03102,262.805,1
0.03102,262.934,1
0.03104,262.934,1
0.03104,263.064,1
0.03106,263.064,1
0.03106,263.195,1
0.03108,263.195,1
0.03108,263.326,1
0.0311,263.326,1
0.0311,263.456,1
0.03112,263.456,1
0.03112,263.587,1
0.03114,263.587,1
0.03114,263.718,1
0.03116,263.718,1
0.03116,263.849,1
0.03118,263.849,1
0.03118,263.978,1
0.0312,263.978,1
0.0312,264.108,1
0.03122,264.108,1
0.03122,264.236,1
0.03124,264.236,1
0.03124,264.363,1
0.03126,264.363,1
0.03126,264.49,1
0.03128,264.49,1
0.03128,264.614,1
0.0313,264.614,1
0.0313,264.738,1
0.03132,264.738,1
0.03132,264.859,1
0.03134,264.859,1
0.03134,264.979,1
0.03136,264.979,1
0.03136,265.096,1
0.03138,265.096,1
0.03138,265.211,1
0.0314,265.211,1
0.0314,265.324,1
0.03142,265.324,1
0.03142,265.434,1
0.03144,265.434,1
0.03144,265.541,1
0.03146,265.541,1
0.03146,265.645,1
0.03148,265.645,1
0.03148,265.746,1
0.0315,265.746,1
0.0315,265.843,1
0.03152,265.843,1
0.03152,265.936,1
0.03154,265.936,1
0.03154,266.026,1
0.03156,266.026,1
0.03156,266.112,1
0.03158,266.112,1
0.03158,266.193,1
0.0316,266.193,1
0.0316,266.27,1
0.03162,266.27,1
0.03162,266.343,1
0.03164,266.343,1
0.03164,266.41,1
0.03166,266.41,1
0.03166,266.472,1
0.03168,266.472,1
0.03168,266.529,1
0.0317,266.529,1
0.0317,266.581,1
0.03172,266.581,1
0.03172,266.627,1
0.03174,266.627,1
0.03174,266.667,1
0.03176,266.667,1
0.03176,266.7,1
0.03178,266.7,1
0.03178,266.728,1
0.0318,266.728,1
0.0318,266.749,1
0.03182,266.749,1
0.03182,266.763,1
0.03184,266.763,1
0.03184,266.77,1
0.03186,266.77,1
0.03186,266.77,1
0.03188,266.77,1
0.03188,266.762,1
0.0319,266.762,1
0.0319,266.748,1
0.03192,266.748,1
0.03192,266.726,1
0.03194,266.726,1
0.03194,266.696,1
0.03196,266.696,1
0.03196,266.659,1
0.03198,266.659,1
0.03198,266.615,1
0.032,266.615,1
0.032,266.563,1
0.03202,266.563,1
0.03202,266.504,1
0.03204,266.504,1
0.03204,266.437,1
0.03206,266.437,1
0.03206,266.363,1
0.03208,266.363,1
0.03208,266.281,1
0.0321,266.281,1
0.0321,266.192,1
0.03212,266.192,1
0.03212,266.095,1
0.03214,266.095,1
0.03214,265.99,1
0.03216,265.99,1
0.03216,265.877,1
0.03218,265.877,1
0.03218,265.757,1
0.0322,265.757,1
0.0322,265.629,1
0.03222,265.629,1
0.03222,265.493,1
0.03224,265.493,1
0.03224,265.35,1
0.03226,265.35,1
0.03226,265.198,1
0.03228,265.198,1
0.03228,265.039,1
0.0323,265.039,1
0.0323,264.872,1
0.03232,264.872,1
0.03232,264.696,1
0.03234,264.696,1
0.03234,264.513,1
0.03236,264.513,1
0.03236,264.322,1
0.03238,264.322,1
0.03238,264.122,1
0.0324,264.122,1
0.0324,263.92,1
0.03242,263.92,1
0.03242,263.719,1
0.03244,263.719,1
0.03244,263.52,1
0.03246,263.52,1
0.03246,263.321,1
0.03248,263.321,1
0.03248,263.125,1
0.0325,263.125,1
0.0325,262.929,1
0.03252,262.929,1
0.03252,262.736,1
0.03254,262.736,1
0.03254,262.545,1
0.03256,262.545,1
0.03256,262.355,1
0.03258,262.355,1
0.03258,262.168,1
0.0326,262.168,1
0.0326,261.983,1
0.03262,261.983,1
0.03262,261.801,1
0.03264,261.801,1
0.03264,261.621,1
0.03266,261.621,1
0.03266,261.444,1
0.03268,261.444,1
0.03268,261.27,1
0.0327,261.27,1
0.0327,261.099,1
0.03272,261.099,1
0.03272,260.931,1
0.03274,260.931,1
0.03274,260.766,1
0.03276,260.766,1
0.03276,260.604,1
0.03278,260.604,1
0.03278,260.446,1
0.0328,260.446,1
0.0328,260.291,1
0.03282,260.291,1
0.03282,260.14,1
0.03284,260.14,1
0.03284,259.993,1
0.03286,259.993,1
0.03286,259.85,1
0.03288,259.85,1
0.03288,259.71,1
0.0329,259.71,1
0.0329,259.575,1
0.03292,259.575,1
0.03292,259.443,1
0.03294,259.443,1
0.03294,259.316,1
0.03296,259.316,1
0.03296,259.193,1
0.03298,259.193,1
0.03298,259.074,1
0.033,259.074,1
0.033,258.96,1
0.03302,258.96,1
0.03302,258.85,1
0.03304,258.85,1
0.03304,258.744,1
0.03306,258.744,1
0.03306,258.643,1
0.03308,258.643,1
0.03308,258.547,1
0.0331,258.547,1
0.0331,258.455,1
0.03312,258.455,1
0.03312,258.369,1
0.03314,258.369,1
0.03314,258.286,1
0.03316,258.286,1
0.03316,258.209,1
0.03318,258.209,1
0.03318,258.137,1
0.0332,258.137,1
0.0332,258.069,1
0.03322,258.069,1
0.03322,258.007,1
0.03324,258.007,1
0.03324,257.949,1
0.03326,257.949,1
0.03326,257.896,1
0.03328,257.896,1
0.03328,257.849,1
0.0333,257.849,1
0.0333,257.806,1
0.03332,257.806,1
0.03332,257.768,1
0.03334,257.768,1
0.03334,257.735,1
0.03336,257.735,1
0.03336,257.708,1
0.03338,257.708,1
0.03338,257.685,1
0.0334,257.685,1
0.0334,257.668,1
0.03342,257.668,1
0.03342,257.655,1
0.03344,257.655,1
0.03344,257.648,1
0.03346,257.648,1
0.03346,257.645,1
0.03348,257.645,1
0.03348,257.648,1
0.0335,257.648,1
0.0335,257.655,1
0.03352,257.655,1
0.03352,257.667,1
0.03354,257.667,1
0.03354,257.685,1
0.03356,257.685,1
0.03356,257.707,1
0.03358,257.707,1
0.03358,257.734,1
0.0336,257.734,1
0.0336,257.766,1
0.03362,257.766,1
0.03362,257.803,1
0.03364,257.803,1
0.03364,257.844,1
0.03366,257.844,1
0.03366,257.89,1
0.03368,257.89,1
0.03368,257.941,1
0.0337,257.941,1
0.0337,257.997,1
0.03372,257.997,1
0.03372,258.056,1
0.03374,258.056,1
0.03374,258.121,1
0.03376,258.121,1
0.03376,258.19,1
0.03378,258.19,1
0.03378,258.263,1
0.0338,258.263,1
0.0338,258.34,1
0.03382,258.34,1
0.03382,258.422,1
0.03384,258.422,1
0.03384,258.507,1
0.03386,258.507,1
0.03386,258.597,1
0.03388,258.597,1
0.03388,258.691,1
0.0339,258.691,1
0.0339,258.788,1
0.03392,258.788,1
0.03392,258.889,1
0.03394,258.889,1
0.03394,258.994,1
0.03396,258.994,1
0.03396,259.103,1
0.03398,259.103,1
0.03398,259.215,1
0.034,259.215,1
0.034,259.33,1
0.03402,259.33,1
0.03402,259.449,1
0.03404,259.449,1
0.03404,259.57,1
0.03406,259.57,1
0.03406,259.695,1
0.03408,259.695,1
0.03408,259.823,1
0.0341,259.823,1
0.0341,259.953,1
0.03412,259.953,1
0.03412,260.086,1
0.03414,260.086,1
0.03414,260.222,1
0.03416,260.222,1
0.03416,260.36,1
0.03418,260.36,1
0.03418,260.501,1
0.0342,260.501,1
0.0342,260.643,1
0.03422,260.643,1
0.03422,260.788,1
0.03424,260.788,1
0.03424,260.934,1
0.03426,260.934,1
0.03426,261.082,1
0.03428,261.082,1
0.03428,261.232,1
0.0343,261.232,1
0.0343,261.383,1
0.03432,261.383,1
0.03432,261.536,1
0.03434,261.536,1
0.03434,261.689,1
0.03436,261.689,1
0.03436,261.844,1
0.03438,261.844,1
0.03438,261.999,1
0.0344,261.999,1
0.0344,262.155,1
0.03442,262.155,1
0.03442,262.312,1
0.03444,262.312,1
0.03444,262.469,1
0.03446,262.469,1
0.03446,262.626,1
0.03448,262.626,1
0.03448,262.783,1
0.0345,262.783,1
0.0345,262.939,1
0.03452,262.939,1
0.03452,263.096,1
0.03454,263.096,1
0.03454,263.252,1
0.03456,263.252,1
0.03456,263.407,1
0.03458,263.407,1
0.03458,263.561,1
0.0346,263.561,1
0.0346,263.715,1
0.03462,263.715,1
0.03462,263.866,1
0.03464,263.866,1
0.03464,264.017,1
0.03466,264.017,1
0.03466,264.166,1
0.03468,264.166,1
0.03468,264.313,1
0.0347,264.313,1
0.0347,264.458,1
0.03472,264.458,1
0.03472,264.601,1
0.03474,264.601,1
0.03474,264.741,1
0.03476,264.741,1
0.03476,264.879,1
0.03478,264.879,1
0.03478,265.014,1
0.0348,265.014,1
0.0348,265.146,1
0.03482,265.146,1
0.03482,265.274,1
0.03484,265.274,1
0.03484,265.399,1
0.03486,265.399,1
0.03486,265.521,1
0.03488,265.521,1
0.03488,265.639,1
0.0349,265.639,1
0.0349,265.753,1
0.03492,265.753,1
0.03492,265.862,1
0.03494,265.862,1
0.03494,265.967,1
0.03496,265.967,1
0.03496,266.067,1
0.03498,266.067,1
0.03498,266.163,1
0.035,266.163,1
0.035,266.253,1
0.03502,266.253,1
0.03502,266.338,1
0.03504,266.338,1
0.03504,266.418,1
0.03506,266.418,1
0.03506,266.491,1
0.03508,266.491,1
0.03508,266.559,1
0.0351,266.559,1
0.0351,266.621,1
0.03512,266.621,1
0.03512,266.676,1
0.03514,266.676,1
0.03514,266.724,1
0.03516,266.724,1
0.03516,266.766,1
0.03518,266.766,1
0.03518,266.801,1
0.0352,266.801,1
0.0352,266.828,0
0.03522,266.828,0
0.03522,266.848,0
0.03524,266.848,0
0.03524,266.861,0
0.03526,266.861,0
0.03526,266.866,0
0.03528,266.866,0
0.03528,266.864,0
0.0353,266.864,0
0.0353,266.854,0
0.03532,266.854,0
0.03532,266.837,0
0.03534,266.837,0
0.03534,266.812,0
0.03536,266.812,0
0.03536,266.78,0
0.03538,266.78,0
0.03538,266.74,0
0.0354,266.74,0
0.0354,266.692,0
0.03542,266.692,0
0.03542,266.637,0
0.03544,266.637,0
0.03544,266.574,0
0.03546,266.574,0
0.03546,266.503,0
0.03548,266.503,0
0.03548,266.425,0
0.0355,266.425,0
0.0355,266.338,0
0.03552,266.338,0
0.03552,266.244,0
0.03554,266.244,0
0.03554,266.141,0
0.03556,266.141,0
0.03556,266.031,0
0.03558,266.031,0
0.03558,265.913,0
0.0356,265.913,0
0.0356,265.786,0
0.03562,265.786,0
0.03562,265.652,0
0.03564,265.652,0
0.03564,265.509,0
0.03566,265.509,0
0.03566,265.358,0
0.03568,265.358,0
0.03568,265.199,0
0.0357,265.199,0
0.0357,265.031,0
0.03572,265.031,0
0.03572,264.855,0
0.03574,264.855,0
0.03574,264.671,0
0.03576,264.671,0
0.03576,264.483,0
0.03578,264.483,0
0.03578,264.295,0
0.0358,264.295,0
0.0358,264.109,0
0.03582,264.109,0
0.03582,263.924,0
0.03584,263.924,0
0.03584,263.741,0
0.03586,263.741,0
0.03586,263.559,0
0.03588,263.559,0
0.03588,263.379,0
0.0359,263.379,0
0.0359,263.201,0
0.03592,263.201,0
0.03592,263.025,0
0.03594,263.025,0
0.03594,262.851,0
0.03596,262.851,0
0.03596,262.68,0
0.03598,262.68,0
0.03598,262.51,0
0.036,262.51,0
0.036,262.344,0
0.03602,262.344,0
0.03602,262.18,0
0.03604,262.18,0
0.03604,262.019,0
0.03606,262.019,0
0.03606,261.861,0
0.03608,261.861,0
0.03608,261.706,0
0.0361,261.706,0
0.0361,261.554,0
0.03612,261.554,0
0.03612,261.405,0
0.03614,261.405,0
0.03614,261.26,0
0.03616,261.26,0
0.03616,261.118,0
0.03618,261.118,0
0.03618,260.979,0
0.0362,260.979,0
0.0362,260.845,0
0.03622,260.845,0
0.03622,260.714,0
0.03624,260.714,0
0.03624,260.586,0
0.03626,260.586,0
0.03626,260.463,0
0.03628,260.463,0
0.03628,260.343,0
0.0363,260.343,0
0.0363,260.228,0
0.03632,260.228,0
0.03632,260.116,0
0.03634,260.116,0
0.03634,260.009,0
0.03636,260.009,0
0.03636,259.906,0
0.03638,259.906,0
0.03638,259.807,0
0.0364,259.807,0
0.0364,259.713,0
0.03642,259.713,0
0.03642,259.623,0
0.03644,259.623,0
0.03644,259.537,0
0.03646,259.537,0
0.03646,259.456,0
0.03648,259.456,0
0.03648,259.38,0
0.0365,259.38,0
0.0365,259.308,0
0.03652,259.308,0
0.03652,259.24,0
0.03654,259.24,0
0.03654,259.178,0
0.03656,259.178,0
0.03656,259.12,0
0.03658,259.12,0
0.03658,259.066,0
0.0366,259.066,0
0.0366,259.018,0
0.03662,259.018,0
0.03662,258.974,0
0.03664,258.974,0
0.03664,258.935,0
0.03666,258.935,0
0.03666,258.9,0
0.03668,258.9,0
0.03668,258.871,0
0.0367,258.871,0
0.0367,258.846,0
0.03672,258.846,0
0.03672,258.826,0
0.03674,258.826,0
0.03674,258.811,0
0.03676,258.811,0
0.03676,258.8,0
0.03678,258.8,0
0.03678,258.794,0
0.0368,258.794,0
0.0368,258.794,0
0.03682,258.794,0
0.03682,258.797,0
0.03684,258.797,0
0.03684,258.806,0
0.03686,258.806,0
0.03686,258.819,0
0.03688,258.819,0
0.03688,258.837,0
0.0369,258.837,0
0.0369,258.859,0
0.03692,258.859,0
0.03692,258.886,0
0.03694,258.886,0
0.03694,258.918,0
0.03696,258.918,0
0.03696,258.954,0
0.03698,258.954,0
0.03698,258.995,0
0.037,258.995,0
0.037,259.04,0
0.03702,259.04,0
0.03702,259.089,0
0.03704,259.089,0
0.03704,259.143,0
0.03706,259.143,0
0.03706,259.201,0
0.03708,259.201,0
0.03708,259.263,0
0.0371,259.263,0
0.0371,259.329,0
0.03712,259.329,0
0.03712,259.4,0
0.03714,259.4,0
0.03714,259.474,0
0.03716,259.474,0
0.03716,259.553,0
0.03718,259.553,0
0.03718,259.635,0
0.0372,259.635,0
0.0372,259.721,0
0.03722,259.721,0
0.03722,259.81,0
0.03724,259.81,0
0.03724,259.903,0
0.03726,259.903,0
0.03726,260,0
0.03728,260,0
0.03728,260.1,0
0.0373,260.1,0
0.0373,260.203,0
0.03732,260.203,0
0.03732,260.31,0
0.03734,260.31,0
0.03734,260.419,0
0.03736,260.419,0
0.03736,260.532,0
0.03738,260.532,0
0.03738,260.648,0
0.0374,260.648,0
0.0374,260.766,0
0.03742,260.766,0
0.03742,260.887,0
0.03744,260.887,0
0.03744,261.01,0
0.03746,261.01,0
0.03746,261.136,0
0.03748,261.136,0
0.03748,261.264,0
0.0375,261.264,0
0.0375,261.395,0
0.03752,261.395,0
0.03752,261.527,0
0.03754,261.527,0
0.03754,261.661,0
0.03756,261.661,0
0.03756,261.797,0
0.03758,261.797,0
0.03758,261.935,0
0.0376,261.935,0
0.0376,262.074,0
0.03762,262.074,0
0.03762,262.214,0
0.03764,262.214,0
0.03764,262.356,0
0.03766,262.356,0
0.03766,262.498,0
0.03768,262.498,0
0.03768,262.642,0
0.0377,262.642,0
0.0377,262.786,0
0.03772,262.786,0
0.03772,262.931,0
0.03774,262.931,0
0.03774,263.076,0
0.03776,263.076,0
0.03776,263.221,0
0.03778,263.221,0
0.03778,263.367,0
0.0378,263.367,0
0.0378,263.512,0
0.03782,263.512,0
0.03782,263.658,0
0.03784,263.658,0
0.03784,263.802,0
0.03786,263.802,0
0.03786,263.946,0
0.03788,263.946,0
0.03788,264.09,0
0.0379,264.09,0
0.0379,264.232,0
0.03792,264.232,0
0.03792,264.374,0
0.03794,264.374,0
0.03794,264.514,0
0.03796,264.514,0
0.03796,264.652,0
0.03798,264.652,0
0.03798,264.789,0
0.038,264.789,0
