"time","V","X"
1.01,-0.410449541,1.69395943
1.02,-0.412045025,1.689847156
1.03,-0.413657076,1.685719006
1.04,-0.415282952,1.681574597
1.05,-0.416923106,1.677413795
1.06,-0.418577989,1.673236463
1.07,-0.420248048,1.669042457
1.08,-0.421933731,1.664831632
1.09,-0.423635482,1.660603838
1.1,-0.425353744,1.656358921
1.11,-0.427088958,1.652096725
1.12,-0.4288418,1.647818623
1.13,-0.430612701,1.643520693
1.14,-0.432402051,1.639205104
1.15,-0.434210307,1.634871642
1.16,-0.436037927,1.630520091
1.17,-0.437885366,1.626150237
1.18,-0.439753083,1.621761866
1.19,-0.441641534,1.617354764
1.2,-0.443551176,1.612928716
1.21,-0.445482466,1.608483507
1.22,-0.447435594,1.604018837
1.23,-0.449410475,1.599534316
1.24,-0.451408084,1.595029897
1.25,-0.453428851,1.590505358
1.26,-0.455473207,1.585960474
1.27,-0.457541584,1.581395025
1.28,-0.459634414,1.576808786
1.29,-0.461752126,1.572201535
1.3,-0.463895153,1.56757305
1.31,-0.466063926,1.562923107
1.32,-0.468259213,1.558251212
1.33,-0.470482133,1.553556594
1.34,-0.472732461,1.548839553
1.35,-0.475010662,1.544099841
1.36,-0.477317198,1.539337209
1.37,-0.479652536,1.534551407
1.38,-0.482017137,1.529742188
1.39,-0.484411466,1.524909302
1.4,-0.486835987,1.5200525
1.41,-0.489291164,1.515171532
1.42,-0.491778619,1.510265669
1.43,-0.494301171,1.505333684
1.44,-0.496857038,1.50037626
1.45,-0.499446795,1.495393102
1.46,-0.502071019,1.490383914
1.47,-0.504730286,1.485348401
1.48,-0.507425171,1.480286268
1.49,-0.510156251,1.475197218
1.5,-0.512924101,1.470080956
1.51,-0.515729299,1.464937187
1.52,-0.518574205,1.459764935
1.53,-0.521463025,1.454562526
1.54,-0.524392873,1.449330979
1.55,-0.527364497,1.444069935
1.56,-0.530378647,1.438779031
1.57,-0.533436071,1.433457906
1.58,-0.536537519,1.428106199
1.59,-0.539683738,1.422723548
1.6,-0.542875479,1.417309593
1.61,-0.54611349,1.411863972
1.62,-0.54940914,1.406382236
1.63,-0.55274837,1.400869723
1.64,-0.556139508,1.395323156
1.65,-0.559583343,1.389742156
1.66,-0.563080686,1.384126339
1.67,-0.566632373,1.378475311
1.68,-0.57023926,1.372788668
1.69,-0.573902225,1.367066
1.7,-0.577622171,1.361306886
1.71,-0.581400021,1.355510897
1.72,-0.58523872,1.349676889
1.73,-0.589143623,1.34380286
1.74,-0.593112196,1.337889605
1.75,-0.597145882,1.33193651
1.76,-0.601246171,1.325942941
1.77,-0.605414602,1.319908247
1.78,-0.60965276,1.313831762
1.79,-0.613962281,1.307712798
1.8,-0.618344846,1.301550651
1.81,-0.622802186,1.295344602
1.82,-0.627337083,1.289093695
1.83,-0.631953565,1.282796698
1.84,-0.636651736,1.27645322
1.85,-0.641433734,1.270062421
1.86,-0.646301757,1.263623443
1.87,-0.651258065,1.257135406
1.88,-0.656304976,1.250597411
1.89,-0.661444871,1.244008537
1.9,-0.666680193,1.237367845
1.91,-0.672013443,1.230674372
1.92,-0.677447269,1.223927025
1.93,-0.68298448,1.217124551
1.94,-0.688627612,1.210266129
1.95,-0.694379428,1.203350691
1.96,-0.700242754,1.196377149
1.97,-0.706220477,1.189344392
1.98,-0.712315547,1.182251286
1.99,-0.718530973,1.175096677
2,-0.72486983,1.167879388
2.01,-0.731335251,1.160598222
2.02,-0.737931356,1.153251603
2.03,-0.744663433,1.145837511
2.04,-0.75153317,1.138355307
2.05,-0.75854415,1.130803629
2.06,-0.765700025,1.123181089
2.07,-0.773004523,1.115486271
2.08,-0.780461447,1.107717735
2.09,-0.788074669,1.099874013
2.1,-0.79584814,1.091953609
2.11,-0.803785881,1.083955005
2.12,-0.811895044,1.075875937
2.13,-0.820186513,1.067713258
2.14,-0.828659135,1.059466633
2.15,-0.837317883,1.051134282
2.16,-0.846167842,1.04271439
2.17,-0.85521421,1.034205105
2.18,-0.864462298,1.025604541
2.19,-0.87391753,1.016910776
2.2,-0.883585441,1.008121852
2.21,-0.89347168,0.999235776
2.22,-0.903586926,0.990249371
2.23,-0.913947861,0.981158052
2.24,-0.924551787,0.971961744
2.25,-0.935405858,0.962658067
2.26,-0.946517406,0.953244588
2.27,-0.957893936,0.943718824
2.28,-0.969543129,0.934078244
2.29,-0.981472844,0.924320264
2.3,-0.993691112,0.914442252
2.31,-1.006206142,0.904441525
2.32,-1.019032193,0.894313681
2.33,-1.032190739,0.884052273
2.34,-1.045680136,0.873657412
2.35,-1.059510556,0.863125855
2.36,-1.073692421,0.852454289
2.37,-1.088236403,0.84163933
2.38,-1.103153425,0.83067752
2.39,-1.118454663,0.819565333
2.4,-1.134151539,0.808299167
2.41,-1.150255729,0.796875352
2.42,-1.166785484,0.785287877
2.43,-1.183766887,0.773527943
2.44,-1.201201191,0.76159567
2.45,-1.219102429,0.749486614
2.46,-1.23748497,0.73719623
2.47,-1.256363511,0.724719873
2.48,-1.275753082,0.712052799
2.49,-1.295669044,0.699190159
2.5,-1.316127089,0.686127009
2.51,-1.337143242,0.6728583
2.52,-1.358739228,0.659376026
2.53,-1.380943536,0.64566865
2.54,-1.4037637,0.631735876
2.55,-1.427218222,0.617571641
2.56,-1.451326004,0.603169746
2.57,-1.476106349,0.588523852
2.58,-1.50157896,0.573627485
2.59,-1.527763939,0.558474034
2.6,-1.554681789,0.54305675
2.61,-1.582353412,0.527368749
2.62,-1.610796893,0.511400007
2.63,-1.640026865,0.495136769
2.64,-1.670071113,0.478577038
2.65,-1.700951448,0.461712738
2.66,-1.732690043,0.444535613
2.67,-1.765309428,0.427037237
2.68,-1.798832491,0.409209005
2.69,-1.833282482,0.391042138
2.7,-1.868683007,0.37252768
2.71,-1.905058033,0.353656502
2.72,-1.942383219,0.334418741
2.73,-1.980576273,0.31480369
2.74,-2.019748205,0.294802677
2.75,-2.059913969,0.274405752
2.76,-2.101088259,0.25360278
2.77,-2.143285505,0.232383444
2.78,-2.186519876,0.210737246
2.79,-2.230805276,0.188653504
2.8,-2.276155346,0.166121354
2.81,-2.322583465,0.143129749
2.82,-2.369976712,0.11967317
2.83,-2.418059929,0.095753272
2.84,-2.467064788,0.071348696
2.85,-2.516981241,0.046449027
2.86,-2.567799238,0.021043851
2.87,-2.619508731,-0.004877245
2.88,-2.672099672,-0.031324675
2.89,-2.725523128,-0.05830859
2.9,-2.778889156,-0.085831428
2.91,-2.832787286,-0.113898679
2.92,-2.887217519,-0.142510345
2.93,-2.942179854,-0.171666425
2.94,-2.997307977,-0.201367525
2.95,-3.051869975,-0.231614854
2.96,-3.106440126,-0.262407463
2.97,-3.161018431,-0.293745352
2.98,-3.214986486,-0.325612729
2.99,-3.267504843,-0.357988158
3,-3.319305621,-0.390890335
3.01,-3.370388819,-0.424319259
3.02,-3.419987972,-0.45823856
3.03,-3.467309458,-0.49261058
3.04,-3.513011131,-0.527466535
3.05,-3.556720268,-0.562779546
3.06,-3.59690139,-0.598438889
3.07,-3.63448806,-0.634511884
3.08,-3.669480279,-0.67099853
3.09,-3.699718156,-0.707687437
3.1,-3.726291183,-0.744685233
3.11,-3.749228366,-0.781994759
3.12,-3.767834552,-0.819524103
3.13,-3.77995166,-0.856987928
3.14,-3.78788532,-0.89469108
3.15,-3.790973543,-0.932483286
3.16,-3.788630429,-0.970238055
3.17,-3.780739223,-1.007975494
3.18,-3.766925181,-1.045635094
3.19,-3.746813558,-1.083156344
3.2,-3.720097166,-1.120476907
3.21,-3.6878901,-1.157495992
3.22,-3.649272112,-1.194167848
3.23,-3.604060188,-1.230426779
3.24,-3.552071316,-1.266207086
3.25,-3.494739826,-1.301458952
3.26,-3.431718805,-1.336115071
3.27,-3.362856627,-1.370110054
3.28,-3.288215369,-1.40338061
3.29,-3.208891095,-1.435905192
3.3,-3.125427613,-1.467639957
3.31,-3.037682763,-1.498513369
3.32,-2.945943029,-1.528471197
3.33,-2.850928317,-1.557502986
3.34,-2.753621987,-1.58562489
3.35,-2.654039936,-1.612755349
3.36,-2.552621348,-1.638855553
3.37,-2.449871654,-1.663911621
3.38,-2.34657133,-1.688013157
3.39,-2.243032004,-1.711073358
3.4,-2.139744556,-1.733072868
3.41,-2.037199866,-1.753992328
3.42,-1.935249007,-1.774013796
3.43,-1.834670249,-1.793027444
3.44,-1.735903867,-1.811029845
3.45,-1.639384024,-1.828019497
3.46,-1.545544883,-1.843994896
3.47,-1.453351765,-1.859119398
3.48,-1.363627636,-1.873347861
3.49,-1.276821484,-1.88667712
3.5,-1.19321503,-1.899122782
3.51,-1.113089993,-1.910700453
3.52,-1.035502518,-1.921516721
3.53,-0.960762761,-1.931585082
3.54,-0.889306826,-1.940909682
3.55,-0.821264635,-1.949517398
3.56,-0.75676611,-1.957435105
3.57,-0.695084925,-1.964716465
3.58,-0.636087964,-1.971396583
3.59,-0.580147806,-1.977494744
3.6,-0.527264524,-1.983041885
3.61,-0.477438192,-1.988068944
3.62,-0.430264512,-1.992598366
3.63,-0.385425047,-1.9966544
3.64,-0.343126458,-2.000272321
3.65,-0.303290979,-2.003481435
3.66,-0.265840847,-2.006311042
3.67,-0.230591368,-2.008772158
3.68,-0.197298788,-2.010865692
3.69,-0.165978472,-2.012636879
3.7,-0.136525058,-2.0141103
3.71,-0.108833184,-2.015310538
3.72,-0.082807948,-2.016247606
3.73,-0.05837498,-2.016902913
3.74,-0.035412891,-2.017323367
3.75,-0.013820295,-2.017528014
3.76,0.006504196,-2.017535899
3.77,0.025636606,-2.017358734
3.78,0.043514661,-2.016968236
3.79,0.06031996,-2.016406646
3.8,0.076136558,-2.015687999
3.81,0.091048511,-2.014826327
3.82,0.105132577,-2.013834196
3.83,0.118256359,-2.012682063
3.84,0.130605949,-2.011404504
3.85,0.142245644,-2.010011574
3.86,0.153239741,-2.00851333
3.87,0.163652536,-2.006919826
3.88,0.173369804,-2.005210661
3.89,0.182519212,-2.003406702
3.9,0.191159083,-2.001516985
3.91,0.199336512,-1.999548631
3.92,0.207098596,-1.997508762
3.93,0.214375753,-1.995386168
3.94,0.221231706,-1.993190581
3.95,0.227721582,-1.990930384
3.96,0.233879186,-1.98861061
3.97,0.239738322,-1.986236293
3.98,0.245262348,-1.983801804
3.99,0.250475074,-1.981310662
4,0.255424729,-1.978770084
4.01,0.260135417,-1.976183635
4.02,0.264631242,-1.973554878
4.03,0.268895984,-1.970881354
4.04,0.272931851,-1.968163355
4.05,0.276778883,-1.965406827
4.06,0.280454264,-1.962614301
4.07,0.283975174,-1.959788306
4.08,0.287336837,-1.956928094
4.09,0.290531124,-1.954032415
4.1,0.293590215,-1.951106039
4.11,0.29652638,-1.948150763
4.12,0.299351888,-1.945168384
4.13,0.302067865,-1.942159025
4.14,0.304662147,-1.939120818
4.15,0.307160055,-1.936057517
4.16,0.309570369,-1.932970396
4.17,0.311901866,-1.929860727
4.18,0.314150115,-1.926727761
4.19,0.316277237,-1.923565631
4.2,0.318331777,-1.920381694
4.21,0.320320719,-1.91717695
4.22,0.322251048,-1.913952397
4.23,0.324129752,-1.910709034
4.24,0.325963814,-1.907447858
4.25,0.327760221,-1.904169868
4.26,0.329525957,-1.900876062
4.27,0.331268008,-1.89756744
4.28,0.332974547,-1.894242095
4.29,0.334586101,-1.890890767
4.3,0.336166299,-1.887523198
4.31,0.337719573,-1.884139992
4.32,0.339250355,-1.880741754
4.33,0.340763079,-1.877329088
4.34,0.342262176,-1.873902598
4.35,0.343752079,-1.87046289
4.36,0.345237222,-1.867010566
4.37,0.346722036,-1.863546231
4.38,0.348195381,-1.860068078
4.39,0.34960668,-1.856568186
4.4,0.351007252,-1.853054425
4.41,0.352399416,-1.849527072
4.42,0.353785492,-1.845986403
4.43,0.355167798,-1.842432696
4.44,0.356548654,-1.838866227
4.45,0.35793038,-1.835287274
4.46,0.359315296,-1.831696113
4.47,0.36070572,-1.828093021
4.48,0.362095023,-1.824476823
4.49,0.363453913,-1.820842669
4.5,0.364811652,-1.817195206
4.51,0.366169345,-1.813534514
4.52,0.367528099,-1.809860673
4.53,0.368889017,-1.806173763
4.54,0.370253205,-1.802473863
4.55,0.371621768,-1.798761054
4.56,0.372995812,-1.795035416
4.57,0.37437644,-1.791297028
4.58,0.375854934,-1.787542328
4.59,0.377205557,-1.783775466
4.6,0.378565712,-1.779994825
4.61,0.379935396,-1.776200404
4.62,0.38131461,-1.772392204
4.63,0.382703355,-1.768570224
4.64,0.38410163,-1.764734465
4.65,0.385509435,-1.760884926
4.66,0.38692677,-1.757021608
4.67,0.388353635,-1.75314451
4.68,0.389789861,-1.749252851
4.69,0.391234897,-1.745344108
4.7,0.392689307,-1.74142087
4.71,0.394153092,-1.737483138
4.72,0.395626252,-1.733530911
4.73,0.397108786,-1.72956419
4.74,0.398600694,-1.725582974
4.75,0.400101977,-1.721587263
4.76,0.401612634,-1.717577058
4.77,0.403132666,-1.713552359
4.78,0.40466499,-1.709512025
4.79,0.406219014,-1.705452387
4.8,0.40778508,-1.701377213
4.81,0.409363187,-1.697286503
4.82,0.410953337,-1.693180258
4.83,0.412555529,-1.689058477
4.84,0.414169763,-1.684921159
4.85,0.415796039,-1.680768307
4.86,0.417434356,-1.676599918
4.87,0.419084716,-1.672415994
4.88,0.420751176,-1.668215005
4.89,0.422446819,-1.663992026
4.9,0.424158213,-1.659752113
4.91,0.42588536,-1.655495268
4.92,0.427628258,-1.651221489
4.93,0.429386909,-1.646930778
4.94,0.431161311,-1.642623134
4.95,0.432951465,-1.638298557
4.96,0.434757372,-1.633957047
4.97,0.43657903,-1.629598603
4.98,0.438356789,-1.625249222
4.99,0.44025114,-1.620838963
5,0.442161742,-1.616411555
5.01,0.444089006,-1.611966817
5.02,0.446033341,-1.607504571
5.03,0.447995159,-1.603024637
5.04,0.44997487,-1.598526838
5.05,0.451972885,-1.594010994
5.06,0.453989615,-1.589476926
5.07,0.45602547,-1.584924454
5.08,0.458083138,-1.580352451
5.09,0.460171073,-1.575757381
5.1,0.462282831,-1.571141926
5.11,0.46441913,-1.566505777
5.12,0.466580692,-1.561848627
5.13,0.468768234,-1.557170168
5.14,0.470982478,-1.552470092
5.15,0.473224143,-1.547748092
5.16,0.475493947,-1.543003858
5.17,0.477792612,-1.538237084
5.18,0.480121035,-1.533447305
5.19,0.482480571,-1.528633659
5.2,0.484871399,-1.523796311
5.21,0.487294262,-1.518934931
5.22,0.489749905,-1.51404919
5.23,0.492239072,-1.509138759
5.24,0.494762506,-1.504203309
5.25,0.497320953,-1.499242511
5.26,0.499915155,-1.494256035
5.27,0.502545857,-1.489243553
5.28,0.505213411,-1.48420453
5.29,0.507917172,-1.479137915
5.3,0.510659068,-1.474043994
5.31,0.513439789,-1.468922412
5.32,0.516260026,-1.46377281
5.33,0.519120469,-1.458594832
5.34,0.52202181,-1.453388121
5.35,0.524964738,-1.44815232
5.36,0.527949945,-1.442887072
5.37,0.530978122,-1.437592021
5.38,0.534050645,-1.432266392
5.39,0.537170631,-1.426908356
5.4,0.540336703,-1.421518812
5.41,0.543549645,-1.416097345
5.42,0.546810241,-1.410643543
5.43,0.550119274,-1.405156992
5.44,0.55347753,-1.399637278
5.45,0.556885791,-1.394083988
5.46,0.560344842,-1.388496708
5.47,0.563855466,-1.382875026
5.48,0.567420483,-1.377217873
5.49,0.571047871,-1.371522525
5.5,0.574732283,-1.365790537
5.51,0.578474778,-1.360021409
5.52,0.582276418,-1.354214638
5.53,0.586138261,-1.34836972
5.54,0.590061369,-1.342486155
5.55,0.594046802,-1.33656344
5.56,0.598095619,-1.330601073
5.57,0.602208882,-1.324598551
5.58,0.606390652,-1.318554441
5.59,0.610652596,-1.312464955
5.6,0.614986736,-1.306332392
5.61,0.619394537,-1.300156124
5.62,0.623877469,-1.293935521
5.63,0.628436998,-1.287669955
5.64,0.633074592,-1.281358799
5.65,0.637791719,-1.275001422
5.66,0.642589847,-1.268597197
5.67,0.647470442,-1.262145496
5.68,0.652438815,-1.255644417
5.69,0.657510005,-1.249088835
5.7,0.662673912,-1.242481955
5.71,0.667932525,-1.235822975
5.72,0.673287834,-1.229111093
5.73,0.678741826,-1.222345509
5.74,0.684296492,-1.215525421
5.75,0.689953819,-1.208650029
5.76,0.695715798,-1.20171853
5.77,0.701584417,-1.194730125
5.78,0.707566771,-1.187682292
5.79,0.713682893,-1.180568159
5.8,0.719919394,-1.173392099
5.81,0.726278956,-1.166153079
5.82,0.73276426,-1.158850064
5.83,0.739377989,-1.151482019
5.84,0.746122825,-1.14404791
5.85,0.75300145,-1.136546703
5.86,0.760016546,-1.128977363
5.87,0.767170794,-1.121338855
5.88,0.774474095,-1.113627812
5.89,0.781954622,-1.105834953
5.9,0.789593331,-1.097966271
5.91,0.797393882,-1.090020416
5.92,0.805359937,-1.081996036
5.93,0.813495156,-1.07389178
5.94,0.821803202,-1.065706297
5.95,0.830287734,-1.057438236
5.96,0.838952416,-1.049086245
5.97,0.847800908,-1.040648974
5.98,0.856901305,-1.0321052
5.99,0.866167117,-1.023481374
6,0.875649045,-1.014761639
6.01,0.88535099,-1.005944568
6.02,0.895276999,-0.997028693
6.03,0.905431257,-0.9880125
6.04,0.915818093,-0.978894433
6.05,0.926441974,-0.969672891
6.06,0.937307513,-0.960346231
6.07,0.94841946,-0.950912764
6.08,0.959792469,-0.941368038
6.09,0.971468156,-0.931700069
6.1,0.983424763,-0.921914555
6.11,0.995670537,-0.912008817
6.12,1.008214043,-0.901980082
6.13,1.021064161,-0.891825486
6.14,1.034230089,-0.881542073
6.15,1.047721341,-0.871126792
6.16,1.061547748,-0.860576502
6.17,1.075719458,-0.849887968
6.18,1.090252661,-0.839056667
6.19,1.105179602,-0.828074699
6.2,1.120495575,-0.816941851
6.21,1.136213713,-0.80565416
6.22,1.152347571,-0.794207548
6.23,1.168911121,-0.782597823
6.24,1.185918754,-0.77082068
6.25,1.203385282,-0.7588717
6.26,1.221325938,-0.746746349
6.27,1.239756371,-0.73443998
6.28,1.258692199,-0.72194687
6.29,1.278148213,-0.709258538
6.3,1.298142574,-0.69637265
6.31,1.318692474,-0.683283812
6.32,1.339815518,-0.669986503
6.33,1.361529721,-0.656475066
6.34,1.38385351,-0.642743717
6.35,1.406805725,-0.628786538
6.36,1.430405615,-0.61459748
6.37,1.454672841,-0.600170364
6.38,1.47962382,-0.585497366
6.39,1.505265329,-0.57056637
6.4,1.531628355,-0.555374979
6.41,1.558733108,-0.539916035
6.42,1.586600142,-0.524182219
6.43,1.615250358,-0.508166056
6.44,1.644705002,-0.491859911
6.45,1.674985666,-0.475255992
6.46,1.706114288,-0.458346346
6.47,1.738113151,-0.441122864
6.48,1.770992981,-0.42357589
6.49,1.804732131,-0.405691792
6.5,1.839386776,-0.387465817
6.51,1.874977007,-0.368888805
6.52,1.911523048,-0.349951411
6.53,1.949045257,-0.330644108
6.54,1.98756412,-0.310957186
6.55,2.027100256,-0.290880751
6.56,2.067674419,-0.270404725
6.57,2.109307491,-0.249518847
6.58,2.151968866,-0.228214192
6.59,2.195486185,-0.206485832
6.6,2.240023201,-0.184318759
6.61,2.285585825,-0.161702436
6.62,2.332179173,-0.138626169
6.63,2.379807566,-0.115079108
6.64,2.428474529,-0.091050245
6.65,2.478182792,-0.06652842
6.66,2.528934289,-0.041502312
6.67,2.58073016,-0.015960449
6.68,2.633499415,0.010174723
6.69,2.686672411,0.036954861
6.7,2.740510015,0.064273979
6.71,2.794935912,0.092146831
6.72,2.849816587,0.120542496
6.73,2.90508699,0.149528007
6.74,2.960596898,0.179147523
6.75,3.01614538,0.209031093
6.76,3.071655564,0.239469926
6.77,3.126944276,0.270461907
6.78,3.181885806,0.30200451
6.79,3.236345347,0.334095235
6.8,3.289874303,0.366720352
6.81,3.342375354,0.399866113
6.82,3.393623718,0.433525332
6.83,3.443415871,0.467692149
6.84,3.491485119,0.502356765
6.85,3.537399043,0.537471349
6.86,3.580866076,0.573020392
6.87,3.621627564,0.608995938
6.88,3.659385262,0.645380948
6.89,3.693706495,0.682103872
6.9,3.724258098,0.719133511
6.91,3.750753656,0.756457621
6.92,3.77286751,0.794048044
6.93,3.790295595,0.831818091
6.94,3.802720512,0.869717213
6.95,3.809813756,0.907724977
6.96,3.8112544,0.945800396
6.97,3.807000503,0.983852748
6.98,3.796876502,1.021815132
6.99,3.780510897,1.059655577
7,3.757648743,1.097321335
7.01,3.728743619,1.134722387
7.02,3.693899023,1.171787132
7.03,3.65261136,1.208475899
7.04,3.604750805,1.244729359
7.05,3.550187533,1.28048818
7.06,3.489767786,1.315685263
7.07,3.423880921,1.350257144
7.08,3.352240281,1.384145742
7.09,3.274956788,1.417289811
7.1,3.193092377,1.449662618
7.11,3.107048965,1.481213479
7.12,3.016858138,1.511878268
7.13,2.922837392,1.541603235
7.14,2.826020224,1.570411708
7.15,2.72681013,1.598259197
7.16,2.62551085,1.625090471
7.17,2.522578237,1.650866675
7.18,2.41880085,1.675659286
7.19,2.314622702,1.699425523
7.2,2.210511337,1.722130407
7.21,2.106980281,1.74375421
7.22,2.003940023,1.764394999
7.23,1.902005398,1.784013255
7.24,1.80164056,1.802598894
7.25,1.703264586,1.820150636
7.26,1.606637609,1.83679526
7.27,1.512415575,1.852485454
7.28,1.420956334,1.867231837
7.29,1.332604163,1.881047666
7.3,1.247129215,1.893989882
7.31,1.164261154,1.906118507
7.32,1.084629932,1.91742506
7.33,1.008428628,1.927934305
7.34,0.935850322,1.937671001
7.35,0.865788358,1.946713457
7.36,0.798946195,1.955065408
7.37,0.735377783,1.962757347
7.38,0.67513301,1.969819935
7.39,0.6178731,1.976285868
7.4,0.563281819,1.982187727
7.41,0.511582131,1.987555265
7.42,0.462726903,1.992419651
7.43,0.416661375,1.996811626
7.44,0.372800312,2.000732121
7.45,0.331311796,2.004224399
7.46,0.292088679,2.007316258
7.47,0.255023816,2.010035493
7.48,0.220125584,2.012387113
7.49,0.187366351,2.01438323
7.5,0.156582269,2.016062827
7.51,0.127686526,2.017449688
7.52,0.100592308,2.0185676
7.53,0.075163924,2.019426889
7.54,0.05115319,2.020006905
7.55,0.028559028,2.020355043
7.56,0.007275559,2.020489837
7.57,-0.012803098,2.020429822
7.58,-0.031782822,2.020193536
7.59,-0.049329886,2.019745178
7.6,-0.065752144,2.019128249
7.61,-0.081123634,2.018357347
7.62,-0.095513105,2.01744642
7.63,-0.108989306,2.016409413
7.64,-0.121674972,2.01522721
7.65,-0.133641894,2.013911895
7.66,-0.14494898,2.012483441
7.67,-0.155671733,2.010951657
7.68,-0.165885659,2.009326351
7.69,-0.175485652,2.007604313
7.7,-0.184329791,2.005779673
7.71,-0.192627425,2.003871892
7.72,-0.200414695,2.00188794
7.73,-0.207727744,1.999834788
7.74,-0.214613752,1.997714831
7.75,-0.221172992,1.995508459
7.76,-0.227403909,1.993238268
7.77,-0.233347806,1.990909089
7.78,-0.239045986,1.988525754
7.79,-0.244539752,1.986093095
7.8,-0.249845777,1.983614654
7.81,-0.254614477,1.98107481
7.82,-0.259106381,1.978489866
7.83,-0.2633354,1.97586322
7.84,-0.267315444,1.973198269
7.85,-0.271060425,1.970498414
7.86,-0.274584252,1.967767051
7.87,-0.278068623,1.964987063
7.88,-0.281441101,1.962172406
7.89,-0.284723506,1.959325513
7.9,-0.28794082,1.956448427
7.91,-0.291118022,1.953543193
7.92,-0.294280093,1.950611856
7.93,-0.297112647,1.947648549
7.94,-0.299767646,1.944658279
7.95,-0.302280588,1.941643334
7.96,-0.304651147,1.938605169
7.97,-0.306878996,1.935545239
7.98,-0.30896381,1.932465
7.99,-0.31110321,1.929357936
8,-0.313257185,1.9262271
8.01,-0.315400213,1.923074961
8.02,-0.317548852,1.919902295
8.03,-0.319719656,1.916709877
8.04,-0.32192918,1.913498481
8.05,-0.32399028,1.910264533
8.06,-0.325940575,1.907009257
8.07,-0.327858644,1.903734754
8.08,-0.329748365,1.900441527
8.09,-0.331613618,1.897130082
8.1,-0.333458279,1.893800923
8.11,-0.335286228,1.890454553
8.12,-0.337101344,1.887091478
8.13,-0.338795355,1.88371118
8.14,-0.340423905,1.880314636
8.15,-0.341999165,1.876902424
8.16,-0.343519639,1.873475001
8.17,-0.34498383,1.870032822
8.18,-0.346390244,1.866576343
8.19,-0.347737384,1.863106019
8.2,-0.349031728,1.859622051
8.21,-0.350444258,1.856119403
8.22,-0.351860183,1.852602138
8.23,-0.353285576,1.849070471
