"time","step-size","source.i.out"
0.75000028,1.9999999989472883E-8,1.0
0.7500003,1.9999999989472883E-8,1.0
0.75000032,2.0000000100495186E-8,1.0
0.75000034,1.9999999989472883E-8,1.0
0.76,0.009999659999999966,1.0
0.76000002,1.9999999989472883E-8,1.0
0.76000004,1.9999999989472883E-8,1.0
0.76000006,1.9999999989472883E-8,1.0
0.76000008,1.9999999989472883E-8,1.0
0.7600001,1.9999999989472883E-8,1.0
0.76000012,1.9999999989472883E-8,1.0
0.76000014,2.0000000100495186E-8,1.0
0.76000016,1.9999999989472883E-8,1.0
0.76000018,1.9999999989472883E-8,1.0
0.7600002,1.9999999989472883E-8,1.0
0.76000022,1.9999999989472883E-8,1.0
0.76000024,1.9999999989472883E-8,1.0
0.76000026,1.9999999989472883E-8,1.0
0.76000028,1.9999999989472883E-8,1.0
0.7600003,1.9999999989472883E-8,1.0
0.76000032,1.9999999989472883E-8,1.0
0.76000034,2.0000000100495186E-8,1.0
0.77,0.009999659999999966,1.0
0.77000002,1.9999999989472883E-8,1.0
0.77000004,1.9999999989472883E-8,1.0
0.77000006,1.9999999989472883E-8,1.0
0.77000008,1.9999999989472883E-8,1.0
0.7700001,1.9999999989472883E-8,1.0
0.77000012,1.9999999989472883E-8,1.0
0.77000014,2.0000000100495186E-8,1.0
0.77000016,1.9999999989472883E-8,1.0
0.77000018,1.9999999989472883E-8,1.0
0.7700002,1.9999999989472883E-8,1.0
0.77000022,1.9999999989472883E-8,1.0
0.77000024,1.9999999989472883E-8,1.0
0.77000026,1.9999999989472883E-8,1.0
0.77000028,1.9999999989472883E-8,1.0
0.7700003,1.9999999989472883E-8,1.0
0.77000032,1.9999999989472883E-8,1.0
0.77000034,1.9999999989472883E-8,1.0
0.78,0.009999660000000077,1.0
0.78000002,1.9999999989472883E-8,1.0
0.78000004,1.9999999989472883E-8,1.0
0.78000006,1.9999999989472883E-8,1.0
0.78000008,1.9999999989472883E-8,1.0
0.7800001,1.9999999989472883E-8,1.0
0.78000012,1.9999999989472883E-8,1.0
0.78000014,1.9999999989472883E-8,1.0
0.78000016,2.0000000100495186E-8,1.0
0.78000018,1.9999999989472883E-8,1.0
0.7800002,1.9999999989472883E-8,1.0
0.78000022,1.9999999989472883E-8,1.0
0.78000024,1.9999999989472883E-8,1.0
0.78000026,1.9999999989472883E-8,1.0
0.78000028,1.9999999989472883E-8,1.0
0.7800003,1.9999999989472883E-8,1.0
0.78000032,1.9999999989472883E-8,1.0
0.78000034,1.9999999989472883E-8,1.0
0.79,0.009999660000000077,1.0
0.79000002,1.9999999989472883E-8,1.0
0.79000004,1.9999999989472883E-8,1.0
0.79000006,1.9999999989472883E-8,1.0
0.79000008,1.9999999989472883E-8,1.0
0.7900001,1.9999999989472883E-8,1.0
0.79000012,1.9999999989472883E-8,1.0
0.79000014,1.9999999989472883E-8,1.0
0.79000016,1.9999999989472883E-8,1.0
0.79000018,2.0000000100495186E-8,1.0
0.7900002,1.9999999989472883E-8,1.0
0.79000022,1.9999999989472883E-8,1.0
0.79000024,1.9999999989472883E-8,1.0
0.79000026,1.9999999989472883E-8,1.0
0.79000028,1.9999999989472883E-8,1.0
0.7900003,1.9999999989472883E-8,1.0
0.79000032,1.9999999989472883E-8,1.0
0.79000034,1.9999999989472883E-8,1.0
0.8,0.009999660000000077,1.0
0.80000002,1.9999999989472883E-8,1.0
0.80000004,1.9999999989472883E-8,1.0
0.80000006,1.9999999989472883E-8,1.0
0.80000008,1.9999999989472883E-8,1.0
0.8000001,1.9999999989472883E-8,1.0
0.80000012,1.9999999989472883E-8,1.0
0.80000014,1.9999999989472883E-8,1.0
0.80000016,1.9999999989472883E-8,1.0
0.80000018,1.9999999989472883E-8,1.0
0.8000002,2.0000000100495186E-8,1.0
0.80000022,1.9999999989472883E-8,1.0
0.80000024,1.9999999989472883E-8,1.0
0.80000026,1.9999999989472883E-8,1.0
0.80000028,1.9999999989472883E-8,1.0
0.8000003,1.9999999989472883E-8,1.0
0.80000032,1.9999999989472883E-8,1.0
0.80000034,1.9999999989472883E-8,1.0
0.81,0.009999660000000077,1.0
0.81000002,1.9999999989472883E-8,1.0
0.81000004,1.9999999989472883E-8,1.0
0.81000006,1.9999999989472883E-8,1.0
0.81000008,1.9999999989472883E-8,1.0
0.8100001,1.9999999989472883E-8,1.0
0.81000012,1.9999999989472883E-8,1.0
0.81000014,1.9999999989472883E-8,1.0
0.81000016,1.9999999989472883E-8,1.0
0.81000018,1.9999999989472883E-8,1.0
0.8100002,1.9999999989472883E-8,1.0
0.81000022,2.0000000100495186E-8,1.0
0.81000024,1.9999999989472883E-8,1.0
0.81000026,1.9999999989472883E-8,1.0
0.81000028,1.9999999989472883E-8,1.0
0.8100003,1.9999999989472883E-8,1.0
0.81000032,1.9999999989472883E-8,1.0
0.81000034,1.9999999989472883E-8,1.0
0.82,0.009999659999999966,1.0
0.82000002,2.0000000100495186E-8,1.0
0.82000004,1.9999999989472883E-8,1.0
0.82000006,1.9999999989472883E-8,1.0
0.82000008,1.9999999989472883E-8,1.0
0.8200001,1.9999999989472883E-8,1.0
0.82000012,1.9999999989472883E-8,1.0
0.82000014,1.9999999989472883E-8,1.0
0.82000016,1.9999999989472883E-8,1.0
0.82000018,1.9999999989472883E-8,1.0
0.8200002,1.9999999989472883E-8,1.0
0.82000022,1.9999999989472883E-8,1.0
0.82000024,2.0000000100495186E-8,1.0
0.82000026,1.9999999989472883E-8,1.0
0.82000028,1.9999999989472883E-8,1.0
0.8200003,1.9999999989472883E-8,1.0
0.82000032,1.9999999989472883E-8,1.0
0.82000034,1.9999999989472883E-8,1.0
0.83,0.009999659999999966,1.0
0.83000002,1.9999999989472883E-8,1.0
0.83000004,2.0000000100495186E-8,1.0
0.83000006,1.9999999989472883E-8,1.0
0.83000008,1.9999999989472883E-8,1.0
0.8300001,1.9999999989472883E-8,1.0
0.83000012,1.9999999989472883E-8,1.0
0.83000014,1.9999999989472883E-8,1.0
0.83000016,1.9999999989472883E-8,1.0
0.83000018,1.9999999989472883E-8,1.0
0.8300002,1.9999999989472883E-8,1.0
0.83000022,1.9999999989472883E-8,1.0
0.83000024,1.9999999989472883E-8,1.0
0.83000026,2.0000000100495186E-8,1.0
0.83000028,1.9999999989472883E-8,1.0
0.8300003,1.9999999989472883E-8,1.0
0.83000032,1.9999999989472883E-8,1.0
0.83000034,1.9999999989472883E-8,1.0
0.84,0.009999659999999966,1.0
0.84000002,1.9999999989472883E-8,1.0
0.84000004,1.9999999989472883E-8,1.0
0.84000006,2.0000000100495186E-8,1.0
0.84000008,1.9999999989472883E-8,1.0
0.8400001,1.9999999989472883E-8,1.0
0.84000012,1.9999999989472883E-8,1.0
0.84000014,1.9999999989472883E-8,1.0
0.84000016,1.9999999989472883E-8,1.0
0.84000018,1.9999999989472883E-8,1.0
0.8400002,1.9999999989472883E-8,1.0
0.84000022,1.9999999989472883E-8,1.0
0.84000024,1.9999999989472883E-8,1.0
0.84000026,2.0000000100495186E-8,1.0
0.84000028,1.9999999989472883E-8,1.0
0.8400003,1.9999999989472883E-8,1.0
0.84000032,1.9999999989472883E-8,1.0
0.84000034,1.9999999989472883E-8,1.0
0.85,0.009999659999999966,1.0
0.85000002,1.9999999989472883E-8,1.0
0.85000004,1.9999999989472883E-8,1.0
0.85000006,1.9999999989472883E-8,1.0
0.85000008,2.0000000100495186E-8,1.0
0.8500001,1.9999999989472883E-8,1.0
0.85000012,1.9999999989472883E-8,1.0
0.85000014,1.9999999989472883E-8,1.0
0.85000016,1.9999999989472883E-8,1.0
0.85000018,1.9999999989472883E-8,1.0
0.8500002,1.9999999989472883E-8,1.0
0.85000022,1.9999999989472883E-8,1.0
0.85000024,1.9999999989472883E-8,1.0
0.85000026,1.9999999989472883E-8,1.0
0.85000028,2.0000000100495186E-8,1.0
0.8500003,1.9999999989472883E-8,1.0
0.85000032,1.9999999989472883E-8,1.0
0.85000034,1.9999999989472883E-8,1.0
0.86,0.009999659999999966,1.0
0.86000002,1.9999999989472883E-8,1.0
0.86000004,1.9999999989472883E-8,1.0
0.86000006,1.9999999989472883E-8,1.0
0.86000008,1.9999999989472883E-8,1.0
0.8600001,2.0000000100495186E-8,1.0
0.86000012,1.9999999989472883E-8,1.0
0.86000014,1.9999999989472883E-8,1.0
0.86000016,1.9999999989472883E-8,1.0
0.86000018,1.9999999989472883E-8,1.0
0.8600002,1.9999999989472883E-8,1.0
0.86000022,1.9999999989472883E-8,1.0
0.86000024,1.9999999989472883E-8,1.0
0.86000026,1.9999999989472883E-8,1.0
0.86000028,1.9999999989472883E-8,1.0
0.8600003,2.0000000100495186E-8,1.0
0.86000032,1.9999999989472883E-8,1.0
0.86000034,1.9999999989472883E-8,1.0
0.87,0.009999659999999966,1.0
0.87000002,1.9999999989472883E-8,1.0
0.87000004,1.9999999989472883E-8,1.0
0.87000006,1.9999999989472883E-8,1.0
0.87000008,1.9999999989472883E-8,1.0
0.8700001,2.0000000100495186E-8,1.0
0.87000012,1.9999999989472883E-8,1.0
0.87000014,1.9999999989472883E-8,1.0
0.87000016,1.9999999989472883E-8,1.0
0.87000018,1.9999999989472883E-8,1.0
0.8700002,1.9999999989472883E-8,1.0
0.87000022,1.9999999989472883E-8,1.0
0.87000024,1.9999999989472883E-8,1.0
0.87000026,1.9999999989472883E-8,1.0
0.87000028,1.9999999989472883E-8,1.0
0.8700003,1.9999999989472883E-8,1.0
0.87000032,2.0000000100495186E-8,1.0
0.87000034,1.9999999989472883E-8,1.0
0.88,0.009999659999999966,1.0
0.88000002,1.9999999989472883E-8,1.0
0.88000004,1.9999999989472883E-8,1.0
0.88000006,1.9999999989472883E-8,1.0
0.88000008,1.9999999989472883E-8,1.0
0.8800001,1.9999999989472883E-8,1.0
0.88000012,2.0000000100495186E-8,1.0
0.88000014,1.9999999989472883E-8,1.0
0.88000016,1.9999999989472883E-8,1.0
0.88000018,1.9999999989472883E-8,1.0
0.8800002,1.9999999989472883E-8,1.0
0.88000022,1.9999999989472883E-8,1.0
0.88000024,1.9999999989472883E-8,1.0
0.88000026,1.9999999989472883E-8,1.0
0.88000028,1.9999999989472883E-8,1.0
0.8800003,1.9999999989472883E-8,1.0
0.88000032,1.9999999989472883E-8,1.0
0.88000034,2.0000000100495186E-8,1.0
0.89,0.009999659999999966,1.0
0.89000002,1.9999999989472883E-8,1.0
0.89000004,1.9999999989472883E-8,1.0
0.89000006,1.9999999989472883E-8,1.0
0.89000008,1.9999999989472883E-8,1.0
0.8900001,1.9999999989472883E-8,1.0
0.89000012,1.9999999989472883E-8,1.0
0.89000014,2.0000000100495186E-8,1.0
0.89000016,1.9999999989472883E-8,1.0
0.89000018,1.9999999989472883E-8,1.0
0.8900002,1.9999999989472883E-8,1.0
0.89000022,1.9999999989472883E-8,1.0
0.89000024,1.9999999989472883E-8,1.0
0.89000026,1.9999999989472883E-8,1.0
0.89000028,1.9999999989472883E-8,1.0
0.8900003,1.9999999989472883E-8,1.0
0.89000032,1.9999999989472883E-8,1.0
0.89000034,1.9999999989472883E-8,1.0
0.9,0.009999660000000077,1.0
0.90000002,1.9999999989472883E-8,1.0
0.90000004,1.9999999989472883E-8,1.0
0.90000006,1.9999999989472883E-8,1.0
0.90000008,1.9999999989472883E-8,1.0
0.9000001,1.9999999989472883E-8,1.0
0.90000012,1.9999999989472883E-8,1.0
0.90000014,1.9999999989472883E-8,1.0
0.90000016,2.0000000100495186E-8,1.0
0.90000018,1.9999999989472883E-8,1.0
0.9000002,1.9999999989472883E-8,1.0
0.90000022,1.9999999989472883E-8,1.0
0.90000024,1.9999999989472883E-8,1.0
0.90000026,1.9999999989472883E-8,1.0
0.90000028,1.9999999989472883E-8,1.0
0.9000003,1.9999999989472883E-8,1.0
0.90000032,1.9999999989472883E-8,1.0
0.90000034,1.9999999989472883E-8,1.0
0.91,0.009999660000000077,1.0
0.91000002,1.9999999989472883E-8,1.0
0.91000004,1.9999999989472883E-8,1.0
0.91000006,1.9999999989472883E-8,1.0
0.91000008,1.9999999989472883E-8,1.0
0.9100001,1.9999999989472883E-8,1.0
0.91000012,1.9999999989472883E-8,1.0
0.91000014,1.9999999989472883E-8,1.0
0.91000016,1.9999999989472883E-8,1.0
0.91000018,2.0000000100495186E-8,1.0
0.9100002,1.9999999989472883E-8,1.0
0.91000022,1.9999999989472883E-8,1.0
0.91000024,1.9999999989472883E-8,1.0
0.91000026,1.9999999989472883E-8,1.0
0.91000028,1.9999999989472883E-8,1.0
0.9100003,1.9999999989472883E-8,1.0
0.91000032,1.9999999989472883E-8,1.0
0.91000034,1.9999999989472883E-8,1.0
0.92,0.009999660000000077,1.0
0.92000002,1.9999999989472883E-8,1.0
0.92000004,1.9999999989472883E-8,1.0
0.92000006,1.9999999989472883E-8,1.0
0.92000008,1.9999999989472883E-8,1.0
0.9200001,1.9999999989472883E-8,1.0
0.92000012,1.9999999989472883E-8,1.0
0.92000014,1.9999999989472883E-8,1.0
0.92000016,1.9999999989472883E-8,1.0
0.92000018,1.9999999989472883E-8,1.0
0.9200002,2.0000000100495186E-8,1.0
0.92000022,1.9999999989472883E-8,1.0
0.92000024,1.9999999989472883E-8,1.0
0.92000026,1.9999999989472883E-8,1.0
0.92000028,1.9999999989472883E-8,1.0
0.9200003,1.9999999989472883E-8,1.0
0.92000032,1.9999999989472883E-8,1.0
0.92000034,1.9999999989472883E-8,1.0
0.93,0.009999660000000077,1.0
0.93000002,1.9999999989472883E-8,1.0
0.93000004,1.9999999989472883E-8,1.0
0.93000006,1.9999999989472883E-8,1.0
0.93000008,1.9999999989472883E-8,1.0
0.9300001,1.9999999989472883E-8,1.0
0.93000012,1.9999999989472883E-8,1.0
0.93000014,1.9999999989472883E-8,1.0
0.93000016,1.9999999989472883E-8,1.0
0.93000018,1.9999999989472883E-8,1.0
0.9300002,2.0000000100495186E-8,1.0
0.93000022,1.9999999989472883E-8,1.0
0.93000024,1.9999999989472883E-8,1.0
0.93000026,1.9999999989472883E-8,1.0
0.93000028,1.9999999989472883E-8,1.0
0.9300003,1.9999999989472883E-8,1.0
0.93000032,1.9999999989472883E-8,1.0
0.93000034,1.9999999989472883E-8,1.0
0.94,0.009999659999999966,1.0
0.94000002,2.0000000100495186E-8,1.0
0.94000004,1.9999999989472883E-8,1.0
0.94000006,1.9999999989472883E-8,1.0
0.94000008,1.9999999989472883E-8,1.0
0.9400001,1.9999999989472883E-8,1.0
0.94000012,1.9999999989472883E-8,1.0
0.94000014,1.9999999989472883E-8,1.0
0.94000016,1.9999999989472883E-8,1.0
0.94000018,1.9999999989472883E-8,1.0
0.9400002,1.9999999989472883E-8,1.0
0.94000022,2.0000000100495186E-8,1.0
0.94000024,1.9999999989472883E-8,1.0
0.94000026,1.9999999989472883E-8,1.0
0.94000028,1.9999999989472883E-8,1.0
0.9400003,1.9999999989472883E-8,1.0
0.94000032,1.9999999989472883E-8,1.0
0.94000034,1.9999999989472883E-8,1.0
0.95,0.009999659999999966,1.0
0.95000002,1.9999999989472883E-8,1.0
0.95000004,2.0000000100495186E-8,1.0
0.95000006,1.9999999989472883E-8,1.0
0.95000008,1.9999999989472883E-8,1.0
0.9500001,1.9999999989472883E-8,1.0
0.95000012,1.9999999989472883E-8,1.0
0.95000014,1.9999999989472883E-8,1.0
0.95000016,1.9999999989472883E-8,1.0
0.95000018,1.9999999989472883E-8,1.0
0.9500002,1.9999999989472883E-8,1.0
0.95000022,1.9999999989472883E-8,1.0
0.95000024,2.0000000100495186E-8,1.0
0.95000026,1.9999999989472883E-8,1.0
0.95000028,1.9999999989472883E-8,1.0
0.9500003,1.9999999989472883E-8,1.0
0.95000032,1.9999999989472883E-8,1.0
0.95000034,1.9999999989472883E-8,1.0
0.96,0.009999659999999966,1.0
0.96000002,1.9999999989472883E-8,1.0
0.96000004,2.0000000100495186E-8,1.0
0.96000006,1.9999999989472883E-8,1.0
0.96000008,1.9999999989472883E-8,1.0
0.9600001,1.9999999989472883E-8,1.0
0.96000012,1.9999999989472883E-8,1.0
0.96000014,1.9999999989472883E-8,1.0
0.96000016,1.9999999989472883E-8,1.0
0.96000018,1.9999999989472883E-8,1.0
0.9600002,1.9999999989472883E-8,1.0
0.96000022,1.9999999989472883E-8,1.0
0.96000024,1.9999999989472883E-8,1.0
0.96000026,2.0000000100495186E-8,1.0
0.96000028,1.9999999989472883E-8,1.0
0.9600003,1.9999999989472883E-8,1.0
0.96000032,1.9999999989472883E-8,1.0
0.96000034,1.9999999989472883E-8,1.0
0.97,0.009999659999999966,1.0
0.97000002,1.9999999989472883E-8,1.0
0.97000004,1.9999999989472883E-8,1.0
0.97000006,2.0000000100495186E-8,1.0
0.97000008,1.9999999989472883E-8,1.0
0.9700001,1.9999999989472883E-8,1.0
0.97000012,1.9999999989472883E-8,1.0
0.97000014,1.9999999989472883E-8,1.0
0.97000016,1.9999999989472883E-8,1.0
0.97000018,1.9999999989472883E-8,1.0
0.9700002,1.9999999989472883E-8,1.0
0.97000022,1.9999999989472883E-8,1.0
0.97000024,1.9999999989472883E-8,1.0
0.97000026,1.9999999989472883E-8,1.0
0.97000028,2.0000000100495186E-8,1.0
0.9700003,1.9999999989472883E-8,1.0
0.97000032,1.9999999989472883E-8,1.0
0.97000034,1.9999999989472883E-8,1.0
0.98,0.009999659999999966,1.0
0.98000002,1.9999999989472883E-8,1.0
0.98000004,1.9999999989472883E-8,1.0
0.98000006,1.9999999989472883E-8,1.0
0.98000008,2.0000000100495186E-8,1.0
0.9800001,1.9999999989472883E-8,1.0
0.98000012,1.9999999989472883E-8,1.0
0.98000014,1.9999999989472883E-8,1.0
0.98000016,1.9999999989472883E-8,1.0
0.98000018,1.9999999989472883E-8,1.0
0.9800002,1.9999999989472883E-8,1.0
0.98000022,1.9999999989472883E-8,1.0
0.98000024,1.9999999989472883E-8,1.0
0.98000026,1.9999999989472883E-8,1.0
0.98000028,1.9999999989472883E-8,1.0
0.9800003,2.0000000100495186E-8,1.0
0.98000032,1.9999999989472883E-8,1.0
0.98000034,1.9999999989472883E-8,1.0
0.99,0.009999659999999966,1.0
0.99000002,1.9999999989472883E-8,1.0
0.99000004,1.9999999989472883E-8,1.0
0.99000006,1.9999999989472883E-8,1.0
0.99000008,1.9999999989472883E-8,1.0
0.9900001,2.0000000100495186E-8,1.0
0.99000012,1.9999999989472883E-8,1.0
0.99000014,1.9999999989472883E-8,1.0
0.99000016,1.9999999989472883E-8,1.0
0.99000018,1.9999999989472883E-8,1.0
0.9900002,1.9999999989472883E-8,1.0
0.99000022,1.9999999989472883E-8,1.0
0.99000024,1.9999999989472883E-8,1.0
0.99000026,1.9999999989472883E-8,1.0
0.99000028,1.9999999989472883E-8,1.0
0.9900003,2.0000000100495186E-8,1.0
0.99000032,1.9999999989472883E-8,1.0
0.99000034,1.9999999989472883E-8,1.0
1.0,0.009999659999999966,1.0
1.00000002,2.0000000100495186E-8,1.0
1.00000004,1.999999987845058E-8,1.0
1.00000006,2.0000000100495186E-8,1.0
1.00000008,1.999999987845058E-8,1.0
1.0000001,2.0000000100495186E-8,1.0
1.00000012,1.999999987845058E-8,1.0
1.00000014,2.0000000100495186E-8,1.0
1.00000016,1.999999987845058E-8,1.0
1.00000018,2.0000000100495186E-8,1.0
1.0000002,1.999999987845058E-8,1.0
1.00000022,2.0000000100495186E-8,1.0
1.00000024,2.0000000100495186E-8,1.0
1.00000026,1.999999987845058E-8,1.0
1.00000028,2.0000000100495186E-8,1.0
1.0000003,1.999999987845058E-8,1.0
1.00000032,2.0000000100495186E-8,1.0
1.00000034,1.999999987845058E-8,1.0
1.01,0.009999660000000077,1.0
1.01000002,2.0000000100495186E-8,1.0
1.01000004,1.999999987845058E-8,1.0
1.01000006,2.0000000100495186E-8,1.0
1.01000008,1.999999987845058E-8,1.0
1.0100001,2.0000000100495186E-8,1.0
1.01000012,1.999999987845058E-8,1.0
1.01000014,2.0000000100495186E-8,1.0
1.01000016,1.999999987845058E-8,1.0
1.01000018,2.0000000100495186E-8,1.0
1.0100002,1.999999987845058E-8,1.0
1.01000022,2.0000000100495186E-8,1.0
1.01000024,2.0000000100495186E-8,1.0
1.01000026,1.999999987845058E-8,1.0
1.01000028,2.0000000100495186E-8,1.0
1.0100003,1.999999987845058E-8,1.0
1.01000032,2.0000000100495186E-8,1.0
1.01000034,1.999999987845058E-8,1.0
1.02,0.009999660000000077,1.0
1.02000002,1.999999987845058E-8,1.0
1.02000004,2.0000000100495186E-8,1.0
1.02000006,2.0000000100495186E-8,1.0
1.02000008,1.999999987845058E-8,1.0
1.0200001,2.0000000100495186E-8,1.0
1.02000012,1.999999987845058E-8,1.0
1.02000014,2.0000000100495186E-8,1.0
1.02000016,1.999999987845058E-8,1.0
1.02000018,2.0000000100495186E-8,1.0
1.0200002,1.999999987845058E-8,1.0
1.02000022,2.0000000100495186E-8,1.0
1.02000024,1.999999987845058E-8,1.0
1.02000026,2.0000000100495186E-8,1.0
1.02000028,2.0000000100495186E-8,1.0
1.0200003,1.999999987845058E-8,1.0
1.02000032,2.0000000100495186E-8,1.0
1.02000034,1.999999987845058E-8,1.0
1.03,0.009999660000000077,1.0
1.03000002,1.999999987845058E-8,1.0
1.03000004,2.0000000100495186E-8,1.0
1.03000006,2.0000000100495186E-8,1.0
1.03000008,1.999999987845058E-8,1.0
1.0300001,2.0000000100495186E-8,1.0
1.03000012,1.999999987845058E-8,1.0
1.03000014,2.0000000100495186E-8,1.0
1.03000016,1.999999987845058E-8,1.0
1.03000018,2.0000000100495186E-8,1.0
1.0300002,1.999999987845058E-8,1.0
1.03000022,2.0000000100495186E-8,1.0
1.03000024,1.999999987845058E-8,1.0
1.03000026,2.0000000100495186E-8,1.0
1.03000028,2.0000000100495186E-8,1.0
1.0300003,1.999999987845058E-8,1.0
1.03000032,2.0000000100495186E-8,1.0
1.03000034,1.999999987845058E-8,1.0
1.04,0.009999660000000077,1.0
1.04000002,1.999999987845058E-8,1.0
1.04000004,2.0000000100495186E-8,1.0
1.04000006,1.999999987845058E-8,1.0
1.04000008,2.0000000100495186E-8,1.0
1.0400001,2.0000000100495186E-8,1.0
1.04000012,1.999999987845058E-8,1.0
1.04000014,2.0000000100495186E-8,1.0
1.04000016,1.999999987845058E-8,1.0
1.04000018,2.0000000100495186E-8,1.0
1.0400002,1.999999987845058E-8,1.0
1.04000022,2.0000000100495186E-8,1.0
1.04000024,1.999999987845058E-8,1.0
1.04000026,2.0000000100495186E-8,1.0
1.04000028,2.0000000100495186E-8,1.0
1.0400003,1.999999987845058E-8,1.0
1.04000032,2.0000000100495186E-8,1.0
1.04000034,1.999999987845058E-8,1.0
1.05,0.009999660000000077,1.0
1.05000002,1.999999987845058E-8,1.0
1.05000004,2.0000000100495186E-8,1.0
1.05000006,1.999999987845058E-8,1.0
1.05000008,2.0000000100495186E-8,1.0
1.0500001,2.0000000100495186E-8,1.0
1.05000012,1.999999987845058E-8,1.0
1.05000014,2.0000000100495186E-8,1.0
1.05000016,1.999999987845058E-8,1.0
1.05000018,2.0000000100495186E-8,1.0
1.0500002,1.999999987845058E-8,1.0
1.05000022,2.0000000100495186E-8,1.0
1.05000024,1.999999987845058E-8,1.0
1.05000026,2.0000000100495186E-8,1.0
1.05000028,1.999999987845058E-8,1.0
1.0500003,2.0000000100495186E-8,1.0
1.05000032,2.0000000100495186E-8,1.0
1.05000034,1.999999987845058E-8,1.0
1.06,0.009999660000000077,1.0
1.06000002,1.999999987845058E-8,1.0
1.06000004,2.0000000100495186E-8,1.0
1.06000006,1.999999987845058E-8,1.0
1.06000008,2.0000000100495186E-8,1.0
1.0600001,1.999999987845058E-8,1.0
1.06000012,2.0000000100495186E-8,1.0
1.06000014,2.0000000100495186E-8,1.0
1.06000016,1.999999987845058E-8,1.0
1.06000018,2.0000000100495186E-8,1.0
1.0600002,1.999999987845058E-8,1.0
1.06000022,2.0000000100495186E-8,1.0
1.06000024,1.999999987845058E-8,1.0
1.06000026,2.0000000100495186E-8,1.0
1.06000028,1.999999987845058E-8,1.0
1.0600003,2.0000000100495186E-8,1.0
1.06000032,2.0000000100495186E-8,1.0
1.06000034,1.999999987845058E-8,1.0
1.07,0.009999660000000077,1.0
1.07000002,1.999999987845058E-8,1.0
1.07000004,2.0000000100495186E-8,1.0
1.07000006,1.999999987845058E-8,1.0
1.07000008,2.0000000100495186E-8,1.0
1.0700001,1.999999987845058E-8,1.0
1.07000012,2.0000000100495186E-8,1.0
1.07000014,2.0000000100495186E-8,1.0
1.07000016,1.999999987845058E-8,1.0
1.07000018,2.0000000100495186E-8,1.0
1.0700002,1.999999987845058E-8,1.0
1.07000022,2.0000000100495186E-8,1.0
1.07000024,1.999999987845058E-8,1.0
1.07000026,2.0000000100495186E-8,1.0
1.07000028,1.999999987845058E-8,1.0
1.0700003,2.0000000100495186E-8,1.0
1.07000032,1.999999987845058E-8,1.0
1.07000034,2.0000000100495186E-8,1.0
1.08,0.009999660000000077,1.0
1.08000002,1.999999987845058E-8,1.0
1.08000004,2.0000000100495186E-8,1.0
1.08000006,1.999999987845058E-8,1.0
1.08000008,2.0000000100495186E-8,1.0
1.0800001,1.999999987845058E-8,1.0
1.08000012,2.0000000100495186E-8,1.0
1.08000014,2.0000000100495186E-8,1.0
1.08000016,1.999999987845058E-8,1.0
1.08000018,2.0000000100495186E-8,1.0
1.0800002,1.999999987845058E-8,1.0
1.08000022,2.0000000100495186E-8,1.0
1.08000024,1.999999987845058E-8,1.0
1.08000026,2.0000000100495186E-8,1.0
1.08000028,1.999999987845058E-8,1.0
1.0800003,2.0000000100495186E-8,1.0
1.08000032,1.999999987845058E-8,1.0
1.08000034,2.0000000100495186E-8,1.0
1.09,0.009999660000000077,1.0
1.09000002,1.999999987845058E-8,1.0
1.09000004,2.0000000100495186E-8,1.0
1.09000006,1.999999987845058E-8,1.0
1.09000008,2.0000000100495186E-8,1.0
1.0900001,1.999999987845058E-8,1.0
1.09000012,2.0000000100495186E-8,1.0
1.09000014,1.999999987845058E-8,1.0
1.09000016,2.0000000100495186E-8,1.0
1.09000018,2.0000000100495186E-8,1.0
1.0900002,1.999999987845058E-8,1.0
1.09000022,2.0000000100495186E-8,1.0
1.09000024,1.999999987845058E-8,1.0
1.09000026,2.0000000100495186E-8,1.0
1.09000028,1.999999987845058E-8,1.0
1.0900003,2.0000000100495186E-8,1.0
1.09000032,1.999999987845058E-8,1.0
1.09000034,2.0000000100495186E-8,1.0
1.1,0.009999660000000077,1.0
1.10000002,1.999999987845058E-8,1.0
1.10000004,2.0000000100495186E-8,1.0
1.10000006,1.999999987845058E-8,1.0
1.10000008,2.0000000100495186E-8,1.0
1.1000001,1.999999987845058E-8,1.0
1.10000012,2.0000000100495186E-8,1.0
1.10000014,1.999999987845058E-8,1.0
1.10000016,2.0000000100495186E-8,1.0
1.10000018,2.0000000100495186E-8,1.0
1.1000002,1.999999987845058E-8,1.0
1.10000022,2.0000000100495186E-8,1.0
1.10000024,1.999999987845058E-8,1.0
1.10000026,2.0000000100495186E-8,1.0
1.10000028,1.999999987845058E-8,1.0
1.1000003,2.0000000100495186E-8,1.0
1.10000032,1.999999987845058E-8,1.0
1.10000034,2.0000000100495186E-8,1.0
1.11,0.009999660000000077,1.0
1.11000002,1.999999987845058E-8,1.0
1.11000004,2.0000000100495186E-8,1.0
1.11000006,1.999999987845058E-8,1.0
1.11000008,2.0000000100495186E-8,1.0
1.1100001,1.999999987845058E-8,1.0
1.11000012,2.0000000100495186E-8,1.0
1.11000014,1.999999987845058E-8,1.0
1.11000016,2.0000000100495186E-8,1.0
1.11000018,1.999999987845058E-8,1.0
1.1100002,2.0000000100495186E-8,1.0
1.11000022,2.0000000100495186E-8,1.0
1.11000024,1.999999987845058E-8,1.0
1.11000026,2.0000000100495186E-8,1.0
