"time","counter","y_0","y_1","y_2"
3.56875,357,0.371257,-1.32004,-2.18548
3.575,357.625,0.375396,-1.32004,-2.18548
3.58125,358.125,0.378689,-1.32128,-2.18548
3.5875,359,0.384353,-1.32993,-2.18548
3.59375,359.625,0.388302,-1.32993,-2.18548
3.6,360,0.390671,-1.32993,-2.18548
3.60625,360.688,0.394908,-1.33636,-2.23012
3.6125,361.312,0.39871,-1.33928,-2.25041
3.61875,361.938,0.402462,-1.33928,-2.25041
3.625,362.688,0.406854,-1.34534,-2.25041
3.63125,363.312,0.410455,-1.3481,-2.25041
3.6375,363.938,0.414004,-1.3481,-2.25041
3.64375,364.375,0.416427,-1.3512,-2.27054
3.65,365,0.419873,-1.35637,-2.30409
3.65625,365.625,0.423214,-1.35637,-2.30409
3.6625,366.375,0.427159,-1.35927,-2.30409
3.66875,367,0.430394,-1.36411,-2.30409
3.675,367.625,0.433521,-1.36411,-2.30409
3.68125,368.125,0.436001,-1.36501,-2.30935
3.6875,369,0.440226,-1.3713,-2.34614
3.69375,369.625,0.443134,-1.3713,-2.34614
3.7,370,0.444879,-1.3713,-2.34614
3.70625,370.688,0.447956,-1.37586,-2.34614
3.7125,371.312,0.450696,-1.37794,-2.34614
3.71875,371.938,0.453381,-1.37794,-2.34614
3.725,372.688,0.456478,-1.38212,-2.36684
3.73125,373.312,0.458992,-1.38403,-2.37625
3.7375,373.938,0.461448,-1.38403,-2.37625
3.74375,374.375,0.463099,-1.3861,-2.37625
3.75,375,0.46544,-1.38956,-2.37625
3.75625,375.625,0.467665,-1.38956,-2.37625
3.7625,376.375,0.470265,-1.39143,-2.38299
3.76875,377,0.472372,-1.39454,-2.39423
3.775,377.625,0.474362,-1.39454,-2.39423
3.78125,378.125,0.47593,-1.39509,-2.39423
3.7875,379,0.478549,-1.39896,-2.39423
3.79375,379.625,0.4803,-1.39896,-2.39423
3.8,380,0.481351,-1.39896,-2.39423
3.80625,380.688,0.483144,-1.40162,-2.3982
3.8125,381.312,0.484715,-1.40283,-2.4
3.81875,381.938,0.486225,-1.40283,-2.4
3.825,382.688,0.487902,-1.4051,-2.4
3.83125,383.312,0.48923,-1.40613,-2.4
3.8375,383.938,0.490496,-1.40613,-2.4
3.84375,384.375,0.491308,-1.40715,-2.39758
3.85,385,0.492452,-1.40887,-2.39355
3.85625,385.625,0.493472,-1.40887,-2.39355
3.8625,386.375,0.494622,-1.40968,-2.39355
3.86875,387,0.495519,-1.41104,-2.39355
3.875,387.625,0.496292,-1.41104,-2.39355
3.88125,388.125,0.496885,-1.41124,-2.39124
3.8875,389,0.497793,-1.41265,-2.37502
3.89375,389.625,0.498318,-1.41265,-2.37502
3.9,390,0.498632,-1.41265,-2.37502
3.90625,390.688,0.499072,-1.41337,-2.37502
3.9125,391.312,0.499409,-1.4137,-2.37502
3.91875,391.938,0.499684,-1.4137,-2.37502
3.925,392.688,0.499876,-1.41403,-2.35411
3.93125,393.312,0.499964,-1.41418,-2.34461
3.9375,393.938,0.499988,-1.41418,-2.34461
3.94375,394.375,0.499931,-1.41415,-2.34461
3.95,395,0.499831,-1.41409,-2.34461
3.95625,395.625,0.499606,-1.41409,-2.34461
3.9625,396.375,0.499261,-1.41385,-2.32887
3.96875,397,0.498911,-1.41344,-2.30263
3.975,397.625,0.498436,-1.41344,-2.30263
3.98125,398.125,0.498032,-1.41329,-2.30263
3.9875,399,0.497193,-1.41223,-2.30263
3.99375,399.625,0.496469,-1.41223,-2.30263
4,400,0.496035,-1.41223,-2.30263
4.00625,400.688,0.495103,-1.411,-2.26612
4.0125,401.312,0.494194,-1.41045,-2.24952
4.01875,401.938,0.493222,-1.41045,-2.24952
4.025,402.688,0.491921,-1.40883,-2.24952
4.03125,403.312,0.490766,-1.4081,-2.24952
4.0375,403.938,0.489548,-1.4081,-2.24952
4.04375,404.375,0.488623,-1.40701,-2.22561
4.05,405,0.487283,-1.40519,-2.18576
4.05625,405.625,0.485822,-1.40519,-2.18576
4.0625,406.375,0.483995,-1.40389,-2.18576
4.06875,407,0.482413,-1.40172,-2.18576
4.075,407.625,0.480709,-1.40172,-2.18576
4.08125,408.125,0.479323,-1.40122,-2.17654
4.0875,409,0.47677,-1.39769,-2.11196
4.09375,409.625,0.474828,-1.39769,-2.11196
4.1,410,0.473663,-1.39769,-2.11196
4.10625,410.688,0.471396,-1.39454,-2.11196
4.1125,411.312,0.469276,-1.3931,-2.11196
4.11875,411.938,0.467098,-1.3931,-2.11196
4.125,412.688,0.464355,-1.38956,-2.05477
4.13125,413.312,0.462002,-1.38795,-2.02878
4.1375,413.938,0.459591,-1.38795,-2.02878
4.14375,414.375,0.457835,-1.38582,-2.02878
4.15,415,0.455309,-1.38225,-2.02878
4.15625,415.625,0.45267,-1.38225,-2.02878
4.1625,416.375,0.449435,-1.37991,-1.99436
4.16875,417,0.446682,-1.376,-1.93698
4.175,417.625,0.443818,-1.376,-1.93698
4.18125,418.125,0.441505,-1.37515,-1.93698
4.1875,419,0.437341,-1.36919,-1.93698
4.19375,419.625,0.434257,-1.36919,-1.93698
4.2,420,0.432407,-1.36919,-1.93698
4.20625,420.688,0.428895,-1.36413,-1.8685
4.2125,421.312,0.42565,-1.36184,-1.83737
4.21875,421.938,0.422351,-1.36184,-1.83737
4.225,422.688,0.418277,-1.35641,-1.83737
4.23125,423.312,0.41482,-1.35394,-1.83737
4.2375,423.938,0.411312,-1.35394,-1.83737
4.24375,424.375,0.408795,-1.35077,-1.79742
4.25,425,0.405183,-1.3455,-1.73084
4.25625,425.625,0.401471,-1.3455,-1.73084
4.2625,426.375,0.396956,-1.34213,-1.73084
4.26875,427,0.393144,-1.33652,-1.73084
4.275,427.625,0.389233,-1.33652,-1.73084
4.28125,428.125,0.386086,-1.33533,-1.71677
4.2875,429,0.380476,-1.32701,-1.6183
4.29375,429.625,0.376373,-1.32701,-1.6183
4.3,430,0.373912,-1.32701,-1.6183
4.30625,430.688,0.369296,-1.3201,-1.6183
4.3125,431.312,0.365055,-1.31697,-1.6183
4.31875,431.938,0.360767,-1.31697,-1.6183
4.325,432.688,0.355523,-1.3097,-1.53747
4.33125,433.312,0.351101,-1.3064,-1.50073
4.3375,433.938,0.346635,-1.3064,-1.50073
4.34375,434.375,0.343457,-1.30224,-1.50073
4.35,435,0.338904,-1.2953,-1.50073
4.35625,435.625,0.334267,-1.2953,-1.50073
4.3625,436.375,0.328653,-1.29095,-1.45512
4.36875,437,0.323932,-1.28369,-1.37912
4.375,437.625,0.319131,-1.28369,-1.37912
4.38125,438.125,0.315274,-1.28218,-1.37912
4.3875,439,0.308442,-1.27157,-1.37912
4.39375,439.625,0.303485,-1.27157,-1.37912
4.4,440,0.30051,-1.27157,-1.37912
4.40625,440.688,0.294975,-1.26288,-1.29345
4.4125,441.312,0.289906,-1.25893,-1.25451
4.41875,441.938,0.2848,-1.25893,-1.25451
4.425,442.688,0.278595,-1.2499,-1.25451
4.43125,443.312,0.273384,-1.2458,-1.25451
4.4375,443.938,0.268139,-1.2458,-1.25451
4.44375,444.375,0.264427,-1.24069,-1.20704
4.45,445,0.259114,-1.23216,-1.12793
4.45625,445.625,0.253737,-1.23216,-1.12793
4.4625,446.375,0.247246,-1.22687,-1.12793
4.46875,447,0.241807,-1.21804,-1.12793
4.475,447.625,0.236306,-1.21804,-1.12793
4.48125,448.125,0.231894,-1.21621,-1.11199
4.4875,449,0.224112,-1.20342,-1.00042
4.49375,449.625,0.218498,-1.20342,-1.00042
4.5,450,0.215129,-1.20342,-1.00042
4.50625,450.688,0.208893,-1.19304,-1.00042
4.5125,451.312,0.203199,-1.18833,-1.00042
4.51875,451.938,0.197479,-1.18833,-1.00042
4.525,452.688,0.190561,-1.17762,-0.912824
4.53125,453.312,0.184769,-1.17275,-0.873009
4.5375,453.938,0.178953,-1.17275,-0.873009
4.54375,454.375,0.174855,-1.16674,-0.873009
4.55,455,0.168994,-1.15671,-0.873009
4.55625,455.625,0.163091,-1.15671,-0.873009
4.5625,456.375,0.155983,-1.15053,-0.825651
4.56875,457,0.150041,-1.14021,-0.74672
4.575,457.625,0.14406,-1.14021,-0.74672
4.58125,458.125,0.139269,-1.13809,-0.74672
4.5875,459,0.130847,-1.12325,-0.74672
4.59375,459.625,0.124799,-1.12325,-0.74672
4.6,460,0.12117,-1.12325,-0.74672
4.60625,460.688,0.114484,-1.11128,-0.661345
4.6125,461.312,0.108392,-1.10584,-0.622539
4.61875,461.938,0.102286,-1.10584,-0.622539
4.625,462.688,0.09493,-1.09357,-0.622539
4.63125,463.312,0.0887868,-1.08799,-0.622539
4.6375,463.938,0.0826321,-1.08799,-0.622539
4.64375,464.375,0.0783115,-1.08114,-0.577118
4.65,465,0.0721364,-1.06971,-0.501417
4.65625,465.625,0.0659431,-1.06971,-0.501417
4.6625,466.375,0.0585019,-1.06269,-0.501417
4.66875,467,0.0522932,-1.05099,-0.501417
4.675,467.625,0.0460713,-1.05099,-0.501417
4.68125,468.125,0.0410917,-1.0486,-0.486773
4.6875,469,0.0323663,-1.03186,-0.384263
4.69375,469.625,0.0261258,-1.03186,-0.384263
4.7,470,0.0223815,-1.03186,-0.384263
4.70625,470.688,0.0155108,-1.01842,-0.384263
4.7125,471.312,0.00926311,-1.01231,-0.384263
4.71875,471.938,0.00301389,-1.01231,-0.384263
4.725,472.688,-0.00448582,-0.998595,-0.307032
4.73125,473.312,-0.0107347,-0.99236,-0.271928
4.7375,473.938,-0.0169826,-0.99236,-0.271928
4.74375,474.375,-0.0213535,-0.984729,-0.271928
4.75,475,-0.027597,-0.972011,-0.271928
4.75625,475.625,-0.0338336,-0.972011,-0.271928
4.7625,476.375,-0.0413119,-0.964235,-0.231906
4.76875,477,-0.0475391,-0.951274,-0.165203
4.775,477.625,-0.0537544,-0.951274,-0.165203
4.78125,478.125,-0.0587238,-0.948634,-0.165203
4.7875,479,-0.0674052,-0.930156,-0.165203
4.79375,479.625,-0.0735893,-0.930156,-0.165203
4.8,480,-0.0772997,-0.930156,-0.165203
4.80625,480.688,-0.084081,-0.915381,-0.0961841
4.8125,481.312,-0.0902349,-0.908666,-0.0648117
4.81875,481.938,-0.0963779,-0.908666,-0.0648117
4.825,482.688,-0.103723,-0.893641,-0.0648117
4.83125,483.312,-0.109828,-0.886812,-0.0648117
4.8375,483.938,-0.11592,-0.886812,-0.0648117
4.84375,484.375,-0.120167,-0.878484,-0.0297814
4.85,485,-0.12623,-0.864604,0.0286023
4.85625,485.625,-0.132261,-0.864604,0.0286023
4.8625,486.375,-0.139479,-0.856146,0.0286023
4.86875,487,-0.145476,-0.84205,0.0286023
4.875,487.625,-0.151437,-0.84205,0.0286023
4.88125,488.125,-0.156198,-0.839188,0.0393364
4.8875,489,-0.164489,-0.819159,0.114475
4.89375,489.625,-0.170371,-0.819159,0.114475
4.9,490,-0.173899,-0.819159,0.114475
4.90625,490.688,-0.180321,-0.803196,0.114475
4.9125,491.312,-0.186136,-0.79594,0.114475
4.91875,491.938,-0.191927,-0.79594,0.114475
4.925,492.688,-0.198825,-0.779759,0.168
4.93125,493.312,-0.204543,-0.772403,0.192329
4.9375,493.938,-0.210237,-0.772403,0.192329
4.94375,494.375,-0.21419,-0.763461,0.192329
4.95,495,-0.219831,-0.748557,0.192329
4.95625,495.625,-0.225417,-0.748557,0.192329
4.9625,496.375,-0.232085,-0.739503,0.218373
4.96875,497,-0.237614,-0.724412,0.26178
4.975,497.625,-0.243083,-0.724412,0.26178
4.98125,498.125,-0.247446,-0.721358,0.26178
4.9875,499,-0.255016,-0.699977,0.26178
4.99375,499.625,-0.26036,-0.699977,0.26178
5,500,-0.263566,-0.699977,0.26178
5.00625,500.688,-0.269372,-0.682986,0.30355
5.0125,501.312,-0.274615,-0.675262,0.322536
5.01875,501.938,-0.279825,-0.675262,0.322536
5.025,502.688,-0.286,-0.658085,0.322536
5.03125,503.312,-0.291104,-0.650277,0.322536
5.0375,503.938,-0.296171,-0.650277,0.322536
5.04375,504.375,-0.299674,-0.64081,0.341986
5.05,505,-0.304668,-0.625032,0.374403
5.05625,505.625,-0.309585,-0.625032,0.374403
5.0625,506.375,-0.315439,-0.615471,0.374403
5.06875,507,-0.320278,-0.599537,0.374403
5.075,507.625,-0.325037,-0.599537,0.374403
5.08125,508.125,-0.328828,-0.59632,0.379763
5.0875,509,-0.335376,-0.573801,0.417283
5.09375,509.625,-0.339969,-0.573801,0.417283
5.1,510,-0.342725,-0.573801,0.417283
5.10625,510.688,-0.347684,-0.555951,0.417283
5.1125,511.312,-0.352147,-0.547837,0.417283
5.11875,511.938,-0.356568,-0.547837,0.417283
5.125,512.688,-0.361773,-0.529836,0.440587
5.13125,513.312,-0.366059,-0.521653,0.451179
5.1375,513.938,-0.370299,-0.521653,0.451179
5.14375,514.375,-0.373211,-0.511756,0.451179
5.15,515,-0.377358,-0.495261,0.451179
5.15625,515.625,-0.381411,-0.495261,0.451179
5.1625,516.375,-0.386217,-0.48529,0.460558
5.16875,517,-0.390174,-0.468671,0.47619
5.175,517.625,-0.394033,-0.468671,0.47619
5.18125,518.125,-0.397101,-0.465323,0.47619
5.1875,519,-0.402365,-0.441893,0.47619
5.19375,519.625,-0.406025,-0.441893,0.47619
5.2,520,-0.408221,-0.441893,0.47619
5.20625,520.688,-0.412134,-0.423361,0.487409
5.2125,521.312,-0.41564,-0.414938,0.492509
5.21875,521.938,-0.419095,-0.414938,0.492509
5.225,522.688,-0.423124,-0.396293,0.492509
5.23125,523.312,-0.42642,-0.387817,0.492509
5.2375,523.938,-0.429664,-0.387817,0.492509
5.24375,524.375,-0.431869,-0.377589,0.495477
5.25,525,-0.435005,-0.360542,0.500425
5.25625,525.625,-0.438032,-0.360542,0.500425
5.2625,526.375,-0.441598,-0.350259,0.500425
5.26875,527,-0.444515,-0.333122,0.500425
5.275,527.625,-0.447321,-0.333122,0.500425
5.28125,528.125,-0.449543,-0.329678,0.500411
5.2875,529,-0.453314,-0.305569,0.500315
5.29375,529.625,-0.455894,-0.305569,0.500315
5.3,530,-0.457442,-0.305569,0.500315
5.30625,530.688,-0.460155,-0.286542,0.500315
5.3125,531.312,-0.462563,-0.277893,0.500315
5.31875,531.938,-0.464914,-0.277893,0.500315
5.325,532.688,-0.467606,-0.25879,0.49504
5.33125,533.312,-0.469782,-0.250107,0.492643
5.3375,533.938,-0.471899,-0.250107,0.492643
5.34375,534.375,-0.47331,-0.239649,0.492643
5.35,535,-0.475309,-0.22222,0.492643
5.35625,535.625,-0.477189,-0.22222,0.492643
5.3625,536.375,-0.479374,-0.211729,0.487132
5.36875,537,-0.481135,-0.194244,0.477949
5.375,537.625,-0.482775,-0.194244,0.477949
5.38125,538.125,-0.484063,-0.190738,0.477949
5.3875,539,-0.48619,-0.166191,0.477949
5.39375,539.625,-0.487588,-0.166191,0.477949
5.4,540,-0.488427,-0.166191,0.477949
5.40625,540.688,-0.48983,-0.146859,0.463443
5.4125,541.312,-0.491045,-0.138072,0.456849
5.41875,541.938,-0.492198,-0.138072,0.456849
5.425,542.688,-0.493446,-0.118701,0.456849
5.43125,543.312,-0.494415,-0.109897,0.456849
5.4375,543.938,-0.495321,-0.109897,0.456849
5.44375,544.375,-0.495882,-0.0993147,0.44679
5.45,545,-0.496664,-0.0816779,0.430026
5.45625,545.625,-0.497323,-0.0816779,0.430026
5.4625,546.375,-0.498039,-0.0710836,0.430026
5.46875,547,-0.498573,-0.0534264,0.430026
5.475,547.625,-0.498982,-0.0534264,0.430026
5.48125,548.125,-0.499285,-0.0498923,0.42605
5.4875,549,-0.499684,-0.0251535,0.398221
5.49375,549.625,-0.499843,-0.0251535,0.398221
5.5,550,-0.499939,-0.0251535,0.398221
5.50625,550.688,-0.499978,-0.00570897,0.398221
5.5125,551.312,-0.49995,0.00312945,0.398221
5.51875,551.938,-0.49986,0.00312945,0.398221
5.525,552.688,-0.499614,0.0225731,0.373474
5.53125,553.312,-0.499337,0.0314111,0.362226
5.5375,553.938,-0.498997,0.0314111,0.362226
5.54375,554.375,-0.498684,0.0420121,0.362226
5.55,555,-0.498219,0.0596803,0.362226
5.55625,555.625,-0.49763,0.0596803,0.362226
5.5625,556.375,-0.496848,0.0702722,0.34747
5.56875,557,-0.496135,0.0879255,0.322875
5.575,557.625,-0.495297,0.0879255,0.322875
5.58125,558.125,-0.494602,0.0914518,0.322875
5.5875,559,-0.493256,0.116136,0.322875
5.59375,559.625,-0.492172,0.116136,0.322875
5.6,560,-0.491521,0.116136,0.322875
5.60625,560.688,-0.490193,0.135498,0.294111
5.6125,561.312,-0.488924,0.144299,0.281036
5.61875,561.938,-0.487594,0.144299,0.281036
5.625,562.688,-0.485864,0.163622,0.281036
5.63125,563.312,-0.484352,0.172405,0.281036
5.6375,563.938,-0.482779,0.172405,0.281036
5.64375,564.375,-0.481605,0.182919,0.264748
5.65,565,-0.479911,0.200442,0.2376
5.65625,565.625,-0.478098,0.200442,0.2376
5.6625,566.375,-0.47585,0.210926,0.2376
5.66875,567,-0.473917,0.228399,0.2376
5.675,567.625,-0.471866,0.228399,0.2376
5.68125,568.125,-0.470201,0.231882,0.232085
5.6875,569,-0.467164,0.256264,0.193473
5.69375,569.625,-0.464878,0.256264,0.193473
5.7,570,-0.463507,0.256264,0.193473
5.70625,570.688,-0.460865,0.275351,0.193473
5.7125,571.312,-0.458406,0.284027,0.193473
5.71875,571.938,-0.455889,0.284027,0.193473
5.725,572.688,-0.452744,0.303036,0.163284
5.73125,573.312,-0.450057,0.311677,0.149562
5.7375,573.938,-0.447314,0.311677,0.149562
5.74375,574.375,-0.445326,0.321998,0.149562
5.75,575,-0.442471,0.339201,0.149562
5.75625,575.625,-0.439506,0.339201,0.149562
5.7625,576.375,-0.435881,0.349472,0.133516
5.76875,577,-0.432806,0.36659,0.106773
5.775,577.625,-0.429622,0.36659,0.106773
5.78125,578.125,-0.427054,0.369995,0.106773
5.7875,579,-0.422448,0.393833,0.106773
5.79375,579.625,-0.419052,0.393833,0.106773
5.8,580,-0.417015,0.393833,0.106773
5.80625,580.688,-0.413164,0.412453,0.0787367
5.8125,581.312,-0.409613,0.420917,0.0659931
5.81875,581.938,-0.40601,0.420917,0.0659931
5.825,582.688,-0.401575,0.439422,0.0659931
5.83125,583.312,-0.39782,0.447834,0.0659931
5.8375,583.938,-0.394016,0.447834,0.0659931
5.84375,584.375,-0.391294,0.45786,0.051778
5.85,585,-0.387391,0.474571,0.0280862
5.85625,585.625,-0.383392,0.474571,0.0280862
5.8625,586.375,-0.378535,0.484526,0.0280862
5.86875,587,-0.37444,0.501119,0.0280862
5.875,587.625,-0.370252,0.501119,0.0280862
5.88125,588.125,-0.366883,0.504412,0.0238106
5.8875,589,-0.36089,0.527466,-0.0061187
5.89375,589.625,-0.356519,0.527466,-0.0061187
5.9,590,-0.353897,0.527466,-0.0061187
5.90625,590.688,-0.348992,0.545434,-0.0061187
5.9125,591.312,-0.34449,0.553602,-0.0061187
5.91875,591.938,-0.339944,0.553602,-0.0061187
5.925,592.688,-0.334396,0.571418,-0.0265494
5.93125,593.312,-0.329724,0.579516,-0.0358361
5.9375,593.938,-0.32501,0.579516,-0.0358361
5.94375,594.375,-0.321662,0.589148,-0.0358361
5.95,595,-0.316867,0.605199,-0.0358361
5.95625,595.625,-0.311993,0.605199,-0.0358361
5.9625,596.375,-0.306098,0.61474,-0.0450221
5.96875,597,-0.301147,0.63064,-0.0603321
5.975,597.625,-0.29612,0.63064,-0.0603321
5.98125,598.125,-0.292084,0.633789,-0.0603321
5.9875,599,-0.284944,0.655829,-0.0603321
5.99375,599.625,-0.279773,0.655829,-0.0603321
6,600,-0.276671,0.655829,-0.0603321
6.00625,600.688,-0.270907,0.672965,-0.0731203
6.0125,601.312,-0.265633,0.680755,-0.0789331
6.01875,601.938,-0.260326,0.680755,-0.0789331
6.025,602.688,-0.253885,0.697704,-0.0789331
6.03125,603.312,-0.248482,0.705409,-0.0789331
6.0375,603.938,-0.243047,0.705409,-0.0789331
6.04375,604.375,-0.239206,0.714548,-0.0834704
6.05,605,-0.23371,0.72978,-0.0910326
6.05625,605.625,-0.228156,0.72978,-0.0910326
6.0625,606.375,-0.221458,0.73881,-0.0910326
6.06875,607,-0.215847,0.75386,-0.0910326
6.075,607.625,-0.210183,0.75386,-0.0910326
6.08125,608.125,-0.205641,0.756833,-0.0916658
6.0875,609,-0.197639,0.777639,-0.0960983
6.09375,609.625,-0.191874,0.777639,-0.0960983
6.1,610,-0.188415,0.777639,-0.0960983
6.10625,610.688,-0.182021,0.793772,-0.0960983
6.1125,611.312,-0.176186,0.801106,-0.0960983
6.11875,611.938,-0.170329,0.801106,-0.0960983
6.125,612.688,-0.163254,0.817019,-0.0944344
6.13125,613.312,-0.157334,0.824253,-0.093678
6.1375,613.938,-0.151394,0.824253,-0.093678
6.14375,614.375,-0.147214,0.832809,-0.093678
6.15,615,-0.141236,0.84707,-0.093678
6.15625,615.625,-0.135224,0.84707,-0.093678
6.1625,616.375,-0.127989,0.855499,-0.0898255
6.16875,617,-0.121943,0.869548,-0.0834046
6.175,617.625,-0.115867,0.869548,-0.0834046
6.18125,618.125,-0.111,0.872315,-0.0834046
6.1875,619,-0.102454,0.891679,-0.0834046
6.19375,619.625,-0.0963247,0.891679,-0.0834046
6.2,620,-0.0926468,0.891679,-0.0834046
6.20625,620.688,-0.0858786,0.906648,-0.070752
6.2125,621.312,-0.0797153,0.913453,-0.0650008
6.21875,621.938,-0.0735416,0.913453,-0.0650008
6.225,622.688,-0.0661132,0.928171,-0.0650008
6.23125,623.312,-0.0599135,0.934861,-0.0650008
6.2375,623.938,-0.0537058,0.934861,-0.0650008
6.24375,624.375,-0.0493525,0.942749,-0.0549812
6.25,625,-0.0431316,0.955896,-0.0382819
