"time","egsCarSpeed","egsGear","egsTargetGear","valves_mv1","valves_mv2","tShiftStart","valves_eds","valves_eds1","valves_eds2","valves_eds3","valves_eds4","valves_eds5","valves_mv3"
8.255760E+000,9.755800E+001,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.322880E+000,9.809300E+001,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.390000E+000,9.862600E+001,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.457120E+000,9.915700E+001,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.524240E+000,9.968500E+001,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.591360E+000,1.002100E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.658480E+000,1.007340E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.725600E+000,1.012540E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.792720E+000,1.017730E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.859840E+000,1.022880E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.926960E+000,1.028020E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
8.994080E+000,1.033130E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.061200E+000,1.038220E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.128320E+000,1.043280E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.195440E+000,1.048320E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.262560E+000,1.053340E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.329680E+000,1.058330E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.396800E+000,1.063300E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.463920E+000,1.068250E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.531040E+000,1.073170E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.598160E+000,1.078080E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.665280E+000,1.082940E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.732400E+000,1.087770E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.799520E+000,1.087770E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.866640E+000,1.092560E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
9.933760E+000,1.097320E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.000088E+001,1.102030E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.006800E+001,1.106710E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.013512E+001,1.111350E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.020224E+001,1.115950E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.026936E+001,1.120510E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.033648E+001,1.125030E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.040360E+001,1.129520E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.047072E+001,1.133970E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.053784E+001,1.138390E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.060496E+001,1.142760E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.067208E+001,1.147100E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.073920E+001,1.151410E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.080632E+001,1.155680E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.087344E+001,1.156760E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.094056E+001,1.156210E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.100768E+001,1.152340E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.107480E+001,1.145210E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.114192E+001,1.133660E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.120904E+001,1.140320E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.127616E+001,1.141490E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.134328E+001,1.143550E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.141040E+001,1.147700E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.147752E+001,1.147700E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.154464E+001,1.151810E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.161176E+001,1.155910E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.167888E+001,1.160000E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.174600E+001,1.164080E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.181312E+001,1.168140E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.188024E+001,1.172200E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.194736E+001,1.176240E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.201448E+001,1.180270E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.208160E+001,1.184280E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.214872E+001,1.188290E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.221584E+001,1.192280E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.228296E+001,1.196260E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.235008E+001,1.200230E+002,3.000000E+000,3.000000E+000,0.000000E+000,0.000000E+000,6.120000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000,0.000000E+000
1.241720E+001,1.204190E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.200000E-001,0.000000E+000,1.200000E-001,0.000000E+000
1.248432E+001,1.208130E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,2.600000E-001,0.000000E+000,2.600000E-001,0.000000E+000
1.255144E+001,1.212070E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,4.000000E-001,0.000000E+000,4.000000E-001,0.000000E+000
1.261856E+001,1.215990E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,5.400000E-001,0.000000E+000,5.400000E-001,0.000000E+000
1.268568E+001,1.219900E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,6.800000E-001,0.000000E+000,6.800000E-001,0.000000E+000
1.275280E+001,1.223790E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,8.200000E-001,0.000000E+000,8.200000E-001,0.000000E+000
1.281992E+001,1.227680E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,9.600000E-001,0.000000E+000,9.600000E-001,0.000000E+000
1.288704E+001,1.231550E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.295416E+001,1.235420E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.302128E+001,1.239270E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.308840E+001,1.239270E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.315552E+001,1.243100E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.322264E+001,1.246930E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.328976E+001,1.250750E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.335688E+001,1.254550E+002,3.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.342400E+001,1.258340E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.349112E+001,1.262120E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.355824E+001,1.265890E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.362536E+001,1.269650E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.369248E+001,1.273390E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.375960E+001,1.277120E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.382672E+001,1.280850E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.389384E+001,1.284560E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.396096E+001,1.288260E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.402808E+001,1.291940E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.409520E+001,1.295620E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.416232E+001,1.299280E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.422944E+001,1.302940E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.429656E+001,1.306580E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.436368E+001,1.310210E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.443080E+001,1.313830E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.449792E+001,1.317440E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.456504E+001,1.321030E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.463216E+001,1.324620E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.469928E+001,1.324620E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.476640E+001,1.328190E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.483352E+001,1.331750E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.490064E+001,1.335310E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.496776E+001,1.338850E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.503488E+001,1.342370E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.510200E+001,1.345890E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.516912E+001,1.349400E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.523624E+001,1.352890E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.530336E+001,1.356380E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.537048E+001,1.359850E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.543760E+001,1.363310E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.550472E+001,1.366770E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.557184E+001,1.370210E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.563896E+001,1.373640E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.570608E+001,1.377060E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.577320E+001,1.380460E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.584032E+001,1.383860E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.590744E+001,1.387250E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.597456E+001,1.390620E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.604168E+001,1.393990E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.610880E+001,1.397350E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.617592E+001,1.400690E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.624304E+001,1.404020E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.631016E+001,1.407350E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.637728E+001,1.407350E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.644440E+001,1.410660E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
1.651152E+001,1.413960E+002,4.000000E+000,4.000000E+000,0.000000E+000,1.000000E+000,1.238000E+001,0.000000E+000,0.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000,1.000000E+000,0.000000E+000
